Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mole_fraction_H2_PFRC2 (),Mole_fraction_H_PFRC2 (),Mole_fraction_CH4_PFRC2 (),Mole_fraction_CH3_PFRC2 (),Mole_fraction_C2H6_PFRC2 (),Mole_fraction_C2H4_PFRC2 (),Mole_fraction_C2H2_PFRC2 (),Mole_fraction_C3H8_PFRC2 (),Mole_fraction_C3H6_PFRC2 (),Mole_fraction_C3H4-P_PFRC2 (),Mole_fraction_C3H4-A_PFRC2 (),Mole_fraction_IC4H10_PFRC2 (),Mole_fraction_IC4H9_PFRC2 (),Mole_fraction_TC4H9_PFRC2 (),Mole_fraction_IC4H8_PFRC2 (),Mole_fraction_IC4H7_PFRC2 (),Mole_fraction_C4H8-1_PFRC2 (),Mole_fraction_C4H6_PFRC2 (),Mole_fraction_C4H4_PFRC2 (),Mole_fraction_C6H6_PFRC2 (),Mole_fraction_C5H6_PFRC2 (),Mole_fraction_NC5H10_PFRC2 (),Mole_fraction_B1M2_PFRC2 (),Mole_fraction_LC5H8_PFRC2 (),Mole_fraction_NC7H14_PFRC2 (),Mole_fraction_IC8H16_PFRC2 (),Mole_fraction_DIMEPTD_PFRC2 (),Mole_fraction_C7H8_PFRC2 (),Mole_fraction_NC10H20_PFRC2 (),Mole_fraction_IC12H26_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),UHC_Sens_GasRxn#32_PFRC2 (),UHC_Sens_GasRxn#409_PFRC2 (),UHC_Sens_GasRxn#620_PFRC2 (),UHC_Sens_GasRxn#630_PFRC2 (),UHC_Sens_GasRxn#2803_PFRC2 (),UHC_Sens_GasRxn#8284_PFRC2 (),UHC_Sens_GasRxn#8662_PFRC2 (),UHC_Sens_GasRxn#11449_PFRC2 (),UHC_Sens_GasRxn#11455_PFRC2 (),UHC_Sens_GasRxn#11692_PFRC2 (),Volatile_organic_compounds_PFRC2 (ppm),VOC_Sens_GasRxn#32_PFRC2 (),VOC_Sens_GasRxn#409_PFRC2 (),VOC_Sens_GasRxn#620_PFRC2 (),VOC_Sens_GasRxn#630_PFRC2 (),VOC_Sens_GasRxn#2803_PFRC2 (),VOC_Sens_GasRxn#8284_PFRC2 (),VOC_Sens_GasRxn#8662_PFRC2 (),VOC_Sens_GasRxn#11449_PFRC2 (),VOC_Sens_GasRxn#11455_PFRC2 (),VOC_Sens_GasRxn#11692_PFRC2 ()
4.2,0.004418401,6.283185,3.141593,6.283185,938.9567,0.2353964,7072030.0,1249.858,1.671816E8,1249.858,1.0,0.7844232,9.19427E-7,0.08687063,1.300396E-5,0.005865607,0.05359364,0.007235755,3.952592E-4,0.02129651,0.005145014,0.003348413,1.77812E-5,8.603627E-9,2.445184E-8,0.01489365,1.229711E-4,2.918753E-4,0.003370652,0.001748284,0.002736425,0.001740584,9.734654E-6,4.045636E-5,2.356134E-4,5.38098E-8,1.471766E-10,4.995819E-6,0.005659553,-2.907501E-12,-3.771137E-27,8.184323,7.980026E-5,465187.3,-8.41399E-4,-0.002521128,1.284865E-4,-0.002901617,-0.002314665,8.394359E-4,-0.001501068,1.501531E-4,-1.174766E-4,1.631752E-4,465191.1,-8.424767E-4,-0.002521906,1.280143E-4,-0.002901362,-0.002313407,8.395604E-4,-0.00150118,1.500884E-4,-1.174309E-4,1.632406E-4
4.291675,0.004516067,6.283185,3.141593,6.283185,938.3491,0.2353964,7322106.0,1248.934,1.670191E8,1248.934,1.0,0.7841237,8.931367E-7,0.08718291,1.276593E-5,0.005853105,0.053788,0.007290076,3.925374E-4,0.02118701,0.00513997,0.003324704,1.745847E-5,8.416423E-9,2.401381E-8,0.01479149,1.210766E-4,2.872939E-4,0.003357019,0.001752806,0.002754344,0.001744978,9.708095E-6,3.98476E-5,2.306363E-4,4.797844E-8,1.464741E-10,4.680846E-6,0.005654108,-3.466282E-12,4.342917E-27,8.183572,7.985193E-5,465144.9,-8.380629E-4,-0.002533581,1.075974E-4,-0.002897024,-0.002311514,8.34786E-4,-0.001456121,1.487843E-4,-1.181508E-4,1.627338E-4,465149.6,-8.389437E-4,-0.002534231,1.071328E-4,-0.00289683,-0.002310353,8.349058E-4,-0.001456235,1.487232E-4,-1.181175E-4,1.627895E-4
4.294676,0.004519266,6.283185,3.141593,6.283185,938.3292,0.2353964,7085429.0,1248.904,1.670138E8,1248.904,1.0,0.7841141,9.013991E-7,0.08719302,1.273335E-5,0.005852705,0.05379426,0.007291827,3.924502E-4,0.02118348,0.0051398,0.003323939,1.744829E-5,8.439837E-9,2.410199E-8,0.0147882,1.210101E-4,2.871491E-4,0.00335658,0.001752951,0.002754924,0.00174512,9.707149E-6,3.982836E-5,2.304773E-4,4.780079E-8,1.464509E-10,4.671006E-6,0.005653934,-3.635258E-12,4.191546E-27,8.183548,7.985363E-5,465143.5,-8.379403E-4,-0.00253397,1.069281E-4,-0.002896885,-0.002311434,8.34637E-4,-0.001454662,1.487411E-4,-1.181733E-4,1.627181E-4,465148.3,-8.388005E-4,-0.002534606,1.064652E-4,-0.002896697,-0.002310283,8.347567E-4,-0.001454777,1.486803E-4,-1.181413E-4,1.627728E-4
4.4,0.004631555,6.283185,3.141593,6.283185,937.6275,0.2353964,7028564.0,1247.844,1.668273E8,1247.844,1.0,0.7837803,8.817896E-7,0.08754139,1.24158E-5,0.005838972,0.0540107,0.007352407,3.894614E-4,0.02106123,0.005133486,0.003297338,1.710586E-5,8.264833E-9,2.372968E-8,0.01467464,1.188524E-4,2.821389E-4,0.003341431,0.001757893,0.002775054,0.001750039,9.678003E-6,3.916407E-5,2.250369E-4,4.204747E-8,1.456984E-10,4.343436E-6,0.005647845,-3.599482E-12,1.246758E-27,8.182723,7.991339E-5,465096.6,-8.342465E-4,-0.002547676,8.392494E-5,-0.002891792,-0.002308291,8.295321E-4,-0.001669576,1.47235E-4,-1.198733E-4,1.622295E-4,465101.3,-8.35146E-4,-0.002548348,8.34376E-5,-0.002891587,-0.002307107,8.296476E-4,-0.001669684,1.471732E-4,-1.198392E-4,1.622852E-4
4.6,0.004845012,6.283185,3.141593,6.283185,936.2861,0.2353964,7019151.0,1245.835,1.664736E8,1245.835,1.000001,0.7831727,8.469041E-7,0.08817628,1.187301E-5,0.005814527,0.05440441,0.007462739,3.841446E-4,0.02083808,0.005120176,0.003248365,1.652552E-5,7.957538E-9,2.30827E-8,0.01446865,1.149719E-4,2.733082E-4,0.003313989,0.001766624,0.002812089,0.001759036,9.634051E-6,3.799117E-5,2.154052E-4,3.321473E-8,1.444489E-10,3.802604E-6,0.005636659,-5.830127E-12,1.153303E-28,8.181247,8.002788E-5,465012.7,-8.273105E-4,-0.002572004,4.289995E-5,-0.002882487,-0.002302426,8.204387E-4,-0.001660447,1.446366E-4,-1.206765E-4,1.613508E-4,465017.2,-8.282801E-4,-0.00257274,4.237018E-5,-0.002882254,-0.002301183,8.205468E-4,-0.001660543,1.445731E-4,-1.206388E-4,1.614084E-4
4.8,0.005058776,6.283185,3.141593,6.283185,934.9338,0.2353964,6999233.0,1243.828,1.661204E8,1243.828,1.000001,0.7825976,8.13813E-7,0.08877797,1.136379E-5,0.005792121,0.05477658,0.007567154,3.792704E-4,0.02062621,0.005105351,0.003201331,1.602648E-5,7.671721E-9,2.248395E-8,0.01427469,1.113321E-4,2.652957E-4,0.003288199,0.001774562,0.00284762,0.001767612,9.604815E-6,3.692358E-5,2.066167E-4,2.653292E-8,1.434281E-10,3.352094E-6,0.005625957,-7.663455E-12,5.772046E-29,8.179884,8.014363E-5,464935.2,-8.204313E-4,-0.002594147,2.117281E-7,-0.002873669,-0.002296763,8.120783E-4,-0.001651789,1.402521E-4,-1.216941E-4,1.605272E-4,464939.6,-8.214669E-4,-0.002594942,-3.554987E-7,-0.002873409,-0.002295468,8.121795E-4,-0.001651875,1.401872E-4,-1.216533E-4,1.605863E-4
5.0,0.005272851,6.283185,3.141593,6.283185,933.5713,0.2353964,6968232.0,1241.824,1.657677E8,1241.824,1.000001,0.7820528,7.823197E-7,0.08934877,1.088427E-5,0.005771608,0.05512877,0.007666004,3.748022E-4,0.02042495,0.005089274,0.003156119,1.559674E-5,7.404607E-9,2.192693E-8,0.01409188,1.078959E-4,2.579952E-4,0.003263947,0.001781784,0.002881722,0.001775806,9.58866E-6,3.594801E-5,1.985795E-4,2.143302E-8,1.426165E-10,2.974468E-6,0.00561572,-4.007049E-11,3.062121E-29,8.178625,8.026059E-5,464863.6,-8.135587E-4,-0.002614335,-5.422836E-5,-0.002865327,-0.002291361,8.043807E-4,-0.001643502,1.389449E-4,-1.223963E-4,1.597507E-4,464867.9,-8.14647E-4,-0.002615181,-5.482861E-5,-0.002865043,-0.00229002,8.044758E-4,-0.001643579,1.388788E-4,-1.223525E-4,1.598111E-4
5.2,0.00548724,6.283185,3.141593,6.283185,932.1993,0.2353964,6927298.0,1239.823,1.654155E8,1239.823,1.000001,0.7815362,7.522889E-7,0.08989074,1.043163E-5,0.005752856,0.05546235,0.007759613,3.707066E-4,0.02023367,0.005072177,0.003112618,1.522634E-5,7.154147E-9,2.140697E-8,0.01391943,1.046408E-4,2.513158E-4,0.00324113,0.001788357,0.002914467,0.001783654,9.584065E-6,3.505318E-5,1.912139E-4,1.751571E-8,1.419963E-10,2.655949E-6,0.005605928,-1.699581E-10,9.630184E-30,8.17746,8.037872E-5,464797.4,-8.066579E-4,-0.002632692,-6.145525E-5,-0.002857445,-0.002286261,7.972835E-4,-0.001635649,3.187437E-4,-1.230403E-4,1.591325E-4,464801.6,-8.077965E-4,-0.002633585,-6.208514E-5,-0.00285714,-0.002284879,7.973727E-4,-0.001635716,3.186749E-4,-1.229939E-4,1.59194E-4
5.4,0.005701945,6.283185,3.141593,6.283185,930.8183,0.2353964,6877581.0,1237.823,1.650635E8,1237.823,1.000001,0.7810459,7.236082E-7,0.09040575,1.000348E-5,0.005735743,0.05577858,0.007848281,3.669536E-4,0.02005178,0.005054258,0.003070728,1.490691E-5,6.91863E-9,2.092023E-8,0.0137566,1.015497E-4,2.451809E-4,0.00321965,0.00179434,0.002945919,0.001791184,9.589752E-6,3.422951E-5,1.844494E-4,1.447692E-8,1.415524E-10,2.385524E-6,0.005596559,-4.068249E-10,-1.027933E-30,8.176384,8.049798E-5,464736.2,-7.99704E-4,-0.002649354,-9.08145E-5,-0.002850005,-0.00228149,7.907308E-4,-0.001628203,3.053733E-4,-1.251856E-4,1.584098E-4,464740.3,-8.008879E-4,-0.002650289,-9.147047E-5,-0.002849681,-0.002280072,7.908146E-4,-0.001628262,3.053037E-4,-1.251369E-4,1.584723E-4
5.6,0.00591697,6.283185,3.141593,6.283185,929.4288,0.2353964,6820275.0,1235.825,1.647119E8,1235.825,1.000001,0.7805801,6.961844E-7,0.09089546,9.597839E-6,0.00572016,0.05607858,0.007932282,3.635166E-4,0.01987876,0.005035687,0.003030361,1.463175E-5,6.696646E-9,2.046356E-8,0.01360275,9.860874E-5,2.395282E-4,0.003199421,0.001799785,0.002976138,0.001798421,9.604676E-6,3.346916E-5,1.78226E-4,1.207432E-8,1.412732E-10,2.154881E-6,0.005587597,-6.01519E-10,4.274943E-31,8.175389,8.061832E-5,464679.6,-7.926825E-4,-0.002664447,-1.178153E-4,-0.002842929,-0.002277066,8.176373E-4,-0.001621153,2.929291E-4,-1.237071E-4,1.577199E-4,464683.6,-7.939071E-4,-0.00266542,-1.184944E-4,-0.002842588,-0.002275615,8.177158E-4,-0.001621204,2.928589E-4,-1.236562E-4,1.577831E-4
5.8,0.006132318,6.283185,3.141593,6.283185,928.0314,0.2353964,6756302.0,1233.829,1.643604E8,1233.829,1.000001,0.7801375,6.699327E-7,0.09136144,9.212923E-6,0.005706005,0.05636337,0.008011872,3.603713E-4,0.01971411,0.005016612,0.002991436,1.43951E-5,6.486931E-9,2.003412E-8,0.01345728,9.580515E-5,2.343038E-4,0.003180359,0.001804742,0.003005181,0.001805387,9.627963E-6,3.276531E-5,1.724903E-4,1.01214E-8,1.411482E-10,1.957156E-6,0.005579023,-6.01278E-10,5.44549E-31,8.174469,8.073971E-5,464627.3,-7.855846E-4,-0.002678087,-1.426438E-4,-0.002836311,-0.002272997,8.1245E-4,-0.001614485,2.813348E-4,-1.243108E-4,1.570594E-4,464631.2,-7.868458E-4,-0.002679094,-1.433434E-4,-0.002835954,-0.002271517,8.125238E-4,-0.00161453,2.81264E-4,-1.24258E-4,1.571233E-4
6.0,0.006347991,6.283185,3.141593,6.283185,926.6265,0.2353964,6686504.0,1231.833,1.640091E8,1231.833,1.000001,0.7797164,6.447793E-7,0.09180507,8.847186E-6,0.005693184,0.0566339,0.008087291,3.574955E-4,0.01955736,0.00499716,0.002953878,1.419212E-5,6.288399E-9,1.962951E-8,0.01331966,9.312773E-5,2.294624E-4,0.003162391,0.001809251,0.003033101,0.001812099,9.659122E-6,3.211211E-5,1.671952E-4,8.717195E-9,1.411684E-10,1.786842E-6,0.005570821,-1.181598E-9,-1.441672E-31,8.173619,8.086213E-5,464579.0,-7.784025E-4,-0.002690377,-1.654687E-4,-0.002830081,-0.00226929,8.07556E-4,-0.001608188,2.705219E-4,-1.249031E-4,1.564252E-4,464582.8,-7.796968E-4,-0.002691415,-1.661866E-4,-0.002829709,-0.002267785,8.076257E-4,-0.001608226,2.704506E-4,-1.248486E-4,1.564896E-4
6.2,0.006563992,6.283185,3.141593,6.283185,925.2145,0.2353964,6611611.0,1229.838,1.63658E8,1229.838,1.000001,0.7793158,6.206599E-7,0.09222767,8.499273E-6,0.005681611,0.05689103,0.008158762,3.548693E-4,0.0194081,0.004977441,0.00291762,1.401872E-5,6.100112E-9,1.924764E-8,0.01318937,9.056685E-5,2.249655E-4,0.003145445,0.001813352,0.003059946,0.001818574,9.698194E-6,3.150455E-5,1.622992E-4,8.427835E-9,1.413262E-10,1.639493E-6,0.005562976,-5.046255E-9,8.000573E-31,8.172834,8.098553E-5,464534.4,-7.71127E-4,-0.002701409,-1.864437E-4,-0.002824223,-0.002265948,8.029373E-4,-0.001602246,2.623419E-4,-1.254878E-4,1.558138E-4,464538.2,-7.724511E-4,-0.002702476,-1.871778E-4,-0.002823839,-0.00226442,8.03003E-4,-0.001602277,2.622703E-4,-1.254318E-4,1.558786E-4
6.4,0.006780324,6.283185,3.141593,6.283185,923.7958,0.2353964,6532418.0,1227.843,1.633069E8,1227.843,1.000002,0.7789343,5.975179E-7,0.09263043,8.16797E-6,0.005671206,0.05713556,0.008226496,3.524744E-4,0.01926593,0.004957551,0.0028826,1.387141E-5,5.921253E-9,1.888671E-8,0.01306595,8.811387E-5,2.2078E-4,0.003129458,0.00181708,0.003085764,0.001824826,9.745108E-6,3.093825E-5,1.577654E-4,9.682495E-9,1.416147E-10,1.511453E-6,0.005555471,-1.483047E-8,1.927847E-31,8.172109,8.11099E-5,464493.2,-7.637564E-4,-0.002711273,-2.057376E-4,-0.00281872,-0.002262968,7.98577E-4,-0.001596644,2.528626E-4,-1.260682E-4,1.5524E-4,464496.9,-7.651074E-4,-0.002712365,-2.06486E-4,-0.002818324,-0.002261421,7.98639E-4,-0.001596671,2.527907E-4,-1.260107E-4,1.553052E-4
6.6,0.006996989,6.283185,3.141593,6.283185,922.3708,0.2353964,6449805.0,1225.849,1.629559E8,1225.849,1.000002,0.7785708,5.752975E-7,0.09301446,7.85204E-6,0.005661893,0.05736821,0.008290688,3.502941E-4,0.01913046,0.004937573,0.00284876,1.374718E-5,5.751044E-9,1.854498E-8,0.01294899,8.576089E-5,2.168752E-4,0.00311437,0.001820465,0.0031106,0.001830869,9.797684E-6,3.040937E-5,1.535608E-4,1.082881E-8,1.420277E-10,1.399719E-6,0.005548294,-2.489377E-8,-4.564064E-31,8.17144,8.123521E-5,464455.3,-7.56322E-4,-0.002719699,-2.233943E-4,-0.002813544,-0.00226033,7.944596E-4,-0.001591367,2.440093E-4,-1.266431E-4,1.546657E-4,464458.9,-7.576973E-4,-0.002720814,-2.241555E-4,-0.002813138,-0.002258765,7.945181E-4,-0.001591388,2.439372E-4,-1.265844E-4,1.547311E-4
6.8,0.00721399,6.283185,3.141593,6.283185,920.9399,0.2353964,6363879.0,1223.855,1.62605E8,1223.855,1.000002,0.7782245,5.539443E-7,0.09338079,7.550549E-6,0.0056536,0.05758965,0.008351524,3.483129E-4,0.01900133,0.004917579,0.002816048,1.364346E-5,5.588765E-9,1.822077E-8,0.0128381,8.350057E-5,2.13223E-4,0.003100125,0.001823537,0.003134494,0.001836714,9.853474E-6,2.991452E-5,1.496564E-4,9.734141E-9,1.425599E-10,1.30184E-6,0.005541429,-2.592192E-8,1.710442E-31,8.170823,8.136143E-5,464420.2,-7.48854E-4,-0.002727898,-2.396417E-4,-0.002808672,-0.002258012,7.905706E-4,-0.001774612,2.357228E-4,-1.272129E-4,1.541114E-4,464423.8,-7.502513E-4,-0.002729034,-2.404142E-4,-0.002808256,-0.002256431,7.90626E-4,-0.001774627,2.356504E-4,-1.271531E-4,1.54177E-4
7.0,0.007431329,6.283185,3.141593,6.283185,919.5033,0.2353964,6273730.0,1221.861,1.62254E8,1221.861,1.000002,0.7778941,5.334172E-7,0.09373038,7.2631E-6,0.005646268,0.05780056,0.008409176,3.46517E-4,0.01887826,0.004897632,0.002784413,1.355803E-5,5.43387E-9,1.791289E-8,0.01273289,8.13266E-5,2.098111E-4,0.00308667,0.001826321,0.003157487,0.001842371,9.923354E-6,2.945084E-5,1.460259E-4,1.70502E-8,1.432063E-10,1.215784E-6,0.005534865,-5.844437E-8,4.464231E-32,8.170255,8.148855E-5,464388.2,-7.411836E-4,-0.002734705,-2.545168E-4,-0.002986806,-0.002256095,7.868958E-4,-0.001713644,2.261808E-4,-1.277897E-4,1.535668E-4,464391.7,-7.426006E-4,-0.002735859,-2.552992E-4,-0.002986379,-0.002254501,7.869482E-4,-0.001713655,2.261084E-4,-1.277288E-4,1.536325E-4
7.112584,0.007553822,6.283185,3.141593,6.283185,918.6922,0.2353964,5921729.0,1220.738,1.620564E8,1220.738,1.000002,0.7777147,5.198331E-7,0.09392014,7.111805E-6,0.005642551,0.057915,0.008440285,3.455833E-4,0.01881161,0.004886445,0.002767064,1.351725E-5,5.286052E-9,1.754077E-8,0.01267606,8.013511E-5,2.080186E-4,0.003079431,0.001827771,0.003170045,0.001845477,1.000143E-5,2.920273E-5,1.440938E-4,5.670787E-8,1.436183E-10,1.171894E-6,0.005531298,-2.109782E-7,-8.856322E-33,8.169953,8.15605E-5,464372.6,-7.362416E-4,-0.002737735,-2.62266E-4,-0.002950605,-0.002255469,7.849142E-4,-0.001680465,2.220871E-4,-1.281522E-4,1.532329E-4,464376.0,-7.376689E-4,-0.002738899,-2.630535E-4,-0.002950176,-0.002253868,7.849649E-4,-0.001680474,2.220147E-4,-1.280909E-4,1.532987E-4
7.116257,0.00755782,6.283185,3.141593,6.283185,918.6657,0.2353964,6248320.0,1220.701,1.620499E8,1220.701,1.000002,0.7777089,5.221997E-7,0.09392625,7.110592E-6,0.00564244,0.05791872,0.008441283,3.455539E-4,0.01880948,0.00488608,0.002766503,1.3516E-5,5.347495E-9,1.774334E-8,0.01267423,8.009735E-5,2.07967E-4,0.003079195,0.001827817,0.00317045,0.001845577,1.000989E-5,2.919481E-5,1.44032E-4,6.383578E-8,1.436322E-10,1.170513E-6,0.005531182,-2.387317E-7,-8.666987E-33,8.169942,8.156285E-5,464372.3,-7.359761E-4,-0.002737756,-2.624997E-4,-0.002949464,-0.002255506,7.848501E-4,-0.001679403,2.21957E-4,-1.281707E-4,1.532168E-4,464375.7,-7.374037E-4,-0.002738921,-2.632873E-4,-0.002949036,-0.002253905,7.849009E-4,-0.001679411,2.218845E-4,-1.281093E-4,1.532825E-4
7.118116,0.007559844,6.283185,3.141593,6.283185,918.6522,0.2353964,5831317.0,1220.682,1.620466E8,1220.682,1.000002,0.7777059,5.154344E-7,0.09392934,7.11425E-6,0.005642386,0.05792065,0.008441785,3.455393E-4,0.01880845,0.004885897,0.002766221,1.351538E-5,5.295424E-9,1.755814E-8,0.01267331,8.007522E-5,2.079551E-4,0.003079081,0.00182784,0.003170654,0.001845628,9.984867E-6,2.91909E-5,1.440009E-4,7.431471E-8,1.436389E-10,1.169816E-6,0.005531125,-2.782111E-7,-8.572748E-33,8.169937,8.156404E-5,464372.3,-7.35724E-4,-0.002737684,-2.626041E-4,-0.002948923,-0.002255586,7.848172E-4,-0.00167887,2.218928E-4,-1.281875E-4,1.532036E-4,464375.8,-7.371518E-4,-0.002738849,-2.633918E-4,-0.002948494,-0.002253984,7.848679E-4,-0.001678878,2.218203E-4,-1.281262E-4,1.532694E-4
7.118954,0.007560756,6.283185,3.141593,6.283185,918.6462,0.2353964,6291869.0,1220.674,1.620451E8,1220.674,1.000002,0.7777045,5.178278E-7,0.09393073,7.115786E-6,0.005642363,0.05792151,0.008442012,3.455327E-4,0.01880799,0.004885815,0.002766094,1.351509E-5,5.320935E-9,1.764845E-8,0.0126729,8.006562E-5,2.079492E-4,0.003079028,0.00182785,0.003170746,0.001845651,9.97282E-6,2.918914E-5,1.439868E-4,7.792226E-8,1.436418E-10,1.169502E-6,0.005531099,-2.905635E-7,-8.530643E-33,8.169934,8.156458E-5,464372.3,-7.356413E-4,-0.002737674,-2.626547E-4,-0.002948669,-0.002255606,7.848026E-4,-0.001678629,2.218634E-4,-1.281932E-4,1.531994E-4,464375.8,-7.370692E-4,-0.002738839,-2.634424E-4,-0.00294824,-0.002254004,7.848533E-4,-0.001678637,2.217909E-4,-1.281318E-4,1.532652E-4
7.18276,0.007630233,6.283185,3.141593,6.283185,918.1858,0.2353964,6191846.0,1220.038,1.619332E8,1220.038,1.000002,0.7776053,5.154297E-7,0.09403588,7.011874E-6,0.005640389,0.05798478,0.008459187,3.450295E-4,0.01877101,0.004879489,0.002756414,1.349444E-5,5.299179E-9,1.764778E-8,0.01264149,7.941281E-5,2.069434E-4,0.003075034,0.001828632,0.003177732,0.001847382,9.992033E-6,2.90528E-5,1.429296E-4,7.548521E-8,1.438943E-10,1.146105E-6,0.005529118,-2.920746E-7,-5.940694E-33,8.169771,8.160548E-5,464363.1,-7.333311E-4,-0.002739613,-2.669228E-4,-0.002928336,-0.002255032,7.837122E-4,-0.001660233,2.195775E-4,-1.283669E-4,1.530095E-4,464366.5,-7.347646E-4,-0.002740783,-2.677132E-4,-0.002927903,-0.002253426,7.83762E-4,-0.001660241,2.19505E-4,-1.283052E-4,1.530752E-4
7.2,0.007649011,6.283185,3.141593,6.283185,918.0613,0.2353964,6183989.0,1219.866,1.619029E8,1219.866,1.000002,0.7775787,5.137568E-7,0.09406403,6.988565E-6,0.005639869,0.05800171,0.008463778,3.448962E-4,0.01876112,0.004877784,0.002753816,1.348911E-5,5.286658E-9,1.762307E-8,0.01263309,7.92361E-5,2.066748E-4,0.003073968,0.001828839,0.003179606,0.001847848,9.997869E-6,2.901638E-5,1.426479E-4,7.486257E-8,1.439641E-10,1.139932E-6,0.005528588,-2.921923E-7,-5.386371E-33,8.169728,8.161655E-5,464360.6,-7.327043E-4,-0.002740123,-2.680564E-4,-0.002922885,-0.002254883,7.834208E-4,-0.001655306,2.189719E-4,-1.284138E-4,1.529589E-4,464364.1,-7.341392E-4,-0.002741294,-2.688475E-4,-0.002922451,-0.002253276,7.834704E-4,-0.001655312,2.188994E-4,-1.283521E-4,1.530247E-4
7.4,0.007867034,6.283185,3.141593,6.283185,916.6144,0.2353964,6091325.0,1217.872,1.615519E8,1217.872,1.000002,0.7772781,4.947954E-7,0.09438275,6.725534E-6,0.005634272,0.05819318,0.008515551,3.434331E-4,0.01864916,0.004858076,0.002724198,1.343476E-5,5.145245E-9,1.734541E-8,0.01253829,7.722261E-5,2.036621E-4,0.003061959,0.001831118,0.003200907,0.001853157,1.006875E-5,2.860737E-5,1.394982E-4,6.842973E-8,1.448294E-10,1.072715E-6,0.005522585,-2.939309E-7,-1.748579E-33,8.169247,8.174538E-5,464333.4,-7.253436E-4,-0.002745578,-2.805992E-4,-0.002860897,-0.002253347,7.80139E-4,-0.001599446,2.121818E-4,-1.289626E-4,1.523926E-4,464336.8,-7.267948E-4,-0.002746765,-2.813981E-4,-0.002860456,-0.00225173,7.80186E-4,-0.001599449,2.121092E-4,-1.289E-4,1.524584E-4
7.6,0.008085401,6.283185,3.141593,6.283185,915.1627,0.2353964,5998379.0,1215.878,1.612009E8,1215.878,1.000002,0.776991,4.765286E-7,0.09468725,6.473848E-6,0.005629463,0.05837573,0.00856461,3.421193E-4,0.01854237,0.004838553,0.002695529,1.339362E-5,5.009559E-9,1.708017E-8,0.01244825,7.527784E-5,2.008357E-4,0.003050605,0.001833175,0.003221415,0.001858305,1.015036E-5,2.822246E-5,1.365589E-4,6.872369E-8,1.457967E-10,1.013012E-6,0.005516846,-3.177704E-7,-5.987905E-34,8.168805,8.187504E-5,464308.5,-7.177684E-4,-0.002750173,-2.920476E-4,-0.002801222,-0.002252201,7.770357E-4,-0.00154599,2.058147E-4,-1.295219E-4,1.518506E-4,464311.9,-7.192343E-4,-0.002751374,-2.928533E-4,-0.002800776,-0.002250574,7.770803E-4,-0.00154599,2.057421E-4,-1.294586E-4,1.519164E-4
7.77879,0.008280907,6.283185,3.141593,6.283185,913.8613,0.2353964,5913917.0,1214.095,1.608871E8,1214.095,1.000002,0.7767455,4.60805E-7,0.09494786,6.257984E-6,0.005625796,0.05853167,0.008606251,3.410644E-4,0.01845111,0.004821287,0.002670681,1.336711E-5,4.893243E-9,1.685443E-8,0.0123716,7.359623E-5,1.98453E-4,0.003040986,0.001834838,0.003239095,0.001862774,1.022729E-5,2.789746E-5,1.340976E-4,7.019939E-8,1.467467E-10,9.652522E-7,0.005511933,-3.433638E-7,-2.433646E-34,8.168442,8.199165E-5,464288.2,-6.850692E-4,-0.002753661,-3.01425E-4,-0.002749763,-0.002251438,7.744063E-4,-0.001500173,2.004594E-4,-1.300245E-4,1.513808E-4,464291.5,-6.865474E-4,-0.002754874,-3.022361E-4,-0.002749311,-0.002249803,7.744488E-4,-0.00150017,2.003868E-4,-1.299606E-4,1.514466E-4
7.8,0.008304119,6.283185,3.141593,6.283185,913.7066,0.2353964,5903872.0,1213.883,1.608499E8,1213.883,1.000002,0.7767171,4.589733E-7,0.09497809,6.232876E-6,0.005625397,0.05854974,0.008611061,3.409462E-4,0.01844053,0.004819251,0.002667779,1.336454E-5,4.879705E-9,1.682821E-8,0.01236273,7.340007E-5,1.981777E-4,0.003039876,0.001835025,0.003241153,0.001863297,1.023561E-5,2.786E-5,1.338151E-4,6.942719E-8,1.468645E-10,9.598959E-7,0.005511363,-3.427403E-7,-2.188794E-34,8.1684,8.200552E-5,464285.8,-7.101239E-4,-0.002754051,-3.024902E-4,-0.002743762,-0.002251363,7.741029E-4,-0.001494852,1.998433E-4,-1.300832E-4,1.51327E-4,464289.2,-7.116032E-4,-0.002755266,-3.033019E-4,-0.002743309,-0.002249728,7.741452E-4,-0.001494849,1.997707E-4,-1.300192E-4,1.513927E-4
