Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_H_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H6_Soln#11 (),Mole_fraction_C2H5_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C3H8_Soln#11 (),Mole_fraction_C3H6_Soln#11 (),Mole_fraction_C3H5-A_Soln#11 (),Mole_fraction_C3H4-P_Soln#11 (),Mole_fraction_C3H4-A_Soln#11 (),Mole_fraction_NC4H10_Soln#11 (),Mole_fraction_IC4H10_Soln#11 (),Mole_fraction_IC4H9_Soln#11 (),Mole_fraction_TC4H9_Soln#11 (),Mole_fraction_IC4H8_Soln#11 (),Mole_fraction_IC4H7_Soln#11 (),Mole_fraction_C4H8-1_Soln#11 (),Mole_fraction_C4H8-2_Soln#11 (),Mole_fraction_C4H71-3_Soln#11 (),Mole_fraction_C4H6_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_FULVENE_Soln#11 (),Mole_fraction_C5H6_Soln#11 (),Mole_fraction_C5H5_Soln#11 (),Mole_fraction_MCPTD_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_NEOC5H12_Soln#11 (),Mole_fraction_NC5H10_Soln#11 (),Mole_fraction_B1M2_Soln#11 (),Mole_fraction_LC5H8_Soln#11 (),Mole_fraction_NC6H12_Soln#11 (),Mole_fraction_NC7H14_Soln#11 (),Mole_fraction_IC8H16_Soln#11 (),Mole_fraction_DIMEPTD_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_C6H5C2H_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_INDENE_Soln#11 (),Mole_fraction_C12H8_Soln#11 (),Mole_fraction_C14H10_Soln#11 (),Mole_fraction_BIN1B_Soln#11 (),Mole_fraction_NC10H20_Soln#11 (),Mole_fraction_IC12H26_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
0.02954017,15.8161,-187695.6,1346.791,1346.791,0.001118727,1.0,0.7437792,2.819328E-6,0.1406784,1.138193E-5,0.001123545,8.136307E-7,0.0623789,0.0340935,2.590536E-6,2.200282E-4,1.297513E-6,4.418236E-4,1.640698E-4,3.581323E-8,1.558039E-9,2.915394E-12,4.64967E-12,1.543538E-6,7.426786E-8,1.385612E-6,1.454486E-6,2.756758E-7,0.001092461,0.001092376,3.242133E-4,0.01047889,2.82063E-5,0.001091051,3.05296E-5,6.639595E-7,5.583989E-4,2.94173E-13,3.274831E-8,1.848565E-9,1.67686E-7,4.382718E-11,1.557645E-12,9.999053E-19,3.124435E-13,0.001425076,1.321131E-5,3.048218E-4,1.272419E-4,1.629736E-6,1.1054E-4,8.59014E-5,9.286275E-5,1.572658E-5,-9.407646E-11,1.318629E-303,7.81705,7.07334E-5,442409.7,442409.7
0.03,15.81695,-148642.4,1346.774,1346.774,0.001118727,1.0,0.7437771,2.822831E-6,0.1407983,1.139721E-5,0.00112046,8.122081E-7,0.06218012,0.03416859,2.585663E-6,2.187001E-4,1.29108E-6,4.400339E-4,1.632496E-4,3.569792E-8,1.539884E-9,2.866234E-12,4.558864E-12,1.48676E-6,7.346328E-8,1.380004E-6,1.44862E-6,2.749331E-7,0.001087939,0.001091555,3.245114E-4,0.01052617,2.811933E-5,0.001081457,3.026517E-5,6.5933E-7,5.614085E-4,2.886961E-13,3.256817E-8,1.813834E-9,1.664458E-7,4.365432E-11,2.242787E-12,9.521971E-19,3.102465E-13,0.001397829,1.297486E-5,3.078136E-4,1.271096E-4,1.606338E-6,1.099185E-4,8.643629E-5,9.415782E-5,1.627439E-5,-8.234816E-11,1.318541E-303,7.816528,7.072959E-5,442380.1,442380.1
0.03045746,15.81783,-110469.3,1346.76,1346.76,0.001118727,1.0,0.7437756,2.826457E-6,0.1409165,1.141316E-5,0.001117428,8.10816E-7,0.0619839,0.03424164,2.581097E-6,2.174633E-4,1.285115E-6,4.384122E-4,1.624992E-4,3.558257E-8,1.52418E-9,2.823702E-12,4.480465E-12,1.437904E-6,7.276796E-8,1.374692E-6,1.442845E-6,2.741962E-7,0.001083463,0.001090771,3.247955E-4,0.01057257,2.803679E-5,0.001072039,3.00064E-5,6.547924E-7,5.643982E-4,2.84009E-13,3.240241E-8,1.783619E-9,1.652594E-7,4.433071E-11,1.346018E-11,9.121623E-19,3.08129E-13,0.001371318,1.274514E-5,3.107686E-4,1.269872E-4,1.583558E-6,1.093058E-4,8.696331E-5,9.54342E-5,1.682902E-5,-1.53583E-10,1.318455E-303,7.816019,7.072569E-5,442351.3,442351.3
0.03048543,15.81788,-108151.9,1346.76,1346.76,0.001118727,1.0,0.7437756,2.826683E-6,0.1409237,1.141416E-5,0.001117244,8.107316E-7,0.06197195,0.03424605,2.580826E-6,2.173902E-4,1.284763E-6,4.383179E-4,1.624553E-4,3.55755E-8,1.52329E-9,2.82129E-12,4.476025E-12,1.435141E-6,7.272856E-8,1.374375E-6,1.442493E-6,2.741513E-7,0.00108319,0.001090724,3.248125E-4,0.01057539,2.803186E-5,0.001071467,2.999071E-5,6.545171E-7,5.645809E-4,2.837449E-13,3.239197E-8,1.781899E-9,1.651882E-7,4.439476E-11,1.432167E-11,9.099266E-19,3.080017E-13,0.001369716,1.273127E-5,3.109486E-4,1.2698E-4,1.582181E-6,1.092685E-4,8.699538E-5,9.551187E-5,1.686326E-5,-1.669287E-10,1.31845E-303,7.815989,7.072545E-5,442349.6,442349.6
0.03085732,15.81861,-77644.82,1346.752,1346.752,0.001118727,1.0,0.7437749,2.829734E-6,0.141019,1.142769E-5,0.001114804,8.096159E-7,0.06181362,0.03430416,2.577309E-6,2.164448E-4,1.280212E-6,4.371137E-4,1.618925E-4,3.548097E-8,1.512146E-9,2.791114E-12,4.420522E-12,1.400665E-6,7.223627E-8,1.370214E-6,1.437841E-6,2.735533E-7,0.001079569,0.00109011,3.250344E-4,0.0106126,2.796753E-5,0.001063909,2.978367E-5,6.508792E-7,5.67008E-4,2.804598E-13,3.225237E-8,1.760329E-9,1.642575E-7,4.34294E-11,4.154017E-12,8.822709E-19,3.063246E-13,0.001348628,1.254879E-5,3.13334E-4,1.268873E-4,1.564045E-6,1.087752E-4,8.741999E-5,9.654001E-5,1.732183E-5,-1.489204E-10,1.318382E-303,7.815584,7.072219E-5,442326.7,442326.7
0.03090183,15.8187,-74031.79,1346.751,1346.751,0.001118727,1.0,0.7437749,2.830106E-6,0.1410304,1.142934E-5,0.001114514,8.094836E-7,0.06179474,0.03431105,2.576898E-6,2.163347E-4,1.279685E-6,4.369754E-4,1.618275E-4,3.546965E-8,1.510893E-9,2.78772E-12,4.414287E-12,1.396797E-6,7.218098E-8,1.36973E-6,1.437287E-6,2.734818E-7,0.001079136,0.001090038,3.250605E-4,0.01061703,2.795997E-5,0.00106301,2.975907E-5,6.504466E-7,5.672983E-4,2.800925E-13,3.22401E-8,1.757895E-9,1.641479E-7,4.372558E-11,8.511979E-12,8.791967E-19,3.061261E-13,0.001346129,1.252717E-5,3.136186E-4,1.268765E-4,1.561895E-6,1.087164E-4,8.747062E-5,9.666255E-5,1.737714E-5,-1.673885E-10,1.318374E-303,7.815535,7.07218E-5,442323.9,442323.9
0.031,15.81889,-66058.04,1346.75,1346.75,0.001118727,1.0,0.7437748,2.830929E-6,0.1410554,1.143301E-5,0.001113873,8.091917E-7,0.06175314,0.03432618,2.575998E-6,2.160943E-4,1.278532E-6,4.36675E-4,1.616861E-4,3.544459E-8,1.508192E-9,2.780407E-12,4.400855E-12,1.388469E-6,7.206191E-8,1.36866E-6,1.436065E-6,2.733242E-7,0.001078183,0.00108988,3.251176E-4,0.01062678,2.79434E-5,0.00106103,2.970496E-5,6.494947E-7,5.679385E-4,2.793031E-13,3.220156E-8,1.752645E-9,1.639075E-7,4.34718E-11,5.218211E-12,8.725985E-19,3.056903E-13,0.001340638,1.247969E-5,3.142456E-4,1.268531E-4,1.55717E-6,1.08587E-4,8.758211E-5,9.69324E-5,1.749947E-5,-1.63943E-10,1.318356E-303,7.81543,7.072092E-5,442318.0,442318.0
0.03157325,15.82006,-20171.16,1346.744,1346.744,0.001118727,1.0,0.7437748,2.835854E-6,0.1412007,1.145503E-5,0.001110155,8.075066E-7,0.06151158,0.03441316,2.570919E-6,2.147481E-4,1.272099E-6,4.350318E-4,1.609067E-4,3.529745E-8,1.493895E-9,2.741726E-12,4.329927E-12,1.344586E-6,7.143395E-8,1.36259E-6,1.42897E-6,2.724049E-7,0.001072637,0.001088976,3.254423E-4,0.01068312,2.784918E-5,0.001049583,2.939263E-5,6.439909E-7,5.716728E-4,2.751717E-13,3.200478E-8,1.724711E-9,1.625403E-7,4.301671E-11,3.861929E-12,8.382598E-19,3.031838E-13,0.001309086,1.220711E-5,3.178874E-4,1.26723E-4,1.529996E-6,1.078372E-4,8.822917E-5,9.849737E-5,1.822263E-5,-1.22302E-10,1.318253E-303,7.814823,7.071572E-5,442283.6,442283.6
0.03162412,15.82016,-16143.57,1346.744,1346.744,0.001118727,1.0,0.7437749,2.836301E-6,0.1412136,1.145703E-5,0.001109827,8.073583E-7,0.06149025,0.03442077,2.570482E-6,2.146332E-4,1.271553E-6,4.348948E-4,1.608412E-4,3.528435E-8,1.492741E-9,2.738606E-12,4.324216E-12,1.341058E-6,7.138348E-8,1.362068E-6,1.428343E-6,2.723234E-7,0.001072146,0.001088897,3.254704E-4,0.01068808,2.784102E-5,0.001048576,2.936522E-5,6.435071E-7,5.720039E-4,2.748422E-13,3.198802E-8,1.722444E-9,1.624212E-7,4.311775E-11,5.189387E-12,8.355318E-19,3.029647E-13,0.001306328,1.218331E-5,3.18209E-4,1.26712E-4,1.527618E-6,1.077712E-4,8.828627E-5,9.863537E-5,1.828755E-5,-1.311721E-10,1.318244E-303,7.81477,7.071525E-5,442280.6,442280.6
0.03185767,15.82065,2212.005,1346.744,1346.744,0.001118727,1.0,0.7437752,2.838373E-6,0.1412723,1.146634E-5,0.001108323,8.066812E-7,0.06139258,0.03445544,2.568501E-6,2.141147E-4,1.269089E-6,4.342831E-4,1.605476E-4,3.522399E-8,1.487661E-9,2.724879E-12,4.299108E-12,1.325566E-6,7.116183E-8,1.359687E-6,1.425472E-6,2.719495E-7,0.001069897,0.00108854,3.255978E-4,0.01071073,2.780391E-5,0.001043972,2.923999E-5,6.412949E-7,5.735233E-4,2.734004E-13,3.191187E-8,1.71244E-9,1.618804E-7,4.310464E-11,6.015791E-12,8.236018E-19,3.019645E-13,0.001293756,1.207482E-5,3.196822E-4,1.266626E-4,1.516777E-6,1.074691E-4,8.854778E-5,9.926698E-5,1.858712E-5,-1.355681E-10,1.318204E-303,7.814528,7.071308E-5,442266.9,442266.9
0.032,15.82095,13319.38,1346.744,1346.744,0.001118727,1.0,0.7437755,2.839651E-6,0.141308,1.147209E-5,0.001107408,8.062709E-7,0.06133324,0.03447639,2.567314E-6,2.138056E-4,1.267623E-6,4.339238E-4,1.603743E-4,3.518708E-8,1.484734E-9,2.716976E-12,4.284666E-12,1.316663E-6,7.103457E-8,1.358254E-6,1.423728E-6,2.717217E-7,0.001068528,0.001088325,3.256744E-4,0.01072446,2.778158E-5,0.001041181,2.916417E-5,6.399542E-7,5.744487E-4,2.725765E-13,3.186175E-8,1.706656E-9,1.615549E-7,4.284267E-11,2.877048E-12,8.167875E-19,3.013596E-13,0.001286164,1.200934E-5,3.205773E-4,1.266332E-4,1.510226E-6,1.072859E-4,8.870665E-5,9.965041E-5,1.877094E-5,-1.287222E-10,1.318179E-303,7.814381,7.071174E-5,442258.6,442258.6
0.032752,15.82256,70936.33,1346.751,1346.751,0.001118727,1.0,0.7437778,2.846602E-6,0.1414952,1.150348E-5,0.001102598,8.041312E-7,0.06102196,0.03458481,2.561253E-6,2.122509E-4,1.260302E-6,4.32178E-4,1.595222E-4,3.499066E-8,1.471111E-9,2.680282E-12,4.217776E-12,1.275513E-6,7.044828E-8,1.350929E-6,1.414559E-6,2.705196E-7,0.001061331,0.001087216,3.260658E-4,0.0107961,2.766678E-5,0.001026618,2.876962E-5,6.329585E-7,5.793314E-4,2.688219E-13,3.162457E-8,1.679518E-9,1.598847E-7,4.279136E-11,6.877767E-12,7.85658E-19,2.982118E-13,0.0012469,1.167104E-5,3.252744E-4,1.264879E-4,1.476298E-6,1.063291E-4,8.954015E-5,1.016579E-4,1.97576E-5,-1.334622E-10,1.318051E-303,7.813624,7.070451E-5,442215.8,442215.8
0.033,15.82311,89558.15,1346.756,1346.756,0.001118727,1.0,0.7437789,2.848966E-6,0.1415565,1.151419E-5,0.001101018,8.03435E-7,0.06092013,0.03461974,2.559324E-6,2.117651E-4,1.25803E-6,4.31655E-4,1.592632E-4,3.492531E-8,1.467232E-9,2.669876E-12,4.198861E-12,1.2639E-6,7.028389E-8,1.348588E-6,1.411551E-6,2.701234E-7,0.001058969,0.001086859,3.261904E-4,0.01081939,2.762996E-5,0.001021883,2.864171E-5,6.306833E-7,5.809393E-4,2.677835E-13,3.154395E-8,1.671711E-9,1.593493E-7,4.232717E-11,1.763847E-12,7.7698E-19,2.971899E-13,0.001234263,1.156228E-5,3.268114E-4,1.264433E-4,1.46536E-6,1.060178E-4,8.981294E-5,1.023132E-4,2.00888E-5,-1.249735E-10,1.31801E-303,7.813379,7.070206E-5,442201.9,442201.9
0.03339067,15.82399,118413.3,1346.765,1346.765,0.001118727,1.0,0.7437809,2.852757E-6,0.1416525,1.153141E-5,0.001098534,8.023505E-7,0.06076053,0.03467397,2.556342E-6,2.110239E-4,1.254585E-6,4.308784E-4,1.588751E-4,3.482185E-8,1.461649E-9,2.654946E-12,4.171775E-12,1.247284E-6,7.005016E-8,1.344985E-6,1.406829E-6,2.694996E-7,0.001055259,0.001086305,3.263826E-4,0.01085576,2.757285E-5,0.001014488,2.844238E-5,6.271302E-7,5.834696E-4,2.663192E-13,3.143302E-8,1.660397E-9,1.585218E-7,4.282235E-11,1.092756E-11,7.646416E-19,2.955931E-13,0.001214661,1.139369E-5,3.292207E-4,1.263759E-4,1.448371E-6,1.055319E-4,9.024074E-5,1.033386E-4,2.061634E-5,-1.494144E-10,1.317946E-303,7.813,7.069815E-5,442180.5,442180.5
0.03339485,15.824,118764.8,1346.765,1346.765,0.001118727,1.0,0.743781,2.8528E-6,0.1416536,1.15316E-5,0.001098508,8.023379E-7,0.06075883,0.03467454,2.556311E-6,2.110162E-4,1.254551E-6,4.308704E-4,1.58871E-4,3.482079E-8,1.461593E-9,2.654797E-12,4.171505E-12,1.247117E-6,7.004782E-8,1.344957E-6,1.406778E-6,2.694931E-7,0.00105522,0.001086299,3.263846E-4,0.01085614,2.757224E-5,0.00101441,2.844026E-5,6.270924E-7,5.834967E-4,2.663046E-13,3.144297E-8,1.660282E-9,1.585131E-7,4.365569E-11,2.258096E-11,7.645178E-19,2.955762E-13,0.001214453,1.13919E-5,3.292464E-4,1.263752E-4,1.448191E-6,1.055267E-4,9.02453E-5,1.033495E-4,2.062202E-5,-1.939511E-10,1.317945E-303,7.812996,7.06981E-5,442180.2,442180.2
0.03372918,15.82476,143200.1,1346.775,1346.775,0.001118727,1.0,0.743783,2.856115E-6,0.1417353,1.154667E-5,0.001096386,8.014153E-7,0.06062307,0.03472016,2.55381E-6,2.104044E-4,1.251723E-6,4.302502E-4,1.585574E-4,3.473163E-8,1.457293E-9,2.643356E-12,4.150792E-12,1.234419E-6,6.98709E-8,1.341918E-6,1.40275E-6,2.689594E-7,0.001052056,0.001085832,3.265452E-4,0.01088694,2.752415E-5,0.001008147,2.827182E-5,6.240821E-7,5.856596E-4,2.652078E-13,3.132356E-8,1.651496E-9,1.578182E-7,4.211317E-11,3.068364E-12,7.551488E-19,2.94223E-13,0.00119798,1.125033E-5,3.312962E-4,1.263204E-4,1.433893E-6,1.051153E-4,9.060955E-5,1.042203E-4,2.107935E-5,-1.681687E-10,1.317891E-303,7.812677,7.069469E-5,442162.2,442162.2
0.034,15.82539,162703.0,1346.784,1346.784,0.001118727,1.0,0.7437848,2.858844E-6,0.1418012,1.15591E-5,0.001094668,8.006745E-7,0.06051362,0.03475659,2.551812E-6,2.099228E-4,1.249509E-6,4.297754E-4,1.58315E-4,3.465897E-8,1.454095E-9,2.634892E-12,4.135498E-12,1.225044E-6,6.974156E-8,1.339505E-6,1.399494E-6,2.685272E-7,0.001049501,0.001085457,3.266729E-4,0.01091168,2.748566E-5,0.001003117,2.813677E-5,6.216633E-7,5.8741E-4,2.644126E-13,3.124288E-8,1.644917E-9,1.572652E-7,4.174409E-11,1.049256E-12,7.482622E-19,2.931318E-13,0.001184836,1.113743E-5,3.329486E-4,1.262776E-4,1.422469E-6,1.047852E-4,9.090344E-5,1.049212E-4,2.145375E-5,-1.359749E-10,1.317848E-303,7.812422,7.069189E-5,442147.7,442147.7
0.035,15.82777,232889.8,1346.829,1346.829,0.001118727,1.0,0.743793,2.869255E-6,0.1420424,1.160661E-5,0.001088331,7.979806E-7,0.0601134,0.0348874,2.544605E-6,2.082363E-4,1.241852E-6,4.282036E-4,1.574966E-4,3.438799E-8,1.444085E-9,2.60874E-12,4.088404E-12,1.196148E-6,6.935357E-8,1.330877E-6,1.387523E-6,2.669316E-7,0.001040117,0.001084094,3.271284E-4,0.01100149,2.734636E-5,9.848548E-4,2.764823E-5,6.128731E-7,5.938603E-4,2.620657E-13,3.095415E-8,1.624026E-9,1.552845E-7,4.129702E-11,2.023048E-12,7.271842E-19,2.891491E-13,0.001137737,1.07333E-5,3.389914E-4,1.261311E-4,1.381423E-6,1.035894E-4,9.198069E-5,1.074764E-4,2.286549E-5,-7.622644E-11,1.317694E-303,7.811506,7.068126E-5,442095.9,442095.9
0.03548221,15.82895,265704.1,1346.856,1346.856,0.001118727,1.0,0.7437977,2.87446E-6,0.1421575,1.163041E-5,0.001085273,7.967031E-7,0.0599226,0.0349484,2.541201E-6,2.074697E-4,1.238425E-6,4.275379E-4,1.57141E-4,3.42557E-8,1.440117E-9,2.598601E-12,4.070225E-12,1.184956E-6,6.921029E-8,1.326853E-6,1.381774E-6,2.66162E-7,0.001035622,0.001083447,3.2734E-4,0.01104394,2.728047E-5,9.762232E-4,2.741829E-5,6.087122E-7,5.969632E-4,2.612167E-13,3.081888E-8,1.615594E-9,1.543587E-7,4.120141E-11,3.720158E-12,7.190681E-19,2.872485E-13,0.001115829,1.054554E-5,3.418718E-4,1.26066E-4,1.362263E-6,1.030265E-4,9.249602E-5,1.0869E-4,2.356315E-5,-7.062497E-11,1.317622E-303,7.811078,7.067597E-5,442071.7,442071.7
0.036,15.83025,300201.4,1346.889,1346.889,0.001118727,1.0,0.7438032,2.880176E-6,0.1422804,1.165658E-5,0.001081986,7.953456E-7,0.05971927,0.03501245,2.537578E-6,2.066761E-4,1.234912E-6,4.268814E-4,1.567842E-4,3.411241E-8,1.436359E-9,2.589192E-12,4.053399E-12,1.174555E-6,6.908295E-8,1.32261E-6,1.375616E-6,2.653351E-7,0.001030816,0.001082754,3.275622E-4,0.01108891,2.72104E-5,9.670793E-4,2.717536E-5,6.042988E-7,6.002894E-4,2.604715E-13,3.067432E-8,1.607515E-9,1.53383E-7,4.08575E-11,2.168226E-12,7.115383E-19,2.852177E-13,0.001092876,1.034896E-5,3.449403E-4,1.259996E-4,1.342138E-6,1.024323E-4,9.30467E-5,1.099796E-4,2.43247E-5,-5.089263E-11,1.317546E-303,7.810629,7.067017E-5,442046.3,442046.3
0.03682311,15.83237,353539.1,1346.95,1346.95,0.001118727,1.0,0.7438131,2.889528E-6,0.1424739,1.169943E-5,0.001076745,7.932159E-7,0.05939924,0.03511131,2.531856E-6,2.054691E-4,1.229646E-6,4.25945E-4,1.562632E-4,3.388213E-8,1.43125E-9,2.576833E-12,4.031364E-12,1.160819E-6,6.892764E-8,1.31602E-6,1.36585E-6,2.640196E-7,0.001023219,0.001081657,3.279063E-4,0.01115917,2.710005E-5,9.527976E-4,2.679728E-5,5.973924E-7,6.055646E-4,2.595752E-13,3.044914E-8,1.596372E-9,1.518675E-7,4.049551E-11,2.437239E-12,7.015963E-19,2.820062E-13,0.001057548,1.004664E-5,3.497676E-4,1.258998E-4,1.311057E-6,1.015094E-4,9.391709E-5,1.120021E-4,2.556148E-5,-3.824651E-11,1.317429E-303,7.809936,7.066071E-5,442007.0,442007.0
0.037,15.83284,364763.3,1346.964,1346.964,0.001118727,1.0,0.7438154,2.891579E-6,0.1425153,1.170883E-5,0.001075616,7.927625E-7,0.05933097,0.03513209,2.530629E-6,2.052176E-4,1.228562E-6,4.257594E-4,1.56158E-4,3.383224E-8,1.430269E-9,2.574538E-12,4.02728E-12,1.158252E-6,6.890088E-8,1.314626E-6,1.363755E-6,2.637366E-7,0.001021594,0.001081421,3.27979E-4,0.01117408,2.707645E-5,9.497685E-4,2.671729E-5,5.959253E-7,6.066963E-4,2.594221E-13,3.040132E-8,1.594212E-9,1.515473E-7,4.04447E-11,2.659012E-12,6.997351E-19,2.813181E-13,0.001050139,9.983274E-6,3.507968E-4,1.258792E-4,1.304521E-6,1.013146E-4,9.410342E-5,1.124323E-4,2.583151E-5,-3.479481E-11,1.317404E-303,7.80979,7.065864E-5,441998.8,441998.8
0.03765047,15.83457,405339.7,1347.021,1347.021,0.001118727,1.0,0.7438243,2.899245E-6,0.1426665,1.1744E-5,0.001071454,7.911072E-7,0.05908141,0.03520714,2.526114E-6,2.043145E-4,1.224701E-6,4.251186E-4,1.557894E-4,3.364759E-8,1.426961E-9,2.567032E-12,4.013941E-12,1.14979E-6,6.881976E-8,1.309557E-6,1.356059E-6,2.626953E-7,0.001015635,0.001080551,3.282429E-4,0.01122831,2.698994E-5,9.387485E-4,2.642691E-5,5.905804E-7,6.108514E-4,2.589588E-13,3.022641E-8,1.586874E-9,1.503836E-7,4.021534E-11,3.242853E-12,6.935864E-19,2.787926E-13,0.001023433,9.754962E-6,3.545572E-4,1.258055E-4,1.280908E-6,1.006092E-4,9.478661E-5,1.140012E-4,2.683735E-5,-3.881775E-11,1.317316E-303,7.809264,7.065091E-5,441969.0,441969.0
0.038,15.83551,426695.2,1347.053,1347.053,0.001118727,1.0,0.7438294,2.903442E-6,0.1427473,1.176326E-5,0.00106921,7.902251E-7,0.05894826,0.03524659,2.523683E-6,2.038421E-4,1.222705E-6,4.247995E-4,1.556023E-4,3.354758E-8,1.425351E-9,2.563541E-12,4.007741E-12,1.145804E-6,6.878628E-8,1.306866E-6,1.351928E-6,2.621351E-7,0.001012446,0.001080081,3.283827E-4,0.01125708,2.694356E-5,9.329028E-4,2.627325E-5,5.8774E-7,6.1308E-4,2.587669E-13,3.013376E-8,1.583278E-9,1.497669E-7,4.008692E-11,3.944032E-12,6.906783E-19,2.774376E-13,0.001009427,9.635273E-6,3.56562E-4,1.25767E-4,1.268489E-6,1.002372E-4,9.515256E-5,1.148359E-4,2.738622E-5,-3.846507E-11,1.317269E-303,7.808987,7.064669E-5,441953.3,441953.3
0.03855003,15.83703,459679.1,1347.108,1347.108,0.001118727,1.0,0.7438378,2.910156E-6,0.1428738,1.179407E-5,0.001065668,7.888467E-7,0.05874007,0.03530747,2.519841E-6,2.031157E-4,1.219666E-6,4.243296E-4,1.553223E-4,3.338911E-8,1.423017E-9,2.558714E-12,3.999172E-12,1.140215E-6,6.874619E-8,1.302676E-6,1.345434E-6,2.612526E-7,0.001007446,0.001079337,3.286004E-4,0.01130185,2.687065E-5,9.238099E-4,2.603475E-5,5.833143E-7,6.165809E-4,2.585336E-13,2.998756E-8,1.578044E-9,1.488083E-7,3.985454E-11,3.918876E-12,6.865784E-19,2.753077E-13,9.878655E-4,9.451093E-6,3.596943E-4,1.257077E-4,1.249321E-6,9.966208E-5,9.572693E-5,1.161374E-4,2.826196E-5,-3.637971E-11,1.317197E-303,7.80856,7.063994E-5,441929.1,441929.1
0.039,15.83829,486109.4,1347.156,1347.156,0.001118727,1.0,0.7438451,2.915744E-6,0.1429767,1.181973E-5,0.00106276,7.877274E-7,0.05857094,0.0353562,2.516679E-6,2.025353E-4,1.217265E-6,4.239719E-4,1.551051E-4,3.325848E-8,1.421261E-9,2.555298E-12,3.993102E-12,1.136179E-6,6.872355E-8,1.299282E-6,1.340127E-6,2.605296E-7,0.001003371,0.001078724,3.287767E-4,0.01133803,2.6811E-5,9.164653E-4,2.584256E-5,5.797323E-7,6.194393E-4,2.583961E-13,2.986789E-8,1.574097E-9,1.480345E-7,3.959062E-11,2.617478E-12,6.83596E-19,2.735666E-13,9.706516E-4,9.304105E-6,3.622365E-4,1.256602E-4,1.233973E-6,9.92008E-5,9.619562E-5,1.171915E-4,2.898933E-5,-2.900157E-11,1.317139E-303,7.808218,7.063433E-5,441909.8,441909.8
0.04,15.84115,543129.2,1347.273,1347.273,0.001118727,1.0,0.7438624,2.928464E-6,0.1432035,1.187815E-5,0.00105626,7.852643E-7,0.05819877,0.03546117,2.509575E-6,2.012856E-4,1.21218E-6,4.232523E-4,1.546563E-4,3.296513E-8,1.417745E-9,2.549128E-12,3.982099E-12,1.128607E-6,6.870072E-8,1.291838E-6,1.328345E-6,2.589196E-7,9.943665E-4,0.001077339,3.291637E-4,0.011417,2.667822E-5,9.004373E-4,2.542451E-5,5.718914E-7,6.257731E-4,2.582271E-13,2.960471E-8,1.566209E-9,1.463466E-7,3.912876E-11,2.381683E-12,6.779265E-19,2.696993E-13,9.33718E-4,8.988867E-6,3.678213E-4,1.255566E-4,1.200899E-6,9.820548E-5,9.723398E-5,1.195009E-4,3.064105E-5,-1.636448E-11,1.317015E-303,7.807481,7.062157E-5,441868.1,441868.1
