Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H9_Soln#15 (),Mole_fraction_TC4H9_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_IC4H7_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_MCPTD_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NEOC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M2_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_IC8H16_Soln#15 (),Mole_fraction_DIMEPTD_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Mole_fraction_IC12H26_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
0.0061,15.47061,-1.287866E7,1450.223,1450.223,9.871119E-4,1.0,0.7570168,1.05373E-5,0.1272666,3.69623E-5,3.053945E-4,7.78563E-7,0.04418353,2.091107E-6,0.05394811,8.107589E-7,1.664874E-9,1.584639E-4,1.766664E-6,6.511905E-4,2.437257E-4,2.304642E-5,2.589556E-11,4.52085E-10,2.934041E-12,3.767264E-12,6.323976E-7,1.028292E-7,6.07074E-7,4.052658E-7,1.320502E-7,4.857339E-4,9.042186E-4,7.54796E-4,0.01045319,2.127323E-5,3.843562E-4,2.33825E-5,2.476144E-7,8.065276E-4,8.456302E-14,5.598791E-9,6.959507E-10,6.312441E-8,7.909098E-13,1.412773E-19,1.205807E-14,9.346723E-4,2.212765E-5,5.185741E-4,9.82821E-5,1.03464E-6,1.678571E-4,1.35509E-4,-1.523058E-11,-1.496978E-303,7.592972,6.380561E-5,429727.9,429727.9
0.0062,15.46924,-1.249848E7,1449.913,1449.913,9.871119E-4,1.0,0.7570604,1.050475E-5,0.1273134,3.684618E-5,3.051191E-4,7.748642E-7,0.04398244,2.081678E-6,0.05405423,8.093626E-7,1.655053E-9,1.577084E-4,1.756894E-6,6.498396E-4,2.42998E-4,2.292107E-5,2.569399E-11,4.513724E-10,2.919463E-12,3.750806E-12,6.315151E-7,1.025302E-7,6.048149E-7,4.038184E-7,1.314139E-7,4.832322E-4,9.046715E-4,7.560713E-4,0.0104736,2.120247E-5,3.801932E-4,2.307582E-5,2.449219E-7,8.087873E-4,8.444553E-14,5.575811E-9,6.950393E-10,6.27982E-8,5.370161E-13,1.409925E-19,1.201413E-14,9.184882E-4,2.170323E-5,5.218348E-4,9.783505E-5,1.018443E-6,1.692256E-4,1.373134E-4,-3.658731E-11,-1.49679E-303,7.592021,6.381127E-5,429674.1,429674.1
0.006284399,15.46813,-1.218609E7,1449.658,1449.658,9.871119E-4,1.0,0.7570971,1.047811E-5,0.1273525,3.675129E-5,3.048789E-4,7.717929E-7,0.04381517,2.073918E-6,0.05414171,8.081768E-7,1.646942E-9,1.570852E-4,1.748881E-6,6.487539E-4,2.424098E-4,2.281893E-5,2.552961E-11,4.507822E-10,2.907566E-12,3.737393E-12,6.308479E-7,1.022895E-7,6.029447E-7,4.026071E-7,1.30883E-7,4.811472E-4,9.050569E-4,7.571161E-4,0.01049049,2.114423E-5,3.767592E-4,2.282403E-5,2.427031E-7,8.106986E-4,8.435073E-14,5.556882E-9,6.943214E-10,6.252759E-8,5.875643E-13,1.407699E-19,1.197683E-14,9.051614E-4,2.135537E-5,5.245421E-4,9.746579E-5,1.005106E-6,1.703684E-4,1.388254E-4,-5.62066E-11,-1.496635E-303,7.591234,6.381586E-5,429629.5,429629.5
0.0063,15.46792,-1.212917E7,1449.612,1449.612,9.871119E-4,1.0,0.7571039,1.047327E-5,0.1273597,3.673404E-5,3.048337E-4,7.7123E-7,0.04378449,2.072502E-6,0.05415767,8.079569E-7,1.645459E-9,1.569714E-4,1.747421E-6,6.485583E-4,2.423036E-4,2.280039E-5,2.549882E-11,4.506739E-10,2.905405E-12,3.734958E-12,6.307316E-7,1.022461E-7,6.026017E-7,4.023842E-7,1.307855E-7,4.807643E-4,9.051284E-4,7.573062E-4,0.01049358,2.113361E-5,3.761321E-4,2.277817E-5,2.422981E-7,8.110523E-4,8.433358E-14,5.553343E-9,6.941934E-10,6.247811E-8,2.783535E-13,1.407304E-19,1.196991E-14,9.0273E-4,2.129206E-5,5.250382E-4,9.73983E-5,1.002673E-6,1.705785E-4,1.391038E-4,-5.450457E-11,-1.496607E-303,7.59109,6.381669E-5,429621.4,429621.4
0.0064,15.46666,-1.177017E7,1449.319,1449.319,9.871119E-4,1.0,0.7571475,1.044282E-5,0.1274053,3.662568E-5,3.045388E-4,7.676574E-7,0.04358953,2.063566E-6,0.05425857,8.065416E-7,1.636076E-9,1.562513E-4,1.738227E-6,6.473398E-4,2.416394E-4,2.268404E-5,2.530727E-11,4.49987E-10,2.891823E-12,3.719663E-12,6.300332E-7,1.019756E-7,6.004318E-7,4.00962E-7,1.301643E-7,4.783284E-4,9.055875E-4,7.585033E-4,0.01051313,2.106644E-5,3.721673E-4,2.248901E-5,2.397388E-7,8.133221E-4,8.422633E-14,5.531363E-9,6.93404E-10,6.216533E-8,1.097433E-12,1.404874E-19,1.19254E-14,8.873753E-4,2.089338E-5,5.28187E-4,9.69712E-5,9.87305E-7,1.719165E-4,1.408805E-4,-5.141944E-11,-1.496427E-303,7.590178,6.38219E-5,429569.8,429569.8
0.0065,15.46545,-1.14212E7,1449.036,1449.036,9.871119E-4,1.0,0.7571911,1.041337E-5,0.1274503,3.652102E-5,3.04234E-4,7.641456E-7,0.04339754,2.054865E-6,0.05435694,8.051163E-7,1.626895E-9,1.555477E-4,1.729299E-6,6.461809E-4,2.410042E-4,2.257188E-5,2.511606E-11,4.493101E-10,2.878695E-12,3.704892E-12,6.294113E-7,1.017179E-7,5.983019E-7,3.995516E-7,1.295505E-7,4.759243E-4,9.060472E-4,7.596633E-4,0.01053228,2.100086E-5,3.682975E-4,2.220819E-5,2.372434E-7,8.155963E-4,8.412328E-14,5.50873E-9,6.926661E-10,6.185926E-8,-2.44387E-14,1.402618E-19,1.188062E-14,8.724201E-4,2.050694E-5,5.312811E-4,9.655352E-5,9.723365E-7,1.732397E-4,1.426435E-4,-3.895733E-11,-1.496251E-303,7.589285,6.382689E-5,429519.2,429519.2
0.0066,15.4643,-1.108185E7,1448.761,1448.761,9.871119E-4,1.0,0.7572346,1.03849E-5,0.1274948,3.641994E-5,3.039198E-4,7.606924E-7,0.04320842,2.04639E-6,0.05445287,8.036811E-7,1.617914E-9,1.548597E-4,1.720626E-6,6.450765E-4,2.403955E-4,2.246366E-5,2.492931E-11,4.486415E-10,2.865988E-12,3.690607E-12,6.28856E-7,1.014719E-7,5.962126E-7,3.981523E-7,1.289437E-7,4.735508E-4,9.06506E-4,7.60788E-4,0.01055103,2.093673E-5,3.645189E-4,2.193532E-5,2.34809E-7,8.178745E-4,8.402378E-14,5.486695E-9,6.919729E-10,6.155921E-8,1.306262E-13,1.400509E-19,1.183557E-14,8.578487E-4,2.01322E-5,5.343223E-4,9.61448E-5,9.577509E-7,1.745486E-4,1.443932E-4,-3.496751E-11,-1.496079E-303,7.588411,6.383166E-5,429469.8,429469.8
0.0067,15.46319,-1.075171E7,1448.494,1448.494,9.871119E-4,1.0,0.7572781,1.035736E-5,0.1275388,3.632226E-5,3.035963E-4,7.572957E-7,0.04302206,2.03813E-6,0.05454647,8.022359E-7,1.609123E-9,1.541862E-4,1.712194E-6,6.440221E-4,2.398114E-4,2.235914E-5,2.474689E-11,4.479797E-10,2.853673E-12,3.676769E-12,6.283585E-7,1.012368E-7,5.941612E-7,3.967633E-7,1.283437E-7,4.712065E-4,9.069624E-4,7.618793E-4,0.0105694,2.087391E-5,3.608275E-4,2.167002E-5,2.324329E-7,8.201563E-4,8.392731E-14,5.465625E-9,6.913189E-10,6.126446E-8,1.998522E-12,1.398527E-19,1.179021E-14,8.436457E-4,1.976861E-5,5.373123E-4,9.574457E-5,9.435319E-7,1.758436E-4,1.461299E-4,-4.226195E-11,-1.49591E-303,7.587555,6.383622E-5,429421.3,429421.3
0.0068,15.46214,-1.043058E7,1448.235,1448.235,9.871119E-4,1.0,0.7573216,1.033075E-5,0.1275822,3.622797E-5,3.032633E-4,7.539547E-7,0.04283849,2.030082E-6,0.05463773,8.007801E-7,1.600516E-9,1.535271E-4,1.703991E-6,6.430156E-4,2.392509E-4,2.225825E-5,2.45642E-11,4.473226E-10,2.841734E-12,3.663359E-12,6.279133E-7,1.01012E-7,5.921406E-7,3.953843E-7,1.277503E-7,4.688915E-4,9.074152E-4,7.629376E-4,0.0105874,2.081234E-5,3.572231E-4,2.141221E-5,2.301147E-7,8.224414E-4,8.383345E-14,5.443001E-9,6.907002E-10,6.097435E-8,3.198899E-14,1.396658E-19,1.174451E-14,8.298101E-4,1.941602E-5,5.402508E-4,9.535271E-5,9.296787E-7,1.771247E-4,1.478534E-4,-3.73998E-11,-1.495745E-303,7.586717,6.384058E-5,429373.9,429373.9
0.0069,15.46113,-1.011796E7,1447.984,1447.984,9.871119E-4,1.0,0.757365,1.0305E-5,0.1276252,3.613684E-5,3.029214E-4,7.506668E-7,0.04265752,2.022233E-6,0.0547268,7.99314E-7,1.592088E-9,1.528813E-4,1.696007E-6,6.420521E-4,2.387118E-4,2.216069E-5,2.438697E-11,4.466696E-10,2.83014E-12,3.650339E-12,6.275124E-7,1.007966E-7,5.901545E-7,3.940145E-7,1.271631E-7,4.666041E-4,9.078633E-4,7.639652E-4,0.01060504,2.075187E-5,3.536998E-4,2.116138E-5,2.278504E-7,8.247293E-4,8.374174E-14,5.421492E-9,6.901114E-10,6.068948E-8,3.899787E-13,1.394882E-19,1.169847E-14,8.163189E-4,1.907372E-5,5.431406E-4,9.496862E-5,9.161672E-7,1.783926E-4,1.495643E-4,-3.440549E-11,-1.495583E-303,7.585895,6.384474E-5,429327.4,429327.4
0.007,15.46017,-9813510.0,1447.74,1447.74,9.871119E-4,1.0,0.7574084,1.028009E-5,0.1276676,3.604879E-5,3.025708E-4,7.474299E-7,0.0424791,2.014577E-6,0.05481374,7.978378E-7,1.58383E-9,1.52248E-4,1.688228E-6,6.411286E-4,2.381927E-4,2.20663E-5,2.421234E-11,4.460195E-10,2.818869E-12,3.637683E-12,6.271502E-7,1.005898E-7,5.881991E-7,3.926535E-7,1.265821E-7,4.643432E-4,9.083057E-4,7.649635E-4,0.01062233,2.069242E-5,3.502548E-4,2.091725E-5,2.256382E-7,8.270196E-4,8.365183E-14,5.400107E-9,6.89549E-10,6.040936E-8,7.721423E-13,1.393185E-19,1.165212E-14,8.031604E-4,1.874128E-5,5.459829E-4,9.459196E-5,9.029859E-7,1.796478E-4,1.512628E-4,-3.310917E-11,-1.495424E-303,7.58509,6.384871E-5,429281.8,429281.8
0.0071,15.45925,-9516991.0,1447.503,1447.503,9.871119E-4,1.0,0.7574518,1.0256E-5,0.1277096,3.596372E-5,3.022115E-4,7.442433E-7,0.04230318,2.007108E-6,0.05489858,7.963513E-7,1.575739E-9,1.51627E-4,1.680648E-6,6.402428E-4,2.376927E-4,2.197498E-5,2.404115E-11,4.453714E-10,2.807908E-12,3.625374E-12,6.268224E-7,1.003913E-7,5.862725E-7,3.913011E-7,1.26007E-7,4.621085E-4,9.087414E-4,7.659332E-4,0.01063929,2.063393E-5,3.468866E-4,2.067966E-5,2.234768E-7,8.29312E-4,8.356344E-14,5.378709E-9,6.8901E-10,6.013342E-8,8.243282E-13,1.391557E-19,1.160545E-14,7.903289E-4,1.841848E-5,5.487782E-4,9.422253E-5,8.901288E-7,1.808902E-4,1.529491E-4,-3.564672E-11,-1.495268E-303,7.584301,6.385249E-5,429237.1,429237.1
0.0072,15.45838,-9228174.0,1447.274,1447.274,9.871119E-4,1.0,0.7574951,1.023272E-5,0.1277512,3.588158E-5,3.018436E-4,7.411057E-7,0.04212972,1.99982E-6,0.05498136,7.948545E-7,1.567799E-9,1.510179E-4,1.673258E-6,6.393927E-4,2.372106E-4,2.188661E-5,2.386609E-11,4.447242E-10,2.797242E-12,3.613394E-12,6.265249E-7,1.002005E-7,5.843727E-7,3.899567E-7,1.254378E-7,4.598996E-4,9.091694E-4,7.668753E-4,0.01065592,2.057633E-5,3.435935E-4,2.04484E-5,2.213651E-7,8.316062E-4,8.347626E-14,5.357006E-9,6.884913E-10,5.986161E-8,1.276521E-13,1.389987E-19,1.155841E-14,7.778173E-4,1.810503E-5,5.515271E-4,9.386009E-5,8.775886E-7,1.821202E-4,1.546231E-4,-3.259817E-11,-1.495116E-303,7.583527,6.385609E-5,429193.4,429193.4
0.0073,15.45755,-8946756.0,1447.052,1447.052,9.871119E-4,1.0,0.7575384,1.021021E-5,0.1277923,3.580226E-5,3.014674E-4,7.380157E-7,0.04195865,1.992708E-6,0.05506216,7.933474E-7,1.560022E-9,1.504199E-4,1.666052E-6,6.385755E-4,2.367454E-4,2.180105E-5,2.36985E-11,4.440775E-10,2.786854E-12,3.601721E-12,6.262535E-7,1.00017E-7,5.825005E-7,3.886202E-7,1.248741E-7,4.577154E-4,9.095889E-4,7.677909E-4,0.01067223,2.051956E-5,3.403724E-4,2.022322E-5,2.193009E-7,8.339018E-4,8.339005E-14,5.335813E-9,6.879903E-10,5.959419E-8,3.86254E-13,1.388464E-19,1.151105E-14,7.656139E-4,1.780053E-5,5.54231E-4,9.350434E-5,8.653534E-7,1.833381E-4,1.562852E-4,-3.012791E-11,-1.494966E-303,7.582769,6.385951E-5,429150.4,429150.4
0.0074,15.45677,-8672380.0,1446.837,1446.837,9.871119E-4,1.0,0.7575816,1.018843E-5,0.1278329,3.572561E-5,3.010833E-4,7.349711E-7,0.04178985,1.985762E-6,0.05514107,7.918304E-7,1.552394E-9,1.498326E-4,1.659019E-6,6.377888E-4,2.362959E-4,2.171811E-5,2.353404E-11,4.434305E-10,2.776724E-12,3.590334E-12,6.260045E-7,9.984003E-8,5.806533E-7,3.87291E-7,1.243159E-7,4.55555E-4,9.099994E-4,7.686816E-4,0.01068824,2.046354E-5,3.372199E-4,2.000379E-5,2.172819E-7,8.361984E-4,8.330456E-14,5.314801E-9,6.875041E-10,5.933075E-8,7.966066E-13,1.38698E-19,1.146337E-14,7.53704E-4,1.750452E-5,5.568915E-4,9.31549E-5,8.534082E-7,1.845444E-4,1.579357E-4,-2.916011E-11,-1.49482E-303,7.582025,6.386275E-5,429108.3,429108.3
0.0075,15.45602,-8404850.0,1446.628,1446.628,9.871119E-4,1.0,0.7576248,1.016738E-5,0.1278732,3.56516E-5,3.006912E-4,7.31971E-7,0.04162332,1.978978E-6,0.05521809,7.903035E-7,1.544906E-9,1.492557E-4,1.652152E-6,6.370311E-4,2.358613E-4,2.163774E-5,2.336798E-11,4.427827E-10,2.766845E-12,3.579222E-12,6.25775E-7,9.966947E-8,5.788295E-7,3.85969E-7,1.237629E-7,4.534179E-4,9.104002E-4,7.695479E-4,0.01070395,2.040824E-5,3.341348E-4,1.978999E-5,2.153073E-7,8.384959E-4,8.321964E-14,5.293405E-9,6.870311E-10,5.907081E-8,5.176406E-13,1.385527E-19,1.141538E-14,7.420833E-4,1.721681E-5,5.595091E-4,9.281163E-5,8.417487E-7,1.857391E-4,1.595746E-4,-3.105801E-11,-1.494676E-303,7.581295,6.386583E-5,429067.1,429067.1
0.0076,15.45532,-8144006.0,1446.425,1446.425,9.871119E-4,1.0,0.7576679,1.014704E-5,0.1279131,3.558015E-5,3.002913E-4,7.290148E-7,0.04145901,1.972354E-6,0.05529327,7.887666E-7,1.537562E-9,1.486888E-4,1.645446E-6,6.363009E-4,2.35441E-4,2.155984E-5,2.320628E-11,4.421335E-10,2.757206E-12,3.568372E-12,6.255627E-7,9.950494E-8,5.770282E-7,3.846541E-7,1.232151E-7,4.513039E-4,9.107904E-4,7.703905E-4,0.01071936,2.035361E-5,3.311157E-4,1.958167E-5,2.133761E-7,8.407939E-4,8.313506E-14,5.272302E-9,6.865693E-10,5.881428E-8,1.632411E-13,1.384098E-19,1.136704E-14,7.307462E-4,1.693719E-5,5.620842E-4,9.247435E-5,8.303693E-7,1.869223E-4,1.612021E-4,-3.114078E-11,-1.494535E-303,7.58058,6.386873E-5,429026.6,429026.6
0.0077,15.45466,-7889492.0,1446.229,1446.229,9.871119E-4,1.0,0.757711,1.012737E-5,0.1279525,3.551116E-5,2.998841E-4,7.261003E-7,0.04129682,1.965879E-6,0.0553667,7.872201E-7,1.530353E-9,1.481314E-4,1.638894E-6,6.355959E-4,2.350339E-4,2.148427E-5,2.304656E-11,4.414825E-10,2.74779E-12,3.557765E-12,6.253645E-7,9.934596E-8,5.752488E-7,3.833456E-7,1.226723E-7,4.492118E-4,9.111698E-4,7.712108E-4,0.0107345,2.02996E-5,3.281591E-4,1.937852E-5,2.114858E-7,8.430921E-4,8.305068E-14,5.251277E-9,6.861167E-10,5.856155E-8,2.064096E-13,1.382688E-19,1.131839E-14,7.19678E-4,1.666521E-5,5.646186E-4,9.214271E-5,8.192549E-7,1.880947E-4,1.628185E-4,-2.617889E-11,-1.494396E-303,7.579878,6.387148E-5,428986.8,428986.8
0.0078,15.45403,-7641197.0,1446.039,1446.039,9.871119E-4,1.0,0.7577541,1.010837E-5,0.1279916,3.544458E-5,2.994694E-4,7.232273E-7,0.04113675,1.959553E-6,0.05543838,7.85664E-7,1.523279E-9,1.475833E-4,1.632491E-6,6.349154E-4,2.346396E-4,2.141098E-5,2.289022E-11,4.408294E-10,2.738591E-12,3.547394E-12,6.251788E-7,9.919235E-8,5.73491E-7,3.820437E-7,1.221343E-7,4.471416E-4,9.115377E-4,7.720092E-4,0.01074936,2.024618E-5,3.252644E-4,1.918048E-5,2.096361E-7,8.453902E-4,8.296636E-14,5.230439E-9,6.856719E-10,5.831228E-8,4.490813E-13,1.38129E-19,1.126944E-14,7.088769E-4,1.640076E-5,5.671122E-4,9.181664E-5,8.08404E-7,1.892561E-4,1.644238E-4,-2.471312E-11,-1.494261E-303,7.57919,6.387406E-5,428947.9,428947.9
0.0079,15.45344,-7398823.0,1445.856,1445.856,9.871119E-4,1.0,0.7577971,1.009001E-5,0.1280304,3.53803E-5,2.990477E-4,7.203937E-7,0.0409787,1.953368E-6,0.05550839,7.840986E-7,1.516332E-9,1.470441E-4,1.62623E-6,6.342574E-4,2.342573E-4,2.133984E-5,2.273635E-11,4.401738E-10,2.729597E-12,3.537243E-12,6.250032E-7,9.904369E-8,5.717528E-7,3.80748E-7,1.21601E-7,4.450921E-4,9.118938E-4,7.727868E-4,0.01076395,2.01933E-5,3.224286E-4,1.898725E-5,2.078248E-7,8.47688E-4,8.288196E-14,5.209729E-9,6.852335E-10,5.806616E-8,7.386474E-13,1.379899E-19,1.122019E-14,6.983296E-4,1.614343E-5,5.695669E-4,9.149581E-5,7.97803E-7,1.90407E-4,1.660183E-4,-2.271429E-11,-1.494127E-303,7.578514,6.387649E-5,428909.6,428909.6
0.008,15.45289,-7162275.0,1445.678,1445.678,9.871119E-4,1.0,0.75784,1.007228E-5,0.1280687,3.531832E-5,2.98619E-4,7.175995E-7,0.04082268,1.947322E-6,0.05557674,7.825239E-7,1.509507E-9,1.465136E-4,1.620108E-6,6.336213E-4,2.338866E-4,2.127082E-5,2.258145E-11,4.395154E-10,2.720802E-12,3.527306E-12,6.248364E-7,9.889986E-8,5.700339E-7,3.794585E-7,1.210725E-7,4.430636E-4,9.122375E-4,7.735439E-4,0.01077829,2.014095E-5,3.196514E-4,1.879882E-5,2.060519E-7,8.499852E-4,8.279738E-14,5.18868E-9,6.848003E-10,5.782296E-8,3.09755E-13,1.378512E-19,1.117065E-14,6.880359E-4,1.589317E-5,5.719822E-4,9.11802E-5,7.874519E-7,1.915474E-4,1.67602E-4,-2.33843E-11,-1.493997E-303,7.577851,6.387877E-5,428872.1,428872.1
0.0081,15.45238,-6931219.0,1445.505,1445.505,9.871119E-4,1.0,0.757883,1.005514E-5,0.1281067,3.525848E-5,2.981836E-4,7.148424E-7,0.04066857,1.941407E-6,0.05564351,7.809403E-7,1.502802E-9,1.459913E-4,1.614116E-6,6.330052E-4,2.335266E-4,2.120376E-5,2.243024E-11,4.388539E-10,2.712192E-12,3.517567E-12,6.246764E-7,9.876042E-8,5.683329E-7,3.781747E-7,1.205483E-7,4.410546E-4,9.125687E-4,7.742819E-4,0.01079237,2.008907E-5,3.16929E-4,1.861484E-5,2.043147E-7,8.522815E-4,8.27125E-14,5.167919E-9,6.843709E-10,5.758293E-8,3.622829E-13,1.377124E-19,1.112081E-14,6.779795E-4,1.56495E-5,5.743604E-4,9.086943E-5,7.77334E-7,1.926778E-4,1.691754E-4,-1.887156E-11,-1.493868E-303,7.5772,6.38809E-5,428835.3,428835.3
0.0082,15.4519,-6705564.0,1445.339,1445.339,9.871119E-4,1.0,0.7579258,1.003859E-5,0.1281444,3.520079E-5,2.977417E-4,7.121223E-7,0.04051637,1.935621E-6,0.05570871,7.793478E-7,1.496214E-9,1.454771E-4,1.608253E-6,6.324085E-4,2.33177E-4,2.113866E-5,2.228068E-11,4.381893E-10,2.703764E-12,3.508022E-12,6.245221E-7,9.862528E-8,5.666506E-7,3.768967E-7,1.200285E-7,4.390653E-4,9.128869E-4,7.75001E-4,0.01080621,2.003766E-5,3.142612E-4,1.843529E-5,2.026131E-7,8.545768E-4,8.262727E-14,5.147174E-9,6.839447E-10,5.73457E-8,5.399199E-13,1.375732E-19,1.107072E-14,6.681599E-4,1.541237E-5,5.767014E-4,9.056346E-5,7.674491E-7,1.937981E-4,1.707383E-4,-2.187936E-11,-1.493742E-303,7.576562,6.388288E-5,428799.1,428799.1
0.0083,15.45145,-6485132.0,1445.177,1445.177,9.871119E-4,1.0,0.7579686,1.002261E-5,0.1281818,3.514516E-5,2.972933E-4,7.09438E-7,0.04036602,1.929961E-6,0.05577239,7.777466E-7,1.48974E-9,1.449707E-4,1.602513E-6,6.318301E-4,2.328374E-4,2.107543E-5,2.213297E-11,4.375211E-10,2.695509E-12,3.498661E-12,6.243722E-7,9.849418E-8,5.649842E-7,3.756243E-7,1.195129E-7,4.370951E-4,9.131919E-4,7.757018E-4,0.01081981,1.998668E-5,3.116462E-4,1.826E-5,2.009458E-7,8.568707E-4,8.254155E-14,5.126447E-9,6.835205E-10,5.711129E-8,2.512385E-13,1.374333E-19,1.102035E-14,6.585694E-4,1.518153E-5,5.790059E-4,9.026212E-5,7.577896E-7,1.949087E-4,1.722911E-4,-1.747183E-11,-1.493619E-303,7.575934,6.388472E-5,428763.6,428763.6
0.0084,15.45104,-6269712.0,1445.021,1445.021,9.871119E-4,1.0,0.7580114,1.000719E-5,0.1282188,3.509154E-5,2.968388E-4,7.067884E-7,0.04021748,1.924421E-6,0.05583459,7.76137E-7,1.483375E-9,1.444718E-4,1.596892E-6,6.312691E-4,2.325071E-4,2.101399E-5,2.198734E-11,4.368495E-10,2.687419E-12,3.489474E-12,6.242255E-7,9.836691E-8,5.633357E-7,3.743573E-7,1.190015E-7,4.351434E-4,9.134834E-4,7.763853E-4,0.01083319,1.993612E-5,3.090819E-4,1.808878E-5,1.993115E-7,8.591631E-4,8.245532E-14,5.106041E-9,6.830976E-10,5.68795E-8,9.912904E-13,1.372924E-19,1.096974E-14,6.491996E-4,1.495673E-5,5.81275E-4,8.996521E-5,7.483469E-7,1.960097E-4,1.738338E-4,-2.304968E-11,-1.493497E-303,7.575319,6.388642E-5,428728.8,428728.8
0.0085,15.45066,-6059314.0,1444.871,1444.871,9.871119E-4,1.0,0.7580542,9.992324E-6,0.1282555,3.503992E-5,2.963781E-4,7.041739E-7,0.04007077,1.919002E-6,0.05589528,7.745187E-7,1.477122E-9,1.439805E-4,1.591389E-6,6.307253E-4,2.321863E-4,2.095434E-5,2.18436E-11,4.361738E-10,2.679493E-12,3.48046E-12,6.240812E-7,9.824342E-8,5.617016E-7,3.730958E-7,1.184943E-7,4.332106E-4,9.137607E-4,7.770512E-4,0.01084632,1.988596E-5,3.065694E-4,1.792169E-5,1.977108E-7,8.614537E-4,8.236845E-14,5.085234E-9,6.826752E-10,5.66504E-8,2.983466E-13,1.371501E-19,1.091886E-14,6.400545E-4,1.473801E-5,5.835079E-4,8.967279E-5,7.391251E-7,1.971009E-4,1.753663E-4,-1.76442E-11,-1.493378E-303,7.574714,6.388798E-5,428694.6,428694.6
0.0086,15.45032,-5853498.0,1444.725,1444.725,9.871119E-4,1.0,0.7580968,9.977965E-6,0.1282919,3.499014E-5,2.959117E-4,7.015913E-7,0.03992573,1.913693E-6,0.05595462,7.728926E-7,1.470969E-9,1.43496E-4,1.585993E-6,6.301966E-4,2.318738E-4,2.089631E-5,2.170139E-11,4.354944E-10,2.671715E-12,3.471601E-12,6.239381E-7,9.812327E-8,5.600831E-7,3.718393E-7,1.179908E-7,4.312948E-4,9.140246E-4,7.777014E-4,0.01085925,1.983617E-5,3.041031E-4,1.775831E-5,1.9614E-7,8.637424E-4,8.228094E-14,5.06468E-9,6.822525E-10,5.642396E-8,3.204349E-13,1.370065E-19,1.086775E-14,6.311112E-4,1.452477E-5,5.857078E-4,8.938438E-5,7.301012E-7,1.981832E-4,1.768893E-4,-1.351616E-11,-1.493261E-303,7.574121,6.388942E-5,428661.0,428661.0
