Time_Soln#4 (sec),Volume_Soln#4 (cm3),Volumetric_heat_production_rate_Soln#4 (erg/cm3-sec),Surface_temperature_Soln#4 (K),Temperature_Soln#4 (K),Mass_Soln#4 (g),Pressure_Soln#4 (atm),Mole_fraction_H2_Soln#4 (),Mole_fraction_CH4_Soln#4 (),Mole_fraction_CH3_Soln#4 (),Mole_fraction_C2H6_Soln#4 (),Mole_fraction_C2H5_Soln#4 (),Mole_fraction_C2H4_Soln#4 (),Mole_fraction_C2H2_Soln#4 (),Mole_fraction_C3H8_Soln#4 (),Mole_fraction_C3H6_Soln#4 (),Mole_fraction_C3H5-A_Soln#4 (),Mole_fraction_C3H4-P_Soln#4 (),Mole_fraction_C3H4-A_Soln#4 (),Mole_fraction_NC4H10_Soln#4 (),Mole_fraction_IC4H10_Soln#4 (),Mole_fraction_TC4H9_Soln#4 (),Mole_fraction_IC4H8_Soln#4 (),Mole_fraction_IC4H7_Soln#4 (),Mole_fraction_C4H8-1_Soln#4 (),Mole_fraction_C4H8-2_Soln#4 (),Mole_fraction_C4H71-3_Soln#4 (),Mole_fraction_C4H6_Soln#4 (),Mole_fraction_C4H4_Soln#4 (),Mole_fraction_C6H6_Soln#4 (),Mole_fraction_FULVENE_Soln#4 (),Mole_fraction_C5H6_Soln#4 (),Mole_fraction_MCPTD_Soln#4 (),Mole_fraction_NEOC5H12_Soln#4 (),Mole_fraction_NC5H10_Soln#4 (),Mole_fraction_B1M2_Soln#4 (),Mole_fraction_B1M3_Soln#4 (),Mole_fraction_B2M2_Soln#4 (),Mole_fraction_CYC5H8_Soln#4 (),Mole_fraction_LC5H8_Soln#4 (),Mole_fraction_DIALLYL_Soln#4 (),Mole_fraction_CYC6H8_Soln#4 (),Mole_fraction_CYC6H10_Soln#4 (),Mole_fraction_NC6H12_Soln#4 (),Mole_fraction_NC7H14_Soln#4 (),Mole_fraction_IC8H16_Soln#4 (),Mole_fraction_DIMEPTD_Soln#4 (),Mole_fraction_C7H8_Soln#4 (),Mole_fraction_C7H7_Soln#4 (),Mole_fraction_STILB_Soln#4 (),Mole_fraction_C6H5C2H3_Soln#4 (),Mole_fraction_C6H5C2H5_Soln#4 (),Mole_fraction_XYLENE_Soln#4 (),Mole_fraction_INDENE_Soln#4 (),Mole_fraction_NPBENZ_Soln#4 (),Mole_fraction_NC10H20_Soln#4 (),Mole_fraction_IC12H26_Soln#4 (),Molecular_weight_Soln#4 (g/mole),Mass_density_Soln#4 (g/cm3),Unburned_hydrocarbons_Soln#4 (ppm),Volatile_organic_compounds_Soln#4 (ppm)
0.069,15.39551,1029839.0,1069.955,1069.955,0.001459209,1.0,0.8090749,0.0713778,1.784301E-6,0.004809813,2.948707E-7,0.03255185,0.001322371,0.001165723,0.02817395,1.295487E-5,8.819947E-4,7.370049E-4,4.552225E-5,4.192279E-4,8.402009E-8,0.03138918,7.21322E-5,0.001317281,2.835706E-4,2.238262E-6,0.004222057,4.234955E-4,0.001929594,2.764279E-5,7.441264E-4,2.971746E-5,3.004072E-5,3.449389E-4,1.137493E-4,4.11233E-5,5.566519E-5,6.703307E-6,9.445611E-4,2.385595E-5,1.626251E-5,6.64573E-5,1.952528E-5,2.285853E-4,1.033561E-4,5.910449E-4,0.005778325,4.695341E-6,1.021623E-5,8.206945E-5,2.832327E-4,2.593779E-5,1.252314E-5,2.260403E-5,7.272975E-5,7.232901E-5,8.321569,9.478111E-5,470963.1,470963.1
0.07,15.39893,1030298.0,1070.139,1070.139,0.001459209,1.0,0.8088076,0.07160857,1.764719E-6,0.004826429,2.92594E-7,0.03267904,0.001328398,0.001169809,0.02815998,1.291293E-5,8.824544E-4,7.336171E-4,4.535333E-5,4.179852E-4,8.220885E-8,0.03132485,7.128754E-5,0.001306615,2.827697E-4,2.212368E-6,0.004224883,4.250081E-4,0.001937567,2.785158E-5,7.504883E-4,2.916902E-5,2.992298E-5,3.407829E-4,1.130694E-4,4.048903E-5,5.567141E-5,6.77605E-6,9.389033E-4,2.35789E-5,1.611247E-5,6.599416E-5,1.918565E-5,2.248253E-4,9.732685E-5,5.83268E-4,0.005775034,4.661837E-6,1.022309E-5,8.265843E-5,2.822918E-4,2.594448E-5,1.263364E-5,2.237322E-5,7.017074E-5,6.772575E-5,8.32115,9.476004E-5,470939.4,470939.4
0.071,15.40233,1030654.0,1070.323,1070.323,0.001459209,1.0,0.8085439,0.07183694,1.745954E-6,0.004842908,2.904099E-7,0.0328051,0.001334359,0.001173845,0.02814554,1.287135E-5,8.828879E-4,7.302779E-4,4.518487E-5,4.167368E-4,8.047859E-8,0.03126038,7.04749E-5,0.00129601,2.819611E-4,2.187317E-6,0.004227579,4.264954E-4,0.001945462,2.805777E-5,7.5679E-4,2.863878E-5,2.980554E-5,3.366635E-4,1.123977E-4,3.986454E-5,5.567494E-5,6.848692E-6,9.332844E-4,2.330578E-5,1.596402E-5,6.552782E-5,1.885102E-5,2.211298E-4,9.162803E-5,5.756158E-4,0.005771792,4.629612E-6,1.022953E-5,8.324302E-5,2.813465E-4,2.595045E-5,1.274372E-5,2.214395E-5,6.770235E-5,6.339501E-5,8.320745,9.473914E-5,470916.5,470916.5
0.072,15.4057,1030920.0,1070.507,1070.507,0.001459209,1.0,0.8082836,0.07206302,1.727972E-6,0.004859254,2.883152E-7,0.03293006,0.001340256,0.00117783,0.02813064,1.283013E-5,8.832962E-4,7.269864E-4,4.501687E-5,4.154829E-4,7.882547E-8,0.03119579,6.969307E-5,0.001285465,2.81145E-4,2.163077E-6,0.004230148,4.279584E-4,0.001953283,2.82614E-5,7.630327E-4,2.81263E-5,2.968838E-5,3.325807E-4,1.11734E-4,3.924968E-5,5.56759E-5,6.921229E-6,9.277032E-4,2.303659E-5,1.581723E-5,6.505876E-5,1.852132E-5,2.174969E-4,8.624232E-5,5.680845E-4,0.005768597,4.598625E-6,1.023557E-5,8.382335E-5,2.803971E-4,2.595575E-5,1.285341E-5,2.191621E-5,6.53209E-5,5.932173E-5,8.320354,9.471838E-5,470894.4,470894.4
0.073,15.40905,1031109.0,1070.691,1070.691,0.001459209,1.0,0.8080266,0.07228689,1.710741E-6,0.004875472,2.863069E-7,0.03305398,0.001346092,0.001181768,0.02811531,1.278928E-5,8.836801E-4,7.237416E-4,4.48493E-5,4.142239E-4,7.724586E-8,0.03113109,6.894089E-5,0.001274982,2.803215E-4,2.13962E-6,0.004232593,4.293979E-4,0.001961031,2.846253E-5,7.692182E-4,2.763108E-5,2.957149E-5,3.285346E-4,1.110781E-4,3.864432E-5,5.567437E-5,6.993656E-6,9.221587E-4,2.277134E-5,1.567217E-5,6.458738E-5,1.819645E-5,2.139251E-4,8.115338E-5,5.606707E-4,0.005765447,4.568835E-6,1.024123E-5,8.439952E-5,2.794438E-4,2.596039E-5,1.296272E-5,2.169004E-5,6.302295E-5,5.549169E-5,8.319976,9.469778E-5,470873.0,470873.0
0.074,15.41238,1031230.0,1070.875,1070.875,0.001459209,1.0,0.8077726,0.07250865,1.694231E-6,0.004891569,2.843822E-7,0.03317688,0.001351869,0.001185659,0.02809956,1.274882E-5,8.840405E-4,7.205428E-4,4.468215E-5,4.1296E-4,7.573622E-8,0.0310663,6.821722E-5,0.001264561,2.794909E-4,2.116916E-6,0.004234916,4.308149E-4,0.00196871,2.86612E-5,7.753477E-4,2.715266E-5,2.945485E-5,3.24525E-4,1.104299E-4,3.804833E-5,5.567043E-5,7.065967E-6,9.166496E-4,2.251001E-5,1.552893E-5,6.411411E-5,1.787635E-5,2.104125E-4,7.634554E-5,5.533709E-4,0.00576234,4.540203E-6,1.024653E-5,8.497167E-5,2.784868E-4,2.596442E-5,1.307167E-5,2.146544E-5,6.080518E-5,5.189127E-5,8.319611,9.467732E-5,470852.3,470852.3
0.075,15.41569,1031293.0,1071.06,1071.06,0.001459209,1.0,0.8075216,0.0727284,1.678413E-6,0.004907547,2.825381E-7,0.03329883,0.001357589,0.001189504,0.0280834,1.270876E-5,8.843782E-4,7.17389E-4,4.451539E-5,4.116917E-4,7.429326E-8,0.03100143,6.752097E-5,0.001254201,2.786531E-4,2.094938E-6,0.004237121,4.322101E-4,0.001976323,2.885744E-5,7.814227E-4,2.669052E-5,2.933846E-5,3.20552E-4,1.097891E-4,3.746158E-5,5.566417E-5,7.138157E-6,9.111751E-4,2.225259E-5,1.538754E-5,6.363934E-5,1.756093E-5,2.069576E-4,7.180415E-5,5.461819E-4,0.005759273,4.512691E-6,1.025148E-5,8.55399E-5,2.775263E-4,2.596786E-5,1.318029E-5,2.124243E-5,5.866447E-5,4.850777E-5,8.319258,9.4657E-5,470832.3,470832.3
0.076,15.41898,1031307.0,1071.244,1071.244,0.001459209,1.0,0.8072735,0.07294622,1.663257E-6,0.004923412,2.807719E-7,0.03341985,0.001363255,0.001193305,0.02806685,1.26691E-5,8.846939E-4,7.142795E-4,4.4349E-5,4.10419E-4,7.291382E-8,0.03093649,6.685109E-5,0.001243905,2.778085E-4,2.073659E-6,0.004239209,4.335843E-4,0.001983872,2.905131E-5,7.874447E-4,2.624415E-5,2.922229E-5,3.166156E-4,1.091557E-4,3.688393E-5,5.565566E-5,7.21022E-6,9.05734E-4,2.199906E-5,1.524807E-5,6.316343E-5,1.725011E-5,2.03559E-4,6.751532E-5,5.391006E-4,0.005756244,4.486261E-6,1.025611E-5,8.610432E-5,2.765624E-4,2.597073E-5,1.328859E-5,2.102103E-5,5.659788E-5,4.532911E-5,8.318916,9.463682E-5,470813.0,470813.0
0.077,15.42225,1031281.0,1071.429,1071.429,0.001459209,1.0,0.8070281,0.0731622,1.648738E-6,0.004939168,2.790811E-7,0.03353998,0.001368869,0.001197064,0.02804992,1.262985E-5,8.849883E-4,7.112136E-4,4.418298E-5,4.091424E-4,7.159486E-8,0.0308715,6.620655E-5,0.001233671,2.769571E-4,2.053052E-6,0.004241183,4.349383E-4,0.00199136,2.924284E-5,7.93415E-4,2.581305E-5,2.910633E-5,3.127158E-4,1.085295E-4,3.631527E-5,5.564497E-5,7.28215E-6,9.003255E-4,2.17494E-5,1.511055E-5,6.268673E-5,1.694383E-5,2.002151E-4,6.34658E-5,5.32124E-4,0.005753252,4.460878E-6,1.026041E-5,8.666503E-5,2.755952E-4,2.597307E-5,1.339659E-5,2.080125E-5,5.460259E-5,4.234381E-5,8.318585,9.461676E-5,470794.2,470794.2
0.078,15.4255,1031220.0,1071.613,1071.613,0.001459209,1.0,0.8067853,0.0733764,1.634828E-6,0.004954819,2.77463E-7,0.03365926,0.001374432,0.00120078,0.02803261,1.259101E-5,8.852621E-4,7.081904E-4,4.401731E-5,4.078619E-4,7.033355E-8,0.03080647,6.558638E-5,0.0012235,2.760991E-4,2.033093E-6,0.004243045,4.362727E-4,0.00199879,2.943207E-5,7.99335E-4,2.539669E-5,2.899058E-5,3.088525E-4,1.079103E-4,3.575547E-5,5.563217E-5,7.35394E-6,8.949485E-4,2.150357E-5,1.497502E-5,6.220959E-5,1.664201E-5,1.969247E-4,5.964323E-5,5.252493E-4,0.005750295,4.436505E-6,1.026442E-5,8.722213E-5,2.74625E-4,2.59749E-5,1.350431E-5,2.058309E-5,5.267595E-5,3.954117E-5,8.318264,9.459682E-5,470776.1,470776.1
0.079,15.42873,1031131.0,1071.798,1071.798,0.001459209,1.0,0.806545,0.07358892,1.621503E-6,0.004970369,2.759151E-7,0.03377772,0.001379947,0.001204457,0.02801494,1.25526E-5,8.855159E-4,7.052094E-4,4.385196E-5,4.065779E-4,6.912709E-8,0.0307414,6.498962E-5,0.001213392,2.752345E-4,2.013756E-6,0.004244797,4.375883E-4,0.002006164,2.961904E-5,8.05206E-4,2.499457E-5,2.887503E-5,3.050259E-4,1.07298E-4,3.520441E-5,5.561733E-5,7.425584E-6,8.896021E-4,2.126156E-5,1.484151E-5,6.173232E-5,1.63446E-5,1.936864E-4,5.603552E-5,5.184738E-4,0.005747371,4.413109E-6,1.026813E-5,8.777571E-5,2.736518E-4,2.597623E-5,1.361176E-5,2.036658E-5,5.081537E-5,3.691074E-5,8.317953,9.4577E-5,470758.5,470758.5
0.08,15.43195,1031021.0,1071.982,1071.982,0.001459209,1.0,0.806307,0.07379982,1.608739E-6,0.004985823,2.74435E-7,0.0338954,0.001385415,0.001208093,0.02799693,1.251461E-5,8.857503E-4,7.022698E-4,4.368693E-5,4.052905E-4,6.797287E-8,0.03067631,6.441534E-5,0.001203349,2.743636E-4,1.995019E-6,0.004246441,4.388858E-4,0.002013484,2.980378E-5,8.110294E-4,2.460617E-5,2.875965E-5,3.012358E-4,1.066924E-4,3.466198E-5,5.56005E-5,7.497076E-6,8.842855E-4,2.102331E-5,1.471005E-5,6.125522E-5,1.605152E-5,1.904989E-4,5.263143E-5,5.117949E-4,0.005744478,4.390655E-6,1.027157E-5,8.832586E-5,2.726758E-4,2.597709E-5,1.371897E-5,2.015171E-5,4.901844E-5,3.444282E-5,8.317652,9.455729E-5,470741.4,470741.4
0.081,15.43515,1030895.0,1072.167,1072.167,0.001459209,1.0,0.8060714,0.07400917,1.596512E-6,0.005001183,2.730203E-7,0.03401233,0.001390838,0.001211692,0.02797857,1.247705E-5,8.859659E-4,6.993711E-4,4.35222E-5,4.039999E-4,6.686838E-8,0.0306112,6.386265E-5,0.00119337,2.734864E-4,1.976857E-6,0.004247979,4.401656E-4,0.002020752,2.998634E-5,8.168064E-4,2.423099E-5,2.864444E-5,2.974823E-4,1.060935E-4,3.412806E-5,5.558174E-5,7.568409E-6,8.789979E-4,2.078879E-5,1.458065E-5,6.077858E-5,1.576272E-5,1.873611E-4,4.942021E-5,5.0521E-4,0.005741614,4.36911E-6,1.027474E-5,8.887268E-5,2.716971E-4,2.59775E-5,1.382594E-5,1.993851E-5,4.728283E-5,3.212815E-5,8.31736,9.453769E-5,470724.9,470724.9
0.082,15.43833,1030757.0,1072.351,1072.351,0.001459209,1.0,0.8058379,0.07421703,1.584799E-6,0.005016454,2.716687E-7,0.03412854,0.001396219,0.001215253,0.02795988,1.243993E-5,8.861632E-4,6.965125E-4,4.335776E-5,4.027062E-4,6.581117E-8,0.03054608,6.333066E-5,0.001183455,2.72603E-4,1.959249E-6,0.004249413,4.414286E-4,0.00202797,3.016674E-5,8.225383E-4,2.386854E-5,2.852939E-5,2.937654E-4,1.055009E-4,3.360253E-5,5.556111E-5,7.639577E-6,8.737384E-4,2.055797E-5,1.445332E-5,6.030268E-5,1.547813E-5,1.842719E-4,4.639155E-5,4.987168E-4,0.005738779,4.348442E-6,1.027766E-5,8.941625E-5,2.707158E-4,2.597748E-5,1.39327E-5,1.972697E-5,4.56063E-5,2.995789E-5,8.317076,9.45182E-5,470708.8,470708.8
0.083,15.4415,1030610.0,1072.536,1072.536,0.001459209,1.0,0.8056065,0.07442349,1.573579E-6,0.005031639,2.703779E-7,0.03424406,0.001401557,0.001218777,0.02794087,1.240324E-5,8.863428E-4,6.936934E-4,4.319359E-5,4.014097E-4,6.479898E-8,0.03048096,6.281856E-5,0.001173605,2.717137E-4,1.942172E-6,0.004250744,4.426752E-4,0.002035141,3.034501E-5,8.282262E-4,2.351832E-5,2.84145E-5,2.90085E-4,1.049148E-4,3.308528E-5,5.553865E-5,7.710572E-6,8.685063E-4,2.033078E-5,1.432809E-5,5.982775E-5,1.51977E-5,1.812301E-4,4.353585E-5,4.92313E-4,0.005735971,4.328619E-6,1.028033E-5,8.995664E-5,2.697321E-4,2.597704E-5,1.403925E-5,1.951711E-5,4.398675E-5,2.792378E-5,8.316801,9.44988E-5,470693.2,470693.3
0.084,15.44465,1030458.0,1072.721,1072.721,0.001459209,1.0,0.8053771,0.07462858,1.56283E-6,0.005046741,2.691458E-7,0.03435892,0.001406856,0.001222265,0.02792155,1.236698E-5,8.865051E-4,6.909134E-4,4.302968E-5,4.001105E-4,6.382959E-8,0.03041584,6.23255E-5,0.00116382,2.708184E-4,1.925606E-6,0.004251975,4.439059E-4,0.002042267,3.052119E-5,8.338714E-4,2.317986E-5,2.829974E-5,2.864413E-4,1.043348E-4,3.257621E-5,5.551442E-5,7.78139E-6,8.633009E-4,2.01072E-5,1.420494E-5,5.935406E-5,1.492137E-5,1.782346E-4,4.084385E-5,4.859963E-4,0.005733187,4.30961E-6,1.028277E-5,9.049393E-5,2.687459E-4,2.597621E-5,1.414563E-5,1.930893E-5,4.242214E-5,2.601791E-5,8.316533,9.44795E-5,470678.1,470678.1
0.085,15.44779,1030307.0,1072.905,1072.905,0.001459209,1.0,0.8051496,0.07483238,1.552533E-6,0.005061763,2.679703E-7,0.03447314,0.001412116,0.001225719,0.02790191,1.233116E-5,8.866505E-4,6.881718E-4,4.286603E-5,3.988087E-4,6.290093E-8,0.03035073,6.185072E-5,0.0011541,2.699173E-4,1.90953E-6,0.004253106,4.451214E-4,0.002049348,3.069532E-5,8.39475E-4,2.285269E-5,2.818511E-5,2.828341E-4,1.037609E-4,3.207519E-5,5.548847E-5,7.852022E-6,8.581213E-4,1.988715E-5,1.408389E-5,5.888182E-5,1.464909E-5,1.752846E-4,3.830679E-5,4.797648E-4,0.005730428,4.291386E-6,1.028499E-5,9.10282E-5,2.677575E-4,2.597499E-5,1.425183E-5,1.910245E-5,4.091052E-5,2.423283E-5,8.316273,9.446029E-5,470663.4,470663.4
0.086,15.45092,1030159.0,1073.09,1073.09,0.001459209,1.0,0.8049239,0.07503495,1.542669E-6,0.00507671,2.668493E-7,0.03458676,0.001417339,0.001229139,0.02788198,1.229578E-5,8.867797E-4,6.854681E-4,4.270261E-5,3.975044E-4,6.201101E-8,0.03028564,6.139346E-5,0.001144445,2.690106E-4,1.893924E-6,0.00425414,4.463222E-4,0.002056388,3.086741E-5,8.450381E-4,2.253634E-5,2.807061E-5,2.792636E-4,1.03193E-4,3.158214E-5,5.546083E-5,7.922463E-6,8.529671E-4,1.96706E-5,1.396492E-5,5.841125E-5,1.43808E-5,1.72379E-4,3.591644E-5,4.736163E-4,0.005727691,4.273917E-6,1.028699E-5,9.155952E-5,2.66767E-4,2.59734E-5,1.435787E-5,1.889766E-5,3.945006E-5,2.256153E-5,8.31602,9.444117E-5,470649.1,470649.1
0.087,15.45404,1030015.0,1073.274,1073.274,0.001459209,1.0,0.8047,0.07523632,1.533218E-6,0.005091582,2.657807E-7,0.03469979,0.001422526,0.001232525,0.02786175,1.226082E-5,8.868929E-4,6.828017E-4,4.253941E-5,3.961978E-4,6.11579E-8,0.03022057,6.095297E-5,0.001134857,2.680983E-4,1.878771E-6,0.004255077,4.475087E-4,0.002063388,3.10375E-5,8.505618E-4,2.223038E-5,2.795622E-5,2.757296E-4,1.026309E-4,3.109693E-5,5.543154E-5,7.992705E-6,8.478374E-4,1.945748E-5,1.384803E-5,5.794255E-5,1.411646E-5,1.695169E-4,3.366486E-5,4.675489E-4,0.005724976,4.257175E-6,1.028878E-5,9.208795E-5,2.657743E-4,2.597146E-5,1.446377E-5,1.869458E-5,3.803896E-5,2.099729E-5,8.315774,9.442214E-5,470635.2,470635.2
0.088,15.45714,1029875.0,1073.459,1073.459,0.001459209,1.0,0.8044777,0.07543656,1.524162E-6,0.005106384,2.647627E-7,0.03481226,0.001427679,0.001235879,0.02784123,1.222631E-5,8.869907E-4,6.801722E-4,4.237644E-5,3.94889E-4,6.033978E-8,0.03015552,6.052856E-5,0.001125334,2.671805E-4,1.86405E-6,0.00425592,4.486813E-4,0.002070349,3.120561E-5,8.560471E-4,2.193437E-5,2.784194E-5,2.722321E-4,1.020745E-4,3.061946E-5,5.540066E-5,8.062744E-6,8.427318E-4,1.924775E-5,1.373321E-5,5.74759E-5,1.385602E-5,1.666975E-4,3.154458E-5,4.615608E-4,0.005722281,4.241132E-6,1.029038E-5,9.261356E-5,2.647797E-4,2.596918E-5,1.456954E-5,1.849321E-5,3.667553E-5,1.95338E-5,8.315535,9.440318E-5,470621.6,470621.6
0.089,15.46023,1029743.0,1073.644,1073.644,0.001459209,1.0,0.8042571,0.07563572,1.515484E-6,0.005121119,2.637933E-7,0.0349242,0.001432799,0.001239201,0.02782043,1.219222E-5,8.870733E-4,6.775791E-4,4.221366E-5,3.935781E-4,5.955494E-8,0.0300905,6.011953E-5,0.001115878,2.662574E-4,1.849745E-6,0.004256669,4.498407E-4,0.002077273,3.137178E-5,8.61495E-4,2.164789E-5,2.772776E-5,2.687712E-4,1.015238E-4,3.014964E-5,5.53682E-5,8.132571E-6,8.376496E-4,1.904134E-5,1.362045E-5,5.701149E-5,1.359943E-5,1.639198E-4,2.954853E-5,4.556502E-4,0.005719604,4.225761E-6,1.029178E-5,9.31364E-5,2.637831E-4,2.596657E-5,1.467519E-5,1.829355E-5,3.535813E-5,1.816511E-5,8.315302,9.43843E-5,470608.4,470608.5
0.09,15.46331,1029624.0,1073.828,1073.828,0.001459209,1.0,0.8040379,0.07583384,1.507169E-6,0.005135788,2.628711E-7,0.03503562,0.001437887,0.001242492,0.02779935,1.215856E-5,8.871412E-4,6.750218E-4,4.205109E-5,3.922651E-4,5.880173E-8,0.03002552,5.972525E-5,0.001106487,2.653291E-4,1.835839E-6,0.004257326,4.50987E-4,0.002084162,3.153603E-5,8.669065E-4,2.137053E-5,2.761367E-5,2.653467E-4,1.009786E-4,2.968735E-5,5.533421E-5,8.202181E-6,8.325902E-4,1.88382E-5,1.350973E-5,5.654947E-5,1.334664E-5,1.611832E-4,2.766996E-5,4.498154E-4,0.005716946,4.211037E-6,1.0293E-5,9.365654E-5,2.627847E-4,2.596364E-5,1.478074E-5,1.80956E-5,3.40852E-5,1.688556E-5,8.315075,9.43655E-5,470595.6,470595.6
0.091,15.46638,1029515.0,1074.013,1074.013,0.001459209,1.0,0.8038203,0.07603097,1.4992E-6,0.005150395,2.619938E-7,0.03514656,0.001442944,0.001245752,0.02777799,1.212532E-5,8.871948E-4,6.725E-4,4.18887E-5,3.909502E-4,5.807855E-8,0.02996057,5.934506E-5,0.001097163,2.643957E-4,1.822315E-6,0.004257892,4.521209E-4,0.002091017,3.169838E-5,8.722826E-4,2.110191E-5,2.749966E-5,2.619588E-4,1.004388E-4,2.923251E-5,5.529872E-5,8.271568E-6,8.275533E-4,1.863827E-5,1.340103E-5,5.608999E-5,1.309761E-5,1.584867E-4,2.590245E-5,4.440548E-4,0.005714305,4.196934E-6,1.029404E-5,9.417404E-5,2.617845E-4,2.59604E-5,1.488619E-5,1.789938E-5,3.285524E-5,1.568981E-5,8.314854,9.434677E-5,470583.1,470583.1
0.092,15.46944,1029420.0,1074.198,1074.198,0.001459209,1.0,0.803604,0.07622715,1.491561E-6,0.005164941,2.6116E-7,0.03525702,0.001447972,0.001248982,0.02775637,1.209251E-5,8.872344E-4,6.700131E-4,4.17265E-5,3.896335E-4,5.73839E-8,0.02989566,5.897837E-5,0.001087906,2.634573E-4,1.809157E-6,0.004258369,4.532427E-4,0.002097839,3.185886E-5,8.776241E-4,2.084164E-5,2.738573E-5,2.586072E-4,9.990425E-5,2.878499E-5,5.526177E-5,8.340725E-6,8.225382E-4,1.844149E-5,1.329432E-5,5.563321E-5,1.28523E-5,1.558297E-4,2.42399E-5,4.383668E-4,0.00571168,4.183428E-6,1.029492E-5,9.468893E-5,2.607827E-4,2.595687E-5,1.499157E-5,1.770488E-5,3.166678E-5,1.457277E-5,8.314639,9.43281E-5,470570.9,470570.9
0.09270547,15.4716,1029384.0,1074.328,1074.328,0.001459209,1.0,0.8034523,0.076365,1.486368E-6,0.005175168,2.605975E-7,0.03533467,0.001451502,0.001251243,0.02774096,1.206961E-5,8.872541E-4,6.682795E-4,4.161217E-5,3.887035E-4,5.691022E-8,0.02984989,5.872746E-5,0.001081416,2.627923E-4,1.800087E-6,0.004258651,4.540269E-4,0.002102633,3.197096E-5,8.813721E-4,2.066286E-5,2.73054E-5,2.562647E-4,9.953031E-5,2.847365E-5,5.523483E-5,8.389372E-6,8.19013E-4,1.830453E-5,1.322024E-5,5.531265E-5,1.268145E-5,1.539787E-4,2.312704E-5,4.343969E-4,0.005709838,4.174246E-6,1.029543E-5,9.505064E-5,2.600749E-4,2.59542E-5,1.506586E-5,1.75687E-5,3.085258E-5,1.382949E-5,8.31449,9.431497E-5,470562.5,470562.5
0.093,15.47249,1029335.0,1074.382,1074.382,0.001459209,1.0,0.8033891,0.07642242,1.484238E-6,0.00517943,2.603681E-7,0.03536703,0.001452971,0.001252182,0.02773449,1.206011E-5,8.872603E-4,6.675608E-4,4.156446E-5,3.88315E-4,5.671639E-8,0.02983079,5.862458E-5,0.001078716,2.62514E-4,1.796351E-6,0.004258756,4.543527E-4,0.00210463,3.201749E-5,8.829319E-4,2.058937E-5,2.727188E-5,2.552921E-4,9.937495E-5,2.834473E-5,5.522337E-5,8.409647E-6,8.175445E-4,1.82478E-5,1.31896E-5,5.517925E-5,1.261066E-5,1.532116E-4,2.267669E-5,4.3275E-4,0.00570907,4.170496E-6,1.029563E-5,9.520128E-5,2.597792E-4,2.595305E-5,1.509687E-5,1.751211E-5,3.05185E-5,1.352978E-5,8.314428,9.43095E-5,470559.0,470559.0
0.09386818,15.47513,1029279.0,1074.543,1074.543,0.001459209,1.0,0.8032036,0.07659124,1.478126E-6,0.005191963,2.597133E-7,0.03546218,0.001457289,0.001254937,0.02771528,1.203232E-5,8.872721E-4,6.654594E-4,4.142391E-5,3.871689E-4,5.615775E-8,0.02977451,5.832744E-5,0.001070791,2.616912E-4,1.785506E-6,0.004259022,4.553071E-4,0.002110502,3.215374E-5,8.875134E-4,2.037655E-5,2.717308E-5,2.524434E-4,9.891957E-5,2.796829E-5,5.51889E-5,8.469288E-6,8.13226E-4,1.80821E-5,1.310026E-5,5.478751E-5,1.240382E-5,1.509694E-4,2.139561E-5,4.279301E-4,0.005706816,4.159714E-6,1.029611E-5,9.564406E-5,2.589067E-4,2.594951E-5,1.518825E-5,1.734615E-5,2.955304E-5,1.268065E-5,8.31425,9.42934E-5,470548.9,470548.9
0.09397094,15.47545,1029278.0,1074.562,1074.562,0.001459209,1.0,0.8031817,0.07661118,1.477418E-6,0.005193444,2.596378E-7,0.03547343,0.001457798,0.001255262,0.02771299,1.202905E-5,8.872728E-4,6.652124E-4,4.140729E-5,3.870331E-4,5.60929E-8,0.02976785,5.829287E-5,0.001069857,2.615936E-4,1.784238E-6,0.004259049,4.554195E-4,0.002111195,3.216977E-5,8.88054E-4,2.035173E-5,2.716139E-5,2.52108E-4,9.886593E-5,2.792408E-5,5.518475E-5,8.476335E-6,8.127159E-4,1.806264E-5,1.308978E-5,5.474129E-5,1.237951E-5,1.507059E-4,2.12485E-5,4.27363E-4,0.00570655,4.158465E-6,1.029616E-5,9.569635E-5,2.588034E-4,2.594907E-5,1.519906E-5,1.732659E-5,2.944066E-5,1.258348E-5,8.314229,9.42915E-5,470547.7,470547.7
0.094,15.47554,1029279.0,1074.567,1074.567,0.001459209,1.0,0.8031755,0.07661682,1.477218E-6,0.005193863,2.596165E-7,0.0354766,0.001457942,0.001255354,0.02771234,1.202812E-5,8.87273E-4,6.651426E-4,4.140258E-5,3.869947E-4,5.60746E-8,0.02976597,5.828311E-5,0.001069593,2.61566E-4,1.78388E-6,0.004259057,4.554513E-4,0.002111391,3.217431E-5,8.882068E-4,2.034472E-5,2.715809E-5,2.520133E-4,9.885077E-5,2.79116E-5,5.518357E-5,8.478327E-6,8.125717E-4,1.805714E-5,1.308682E-5,5.472822E-5,1.237265E-5,1.506314E-4,2.120707E-5,4.272028E-4,0.005706475,4.158112E-6,1.029618E-5,9.571113E-5,2.587741E-4,2.594895E-5,1.520212E-5,1.732106E-5,2.940895E-5,1.255613E-5,8.314223,9.429096E-5,470547.4,470547.4
