Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_TC4H9_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C4H2_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_FULVENE_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_C10H8_Soln#6 (),Mole_fraction_NEOC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_B2M2_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_IC8H16_Soln#6 (),Mole_fraction_DIMEPTD_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_INDENE_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Mole_fraction_IC12H26_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
1.327592E-4,14.99254,-7.841687E8,1187.358,1187.358,0.001342472,1.0,0.8927476,7.983963E-6,0.01841139,2.476267E-4,0.002706845,1.175693E-5,0.008398831,1.77822E-4,4.513673E-4,0.01711541,4.243766E-5,2.130429E-4,0.00104164,6.458821E-5,2.371566E-4,1.393817E-5,0.01730047,0.001787239,0.001659396,1.291414E-4,3.042553E-5,0.001927158,5.149222E-5,6.379288E-8,3.448537E-4,8.75373E-7,3.70121E-5,1.9336E-5,5.651839E-8,7.154102E-5,5.669262E-4,1.879875E-4,1.047537E-4,9.63397E-6,9.898622E-4,1.147349E-5,4.10361E-6,5.681765E-5,8.78995E-4,0.01146252,0.001595872,0.007041688,6.69686E-5,1.816028E-8,4.126931E-6,1.507969E-4,4.395798E-6,3.737144E-7,0.004272441,0.007296567,8.724258,8.954237E-5,493753.5,493753.5
1.334223E-4,14.99269,-7.799467E8,1187.265,1187.265,0.001342472,1.0,0.8926479,7.954007E-6,0.01845421,2.468067E-4,0.002710526,1.172285E-5,0.008418178,1.785334E-4,4.519951E-4,0.01714329,4.242309E-5,2.138659E-4,0.001043463,6.46438E-5,2.375302E-4,1.388903E-5,0.01733256,0.001787399,0.001661811,1.294341E-4,3.037006E-5,0.001930508,5.174577E-5,6.425093E-8,3.457723E-4,8.80191E-7,3.717532E-5,1.941829E-5,5.690177E-8,7.160406E-5,5.674942E-4,1.885297E-4,1.048782E-4,9.67366E-6,9.912892E-4,1.149456E-5,4.131731E-6,5.68835E-5,8.795342E-4,0.01144653,0.001597559,0.007040154,6.688305E-5,1.830634E-8,4.149286E-6,1.511647E-4,4.415786E-6,3.757018E-7,0.004263456,0.007280431,8.723486,8.954152E-5,493709.8,493709.8
1.335074E-4,14.99271,-7.794059E8,1187.253,1187.253,0.001342472,1.0,0.8926352,7.95018E-6,0.0184597,2.467019E-4,0.002710997,1.171849E-5,0.008420656,1.786246E-4,4.520754E-4,0.01714686,4.242123E-5,2.139714E-4,0.001043696,6.46509E-5,2.37578E-4,1.388275E-5,0.01733666,0.001787418,0.00166212,1.294715E-4,3.036297E-5,0.001930937,5.177828E-5,6.430974E-8,3.4589E-4,8.808091E-7,3.719624E-5,1.942884E-5,5.695098E-8,7.161211E-5,5.675667E-4,1.885991E-4,1.048942E-4,9.678748E-6,9.914717E-4,1.149725E-5,4.135341E-6,5.689191E-5,8.79603E-4,0.01144448,0.001597775,0.007039957,6.687211E-5,1.83251E-8,4.152153E-6,1.512118E-4,4.41835E-6,3.759567E-7,0.004262306,0.007278366,8.723387,8.954141E-5,493704.2,493704.3
1.370294E-4,14.99346,-7.576705E8,1186.764,1186.764,0.001342472,1.0,0.8921136,7.795489E-6,0.0186842,2.424554E-4,0.002730154,1.154194E-5,0.008522131,1.823751E-4,4.553452E-4,0.01729242,4.23455E-5,2.183052E-4,0.00105322,6.493802E-5,2.395265E-4,1.362829E-5,0.01750441,0.00178806,0.001674697,1.310029E-4,3.007437E-5,0.001948441,5.311719E-5,6.674679E-8,3.507154E-4,9.063319E-7,3.805834E-5,1.986277E-5,5.898824E-8,7.193774E-5,5.705037E-4,1.914322E-4,1.055386E-4,9.887902E-6,9.989043E-4,1.160779E-5,4.284907E-6,5.723336E-5,8.823567E-4,0.01136073,0.001606504,0.007031927,6.642614E-5,1.910467E-8,4.270366E-6,1.531352E-4,4.524189E-6,3.864834E-7,0.004215467,0.007194136,8.719355,8.95369E-5,493476.0,493476.0
1.38063E-4,14.99368,-7.514968E8,1186.623,1186.623,0.001342472,1.0,0.8919628,7.751374E-6,0.01874922,2.412408E-4,0.00273566,1.149142E-5,0.008551534,1.834676E-4,4.56286E-4,0.01733439,4.232375E-5,2.195659E-4,0.001055968,6.501991E-5,2.400879E-4,1.355554E-5,0.01755285,0.001788188,0.001678315,1.314455E-4,2.999144E-5,0.001953494,5.350782E-5,6.746321E-8,3.521157E-4,9.138023E-7,3.830993E-5,1.998918E-5,5.958641E-8,7.203062E-5,5.713423E-4,1.922499E-4,1.057226E-4,9.948793E-6,0.001001043,1.163983E-5,4.32886E-6,5.733114E-5,8.831326E-4,0.01133651,0.001608998,0.007029606,6.629771E-5,1.933458E-8,4.304904E-6,1.536909E-4,4.555153E-6,3.895641E-7,0.004201981,0.00716985,8.718191,8.953558E-5,493410.1,493410.1
1.388856E-4,14.99386,-7.466469E8,1186.511,1186.511,0.001342472,1.0,0.8918436,7.716669E-6,0.01880069,2.402842E-4,0.002740007,1.145163E-5,0.008574815,1.843344E-4,4.570287E-4,0.01736756,4.230659E-5,2.205658E-4,0.00105814,6.508433E-5,2.405313E-4,1.349823E-5,0.01759115,0.001788272,0.001681172,1.317956E-4,2.992599E-5,0.001957489,5.381797E-5,6.803379E-8,3.532253E-4,9.197417E-7,3.850972E-5,2.00895E-5,6.006259E-8,7.210369E-5,5.720024E-4,1.928962E-4,1.058675E-4,9.997098E-6,0.001002731,1.16652E-5,4.363861E-6,5.740819E-5,8.8374E-4,0.01131734,0.001610961,0.007027771,6.619629E-5,1.951792E-8,4.332343E-6,1.541304E-4,4.579766E-6,3.920133E-7,0.004191329,0.007150658,8.717271,8.953454E-5,493358.1,493358.1
1.389796E-4,14.99388,-7.460954E8,1186.498,1186.498,0.001342472,1.0,0.89183,7.712722E-6,0.01880656,2.401754E-4,0.002740501,1.14471E-5,0.008577469,1.844333E-4,4.571132E-4,0.01737133,4.230464E-5,2.206799E-4,0.001058388,6.509165E-5,2.405818E-4,1.349172E-5,0.01759551,0.00178828,0.001681497,1.318355E-4,2.991854E-5,0.001957944,5.385338E-5,6.809902E-8,3.533518E-4,9.204201E-7,3.853253E-5,2.010095E-5,6.011702E-8,7.211199E-5,5.720775E-4,1.929698E-4,1.05884E-4,1.000261E-5,0.001002923,1.16681E-5,4.367862E-6,5.741695E-5,8.838089E-4,0.01131516,0.001611184,0.007027561,6.618474E-5,1.95389E-8,4.335476E-6,1.541805E-4,4.582578E-6,3.92293E-7,0.004190117,0.007148472,8.717166,8.953442E-5,493352.1,493352.1
1.407976E-4,14.99426,-7.355863E8,1186.255,1186.255,0.001342472,1.0,0.891569,7.637383E-6,0.01891938,2.38095E-4,0.002749983,1.136053E-5,0.008628512,1.8634E-4,4.587344E-4,0.01744381,4.226724E-5,2.228775E-4,0.001063138,6.523148E-5,2.415503E-4,1.336711E-5,0.01767931,0.001788401,0.00168773,1.326018E-4,2.977578E-5,0.001966683,5.45363E-5,6.936131E-8,3.557867E-4,9.335249E-7,3.897254E-5,2.032164E-5,6.116969E-8,7.227059E-5,5.735114E-4,1.943832E-4,1.061988E-4,1.010883E-5,0.001006608,1.172373E-5,4.445277E-6,5.758463E-5,8.851169E-4,0.01127318,0.001615449,0.007023543,6.596323E-5,1.994533E-8,4.395945E-6,1.551422E-4,4.636866E-6,3.976965E-7,0.004166856,0.007106525,8.715154,8.953213E-5,493238.3,493238.3
1.427374E-4,14.99467,-7.246632E8,1185.999,1185.999,0.001342472,1.0,0.8912938,7.558785E-6,0.01903851,2.359197E-4,0.002759936,1.126999E-5,0.008682431,1.883623E-4,4.604373E-4,0.01752007,4.222801E-5,2.25206E-4,0.001068139,6.537733E-5,2.425687E-4,1.323685E-5,0.01776759,0.001788447,0.001694277,1.334096E-4,2.962596E-5,0.001975888,5.526156E-5,7.070978E-8,3.58362E-4,9.474782E-7,3.943995E-5,2.055574E-5,6.229319E-8,7.243603E-5,5.750084E-4,1.958711E-4,1.065275E-4,1.022144E-5,0.001010479,1.178252E-5,4.527952E-6,5.776008E-5,8.864673E-4,0.01122889,0.001619903,0.007019306,6.57304E-5,2.03806E-8,4.460233E-6,1.561558E-4,4.694641E-6,4.03449E-7,0.004142408,0.007062388,8.713035,8.952969E-5,493118.4,493118.4
1.428671E-4,14.99469,-7.239404E8,1185.982,1185.982,0.001342472,1.0,0.8912755,7.553598E-6,0.01904643,2.357759E-4,0.002760596,1.1264E-5,0.008686015,1.88497E-4,4.605502E-4,0.01752513,4.222541E-5,2.253611E-4,0.001068471,6.538696E-5,2.426363E-4,1.322824E-5,0.01777345,0.001788447,0.001694711,1.334632E-4,2.961604E-5,0.001976499,5.530992E-5,7.079999E-8,3.585333E-4,9.484101E-7,3.947113E-5,2.057134E-5,6.236832E-8,7.244695E-5,5.751072E-4,1.959698E-4,1.065492E-4,1.022894E-5,0.001010736,1.178643E-5,4.533482E-6,5.777168E-5,8.86556E-4,0.01122595,0.001620197,0.007019025,6.571497E-5,2.040976E-8,4.464523E-6,1.562231E-4,4.698499E-6,4.038331E-7,0.004140787,0.00705946,8.712895,8.952953E-5,493110.4,493110.4
1.51296E-4,14.99644,-6.797266E8,1184.912,1184.912,0.001342472,1.0,0.8901194,7.232937E-6,0.01954918,2.268454E-4,0.002801913,1.089192E-5,0.008913799,1.971375E-4,4.676328E-4,0.01784374,4.206305E-5,2.352823E-4,0.001089404,6.598149E-5,2.468824E-4,1.269369E-5,0.01814353,0.001787692,0.001721921,1.368557E-4,2.899448E-5,0.002015069,5.841941E-5,7.667703E-8,3.694499E-4,1.008682E-6,4.147699E-5,2.157185E-5,6.7253E-8,7.312132E-5,5.812242E-4,2.021934E-4,1.078927E-4,1.070945E-5,0.00102683,1.2035E-5,4.893486E-6,5.849327E-5,8.918957E-4,0.01103957,0.001638407,0.007001228,6.4745E-5,2.232038E-8,4.74099E-6,1.604765E-4,4.947665E-6,4.286709E-7,0.004038936,0.006875036,8.704026,8.951912E-5,492608.5,492608.5
2.161149E-4,15.00862,-4.539898E8,1178.408,1178.408,0.001342472,1.0,0.8828283,5.515183E-6,0.0228035,1.773874E-4,0.003045299,8.817984E-6,0.010399,2.570753E-4,5.098576E-4,0.01978662,4.113041E-5,3.029577E-4,0.00121831,6.910036E-5,2.724207E-4,9.740282E-6,0.02044477,0.001750253,0.001882678,1.581469E-4,2.534057E-5,0.002255103,8.039824E-5,1.221997E-7,4.420061E-4,1.455426E-6,5.577986E-5,2.850749E-5,1.04677E-7,7.665331E-5,6.135781E-4,2.398832E-4,1.14989E-4,1.400745E-5,0.001122222,1.366852E-5,7.6598E-6,6.246755E-5,9.137276E-4,0.009852339,0.00173485,0.006888988,5.892087E-5,3.77636E-8,6.727467E-6,1.870792E-4,6.76108E-6,6.120059E-7,0.003427187,0.005749527,8.649218,8.944647E-5,489506.6,489506.6
2.263541E-4,15.01038,-4.301722E8,1177.586,1177.586,0.001342472,1.0,0.8818713,5.323738E-6,0.02324157,1.716896E-4,0.003075154,8.577137E-6,0.01060054,2.656697E-4,5.151069E-4,0.02003279,4.102012E-5,3.125054E-4,0.001234784,6.943265E-5,2.756024E-4,9.400889E-6,0.02074188,0.001741409,0.001902353,1.609186E-4,2.489248E-5,0.002286239,8.360059E-5,1.293724E-7,4.520281E-4,1.523621E-6,5.788752E-5,2.949875E-5,1.105368E-7,7.702797E-5,6.170277E-4,2.445516E-4,1.157403E-4,1.447423E-5,0.001133944,1.389225E-5,8.091149E-6,6.291321E-5,9.151083E-4,0.009695073,0.001745107,0.006874257,5.819263E-5,4.02898E-8,7.020993E-6,1.90534E-4,7.030882E-6,6.398494E-7,0.003350745,0.005606814,8.642171,8.943599E-5,489107.8,489107.8
2.27705E-4,15.01061,-4.272018E8,1177.48,1177.48,0.001342472,1.0,0.8817481,5.299608E-6,0.02329813,1.709685E-4,0.003078962,8.546625E-6,0.0106266,2.667885E-4,5.157777E-4,0.02006432,4.100614E-5,3.137455E-4,0.001236896,6.947416E-5,2.760088E-4,9.357953E-6,0.02078002,0.001740209,0.00190486,1.612748E-4,2.48353E-5,0.002290241,8.401826E-5,1.303175E-7,4.533266E-4,1.532575E-6,5.816295E-5,2.962768E-5,1.113085E-7,7.707474E-5,6.174582E-4,2.451465E-4,1.158339E-4,1.453486E-5,0.001135439,1.392121E-5,8.147875E-6,6.296925E-5,9.152615E-4,0.009674812,0.001746386,0.006872362,5.809949E-5,4.062437E-8,7.059345E-6,1.909778E-4,7.066143E-6,6.435022E-7,0.003340971,0.005588536,8.641267,8.943462E-5,489056.6,489056.6
2.277368E-4,15.01061,-4.271279E8,1177.478,1177.478,0.001342472,1.0,0.8817452,5.299034E-6,0.02329946,1.709516E-4,0.003079051,8.545911E-6,0.01062721,2.668148E-4,5.157935E-4,0.02006506,4.100581E-5,3.137746E-4,0.001236946,6.947513E-5,2.760183E-4,9.356947E-6,0.02078091,0.00174018,0.001904919,1.612832E-4,2.483396E-5,0.002290335,8.402809E-5,1.303397E-7,4.533571E-4,1.532786E-6,5.816943E-5,2.963071E-5,1.113267E-7,7.707583E-5,6.174683E-4,2.451604E-4,1.158361E-4,1.453629E-5,0.001135474,1.392189E-5,8.14921E-6,6.297056E-5,9.15265E-4,0.009674336,0.001746415,0.006872317,5.80973E-5,4.063225E-8,7.060247E-6,1.909882E-4,7.066973E-6,6.435881E-7,0.003340742,0.005588107,8.641246,8.943459E-5,489055.4,489055.4
2.278607E-4,15.01063,-4.268548E8,1177.468,1177.468,0.001342472,1.0,0.881734,5.296828E-6,0.02330463,1.708858E-4,0.003079399,8.543125E-6,0.01062959,2.669172E-4,5.158548E-4,0.02006794,4.100453E-5,3.138881E-4,0.001237139,6.947891E-5,2.760555E-4,9.353028E-6,0.0207844,0.00174007,0.001905148,1.613157E-4,2.482873E-5,0.0022907,8.406634E-5,1.304264E-7,4.53476E-4,1.533607E-6,5.819466E-5,2.964252E-5,1.113975E-7,7.708009E-5,6.175075E-4,2.452147E-4,1.158446E-4,1.454184E-5,0.001135611,1.392454E-5,8.154411E-6,6.297567E-5,9.152787E-4,0.009672483,0.001746532,0.006872144,5.808879E-5,4.066296E-8,7.063761E-6,1.910288E-4,7.070204E-6,6.43923E-7,0.003339849,0.005586436,8.641163,8.943447E-5,489050.7,489050.7
2.279263E-4,15.01064,-4.267151E8,1177.463,1177.463,0.001342472,1.0,0.881728,5.29567E-6,0.02330737,1.70851E-4,0.003079583,8.541651E-6,0.01063086,2.669714E-4,5.158872E-4,0.02006946,4.100385E-5,3.139482E-4,0.001237241,6.948091E-5,2.760751E-4,9.350956E-6,0.02078624,0.001740011,0.001905269,1.61333E-4,2.482597E-5,0.002290894,8.408659E-5,1.304723E-7,4.535389E-4,1.534041E-6,5.820801E-5,2.964876E-5,1.114349E-7,7.708234E-5,6.175282E-4,2.452435E-4,1.158491E-4,1.454478E-5,0.001135683,1.392594E-5,8.157164E-6,6.297837E-5,9.152859E-4,0.009671503,0.001746593,0.006872052,5.808429E-5,4.067921E-8,7.065621E-6,1.910503E-4,7.071913E-6,6.441002E-7,0.003339377,0.005585553,8.641119,8.94344E-5,489048.2,489048.3
2.281237E-4,15.01068,-4.262777E8,1177.448,1177.448,0.001342472,1.0,0.8817101,5.292175E-6,0.02331561,1.707463E-4,0.003080137,8.537218E-6,0.01063465,2.671346E-4,5.159847E-4,0.02007405,4.100182E-5,3.14129E-4,0.001237548,6.948693E-5,2.761342E-4,9.344723E-6,0.02079179,0.001739835,0.001905633,1.613848E-4,2.481766E-5,0.002291476,8.414752E-5,1.306104E-7,4.537281E-4,1.535349E-6,5.824821E-5,2.966757E-5,1.115477E-7,7.708911E-5,6.175906E-4,2.453299E-4,1.158627E-4,1.455362E-5,0.0011359,1.393016E-5,8.165451E-6,6.29865E-5,9.153076E-4,0.009668553,0.001746779,0.006871776,5.807075E-5,4.072815E-8,7.071218E-6,1.911149E-4,7.077059E-6,6.446336E-7,0.003337956,0.005582894,8.640988,8.94342E-5,489040.8,489040.8
2.281887E-4,15.01069,-4.261331E8,1177.443,1177.443,0.001342472,1.0,0.8817042,5.291026E-6,0.02331832,1.707119E-4,0.003080319,8.535761E-6,0.0106359,2.671883E-4,5.160168E-4,0.02007556,4.100115E-5,3.141885E-4,0.001237649,6.94889E-5,2.761536E-4,9.342675E-6,0.02079362,0.001739777,0.001905753,1.614019E-4,2.481493E-5,0.002291668,8.416758E-5,1.306559E-7,4.537904E-4,1.535779E-6,5.826144E-5,2.967375E-5,1.115848E-7,7.709134E-5,6.176111E-4,2.453584E-4,1.158671E-4,1.455653E-5,0.001135972,1.393155E-5,8.168179E-6,6.298917E-5,9.153147E-4,0.009667583,0.001746839,0.006871685,5.806629E-5,4.074426E-8,7.07306E-6,1.911361E-4,7.078753E-6,6.448092E-7,0.003337488,0.00558202,8.640945,8.943414E-5,489038.3,489038.4
2.380223E-4,15.01234,-4.055608E8,1176.7,1176.7,0.001342472,1.0,0.8808301,5.123251E-6,0.02372115,1.656788E-4,0.003107115,8.322502E-6,0.01082169,2.752211E-4,5.207461E-4,0.02029823,4.090344E-5,3.230723E-4,0.001252579,6.977475E-5,2.790161E-4,9.04308E-6,0.02106363,0.001730823,0.001923373,1.639257E-4,2.441256E-5,0.002320031,8.717261E-5,1.375249E-7,4.630709E-4,1.60064E-6,6.024701E-5,3.059873E-5,1.171921E-7,7.741301E-5,6.205707E-4,2.495373E-4,1.165092E-4,1.499092E-5,0.001146484,1.413834E-5,8.579628E-6,6.33775E-5,9.162271E-4,0.009523604,0.001755621,0.00685823,5.740923E-5,4.318894E-8,7.34949E-6,1.94281E-4,7.332921E-6,6.712464E-7,0.003268571,0.005452909,8.634544,8.942432E-5,488676.1,488676.1
4.016326E-4,15.03587,-2.13785E8,1167.972,1167.972,0.001342472,1.0,0.8699079,3.429497E-6,0.02894397,1.129395E-4,0.003412179,6.053934E-6,0.01326879,3.888436E-4,5.757999E-4,0.02292246,3.989235E-5,4.453956E-4,0.001429693,7.220747E-5,3.114749E-4,5.916886E-6,0.02432287,0.001566349,0.002118418,1.946768E-4,1.979673E-5,0.002670074,1.305392E-4,2.48191E-7,5.882601E-4,2.617475E-6,8.976467E-5,4.346232E-5,2.079172E-7,8.009617E-5,6.444369E-4,2.943243E-4,1.21425E-4,2.094286E-5,0.001263887,1.689846E-5,1.498319E-5,6.690041E-5,9.045334E-4,0.007705287,0.001824089,0.006690145,4.968428E-5,8.513149E-8,1.141766E-5,2.326024E-4,1.102244E-5,1.081089E-6,0.002467878,0.003929526,8.557086,8.928434E-5,484292.3,484292.4
4.291089E-4,15.03928,-1.963766E8,1166.942,1166.942,0.001342472,1.0,0.8685224,3.258811E-6,0.02963265,1.07413E-4,0.003447273,5.81122E-6,0.0135975,4.051417E-4,5.823025E-4,0.02323313,3.979269E-5,4.624497E-4,0.001450718,7.237238E-5,3.151037E-4,5.59124E-6,0.02471797,0.00153948,0.002139637,1.984372E-4,1.925805E-5,0.002714025,1.368683E-4,2.660196E-7,6.054622E-4,2.778787E-6,9.423044E-5,4.525982E-5,2.22715E-7,8.026676E-5,6.457044E-4,2.988176E-4,1.216212E-4,2.176355E-5,0.001276826,1.727296E-5,1.597019E-5,6.716327E-5,9.000688E-4,0.007472556,0.001827114,0.006668832,4.875843E-5,9.229571E-8,1.202256E-5,2.372989E-4,1.155506E-5,1.145384E-6,0.002374148,0.003748892,8.547606,8.926413E-5,483755.8,483755.8
4.936037E-4,15.04681,-1.635087E8,1164.826,1164.826,0.001342472,1.0,0.8655939,2.924293E-6,0.03110876,9.646059E-5,0.00351907,5.326131E-6,0.01430745,4.411158E-4,5.957334E-4,0.023872,3.960393E-5,4.996682E-4,0.001493913,7.261927E-5,3.223616E-4,4.947514E-6,0.02553645,0.001479052,0.002181665,2.062468E-4,1.814788E-5,0.00280669,1.509144E-4,3.070121E-7,6.428966E-4,3.148814E-6,1.043085E-4,4.916961E-5,2.570358E-7,8.050643E-5,6.470474E-4,3.072755E-4,1.217025E-4,2.354259E-5,0.001302611,1.808292E-5,1.818879E-5,6.757479E-5,8.884821E-4,0.006979642,0.001829121,0.006623795,4.683238E-5,1.091608E-7,1.337442E-5,2.47067E-4,1.272386E-5,1.292235E-6,0.002181723,0.003377118,8.527836,8.921945E-5,482636.9,482636.9
7.205616E-4,15.06943,-9.69507E7,1159.584,1159.584,0.001342472,1.0,0.8577417,2.176738E-6,0.03521153,7.13961E-5,0.003697216,4.188821E-6,0.01632345,5.486724E-4,6.298606E-4,0.0254575,3.924904E-5,6.075155E-4,0.001600416,7.261463E-5,3.387283E-4,3.48583E-6,0.02760012,0.001296556,0.002273905,2.260414E-4,1.533095E-5,0.003054178,1.934173E-4,4.425233E-7,7.511003E-4,4.371769E-6,1.364019E-4,6.025034E-5,3.742651E-7,8.035456E-5,6.413958E-4,3.222856E-4,1.19575E-4,2.857836E-5,0.00136041,2.037502E-5,2.50052E-5,6.766166E-5,8.432509E-4,0.00565523,0.001803895,0.006503158,4.18231E-5,1.686035E-7,1.754187E-5,2.719399E-4,1.610581E-5,1.772419E-6,0.001703287,0.002451739,8.476713,8.90855E-5,479743.6,479743.6
7.579696E-4,15.07272,-9.007031E7,1158.941,1158.941,0.001342472,1.0,0.8567021,2.091665E-6,0.03577148,6.849316E-5,0.003719409,4.053853E-6,0.01660393,5.64232E-4,6.341945E-4,0.02565243,3.921913E-5,6.226958E-4,0.001613393,7.254208E-5,3.40517E-4,3.317972E-6,0.02785673,0.001270533,0.002283683,2.285117E-4,1.497241E-5,0.0030869,1.996164E-4,4.636843E-7,7.663558E-4,4.563426E-6,1.413087E-4,6.175963E-5,3.931997E-7,8.024858E-5,6.395948E-4,3.233695E-4,1.190231E-4,2.926997E-5,0.001366718,2.069086E-5,2.599712E-5,6.75559E-5,8.357377E-4,0.005480103,0.001797072,0.006487206,4.117113E-5,1.783805E-7,1.815926E-5,2.750569E-4,1.657539E-5,1.847083E-6,0.001643984,0.002337542,8.470162,8.90661E-5,479372.8,479372.8
7.703933E-4,15.07378,-8.794673E7,1158.737,1158.737,0.001342472,1.0,0.8563689,2.065005E-6,0.03595183,6.758145E-5,0.00372646,4.01129E-6,0.01669456,5.692893E-4,6.355753E-4,0.02571412,3.921041E-5,6.276069E-4,0.001617492,7.251526E-5,3.410698E-4,3.265334E-6,0.02793805,0.001262113,0.002286687,2.292949E-4,1.48581E-5,0.003097388,2.016335E-4,4.706452E-7,7.712947E-4,4.626535E-6,1.42919E-4,6.224421E-5,3.994705E-7,8.021036E-5,6.389633E-4,3.236699E-4,1.188322E-4,2.949269E-5,0.001368668,2.079266E-5,2.631912E-5,6.751591E-5,8.332547E-4,0.005424008,0.001794707,0.006482095,4.09625E-5,1.816255E-7,1.836068E-5,2.760457E-4,1.672674E-5,1.871639E-6,0.001625175,0.002301374,8.468073,8.905979E-5,479254.6,479254.6
8.77974E-4,15.0826,-7.229943E7,1157.155,1157.155,0.001342472,1.0,0.853704,1.86185E-6,0.03740972,6.060359E-5,0.003781831,3.682497E-6,0.0174326,6.109998E-4,6.464781E-4,0.02619333,3.915604E-5,6.676869E-4,0.001649199,7.223854E-5,3.451179E-4,2.863881E-6,0.02857147,0.001193469,0.002308363,2.354007E-4,1.395366E-5,0.003181288,2.183089E-4,5.295987E-7,8.116809E-4,5.16241E-6,1.564977E-4,6.612089E-5,4.534652E-7,7.983031E-5,6.329464E-4,3.252379E-4,1.170559E-4,3.129042E-5,0.001382974,2.161607E-5,2.89616E-5,6.708741E-5,8.120945E-4,0.004976227,0.001772629,0.006441246,3.929784E-5,2.096772E-7,2.003584E-5,2.837632E-4,1.794969E-5,2.079595E-6,0.001478188,0.002019893,8.451571,8.900774E-5,478320.7,478320.7
9.077858E-4,15.08492,-6.868441E7,1156.767,1156.767,0.001342472,1.0,0.8530278,1.813008E-6,0.0377842,5.891844E-5,0.003795609,3.602212E-6,0.01762376,6.219545E-4,6.492068E-4,0.02631082,3.914663E-5,6.780878E-4,0.001656931,7.215061E-5,3.460355E-4,2.767348E-6,0.02872718,0.0011757,0.002313174,2.369031E-4,1.372672E-5,0.00320259,2.226988E-4,5.455354E-7,8.221886E-4,5.307737E-6,1.601551E-4,6.710113E-5,4.683493E-7,7.971272E-5,6.311402E-4,3.253961E-4,1.16533E-4,3.175087E-5,0.001386228,2.182749E-5,2.965001E-5,6.694721E-5,8.063566E-4,0.004862894,0.001766119,0.006430889,3.887601E-5,2.174353E-7,2.047987E-5,2.856641E-4,1.826301E-5,2.135833E-6,0.001441856,0.001950711,8.447441,8.899407E-5,478086.9,478087.0
