Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_C3H3_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H9_Soln#12 (),Mole_fraction_TC4H9_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_MCPTD_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NEOC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M2_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_IC8H16_Soln#12 (),Mole_fraction_DIMEPTD_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_INDENE_Soln#12 (),Mole_fraction_C12H8_Soln#12 (),Mole_fraction_C14H10_Soln#12 (),Mole_fraction_BIN1B_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Mole_fraction_IC12H26_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
0.001586523,15.5591,-256964.4,1384.374,1384.374,0.001082639,1.0,0.7696192,6.153903E-6,0.1042428,4.879498E-5,0.003915041,1.669371E-6,0.06374366,0.01745677,5.468138E-5,0.01019448,5.887964E-5,0.006491587,0.003593179,8.511443E-5,1.376681E-7,1.048702E-6,5.716654E-9,9.769475E-9,0.004382627,6.319562E-5,7.491791E-5,2.276867E-5,6.596842E-7,0.001918538,0.001851333,1.592027E-4,0.004336757,3.212829E-4,0.001623659,6.079804E-5,3.203853E-6,2.101593E-4,1.234436E-9,1.191353E-6,5.596091E-6,1.713042E-5,1.503988E-11,2.839628E-12,4.399083E-9,0.00485936,7.379673E-5,5.724528E-5,1.430401E-4,1.749667E-5,8.542464E-5,2.15422E-5,4.559911E-6,7.904061E-8,-1.991217E-21,1.38532E-79,7.904432,6.958236E-5,447355.1,447355.1
0.001606679,15.56119,-127795.3,1384.373,1384.373,0.001082639,1.0,0.7693634,6.136138E-6,0.1045378,4.839342E-5,0.003883351,1.66188E-6,0.06387287,0.01757553,5.348269E-5,0.0100733,5.813477E-5,0.006457086,0.003563721,8.462767E-5,1.340941E-7,1.029755E-6,5.606084E-9,9.580635E-9,0.004310478,6.206629E-5,7.340176E-5,2.236883E-5,6.538675E-7,0.001907318,0.001848967,1.605896E-4,0.004364636,3.206277E-4,0.001623854,6.07835E-5,3.17487E-6,2.124466E-4,1.200263E-9,1.171015E-6,5.460448E-6,1.65927E-5,1.478543E-11,2.744628E-12,4.249094E-9,0.004848963,7.353016E-5,5.786876E-5,1.434399E-4,1.726637E-5,8.598855E-5,2.17193E-5,4.635967E-6,8.097736E-8,-2.980668E-21,1.256677E-81,7.903364,6.9573E-5,447294.6,447294.6
0.001611618,15.5617,-97407.02,1384.373,1384.373,0.001082639,1.0,0.7693013,6.131817E-6,0.1046095,4.829603E-5,0.003875647,1.66006E-6,0.06390415,0.01760448,5.319477E-5,0.01004386,5.795404E-5,0.006448625,0.003556545,8.450879E-5,1.332513E-7,1.025174E-6,5.579366E-9,9.535002E-9,0.004293002,6.179315E-5,7.303597E-5,2.227222E-5,6.524597E-7,0.001904601,0.001848378,1.609281E-4,0.004371436,3.204619E-4,0.001623898,6.07799E-5,3.167828E-6,2.130047E-4,1.192055E-9,1.166098E-6,5.427786E-6,1.646458E-5,1.472393E-11,2.721866E-12,4.213188E-9,0.004846424,7.346525E-5,5.802142E-5,1.435369E-4,1.721078E-5,8.612565E-5,2.176265E-5,4.654682E-6,8.145661E-8,-6.17205E-21,3.991741E-82,7.903104,6.957073E-5,447279.9,447280.0
0.001688135,15.56942,313303.3,1384.375,1384.375,0.001082639,1.0,0.7683663,6.066724E-6,0.1056908,4.683505E-5,0.003759345,1.632662E-6,0.06436999,0.01804564,4.901105E-5,0.009600598,5.524279E-5,0.006317434,0.00344751,8.268764E-5,1.216487E-7,9.572512E-7,5.183974E-9,8.859545E-9,0.004032289,5.773667E-5,6.764612E-5,2.084208E-5,6.315371E-7,0.001864081,0.001838804,1.660987E-4,0.004475164,3.176435E-4,0.00162441,6.072192E-5,3.061688E-6,2.21533E-4,1.072821E-9,1.093143E-6,4.94954E-6,1.464827E-5,1.381263E-11,2.393876E-12,3.696991E-9,0.004807503,7.247944E-5,6.037961E-5,1.449898E-4,1.638917E-5,8.819547E-5,2.24314E-5,4.948453E-6,8.911833E-8,-6.156936E-21,2.785676E-85,7.899199,6.953625E-5,447058.9,447058.9
0.001839737,15.58377,843679.1,1384.396,1384.396,0.001082639,1.0,0.7666545,5.946534E-6,0.1076811,4.418404E-5,0.003544703,1.582329E-6,0.06519677,0.01888061,4.204503E-5,0.008788567,5.032241E-5,0.006058196,0.003242737,7.919063E-5,1.046196E-7,8.377507E-7,4.492731E-9,7.678165E-9,0.003566729,5.057932E-5,5.833767E-5,1.833971E-5,5.944554E-7,0.001791744,0.001817755,1.759559E-4,0.004672094,3.108485E-4,0.001624537,6.059524E-5,2.866816E-6,2.377813E-4,8.748443E-10,9.647248E-7,4.138105E-6,1.181503E-5,1.221046E-11,1.86199E-12,2.864117E-9,0.004732589,7.062489E-5,6.501346E-5,1.47609E-4,1.495159E-5,9.201159E-5,2.374193E-5,5.551285E-6,1.056532E-7,-1.262378E-20,2.5457E-89,7.892044,6.947221E-5,446654.0,446654.0
0.001889377,15.58821,950522.8,1384.406,1384.406,0.001082639,1.0,0.7661314,5.909417E-6,0.1082921,4.337952E-5,0.003478651,1.566869E-6,0.06544208,0.01914326,4.008485E-5,0.008540427,4.883012E-5,0.00597394,0.003178777,7.807733E-5,1.002387E-7,8.024769E-7,4.28998E-9,7.331554E-9,0.00342765,4.846282E-5,5.563655E-5,1.760493E-5,5.834306E-7,0.001770116,0.001810384,1.790757E-4,0.004734195,3.08328E-4,0.001624343,6.055033E-5,2.807166E-6,2.429166E-4,8.194029E-10,9.268146E-7,3.906459E-6,1.106112E-5,1.173729E-11,1.716419E-12,2.637029E-9,0.00470866,7.004304E-5,6.65191E-5,1.483962E-4,1.452755E-5,9.318348E-5,2.416703E-5,5.75449E-6,1.114723E-7,-1.3328E-20,-9.156858E-92,7.889854,6.945242E-5,446530.0,446530.0
0.002,15.59766,1094365.0,1384.432,1384.432,0.001082639,1.0,0.7650265,5.830145E-6,0.1095876,4.168731E-5,0.003338342,1.534018E-6,0.06594797,0.01971059,3.618474E-5,0.008016343,4.569462E-5,0.005787944,0.003041416,7.565142E-5,9.191959E-8,7.298664E-7,3.874717E-9,6.621549E-9,0.003138938,4.41015E-5,5.014821E-5,1.609848E-5,5.605899E-7,0.001725148,0.001793316,1.858453E-4,0.004868571,3.02284E-4,0.00162353,6.044415E-5,2.681036E-6,2.540399E-4,7.097339E-10,8.487724E-7,3.441674E-6,9.617646E-6,1.076213E-11,1.433715E-12,2.197073E-9,0.004656333,6.878632E-5,6.985291E-5,1.500341E-4,1.365247E-5,9.566647E-5,2.510751E-5,6.217237E-6,1.251814E-7,-3.144448E-20,-2.926672E-93,7.88522,6.941032E-5,446267.8,446267.8
0.002712945,15.64595,294070.3,1384.572,1384.572,0.001082639,1.0,0.7595113,5.405783E-6,0.1161696,3.335884E-5,0.002619624,1.363372E-6,0.06815386,0.02285056,2.085528E-5,0.005412947,3.042325E-5,0.004682017,0.002304978,6.176919E-5,6.133609E-8,4.078127E-7,2.074578E-9,3.543668E-9,0.001814154,2.468164E-5,2.71245E-5,9.526424E-6,4.549731E-7,0.00151471,0.001674767,2.240801E-4,0.005617838,2.556797E-4,0.001608285,5.956058E-5,2.052322E-6,3.158474E-4,3.005059E-10,5.017121E-7,1.601455E-6,4.65422E-6,6.398647E-12,4.691437E-13,7.100852E-10,0.004347547,6.173007E-5,9.055367E-5,1.573429E-4,9.635276E-6,1.081086E-4,3.095204E-5,9.490817E-6,2.400587E-7,-3.868688E-14,-1.696716E-93,7.861682,6.919612E-5,444935.6,444935.6
0.003,15.66027,-364473.0,1384.57,1384.57,0.001082639,1.0,0.7578846,5.266759E-6,0.1181591,3.093208E-5,0.002400524,1.309809E-6,0.06866468,0.02390415,1.738189E-5,0.004654073,2.606504E-5,0.004291694,0.002069307,5.698344E-5,5.424959E-8,3.26582E-7,1.634548E-9,2.791698E-9,0.001466326,1.976187E-5,2.170803E-5,7.899074E-6,4.262116E-7,0.00145667,0.001627796,2.372053E-4,0.005871502,2.359621E-4,0.001598485,5.911352E-5,1.868558E-6,3.364285E-4,2.18892E-10,4.134554E-7,1.203588E-6,3.678217E-6,5.348025E-12,3.047361E-13,4.599163E-10,0.004234889,5.928986E-5,9.847586E-5,1.590097E-4,8.548616E-6,1.117445E-4,3.320182E-5,1.092887E-5,3.002828E-7,-1.199887E-12,5.383068E-97,7.854478,6.913281E-5,444527.9,444527.9
0.003091972,15.66436,-582252.7,1384.56,1384.56,0.001082639,1.0,0.7574182,5.225326E-6,0.1187349,3.023869E-5,0.002336989,1.294092E-6,0.06879479,0.02422031,1.645484E-5,0.004437822,2.483126E-5,0.004173588,0.001999973,5.554065E-5,5.232764E-8,3.045441E-7,1.516491E-9,2.590001E-9,0.001370811,1.842576E-5,2.026952E-5,7.459641E-6,4.181455E-7,0.001440313,0.001613177,2.411734E-4,0.005947892,2.297443E-4,0.001595015,5.896032E-5,1.81615E-6,3.425644E-4,1.983942E-10,3.89405E-7,1.101048E-6,3.426682E-6,6.149922E-12,2.659171E-13,4.010712E-10,0.004200001,5.854824E-5,1.009623E-4,1.594198E-4,8.245029E-6,1.127787E-4,3.391013E-5,1.140168E-5,3.213718E-7,-7.269787E-12,-2.557987E-100,7.852374,6.911479E-5,444408.8,444408.8
0.00309327,15.66441,-584752.2,1384.56,1384.56,0.001082639,1.0,0.7574118,5.224744E-6,0.1187428,3.02292E-5,0.002336114,1.293875E-6,0.06879652,0.0242247,1.644231E-5,0.004434857,2.481436E-5,0.004171945,0.001999015,5.55206E-5,5.230157E-8,3.042453E-7,1.514893E-9,2.587271E-9,0.001369512,1.840764E-5,2.025012E-5,7.45369E-6,4.180347E-7,0.001440089,0.001612972,2.412286E-4,0.005948954,2.29657E-4,0.001594965,5.895813E-5,1.815431E-6,3.426495E-4,1.981213E-10,3.890808E-7,1.099674E-6,3.423307E-6,8.366903E-12,2.654081E-13,4.003003E-10,0.004199513,5.853791E-5,1.009972E-4,1.594251E-4,8.240884E-6,1.127929E-4,3.392008E-5,1.140839E-5,3.216757E-7,-1.528479E-11,-1.886019E-100,7.852345,6.911455E-5,444407.2,444407.2
0.003093771,15.66443,-586102.5,1384.56,1384.56,0.001082639,1.0,0.7574093,5.224522E-6,0.1187459,3.022552E-5,0.002335776,1.293794E-6,0.06879719,0.02422639,1.643746E-5,0.00443371,2.480783E-5,0.004171311,0.001998645,5.551285E-5,5.229151E-8,3.041299E-7,1.514277E-9,2.586218E-9,0.001369011,1.840064E-5,2.024262E-5,7.451391E-6,4.179921E-7,0.001440002,0.001612893,2.4125E-4,0.005949365,2.296233E-4,0.001594945,5.895728E-5,1.815153E-6,3.426823E-4,1.980159E-10,3.889578E-7,1.099144E-6,3.422003E-6,1.149517E-11,2.652116E-13,4.000026E-10,0.004199324,5.853391E-5,1.010107E-4,1.594272E-4,8.239282E-6,1.127983E-4,3.392393E-5,1.141098E-5,3.217933E-7,-2.589341E-11,-1.676395E-100,7.852334,6.911445E-5,444406.5,444406.6
0.003096452,15.66455,-593532.9,1384.56,1384.56,0.001082639,1.0,0.7573961,5.223348E-6,0.1187622,3.020587E-5,0.002333971,1.293343E-6,0.06880075,0.02423546,1.641163E-5,0.004427594,2.477299E-5,0.00416792,0.001996668,5.547146E-5,5.223777E-8,3.035142E-7,1.510991E-9,2.580604E-9,0.001366335,1.836331E-5,2.020264E-5,7.439126E-6,4.177656E-7,0.00143954,0.001612471,2.413639E-4,0.005951557,2.294432E-4,0.001594842,5.895274E-5,1.813671E-6,3.428579E-4,1.974541E-10,3.882857E-7,1.096315E-6,3.415051E-6,1.267182E-11,2.641645E-13,3.984168E-10,0.004198316,5.851259E-5,1.010828E-4,1.594383E-4,8.230735E-6,1.128276E-4,3.394448E-5,1.142485E-5,3.224218E-7,-3.288041E-11,-9.270689E-101,7.852274,6.911394E-5,444403.2,444403.2
0.003174229,15.66782,-778288.9,1384.547,1384.547,0.001082639,1.0,0.7570214,5.18947E-6,0.119227,2.964952E-5,0.002282655,1.280579E-6,0.06889895,0.02449488,1.568816E-5,0.00425436,2.37875E-5,0.004070782,0.001940322,5.428622E-5,5.072863E-8,2.862443E-7,1.418946E-9,2.423366E-9,0.0012911,1.731591E-5,1.908547E-5,7.095372E-6,4.113431E-7,0.001426482,0.00160031,2.446306E-4,0.006014347,2.242472E-4,0.001591791,5.881945E-5,1.771669E-6,3.478745E-4,1.819252E-10,3.693898E-7,1.017759E-6,3.221572E-6,1.052407E-11,2.355925E-13,3.551729E-10,0.004169266,5.790048E-5,1.031648E-4,1.597399E-4,7.98951E-6,1.13655E-4,3.453846E-5,1.18291E-5,3.409848E-7,-5.209578E-11,1.279628E-106,7.850568,6.909953E-5,444306.6,444306.6
0.003230401,15.67008,-911134.7,1384.537,1384.537,0.001082639,1.0,0.7567608,5.16561E-6,0.1195513,2.92631E-5,0.002246838,1.271636E-6,0.06896384,0.02467809,1.51954E-5,0.004134193,2.310534E-5,0.004002093,0.001900819,5.344869E-5,4.969654E-8,2.744579E-7,1.356367E-9,2.31647E-9,0.001239565,1.660093E-5,1.832796E-5,6.861039E-6,4.069063E-7,0.001417443,0.001591642,2.469432E-4,0.006058754,2.205329E-4,0.001589528,5.872124E-5,1.742523E-6,3.514073E-4,1.715872E-10,3.564737E-7,9.650323E-7,3.091157E-6,1.299783E-11,2.169863E-13,3.270431E-10,0.004148525,5.746627E-5,1.046572E-4,1.599345E-4,7.823139E-6,1.142283E-4,3.496474E-5,1.212334E-5,3.54789E-7,-9.136892E-11,3.99657E-113,7.849372,6.908956E-5,444239.0,444239.0
0.003273451,15.67176,-1012387.0,1384.527,1384.527,0.001082639,1.0,0.7565666,5.147659E-6,0.1197936,2.897534E-5,0.002220069,1.264932E-6,0.06901032,0.02481622,1.483347E-5,0.004044793,2.259862E-5,0.003950273,0.001871201,5.281713E-5,4.893641E-8,2.657931E-7,1.310491E-9,2.238111E-9,0.001201579,1.607523E-5,1.777363E-5,6.688901E-6,4.036146E-7,0.001410725,0.001585067,2.486896E-4,0.006092267,2.177098E-4,0.001587761,5.864489E-5,1.720834E-6,3.540649E-4,1.641234E-10,3.469667E-7,9.267375E-7,2.996082E-6,1.689971E-11,2.037729E-13,3.070809E-10,0.00413276,5.713787E-5,1.057947E-4,1.600709E-4,7.699869E-6,1.146544E-4,3.528991E-5,1.235011E-5,3.655953E-7,-1.344174E-10,1.921987E-116,7.848477,6.908214E-5,444188.3,444188.3
0.003327921,15.67382,-1139575.0,1384.514,1384.514,0.001082639,1.0,0.7563275,5.125355E-6,0.1200927,2.862129E-5,0.00218702,1.256632E-6,0.06906522,0.0249882,1.439393E-5,0.003934917,2.197676E-5,0.003885723,0.001834524,5.20307E-5,4.801099E-8,2.552657E-7,1.254907E-9,2.143176E-9,0.001155312,1.543648E-5,1.710311E-5,6.479905E-6,3.995791E-7,0.001402476,0.001576832,2.508679E-4,0.00613404,2.14169E-4,0.001585488,5.854697E-5,1.694168E-6,3.573664E-4,1.552119E-10,3.353961E-7,8.80754E-7,2.881448E-6,1.571262E-11,1.882509E-13,2.836487E-10,0.004112975,5.672767E-5,1.072261E-4,1.602281E-4,7.548942E-6,1.151776E-4,3.569943E-5,1.263854E-5,3.795516E-7,-1.612768E-10,4.866664E-122,7.847368,6.907305E-5,444125.5,444125.5
0.003356248,15.67487,-1205231.0,1384.506,1384.506,0.001082639,1.0,0.756206,5.113937E-6,0.120245,2.844152E-5,0.002170189,1.252395E-6,0.06909209,0.02507643,1.417315E-5,0.003879178,2.166169E-5,0.003852602,0.001815797,5.16273E-5,4.754523E-8,2.499776E-7,1.227051E-9,2.095601E-9,0.001132022,1.511559E-5,1.676752E-5,6.374977E-6,3.975361E-7,0.001398294,0.001572589,2.519868E-4,0.006155488,2.12342E-4,0.00158429,5.849548E-5,1.680637E-6,3.590567E-4,1.508014E-10,3.295723E-7,8.578848E-7,2.824217E-6,1.158944E-11,1.806759E-13,2.72221E-10,0.004102757,5.651668E-5,1.07967E-4,1.603032E-4,7.472621E-6,1.154428E-4,3.591155E-5,1.27892E-5,3.86936E-7,-1.595581E-10,-3.697594E-125,7.846801,6.906845E-5,444093.4,444093.4
0.003435035,15.67768,-1385911.0,1384.483,1384.483,0.001082639,1.0,0.7558779,5.082802E-6,0.1206576,2.795646E-5,0.002124607,1.240887E-6,0.06916108,0.0253176,1.358524E-5,0.003728964,2.081394E-5,0.003762062,0.001764921,5.052487E-5,4.630228E-8,2.359019E-7,1.153128E-9,1.969355E-9,0.00106987,1.426141E-5,1.587828E-5,6.09585E-6,3.920435E-7,0.001387028,0.001560927,2.550509E-4,0.006214188,2.073145E-4,0.001580901,5.835028E-5,1.644157E-6,3.636651E-4,1.392766E-10,3.140543E-7,7.977673E-7,2.672967E-6,6.954242E-12,1.612369E-13,2.429144E-10,0.004074584,5.593798E-5,1.100154E-4,1.604891E-4,7.267735E-6,1.161566E-4,3.64985E-5,1.32105E-5,4.079279E-7,-1.537415E-10,3.433339E-130,7.845262,6.905606E-5,444006.3,444006.3
0.003507324,15.68014,-1548799.0,1384.458,1384.458,0.001082639,1.0,0.7555891,5.055024E-6,0.1210222,2.753001E-5,0.002084322,1.230674E-6,0.06921728,0.02553357,1.307756E-5,0.003597138,2.007161E-5,0.003681011,0.001719759,4.953826E-5,4.522607E-8,2.237626E-7,1.089645E-9,1.860946E-9,0.001016078,1.352469E-5,1.511611E-5,5.855292E-6,3.872378E-7,0.001377141,0.001550412,2.578013E-4,0.006266845,2.027745E-4,0.001577722,5.821458E-5,1.612122E-6,3.677761E-4,1.295921E-10,3.006425E-7,7.468206E-7,2.543729E-6,1.030184E-11,1.453235E-13,2.189445E-10,0.004049047,5.54173E-5,1.118788E-4,1.60631E-4,7.088865E-6,1.167818E-4,3.703313E-5,1.35999E-5,4.277788E-7,-1.704806E-10,-1.956775E-135,7.843894,6.904524E-5,443928.9,443928.9
0.003548662,15.68149,-1640535.0,1384.443,1384.443,0.001082639,1.0,0.755429,5.039473E-6,0.1212249,2.729383E-5,0.002061924,1.224977E-6,0.06924649,0.02565484,1.279999E-5,0.003524232,1.966174E-5,0.003635523,0.001694569,4.898464E-5,4.463666E-8,2.17136E-7,1.055102E-9,1.801959E-9,9.866381E-4,1.312252E-5,1.470191E-5,5.72403E-6,3.845855E-7,0.001371672,0.00154448,2.593484E-4,0.006296453,2.00211E-4,0.001575876,5.813594E-5,1.594397E-6,3.700776E-4,1.244065E-10,2.933033E-7,7.193699E-7,2.473625E-6,8.831146E-12,1.369712E-13,2.063725E-10,0.004034576,5.512389E-5,1.129376E-4,1.607003E-4,6.990311E-6,1.171271E-4,3.733716E-5,1.382374E-5,4.393856E-7,-1.70317E-10,6.168897E-139,7.843131,6.903927E-5,443885.7,443885.7
0.003621471,15.68379,-1799473.0,1384.415,1384.415,0.001082639,1.0,0.7551556,5.012661E-6,0.1215723,2.689093E-5,0.002023566,1.215194E-6,0.06929301,0.02586459,1.23323E-5,0.003400042,1.896467E-5,0.003556905,0.001651296,4.802791E-5,4.364208E-8,2.059925E-7,9.971956E-10,1.703083E-9,9.370082E-4,1.244623E-5,1.400834E-5,5.503365E-6,3.800759E-7,0.001362349,0.001534177,2.62029E-4,0.006347737,1.957557E-4,0.001572577,5.799565E-5,1.564185E-6,3.740463E-4,1.158492E-10,2.809375E-7,6.737947E-7,2.356405E-6,6.576837E-12,1.234616E-13,1.860518E-10,0.004009318,5.461461E-5,1.147903E-4,1.60802E-4,6.823023E-6,1.177142E-4,3.786968E-5,1.422003E-5,4.602844E-7,-1.642568E-10,4.412657E-147,7.841817,6.902913E-5,443811.3,443811.3
0.003702584,15.68624,-1972249.0,1384.38,1384.38,0.001082639,1.0,0.7548634,4.98363E-6,0.1219451,2.646081E-5,0.001982404,1.204654E-6,0.06933781,0.02609269,1.184084E-5,0.00326773,1.822358E-5,0.003471529,0.001604671,4.6989E-5,4.259537E-8,1.94322E-7,9.368106E-10,1.59998E-9,8.84865E-4,1.1738E-5,1.328595E-5,5.272326E-6,3.752817E-7,0.001352402,0.001522916,2.649506E-4,0.006403616,1.90884E-4,0.001568836,5.783681E-5,1.531972E-6,3.783438E-4,1.071082E-10,2.679524E-7,6.268655E-7,2.234483E-6,6.825977E-12,1.100361E-13,1.658719E-10,0.003981513,5.405821E-5,1.168364E-4,1.608864E-4,6.645586E-6,1.183384E-4,3.845848E-5,1.46644E-5,4.842506E-7,-1.589753E-10,1.919147E-154,7.840398,6.901839E-5,443731.0,443731.0
0.003757205,15.68781,-2085933.0,1384.354,1384.354,0.001082639,1.0,0.7546736,4.964569E-6,0.1221882,2.618181E-5,0.001955584,1.197763E-6,0.06936402,0.02624308,1.152629E-5,0.003182065,1.774466E-5,0.003415328,0.001574185,4.63051E-5,4.192481E-8,1.868788E-7,8.984433E-10,1.534473E-9,8.515184E-4,1.128634E-5,1.282734E-5,5.124986E-6,3.721828E-7,0.001345952,0.001515463,2.668804E-4,0.006440522,1.876593E-4,0.001566278,5.772839E-5,1.511098E-6,3.811663E-4,1.01653E-10,2.596584E-7,5.97373E-7,2.157143E-6,1.845446E-11,1.018613E-13,1.535929E-10,0.003962984,5.368988E-5,1.182037E-4,1.609267E-4,6.531129E-6,1.187415E-4,3.885233E-5,1.496528E-5,5.007972E-7,-2.049637E-10,-1.190533E-158,7.839468,6.901147E-5,443678.4,443678.4
0.003805656,15.68916,-2184838.0,1384.33,1384.33,0.001082639,1.0,0.7545099,4.947984E-6,0.1223986,2.594124E-5,0.001932379,1.191785E-6,0.0693847,0.02637436,1.125769E-5,0.003108306,1.733286E-5,0.003366333,0.00154774,4.570884E-5,4.135184E-8,1.805421E-7,8.65872E-10,1.478863E-9,8.230728E-4,1.090185E-5,1.243818E-5,4.999544E-6,3.695174E-7,0.001340389,0.00150894,2.685676E-4,0.006472787,1.848373E-4,0.001563986,5.763127E-5,1.493114E-6,3.83623E-4,9.708333E-11,2.525648E-7,5.7254E-7,2.09154E-6,1.147022E-11,9.514207E-14,1.435045E-10,0.003946677,5.336735E-5,1.194095E-4,1.609516E-4,6.432836E-6,1.19088E-4,3.919991E-5,1.523324E-5,5.157518E-7,-2.025174E-10,6.126302E-163,7.838659,6.900553E-5,443632.6,443632.6
0.003955142,15.69306,-2478612.0,1384.251,1384.251,0.001082639,1.0,0.7540302,4.898654E-6,0.1230186,2.523768E-5,0.001864087,1.174111E-6,0.06943433,0.02676738,1.048573E-5,0.002893217,1.613504E-5,0.003220124,0.001469544,4.392911E-5,3.970413E-8,1.624494E-7,7.733692E-10,1.320939E-9,7.415661E-4,9.804285E-6,1.13335E-5,4.641261E-6,3.61757E-7,0.001324105,0.001489335,2.736311E-4,0.006569642,1.763613E-4,0.001556782,5.73263E-5,1.440594E-6,3.909347E-4,8.441814E-11,2.32254E-7,5.030599E-7,1.905332E-6,1.007183E-11,7.717789E-14,1.165496E-10,0.003897104,5.239629E-5,1.230883E-4,1.609687E-4,6.147493E-6,1.200948E-4,4.026178E-5,1.606596E-5,5.635342E-7,-2.060771E-10,4.460188E-171,7.836257,6.898837E-5,443496.7,443496.7
0.004,15.69416,-2563283.0,1384.225,1384.225,0.001082639,1.0,0.7538935,4.884386E-6,0.1231964,2.503748E-5,0.00184453,1.169027E-6,0.06944525,0.02688187,1.026969E-5,0.002832189,1.579603E-5,0.003177686,0.001447048,4.341238E-5,3.924294E-8,1.574231E-7,7.47808E-10,1.277302E-9,7.188458E-4,9.499449E-6,1.102828E-5,4.541669E-6,3.59558E-7,0.001319463,0.001483606,2.751098E-4,0.006597938,1.73887E-4,0.001554584,5.723328E-5,1.425669E-6,3.93052E-4,8.100232E-11,2.265842E-7,4.841447E-7,1.853865E-6,9.532854E-12,7.251052E-14,1.095532E-10,0.003882442,5.211182E-5,1.241801E-4,1.609569E-4,6.066862E-6,1.203793E-4,4.057733E-5,1.631754E-5,5.78363E-7,-2.219457E-10,9.788359E-174,7.835562,6.898354E-5,443457.3,443457.3
0.004117396,15.69688,-2777109.0,1384.153,1384.153,0.001082639,1.0,0.7535503,4.848144E-6,0.1236449,2.453556E-5,0.001795256,1.156172E-6,0.06946589,0.02717439,9.734923E-6,0.002679582,1.494992E-5,0.003069634,0.001390165,4.209627E-5,3.810155E-8,1.450635E-7,6.85225E-10,1.170464E-9,6.628347E-4,8.750059E-6,1.028066E-5,4.296589E-6,3.540617E-7,0.001307805,0.001468942,2.788947E-4,0.006670411,1.675627E-4,0.001548761,5.698685E-5,1.388292E-6,3.984349E-4,7.279363E-11,2.125927E-7,4.383596E-7,1.727717E-6,3.697498E-12,6.163258E-14,9.32488E-11,0.003844517,5.138175E-5,1.270116E-4,1.608919E-4,5.865812E-6,1.210882E-4,4.139646E-5,1.69793E-5,6.182337E-7,-1.974182E-10,-1.695199E-180,7.833796,6.897158E-5,443357.4,443357.4
0.004149382,15.69759,-2833430.0,1384.132,1384.132,0.001082639,1.0,0.7534603,4.838541E-6,0.1237631,2.440415E-5,0.001782295,1.152779E-6,0.06946961,0.02725235,9.596503E-6,0.002639722,1.472931E-5,0.003040938,0.001375153,4.174661E-5,3.780627E-8,1.418854E-7,6.691975E-10,1.143103E-9,6.483992E-4,8.557418E-6,1.00891E-5,4.233516E-6,3.526265E-7,0.001304746,0.001465029,2.799051E-4,0.006689771,1.658777E-4,0.001547157,5.691898E-5,1.378514E-6,3.998628E-4,7.072763E-11,2.089865E-7,4.267583E-7,1.695364E-6,8.991935E-12,5.897444E-14,8.926545E-11,0.003834294,5.118637E-5,1.277766E-4,1.608659E-4,5.813425E-6,1.212727E-4,4.161797E-5,1.716043E-5,6.29366E-7,-2.155512E-10,-1.332326E-183,7.833327,6.896848E-5,443330.9,443330.9
