Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_IC3H7_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_NC4H10_Soln#14 (),Mole_fraction_PC4H9_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H5_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M3_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_NC6H12_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_INDENE_Soln#14 (),Mole_fraction_C12H8_Soln#14 (),Mole_fraction_C14H10_Soln#14 (),Mole_fraction_BIN1B_Soln#14 (),Mole_fraction_NC12H26_Soln#14 (),Mole_fraction_NC16H34_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
0.01,15.79665,-7698190.0,1354.665,1354.665,0.001093989,1.0,0.7640841,3.811464E-6,0.07987257,9.589417E-6,0.001839078,1.745192E-6,0.1076993,1.498794E-6,0.03269885,3.807065E-6,4.444062E-9,1.955534E-9,3.365835E-4,2.236918E-6,4.985586E-4,2.003954E-4,1.030435E-5,1.27543E-7,2.404184E-10,1.858913E-9,1.57927E-6,2.692732E-6,3.240035E-6,7.815257E-7,0.00253798,3.357952E-7,0.001800507,4.263378E-4,0.00475451,5.801219E-5,0.001071263,1.647061E-4,1.876122E-10,9.628823E-8,1.616209E-8,2.577804E-7,1.944013E-10,4.563257E-12,0.001468253,1.643037E-5,1.045816E-4,9.478641E-5,1.475888E-6,5.968446E-5,2.27667E-5,1.453638E-5,6.639019E-7,-8.908952E-32,-2.756842E-79,-2.232981E-10,7.698354,6.92545E-5,436604.6,436604.6
0.01026731,15.79442,-7448352.0,1354.196,1354.196,0.001093989,1.0,0.7641085,3.791022E-6,0.08003402,9.52973E-6,0.001837482,1.737342E-6,0.1072858,1.489084E-6,0.03292354,3.77497E-6,4.33364E-9,1.937609E-9,3.271247E-4,2.185775E-6,4.898648E-4,1.965855E-4,1.013301E-5,1.276935E-7,2.390905E-10,1.808731E-9,1.506869E-6,2.668514E-6,3.231232E-6,7.785346E-7,0.002526651,3.322906E-7,0.001795843,4.286541E-4,0.004812874,5.778414E-5,0.001068423,1.668758E-4,1.871339E-10,9.477834E-8,1.614929E-8,2.529417E-7,1.941915E-10,1.344695E-11,0.001447312,1.61368E-5,1.068516E-4,9.518223E-5,1.458584E-6,6.002722E-5,2.314274E-5,1.501281E-5,7.044053E-7,-6.877396E-32,-2.927147E-80,-2.447863E-10,7.696781,6.926429E-5,436515.4,436515.4
0.01051936,15.7924,-7220724.0,1353.769,1353.769,0.001093989,1.0,0.7641329,3.772558E-6,0.08018316,9.476784E-6,0.00183626,1.730153E-6,0.1069012,1.48031E-6,0.03312977,3.748054E-6,4.239584E-9,1.921755E-9,3.190759E-4,2.141877E-6,4.822894E-4,1.932634E-4,9.981606E-6,1.278256E-7,2.37856E-10,1.766272E-9,1.445008E-6,2.647522E-6,3.223428E-6,7.75797E-7,0.002516224,3.291147E-7,0.001791685,4.30722E-4,0.004867188,5.759185E-5,0.001065776,1.689091E-4,1.867218E-10,9.347917E-8,1.613971E-8,2.488188E-7,1.926455E-10,3.036213E-12,0.00142798,1.586873E-5,1.089841E-4,9.555295E-5,1.442858E-6,6.033077E-5,2.349402E-5,1.546267E-5,7.43793E-7,-5.396604E-32,-3.698663E-81,-1.979018E-10,7.695336,6.927316E-5,436433.4,436433.4
0.01068092,15.79115,-7078740.0,1353.502,1353.502,0.001093989,1.0,0.7641491,3.761122E-6,0.08027727,9.444448E-6,0.001835604,1.72565E-6,0.1066573,1.474872E-6,0.0332592,3.732344E-6,4.183945E-9,1.912091E-9,3.143183E-4,2.115749E-6,4.777296E-4,1.912623E-4,9.889406E-6,1.279051E-7,2.370779E-10,1.741305E-9,1.408343E-6,2.634928E-6,3.218646E-6,7.740812E-7,0.002509661,3.271413E-7,0.001789135,4.319909E-4,0.004901646,5.747913E-5,0.001064095,1.702067E-4,1.864764E-10,9.271559E-8,1.613467E-8,2.463807E-7,1.922503E-10,4.616504E-12,0.001415795,1.570122E-5,1.103473E-4,9.578939E-5,1.43306E-6,6.051571E-5,2.37176E-5,1.57513E-5,7.696555E-7,-4.623803E-32,-9.861642E-82,-1.798372E-10,7.694428,6.927865E-5,436381.9,436381.9
0.01098116,15.7889,-6822597.0,1353.019,1353.019,0.001093989,1.0,0.7641802,3.740643E-6,0.0804493,9.387399E-6,0.001834614,1.717479E-6,0.1062094,1.465123E-6,0.03349429,3.705971E-6,4.089065E-9,1.895044E-9,3.062131E-4,2.070881E-6,4.698146E-4,1.877852E-4,9.727266E-6,1.280418E-7,2.356464E-10,1.699044E-9,1.345735E-6,2.613088E-6,3.210141E-6,7.709641E-7,0.00249769,3.235935E-7,0.001784617,4.342392E-4,0.004964985,5.728902E-5,0.001061003,1.726078E-4,1.860528E-10,9.141114E-8,1.612722E-8,2.422246E-7,1.915466E-10,6.427959E-12,0.001393563,1.539831E-5,1.12873E-4,9.622648E-5,1.41539E-6,6.084058E-5,2.413007E-5,1.628822E-5,8.189831E-7,-3.473114E-32,-8.439675E-83,-1.578828E-10,7.692777,6.928849E-5,436288.3,436288.3
0.011,15.78877,-6806859.0,1352.99,1352.99,0.001093989,1.0,0.7641822,3.739392E-6,0.08045997,9.383951E-6,0.001834562,1.716975E-6,0.1061816,1.464527E-6,0.0335088,3.704434E-6,4.083468E-9,1.894016E-9,3.057352E-4,2.06822E-6,4.693418E-4,1.875773E-4,9.717486E-6,1.280499E-7,2.355583E-10,1.696565E-9,1.342039E-6,2.611782E-6,3.209623E-6,7.707715E-7,0.002496948,3.23376E-7,0.001784343,4.343755E-4,0.004968928,5.72779E-5,0.001060811,1.72758E-4,1.860275E-10,9.133359E-8,1.612682E-8,2.419794E-7,1.914712E-10,5.98093E-12,0.001392186,1.537967E-5,1.130312E-4,9.625381E-5,1.414305E-6,6.086015E-5,2.415582E-5,1.632192E-5,8.221345E-7,-3.411715E-32,-7.265897E-83,-1.555969E-10,7.692675,6.928909E-5,436282.5,436282.5
0.01115613,15.78765,-6677824.0,1352.746,1352.746,0.001093989,1.0,0.764199,3.729159E-6,0.08054793,9.355892E-6,0.001834161,1.712833E-6,0.1059516,1.459648E-6,0.03362812,3.692155E-6,4.038473E-9,1.885629E-9,3.018956E-4,2.046773E-6,4.655186E-4,1.858955E-4,9.63801E-6,1.281145E-7,2.348246E-10,1.676702E-9,1.312325E-6,2.601217E-6,3.205387E-6,7.691873E-7,0.002490841,3.215946E-7,0.001782111,4.354857E-4,0.005001483,5.718891E-5,0.001059221,1.740015E-4,1.858226E-10,9.071349E-8,1.612386E-8,2.40009E-7,1.910061E-10,4.89458E-12,0.00138085,1.522671E-5,1.143405E-4,9.647988E-5,1.4054E-6,6.101896E-5,2.43687E-5,1.660138E-5,8.484973E-7,-2.942348E-32,-2.051588E-83,-1.403581E-10,7.691837,6.929401E-5,436235.0,436235.0
0.01142245,15.7858,-6463561.0,1352.342,1352.342,0.001093989,1.0,0.7642283,3.712286E-6,0.08069588,9.310226E-6,0.001833621,1.705915E-6,0.1055636,1.451589E-6,0.03382751,3.673083E-6,3.967417E-9,1.871962E-9,2.958377E-4,2.012672E-6,4.593922E-4,1.831971E-4,9.509016E-6,1.282149E-7,2.335873E-10,1.645599E-9,1.265408E-6,2.584231E-6,3.19839E-6,7.665337E-7,0.002480584,3.186437E-7,0.001778465,4.372976E-4,0.005056477,5.705002E-5,0.001056534,1.76116E-4,1.854924E-10,8.973355E-8,1.611989E-8,2.368986E-7,1.903221E-10,4.210445E-12,0.001361836,1.497215E-5,1.165683E-4,9.686378E-5,1.390598E-6,6.127569E-5,2.472965E-5,1.707837E-5,8.945143E-7,-2.288886E-32,-2.447365E-84,-1.182737E-10,7.690434,6.93021E-5,436155.4,436155.4
0.01176833,15.78353,-6195792.0,1351.835,1351.835,0.001093989,1.0,0.7642676,3.691408E-6,0.08088439,9.254753E-6,0.001833149,1.697191E-6,0.1050674,1.441588E-6,0.03407906,3.651434E-6,3.884666E-9,1.855307E-9,2.887926E-4,1.972553E-6,4.521169E-4,1.799855E-4,9.352882E-6,1.283265E-7,2.320078E-10,1.609867E-9,1.210842E-6,2.563897E-6,3.189657E-6,7.631693E-7,0.002467537,3.149656E-7,0.001774013,4.395058E-4,0.005126925,5.689109E-5,0.001053091,1.788515E-4,1.850935E-10,8.859045E-8,1.611639E-8,2.33281E-7,1.894656E-10,3.626607E-12,0.001337728,1.465295E-5,1.194513E-4,9.735929E-5,1.372053E-6,6.158389E-5,2.519461E-5,1.769834E-5,9.562496E-7,-1.654831E-32,-1.624223E-85,-8.852203E-11,7.688662,6.931207E-5,436054.9,436054.9
0.012,15.78209,-6022732.0,1351.508,1351.508,0.001093989,1.0,0.7642945,3.678042E-6,0.08100853,9.219832E-6,0.001832952,1.6915E-6,0.1047397,1.435166E-6,0.03424311,3.638652E-6,3.834536E-9,1.844772E-9,2.845304E-4,1.948009E-6,4.476342E-4,1.78002E-4,9.254891E-6,1.283893E-7,2.30965E-10,1.588529E-9,1.17787E-6,2.551232E-6,3.183988E-6,7.609622E-7,0.002458958,3.125931E-7,0.001771196,4.40899E-4,0.005173524,5.679645E-5,0.001050814,1.806782E-4,1.848416E-10,8.789783E-8,1.611484E-8,2.310923E-7,1.890939E-10,5.615118E-12,0.001321936,1.444598E-5,1.213762E-4,9.768932E-5,1.360027E-6,6.177534E-5,2.550385E-5,1.811385E-5,9.988439E-7,-1.333042E-32,-2.608504E-86,-8.461022E-11,7.687505,6.931842E-5,435989.3,435989.3
0.01233183,15.78012,-5783290.0,1351.055,1351.055,0.001093989,1.0,0.7643339,3.659722E-6,0.08118355,9.172734E-6,0.001832806,1.683553E-6,0.104277,1.426331E-6,0.0344721,3.622462E-6,3.769309E-9,1.830475E-9,2.789923E-4,1.915757E-6,4.417146E-4,1.753757E-4,9.123054E-6,1.284619E-7,2.294915E-10,1.5612E-9,1.135138E-6,2.534265E-6,3.176065E-6,7.578589E-7,0.002446875,3.093147E-7,0.001767376,4.427807E-4,0.005239472,5.667533E-5,0.001047593,1.832883E-4,1.844969E-10,8.699178E-8,1.611341E-8,2.282475E-7,1.883471E-10,4.672021E-12,0.001299805,1.415869E-5,1.24125E-4,9.815944E-5,1.34332E-6,6.202954E-5,2.594396E-5,1.870927E-5,1.061622E-6,-9.797507E-33,-1.99169E-87,-7.279799E-11,7.685889,6.932707E-5,435897.6,435897.6
0.01268808,15.77813,-5536698.0,1350.589,1350.589,0.001093989,1.0,0.7643771,3.641072E-6,0.08136806,9.125691E-6,0.001832787,1.675268E-6,0.1037885,1.41729E-6,0.03471051,3.607469E-6,3.706803E-9,1.81606E-9,2.736941E-4,1.884471E-6,4.359503E-4,1.728092E-4,8.991667E-6,1.285171E-7,2.279346E-10,1.535562E-9,1.094456E-6,2.517385E-6,3.167754E-6,7.545945E-7,0.002434149,3.059412E-7,0.001763534,4.446617E-4,0.005309277,5.656146E-5,0.001044184,1.860837E-4,1.841425E-10,8.612014E-8,1.611256E-8,2.255258E-7,1.875882E-10,4.165079E-12,0.00127666,1.386158E-5,1.270658E-4,9.866085E-5,1.326011E-6,6.227791E-5,2.641312E-5,1.934875E-5,1.131332E-6,-7.052356E-33,-1.304396E-88,-6.18933E-11,7.684203,6.933578E-5,435802.0,435802.0
0.013,15.7765,-5329253.0,1350.198,1350.198,0.001093989,1.0,0.7644155,3.625562E-6,0.08152693,9.087275E-6,0.001832856,1.668211E-6,0.1033676,1.409731E-6,0.03491323,3.59609E-6,3.657663E-9,1.804155E-9,2.695357E-4,1.859576E-6,4.313573E-4,1.707561E-4,8.884513E-6,1.28546E-7,2.265923E-10,1.515869E-9,1.062745E-6,2.50359E-6,3.160594E-6,7.517873E-7,0.002423199,3.031039E-7,0.001760372,4.461979E-4,0.005369577,5.647343E-5,0.001041242,1.885271E-4,1.838414E-10,8.54317E-8,1.611212E-8,2.233897E-7,1.870235E-10,4.955525E-12,0.001256902,1.361061E-5,1.296321E-4,9.909704E-5,1.311353E-6,6.247575E-5,2.682134E-5,1.990878E-5,1.194352E-6,-5.297039E-33,-1.233173E-89,-5.921898E-11,7.682768,6.934295E-5,435720.7,435720.7
0.01330919,15.77498,-5131017.0,1349.824,1349.824,0.001093989,1.0,0.7644541,3.6109E-6,0.08168211,9.051561E-6,0.00183298,1.661386E-6,0.1029565,1.402544E-6,0.03510889,3.586192E-6,3.613452E-9,1.792943E-9,2.658003E-4,1.836925E-6,4.271818E-4,1.688821E-4,8.784927E-6,1.285567E-7,2.252752E-10,1.498569E-9,1.034493E-6,2.490701E-6,3.153568E-6,7.490463E-7,0.002412508,3.003916E-7,0.001757409,4.476252E-4,0.005428629,5.639523E-5,0.001038362,1.909463E-4,1.835479E-10,8.480774E-8,1.611172E-8,2.214711E-7,1.864562E-10,5.30177E-12,0.001237768,1.336984E-5,1.321685E-4,9.952683E-5,1.297248E-6,6.265489E-5,2.72239E-5,2.046397E-5,1.258662E-6,-3.9942E-33,-1.225046E-90,-5.667692E-11,7.681382,6.934963E-5,435642.0,435642.0
0.01366039,15.77337,-4914345.0,1349.416,1349.416,0.001093989,1.0,0.7644984,3.595065E-6,0.08185577,9.013655E-6,0.001833162,1.653827E-6,0.1024967,1.39473E-6,0.03532502,3.576383E-6,3.568013E-9,1.780866E-9,2.619674E-4,1.813361E-6,4.228517E-4,1.669297E-4,8.679151E-6,1.285472E-7,2.238016E-10,1.481274E-9,1.00582E-6,2.476885E-6,3.145638E-6,7.459779E-7,0.002400548,2.974244E-7,0.001754232,4.491382E-4,0.005494863,5.631561E-5,0.001035135,1.936921E-4,1.83217E-10,8.415969E-8,1.611111E-8,2.195025E-7,1.857415E-10,4.529921E-12,0.001216561,1.310557E-5,1.350408E-4,1.000119E-4,1.281708E-6,6.283908E-5,2.76789E-5,2.109459E-5,1.333953E-6,-2.903511E-33,-9.160446E-92,-5.072228E-11,7.679849,6.935674E-5,435555.1,435555.1
0.014,15.77191,-4712978.0,1349.038,1349.038,0.001093989,1.0,0.7645416,3.580533E-6,0.08202125,8.979497E-6,0.001833354,1.646701E-6,0.1020591,1.387505E-6,0.03552814,3.568132E-6,3.528294E-9,1.769786E-9,2.586227E-4,1.792503E-6,4.1904E-4,1.652018E-4,8.583638E-6,1.285162E-7,2.223954E-10,1.466628E-9,9.811438E-7,2.464246E-6,3.137987E-6,7.430513E-7,0.002389154,2.946628E-7,0.001751337,4.504991E-4,0.005558094,5.624631E-5,0.001032057,1.963462E-4,1.828966E-10,8.35873E-8,1.611015E-8,2.177844E-7,1.85087E-10,4.336934E-12,0.00119657,1.285886E-5,1.378098E-4,1.004776E-4,1.267135E-6,6.299896E-5,2.811689E-5,2.170432E-5,1.409034E-6,-2.13612E-33,-7.696028E-93,-4.69894E-11,7.678406,6.936313E-5,435473.3,435473.3
0.01449506,15.76998,-4432946.0,1348.515,1348.515,0.001093989,1.0,0.7646053,3.560644E-6,0.08225847,8.933746E-6,0.001833624,1.636611E-6,0.1014332,1.377516E-6,0.03581442,3.557898E-6,3.476766E-9,1.754577E-9,2.542921E-4,1.765037E-6,4.140695E-4,1.629329E-4,8.455153E-6,1.284333E-7,2.203759E-10,1.448407E-9,9.498312E-7,2.446892E-6,3.126813E-6,7.388476E-7,0.002372822,2.908133E-7,0.001747393,4.523169E-4,0.005648892,5.615597E-5,0.001027641,2.002154E-4,1.824235E-10,8.283174E-8,1.610778E-8,2.155588E-7,1.841022E-10,3.352246E-12,0.001168299,1.251388E-5,1.41832E-4,1.011508E-4,1.246632E-6,6.320232E-5,2.875237E-5,2.25929E-5,1.522524E-6,-1.368844E-33,-2.201599E-94,-3.951878E-11,7.67637,6.937163E-5,435357.8,435357.8
0.015,15.76822,-4162773.0,1348.014,1348.014,0.001093989,1.0,0.7646708,3.541834E-6,0.08249592,8.891604E-6,0.001833836,1.626658E-6,0.1008087,1.367942E-6,0.0360951,3.549217E-6,3.430783E-9,1.740093E-9,2.504365E-4,1.74009E-6,4.096262E-4,1.608858E-4,8.335834E-6,1.283032E-7,2.183543E-10,1.43303E-9,9.227598E-7,2.430277E-6,3.115332E-6,7.346265E-7,0.002356475,2.870858E-7,0.001743673,4.539848E-4,0.005739899,5.60736E-5,0.001023221,2.041645E-4,1.819282E-10,8.21417E-8,1.610377E-8,2.135741E-7,1.831833E-10,4.373964E-12,0.001140486,1.217883E-5,1.459176E-4,1.018301E-4,1.226558E-6,6.337646E-5,2.939757E-5,2.349877E-5,1.643266E-6,-8.720086E-34,-6.376835E-96,-3.884726E-11,7.67437,6.937936E-5,435244.4,435244.4
0.01543365,15.76688,-3942345.0,1347.608,1347.608,0.001093989,1.0,0.7647273,3.526789E-6,0.0826965,8.858737E-6,0.001833933,1.618361E-6,0.1002831,1.360178E-6,0.03632758,3.542867E-6,3.395718E-9,1.728378E-9,2.475027E-4,1.720762E-6,4.062483E-4,1.593147E-4,8.241755E-6,1.281556E-7,2.166414E-10,1.421967E-9,9.028296E-7,2.41672E-6,3.105366E-6,7.310475E-7,0.002342665,2.840321E-7,0.001740693,4.552805E-4,0.005816825,5.600836E-5,0.001019488,2.0756E-4,1.814884E-10,8.159987E-8,1.60988E-8,2.120599E-7,1.823876E-10,4.810424E-12,0.001117386,1.190375E-5,1.494133E-4,1.024075E-4,1.209941E-6,6.350161E-5,2.994984E-5,2.427629E-5,1.751031E-6,-5.933543E-34,-3.175356E-97,-3.948465E-11,7.672712,6.938527E-5,435150.3,435150.3
0.01591694,15.76556,-3708484.0,1347.181,1347.181,0.001093989,1.0,0.7647905,3.511151E-6,0.08291669,8.825427E-6,0.001833918,1.609366E-6,0.09970868,1.351987E-6,0.03657785,3.536717E-6,3.36069E-9,1.716034E-9,2.445776E-4,1.701165E-6,4.028985E-4,1.577408E-4,8.14506E-6,1.279529E-7,2.147619E-10,1.411574E-9,8.83688E-7,2.402245E-6,3.094112E-6,7.271023E-7,0.002327506,2.807774E-7,0.001737576,4.565888E-4,0.005901276,5.593956E-5,0.001015393,2.113502E-4,1.809791E-10,8.103967E-8,1.609138E-8,2.105441E-7,1.813953E-10,3.950972E-12,0.001092462,1.161012E-5,1.532954E-4,1.030443E-4,1.192052E-6,6.361691E-5,3.056385E-5,2.514223E-5,1.875617E-6,-3.872733E-34,-1.167351E-98,-3.569944E-11,7.670924,6.939109E-5,435048.9,435048.9
0.016,15.76535,-3669493.0,1347.11,1347.11,0.001093989,1.0,0.7648013,3.508578E-6,0.08295418,8.820036E-6,0.0018339,1.607846E-6,0.09961113,1.350626E-6,0.03661995,3.535741E-6,3.355053E-9,1.713982E-9,2.441074E-4,1.697983E-6,4.023629E-4,1.574875E-4,8.129245E-6,1.279141E-7,2.144417E-10,1.409969E-9,8.806902E-7,2.399816E-6,3.092161E-6,7.264285E-7,0.002324924,2.802331E-7,0.001737061,4.568E-4,0.005915658,5.592802E-5,0.001014696,2.120023E-4,1.808893E-10,8.09474E-8,1.608989E-8,2.102996E-7,1.812112E-10,3.540235E-12,0.001088264,1.156098E-5,1.539612E-4,1.031529E-4,1.189042E-6,6.363431E-5,3.066926E-5,2.529098E-5,1.89751E-6,-3.599317E-34,-6.328891E-99,-3.422315E-11,7.670623,6.939201E-5,435031.8,435031.8
0.01667198,15.76384,-3366054.0,1346.564,1346.564,0.001093989,1.0,0.7648894,3.488913E-6,0.08325419,8.779713E-6,0.001833577,1.5958E-6,0.09883373,1.340078E-6,0.0369515,3.528511E-6,3.312944E-9,1.698057E-9,2.406002E-4,1.673963E-6,3.984072E-4,1.555994E-4,8.009033E-6,1.275587E-7,2.118794E-10,1.39861E-9,8.59127E-7,2.380683E-6,3.076171E-6,7.210168E-7,0.002304266,2.759781E-7,0.001733077,4.583761E-4,0.006030662,5.58362E-5,0.001009125,2.172873E-4,1.801378E-10,8.023744E-8,1.607543E-8,2.084664E-7,1.798371E-10,3.272545E-12,0.001055161,1.117662E-5,1.593326E-4,1.040243E-4,1.165322E-6,6.375169E-5,3.152125E-5,2.649369E-5,2.079801E-6,-1.99628E-34,-8.27812E-101,-2.842574E-11,7.668249,6.939867E-5,434897.2,434897.2
0.017,15.76321,-3225409.0,1346.314,1346.314,0.001093989,1.0,0.7649325,3.480032E-6,0.08339854,8.762065E-6,0.001833291,1.590077E-6,0.0984618,1.335217E-6,0.03710761,3.525324E-6,3.294415E-9,1.69069E-9,2.3906E-4,1.66325E-6,3.966998E-4,1.547735E-4,7.955032E-6,1.273589E-7,2.106458E-10,1.393993E-9,8.501666E-7,2.371636E-6,3.068226E-6,7.183989E-7,0.002294326,2.739935E-7,0.001731245,4.590642E-4,0.006085945,5.57917E-5,0.001006448,2.198736E-4,1.797535E-10,7.990984E-8,1.606675E-8,2.076538E-7,1.791835E-10,3.130587E-12,0.001039552,1.099729E-5,1.619451E-4,1.044444E-4,1.154142E-6,6.379474E-5,3.193686E-5,2.708025E-5,2.172197E-6,-1.499302E-34,-8.428882E-102,-2.918489E-11,7.66713,6.940141E-5,434833.7,434833.7
0.0177566,15.76205,-2918139.0,1345.777,1345.777,0.001093989,1.0,0.7650316,3.461197E-6,0.08372667,8.725954E-6,0.001832282,1.577233E-6,0.0976217,1.324662E-6,0.03745437,3.518504E-6,3.255795E-9,1.674599E-9,2.358552E-4,1.640639E-6,3.932317E-4,1.530708E-4,7.840687E-6,1.268351E-7,2.078438E-10,1.385163E-9,8.326974E-7,2.351333E-6,3.049537E-6,7.124108E-7,0.00227173,2.696257E-7,0.00172725,4.604709E-4,0.006211442,5.568753E-5,0.00100037,2.258573E-4,1.788214E-10,7.918979E-8,1.604252E-8,2.059421E-7,1.776044E-10,3.704356E-12,0.001004843,1.060274E-5,1.679479E-4,1.053997E-4,1.129267E-6,6.386281E-5,3.289573E-5,2.84318E-5,2.393912E-6,-7.772045E-35,-8.173662E-104,-2.634174E-11,7.66464,6.940654E-5,434692.5,434692.5
0.018,15.76175,-2824123.0,1345.616,1345.616,0.001093989,1.0,0.7650635,3.455605E-6,0.08383088,8.715626E-6,0.001831848,1.573202E-6,0.09735658,1.321451E-6,0.03756211,3.516411E-6,3.244436E-9,1.669666E-9,2.349142E-4,1.633918E-6,3.92241E-4,1.525769E-4,7.806693E-6,1.266484E-7,2.069531E-10,1.382779E-9,8.279081E-7,2.344941E-6,3.043412E-6,7.104979E-7,0.002264554,2.682795E-7,0.001726027,4.608737E-4,0.006251233,5.565314E-5,9.984422E-4,2.277882E-4,1.785075E-10,7.89656E-8,1.603344E-8,2.054321E-7,1.77078E-10,3.210492E-12,9.940511E-4,1.048124E-5,1.698723E-4,1.057029E-4,1.121525E-6,6.38762E-5,3.320448E-5,2.886618E-5,2.467852E-6,-6.296493E-35,-1.352691E-104,-2.657454E-11,7.663865,6.940785E-5,434648.6,434648.6
0.019,15.7609,-2460164.0,1345.006,1345.006,0.001093989,1.0,0.765194,3.434798E-6,0.08425274,8.679073E-6,0.001829482,1.557099E-6,0.09629168,1.309104E-6,0.03798693,3.507976E-6,3.202077E-9,1.650495E-9,2.314113E-4,1.608613E-6,3.886936E-4,1.507744E-4,7.679264E-6,1.257944E-7,2.033526E-10,1.374722E-9,8.115891E-7,2.319195E-6,3.017686E-6,7.026968E-7,0.002235508,2.630187E-7,0.00172125,4.623088E-4,0.006411941,5.55051E-5,9.906494E-4,2.357527E-4,1.771464E-10,7.807241E-8,1.598962E-8,2.034956E-7,1.748321E-10,2.788487E-12,9.514859E-4,1.000721E-5,1.777452E-4,1.069273E-4,1.090923E-6,6.389454E-5,3.447558E-5,3.064869E-5,2.784973E-6,-2.667819E-35,-1.96881E-106,-1.371925E-11,7.660804,6.941159E-5,434475.0,434475.0
0.02,15.76061,-2128971.0,1344.476,1344.476,0.001093989,1.0,0.7653237,3.417199E-6,0.08466531,8.651119E-6,0.001826148,1.54167E-6,0.09526383,1.297997E-6,0.03838498,3.499352E-6,3.165273E-9,1.632873E-9,2.28376E-4,1.586379E-6,3.858449E-4,1.492761E-4,7.569015E-6,1.248086E-7,1.998373E-10,1.368724E-9,7.995741E-7,2.294052E-6,2.99106E-6,6.949759E-7,0.002207111,2.581528E-7,0.00171679,4.634349E-4,0.006568419,5.534318E-5,9.830421E-4,2.437716E-4,1.756712E-10,7.720355E-8,1.59353E-8,2.017495E-7,1.725647E-10,2.917464E-12,9.116201E-4,9.57059E-6,1.855653E-4,1.081167E-4,1.062125E-6,6.386295E-5,3.575311E-5,3.242787E-5,3.124148E-6,-1.1445E-35,-2.253171E-109,-9.064313E-12,7.657929,6.941288E-5,434311.9,434311.9
0.021,15.76083,-1826594.0,1344.02,1344.02,0.001093989,1.0,0.7654525,3.402454E-6,0.08506962,8.630701E-6,0.001821837,1.526833E-6,0.09427001,1.287976E-6,0.03875882,3.490114E-6,3.132569E-9,1.61656E-9,2.256858E-4,1.566528E-6,3.835351E-4,1.480151E-4,7.473026E-6,1.237028E-7,1.964003E-10,1.364017E-9,7.906805E-7,2.269282E-6,2.963577E-6,6.873206E-7,0.0021793,2.536323E-7,0.001712548,4.643072E-4,0.006720983,5.516494E-5,9.755954E-4,2.518475E-4,1.740858E-10,7.634121E-8,1.587074E-8,2.001279E-7,1.702215E-10,3.382812E-12,8.742352E-4,9.16733E-6,1.933338E-4,1.092706E-4,1.034955E-6,6.379279E-5,3.703953E-5,3.420402E-5,3.485939E-6,-5.195032E-36,-4.540912E-110,-8.124001E-12,7.65522,6.941191E-5,434158.3,434158.3
