Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_IC3H7_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H5-T_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_NC4H10_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_IC4H8_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_C5H5_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NC5H12_Soln#20 (),Mole_fraction_NC5H11_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC6H12_Soln#20 (),Mole_fraction_NC7H15_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C6H5C2H3_Soln#20 (),Mole_fraction_NC10H21_Soln#20 (),Mole_fraction_NC12H25_Soln#20 (),Mole_fraction_NC12H26_Soln#20 (),Mole_fraction_NC16H34_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
3.920528E-6,16.20659,-8.28597E9,1678.083,1678.083,9.256833E-4,1.0,0.7898822,5.564745E-4,0.04302046,0.003360631,0.006783657,6.334058E-5,0.0950822,3.453738E-4,0.01555143,0.001478613,9.074457E-6,5.434341E-6,0.02280098,0.001062184,2.180808E-5,0.001307518,0.001430881,7.1173E-4,1.237618E-4,1.764132E-7,1.485175E-5,6.983731E-5,0.001078172,1.837709E-4,1.310495E-5,0.007989896,1.81531E-4,0.002034862,7.63509E-5,6.139366E-4,4.569988E-5,4.679197E-4,4.842984E-5,3.549237E-6,7.107128E-7,6.556526E-11,5.908224E-6,4.802176E-4,8.96093E-7,1.00722E-11,1.008496E-6,0.002510725,3.854206E-4,2.8615E-6,1.838476E-5,1.943316E-15,2.675092E-23,3.819996E-20,9.525674E-30,1.638026E-10,7.865065,5.711771E-5,446059.4,446059.4
3.948137E-6,16.20721,-8.338845E9,1678.022,1678.022,9.256833E-4,1.0,0.7898064,5.538945E-4,0.04310971,0.003337845,0.006772758,6.291639E-5,0.09515187,3.432931E-4,0.01559342,0.001470417,8.985333E-6,5.376158E-6,0.02275376,0.001057558,2.166135E-5,0.001312531,0.001433709,7.1424E-4,1.223829E-4,1.722856E-7,1.463089E-5,6.979805E-5,0.001066099,1.822985E-4,1.300567E-5,0.007966996,1.800318E-4,0.002039808,7.694115E-5,6.162685E-4,4.594911E-5,4.688251E-4,4.86246E-5,3.59523E-6,6.763875E-7,6.39339E-11,5.843455E-6,4.763714E-4,8.57265E-7,9.461178E-12,9.515391E-7,0.002509154,3.852273E-4,2.888092E-6,1.847184E-5,1.709684E-15,2.030805E-23,2.902464E-20,6.232967E-30,1.447315E-10,7.864479,5.711552E-5,446026.2,446026.2
3.96796E-6,16.20765,-8.375344E9,1677.978,1677.978,9.256833E-4,1.0,0.7897523,5.520619E-4,0.04317333,0.003321687,0.006764946,6.261568E-5,0.09520149,3.418154E-4,0.01562341,0.001464572,8.922212E-6,5.335015E-6,0.02271998,0.00105426,2.155715E-5,0.001316114,0.001435724,7.160265E-4,1.214039E-4,1.694168E-7,1.447463E-5,6.976928E-5,0.001057546,1.812513E-4,1.293532E-5,0.007950655,1.789692E-4,0.002043326,7.736416E-5,6.179364E-4,4.61275E-5,4.694688E-4,4.876349E-5,3.628409E-6,6.528383E-7,6.280499E-11,5.797728E-6,4.736339E-4,8.30573E-7,9.046278E-12,9.126673E-7,0.002508033,3.850872E-4,2.907198E-6,1.853414E-5,1.559523E-15,1.665998E-23,2.382549E-20,4.59414E-30,1.324255E-10,7.86406,5.711398E-5,446002.4,446002.4
3.972808E-6,16.20776,-8.384048E9,1677.968,1677.968,9.256833E-4,1.0,0.7897391,5.516161E-4,0.04318884,0.003317759,0.006763037,6.25426E-5,0.09521358,3.41456E-4,0.01563072,0.001463147,8.906882E-6,5.325031E-6,0.02271173,0.001053457,2.153181E-5,0.001316989,0.001436214,7.164615E-4,1.211658E-4,1.687261E-7,1.443669E-5,6.976216E-5,0.001055469,1.809964E-4,1.291823E-5,0.00794667,1.78711E-4,0.002044182,7.746754E-5,6.183436E-4,4.617106E-5,4.696254E-4,4.879734E-5,3.636544E-6,6.472139E-7,6.25341E-11,5.786641E-6,4.729673E-4,8.24191E-7,8.947714E-12,9.034088E-7,0.002507759,3.850528E-4,2.911873E-6,1.854936E-5,1.524871E-15,1.587292E-23,2.270334E-20,4.264132E-30,1.295798E-10,7.863958,5.71136E-5,445996.6,445996.6
4.003501E-6,16.20842,-8.437706E9,1677.899,1677.899,9.256833E-4,1.0,0.7896561,5.488169E-4,0.04328648,0.00329313,0.006750967,6.208443E-5,0.09528966,3.391995E-4,0.01567683,0.001454172,8.810828E-6,5.262544E-6,0.02265966,0.001048399,2.137269E-5,0.001322507,0.001439305,7.191969E-4,1.196715E-4,1.644586E-7,1.419923E-5,6.971647E-5,0.001042451,1.793941E-4,1.281111E-5,0.007921563,1.770924E-4,0.002049566,7.8121E-5,6.209136E-4,4.644616E-5,4.706093E-4,4.901051E-5,3.688225E-6,6.128078E-7,6.086554E-11,5.717335E-6,4.687757E-4,7.850907E-7,8.349331E-12,8.469956E-7,0.002506038,3.848332E-4,2.941484E-6,1.86454E-5,1.322913E-15,1.168919E-23,1.673529E-20,2.662111E-30,1.12948E-10,7.863314,5.711125E-5,445960.1,445960.1
4.018835E-6,16.20875,-8.46349E9,1677.865,1677.865,9.256833E-4,1.0,0.7896149,5.474327E-4,0.04333493,0.00328097,0.006744947,6.185829E-5,0.09532739,3.380838E-4,0.01569975,0.001449717,8.763465E-6,5.231777E-6,0.02263375,0.00104589,2.129403E-5,0.001325252,0.001440837,7.205519E-4,1.18933E-4,1.623922E-7,1.408228E-5,6.969322E-5,0.001036031,1.786008E-4,1.275827E-5,0.007909094,1.762937E-4,0.002052231,7.844688E-5,6.221928E-4,4.658318E-5,4.710961E-4,4.911631E-5,3.714161E-6,5.963614E-7,6.006067E-11,5.683262E-6,4.666993E-4,7.663623E-7,8.066114E-12,8.20168E-7,0.002505183,3.847226E-4,2.956287E-6,1.869323E-5,1.232327E-15,1.003211E-23,1.436973E-20,2.103474E-30,1.054596E-10,7.862995,5.71101E-5,445942.0,445942.0
4.068947E-6,16.2098,-8.54301E9,1677.752,1677.752,9.256833E-4,1.0,0.7894814,5.429743E-4,0.04349175,0.003241895,0.00672532,6.113181E-5,0.09544935,3.344915E-4,0.01577408,0.001435288,8.611517E-6,5.133264E-6,0.02254947,0.001037772,2.104076E-5,0.001334172,0.001445795,7.249265E-4,1.165564E-4,1.559124E-7,1.370771E-5,6.961534E-5,0.001015434,1.760416E-4,1.258864E-5,0.007868682,1.737287E-4,0.002060832,7.950918E-5,6.263519E-4,4.702907E-5,4.726654E-4,4.945881E-5,3.799462E-6,5.458727E-7,5.755631E-11,5.574404E-6,4.599946E-4,7.086985E-7,7.208523E-12,7.384085E-7,0.002502414,3.843567E-4,3.00471E-6,1.884878E-5,9.777832E-16,6.093299E-24,8.741494E-21,9.760458E-31,8.430995E-11,7.861957,5.71064E-5,445883.1,445883.1
4.081725E-6,16.21006,-8.56219E9,1677.723,1677.723,9.256833E-4,1.0,0.7894477,5.418531E-4,0.04353138,0.00323209,0.006720328,6.094956E-5,0.09548014,3.335883E-4,0.01579291,0.00143164,8.573449E-6,5.108628E-6,0.02252808,0.001035721,2.097708E-5,0.001336433,0.001447047,7.260291E-4,1.159593E-4,1.543266E-7,1.361403E-5,6.959503E-5,0.001010274,1.753971E-4,1.254612E-5,0.00785846,1.730855E-4,0.002062999,7.97794E-5,6.274073E-4,4.714231E-5,4.730602E-4,4.954536E-5,3.821345E-6,5.337532E-7,5.694695E-11,5.547238E-6,4.583045E-4,6.948161E-7,7.005412E-12,7.189232E-7,0.002501714,3.842624E-4,3.017069E-6,1.888827E-5,9.21828E-16,5.366108E-24,7.701317E-21,8.024873E-31,7.96367E-11,7.861694,5.710548E-5,445868.2,445868.2
4.114389E-6,16.21072,-8.609226E9,1677.649,1677.649,9.256833E-4,1.0,0.789362,5.390154E-4,0.04363201,0.003207312,0.006707588,6.048909E-5,0.09555826,3.31303E-4,0.01584078,0.001422375,8.477362E-6,5.046524E-6,0.02247361,0.001030517,2.081597E-5,0.001342191,0.001450224,7.288236E-4,1.144493E-4,1.503861E-7,1.33779E-5,6.95423E-5,9.972508E-4,1.737642E-4,1.243875E-5,0.007832478,1.71461E-4,0.002068489,8.046894E-5,6.300955E-4,4.743093E-5,4.740601E-4,4.976515E-5,3.877526E-6,5.040908E-7,5.544037E-11,5.47886E-6,4.540202E-4,6.607661E-7,6.512978E-12,6.71478E-7,0.002499935,3.840195E-4,3.048681E-6,1.898887E-5,7.93102E-16,3.879977E-24,5.574104E-21,4.870375E-31,6.884804E-11,7.861026,5.710316E-5,445830.4,445830.4
4.153218E-6,16.21149,-8.661609E9,1677.56,1677.56,9.256833E-4,1.0,0.7892611,5.356938E-4,0.04375042,0.003178381,0.006692486,5.995153E-5,0.09565006,3.28629E-4,0.01589724,0.001411468,8.365358E-6,4.974271E-6,0.0224092,0.001024396,2.062747E-5,0.001348992,0.001453958,7.321019E-4,1.126839E-4,1.459104E-7,1.310328E-5,6.947815E-5,9.820738E-4,1.7185E-4,1.231351E-5,0.007801869,1.695654E-4,0.002074927,8.128636E-5,6.332736E-4,4.777248E-5,4.752312E-4,5.002377E-5,3.944762E-6,4.711423E-7,5.373934E-11,5.399493E-6,4.489929E-4,6.228144E-7,5.974049E-12,6.192037E-7,0.00249784,3.837274E-4,3.086296E-6,1.910786E-5,6.633868E-16,2.638934E-24,3.795744E-21,2.688971E-31,5.791582E-11,7.860239,5.710046E-5,445785.7,445785.7
4.176274E-6,16.21193,-8.690944E9,1677.507,1677.507,9.256833E-4,1.0,0.7892017,5.337476E-4,0.04382011,0.003161466,0.006683542,5.963728E-5,0.09570404,3.270627E-4,0.01593054,0.001405046,8.29997E-6,4.932157E-6,0.02237114,0.001020796,2.051706E-5,0.001353009,0.001456154,7.340261E-4,1.116507E-4,1.433497E-7,1.294328E-5,6.943932E-5,9.732159E-4,1.707271E-4,1.224036E-5,0.007783834,1.684579E-4,0.002078704,8.177057E-5,6.351518E-4,4.79745E-5,4.759176E-4,5.017597E-5,3.984916E-6,4.527004E-7,5.277301E-11,5.353327E-6,4.460413E-4,6.01507E-7,5.676263E-12,5.901542E-7,0.002496606,3.835523E-4,3.10865E-6,1.917821E-5,5.967439E-16,2.099899E-24,3.022571E-21,1.891178E-31,5.227208E-11,7.859774,5.709889E-5,445759.4,445759.4
4.186717E-6,16.21213,-8.703814E9,1677.483,1677.483,9.256833E-4,1.0,0.789175,5.328724E-4,0.04385152,0.003153869,0.006679496,5.949613E-5,0.09572836,3.263585E-4,0.01594557,0.001402151,8.270623E-6,4.913272E-6,0.02235394,0.001019173,2.046742E-5,0.001354823,0.001457144,7.348921E-4,1.111864E-4,1.422125E-7,1.287155E-5,6.942156E-5,9.69241E-4,1.702219E-4,1.220752E-5,0.0077757,1.679606E-4,0.002080405,8.19896E-5,6.360004E-4,4.806581E-5,4.762264E-4,5.024458E-5,4.00316E-6,4.446101E-7,5.234558E-11,5.332647E-6,4.447125E-4,5.921438E-7,5.54653E-12,5.774601E-7,0.002496049,3.834726E-4,3.118779E-6,1.920999E-5,5.688303E-16,1.893649E-24,2.726578E-21,1.612819E-31,4.990206E-11,7.859565,5.709819E-5,445747.5,445747.5
4.194353E-6,16.21228,-8.713058E9,1677.465,1677.465,9.256833E-4,1.0,0.7891554,5.322349E-4,0.04387444,0.003148338,0.00667654,5.939338E-5,0.09574609,3.258456E-4,0.01595653,0.001400039,8.249267E-6,4.899535E-6,0.02234139,0.00101799,2.043127E-5,0.001356147,0.001457865,7.355233E-4,1.108483E-4,1.4139E-7,1.281939E-5,6.940851E-5,9.663489E-4,1.698537E-4,1.218362E-5,0.007769766,1.675987E-4,0.002081644,8.214965E-5,6.3662E-4,4.81325E-5,4.764513E-4,5.029462E-5,4.016522E-6,4.387942E-7,5.203694E-11,5.317613E-6,4.437441E-4,5.854068E-7,5.453614E-12,5.683537E-7,0.002495643,3.834141E-4,3.126187E-6,1.92332E-5,5.492521E-16,1.755737E-24,2.5286E-21,1.435466E-31,4.823746E-11,7.859412,5.709768E-5,445738.8,445738.8
4.248651E-6,16.21329,-8.774971E9,1677.339,1677.339,9.256833E-4,1.0,0.7890177,5.277605E-4,0.04403597,0.0031096,0.006655573,5.867376E-5,0.09587095,3.222469E-4,0.01603399,0.001385147,8.099908E-6,4.803605E-6,0.02225252,0.001009653,2.017762E-5,0.001365512,0.001462946,7.3996E-4,1.084784E-4,1.357592E-7,1.24554E-5,6.931406E-5,9.461309E-4,1.672672E-4,1.201636E-5,0.007727888,1.650653E-4,0.002090352,8.328502E-5,6.41006E-4,4.860494E-5,4.780305E-4,5.064732E-5,4.112081E-6,3.997781E-7,4.993393E-11,5.212837E-6,4.36934E-4,5.400698E-7,4.83803E-12,5.076983E-7,0.002492779,3.829949E-4,3.17891E-6,1.939754E-5,4.283374E-16,1.02639E-24,1.480679E-21,6.278978E-32,3.791038E-11,7.858332,5.709411E-5,445677.5,445677.6
4.260409E-6,16.2135,-8.787512E9,1677.312,1677.312,9.256833E-4,1.0,0.7889881,5.26805E-4,0.04407062,0.003101346,0.006651045,5.852042E-5,0.09589771,3.214787E-4,0.01605065,0.001381951,8.068131E-6,4.783226E-6,0.02223337,0.001007865,2.012347E-5,0.001367529,0.001464035,7.409089E-4,1.07973E-4,1.345858E-7,1.237815E-5,6.929324E-5,9.418316E-4,1.667143E-4,1.198076E-5,0.007718893,1.645259E-4,0.002092214,8.353025E-5,6.419511E-4,4.870683E-5,4.783678E-4,5.072298E-5,4.132898E-6,3.91843E-7,4.949873E-11,5.190626E-6,4.354769E-4,5.30817E-7,4.714533E-12,4.954588E-7,0.002492164,3.829033E-4,3.190337E-6,1.943297E-5,4.059126E-16,9.138221E-25,1.318764E-21,5.250032E-32,3.598529E-11,7.8581,5.709336E-5,445664.4,445664.4
4.271941E-6,16.21371,-8.799537E9,1677.285,1677.285,9.256833E-4,1.0,0.7889592,5.258725E-4,0.0441045,0.003093298,0.006646609,5.83709E-5,0.09592386,3.207291E-4,0.01606694,0.001378826,8.03716E-6,4.763375E-6,0.02221463,0.001006118,2.007064E-5,0.001369502,0.001465099,7.418354E-4,1.074801E-4,1.334509E-7,1.230293E-5,6.92727E-5,9.376424E-4,1.661745E-4,1.194605E-5,0.007710097,1.64E-4,0.002094033,8.377055E-5,6.428764E-4,4.880662E-5,4.78697E-4,5.079693E-5,4.153357E-6,3.842326E-7,4.907867E-11,5.169007E-6,4.340538E-4,5.219317E-7,4.596655E-12,4.837533E-7,0.002491562,3.828131E-4,3.201546E-6,1.946765E-5,3.850907E-16,8.15664E-25,1.177527E-21,4.40779E-32,3.419473E-11,7.857873,5.709262E-5,445651.5,445651.5
4.311862E-6,16.21442,-8.83902E9,1677.192,1677.192,9.256833E-4,1.0,0.7888598,5.226782E-4,0.04422097,0.003065775,0.006631287,5.785959E-5,0.09601367,3.181622E-4,0.01612304,0.001368084,7.93137E-6,4.695644E-6,0.02214998,0.001000115,1.988973E-5,0.001376304,0.001468754,7.450126E-4,1.057936E-4,1.296363E-7,1.204651E-5,6.920068E-5,9.2334E-4,1.643241E-4,1.182744E-5,0.007679837,1.622026E-4,0.002100269,8.460077E-5,6.460678E-4,4.915101E-5,4.79825E-4,5.10511E-5,4.224507E-6,3.591148E-7,4.767314E-11,5.095361E-6,4.291722E-4,4.925262E-7,4.211591E-12,4.453512E-7,0.002489494,3.824991E-4,3.240378E-6,1.958729E-5,3.209232E-16,5.500438E-25,7.950408E-22,2.401543E-32,2.865601E-11,7.857091,5.709012E-5,445607.2,445607.2
4.319643E-6,16.21456,-8.846286E9,1677.174,1677.174,9.256833E-4,1.0,0.7888406,5.220617E-4,0.04424352,0.003060472,0.006628306,5.776107E-5,0.09603104,3.17667E-4,0.01613392,0.001366004,7.91101E-6,4.682622E-6,0.02213743,9.989532E-4,1.985483E-5,0.001377624,0.001469461,7.456262E-4,1.054685E-4,1.289143E-7,1.199725E-5,6.918648E-5,9.205888E-4,1.639669E-4,1.180461E-5,0.007673974,1.618565E-4,0.002101473,8.476229E-5,6.466876E-4,4.921794E-5,4.800426E-4,5.11003E-5,4.238434E-6,3.544367E-7,4.740781E-11,5.081224E-6,4.282289E-4,4.87035E-7,4.140575E-12,4.382404E-7,0.002489093,3.824375E-4,3.24795E-6,1.961053E-5,3.097447E-16,5.095098E-25,7.366282E-22,2.134645E-32,2.768767E-11,7.856939,5.708964E-5,445598.6,445598.6
4.328422E-6,16.21471,-8.854399E9,1677.153,1677.153,9.256833E-4,1.0,0.7888189,5.213685E-4,0.04426891,0.003054512,0.006624946,5.765034E-5,0.0960506,3.171101E-4,0.01614617,0.001363662,7.888132E-6,4.667995E-6,0.02212328,9.976455E-4,1.981558E-5,0.001379112,0.001470257,7.463166E-4,1.05103E-4,1.281055E-7,1.194195E-5,6.917039E-5,9.174979E-4,1.63565E-4,1.177894E-5,0.007667371,1.614675E-4,0.002102829,8.494443E-5,6.473862E-4,4.929339E-5,4.802874E-4,5.115569E-5,4.254171E-6,3.492373E-7,4.711158E-11,5.065351E-6,4.271676E-4,4.809266E-7,4.061907E-12,4.303529E-7,0.002488642,3.823679E-4,3.256497E-6,1.963673E-5,2.97592E-16,4.672802E-25,6.757563E-22,1.868243E-32,2.663365E-11,7.856769,5.70891E-5,445588.9,445588.9
4.392939E-6,16.21581,-8.909328E9,1677.001,1677.001,9.256833E-4,1.0,0.7886612,5.163499E-4,0.04445363,0.003011471,0.006600332,5.685055E-5,0.09619269,3.130807E-4,0.01623554,0.001346619,7.723175E-6,4.562683E-6,0.02201988,9.881379E-4,1.953162E-5,0.001389976,0.001476039,7.513203E-4,1.024624E-4,1.224061E-7,1.154441E-5,6.90502E-5,8.952317E-4,1.606533E-4,1.15938E-5,0.007619281,1.586608E-4,0.002112653,8.627909E-5,6.52493E-4,4.984543E-5,4.820597E-4,5.155852E-5,4.370558E-6,3.135454E-7,4.503528E-11,4.951335E-6,4.194702E-4,4.38824E-7,3.529661E-12,3.766783E-7,0.002485355,3.818517E-4,3.319357E-6,1.982824E-5,2.218737E-16,2.474662E-25,3.585797E-22,6.997706E-33,2.003295E-11,7.855524,5.708522E-5,445518.3,445518.3
4.515903E-6,16.21779,-8.993476E9,1676.709,1676.709,9.256833E-4,1.0,0.7883678,5.07137E-4,0.04479702,0.002932948,0.006553818,5.539068E-5,0.09645596,3.056932E-4,0.0164026,0.001314935,7.423378E-6,4.371951E-6,0.02182555,9.705018E-4,1.901106E-5,0.001410356,0.001486747,7.605275E-4,9.763997E-5,1.126045E-7,1.082798E-5,6.881214E-5,8.548713E-4,1.552999E-4,1.125679E-5,0.007529663,1.535499E-4,0.002130749,8.880471E-5,6.620993E-4,5.088619E-5,4.853121E-4,5.230634E-5,4.595963E-6,2.563048E-7,4.151422E-11,4.746015E-6,4.052781E-4,3.70571E-7,2.707056E-12,2.925357E-7,0.002479233,3.808478E-4,3.43942E-6,2.018861E-5,1.270674E-16,7.401344E-26,1.076476E-22,1.087673E-33,1.166218E-11,7.853199,5.707826E-5,445386.5,445386.5
4.524575E-6,16.21793,-8.998428E9,1676.689,1676.689,9.256833E-4,1.0,0.7883475,5.06504E-4,0.04482082,0.002927577,0.006550558,5.529077E-5,0.09647416,3.051862E-4,0.01641423,0.001312739,7.402926E-6,4.358969E-6,0.02181198,9.692814E-4,1.897533E-5,0.001411777,0.001487487,7.611608E-4,9.730997E-5,1.119523E-7,1.077942E-5,6.879493E-5,8.521238E-4,1.549318E-4,1.123378E-5,0.007523442,1.532008E-4,0.002131995,8.898193E-5,6.627706E-4,5.095904E-5,4.855355E-4,5.235811E-5,4.612034E-6,2.527389E-7,4.128521E-11,4.732096E-6,4.043003E-4,3.662835E-7,2.657197E-12,2.873839E-7,0.002478808,3.80776E-4,3.447899E-6,2.02138E-5,1.22186E-16,6.799658E-26,9.892244E-23,9.544963E-34,1.122687E-11,7.853038,5.707779E-5,445377.3,445377.3
4.57226E-6,16.21865,-9.023767E9,1676.575,1676.575,9.256833E-4,1.0,0.7882364,5.030614E-4,0.04495073,0.002898417,0.006532678,5.474823E-5,0.09657343,3.024294E-4,0.01647779,0.001300754,7.292009E-6,4.288628E-6,0.02173767,9.626245E-4,1.87811E-5,0.001419557,0.001491521,7.646065E-4,9.551823E-5,1.084942E-7,1.051678E-5,6.869939E-5,8.372385E-4,1.529293E-4,1.11089E-5,0.007489458,1.513064E-4,0.002138778,8.995435E-5,6.664482E-4,5.135835E-5,4.867498E-4,5.264056E-5,4.70082E-6,2.341131E-7,4.006681E-11,4.656804E-6,3.989764E-4,3.438095E-7,2.399668E-12,2.606672E-7,0.002476486,3.803795E-4,3.494554E-6,2.035177E-5,9.853067E-17,4.266367E-26,6.215722E-23,4.651777E-34,9.109456E-12,7.852154,5.707524E-5,445327.2,445327.2
4.593317E-6,16.21896,-9.033885E9,1676.525,1676.525,9.256833E-4,1.0,0.7881878,5.015613E-4,0.04500759,0.002885739,0.006524808,5.451228E-5,0.09661682,3.012289E-4,0.01650567,0.001295509,7.24385E-6,4.25812E-6,0.02170502,9.597136E-4,1.869651E-5,0.001422972,0.001493283,7.661084E-4,9.473924E-5,1.070201E-7,1.040315E-5,6.865673E-5,8.307837E-4,1.520566E-4,1.105466E-5,0.007474572,1.504834E-4,0.002141736,9.038263E-5,6.680646E-4,5.1534E-5,4.872787E-4,5.276409E-5,4.740245E-6,2.26392E-7,3.95499E-11,4.624214E-6,3.966536E-4,3.344515E-7,2.294389E-12,2.496918E-7,0.002475469,3.802033E-4,3.51517E-6,2.041242E-5,8.961173E-17,3.473727E-26,5.064128E-23,3.38892E-34,8.307296E-12,7.851766,5.707414E-5,445305.2,445305.2
4.609223E-6,16.2192,-9.041108E9,1676.486,1676.486,9.256833E-4,1.0,0.7881512,5.004363E-4,0.04505033,0.002876244,0.006518874,5.433552E-5,0.09664941,3.003288E-4,0.01652665,0.001291567,7.207807E-6,4.235299E-6,0.02168042,9.575265E-4,1.863309E-5,0.001425545,0.001494607,7.672348E-4,9.41558E-5,1.059308E-7,1.031827E-5,6.86243E-5,8.259562E-4,1.514021E-4,1.101404E-5,0.007463376,1.498672E-4,0.002143956,9.07057E-5,6.692826E-4,5.166641E-5,4.876752E-4,5.285692E-5,4.770119E-6,2.207594E-7,3.916782E-11,4.599863E-6,3.949105E-4,3.276078E-7,2.218168E-12,2.417257E-7,0.002474704,3.800698E-4,3.53075E-6,2.045811E-5,8.343459E-17,2.977309E-26,4.342509E-23,2.674228E-34,7.750381E-12,7.851475,5.707332E-5,445288.7,445288.7
4.64371E-6,16.21969,-9.055561E9,1676.404,1676.404,9.256833E-4,1.0,0.7880725,4.980203E-4,0.04514242,0.002855883,0.006506039,5.395639E-5,0.09671958,2.983965E-4,0.01657192,0.001283074,7.130588E-6,4.186445E-6,0.02162729,9.528176E-4,1.849695E-5,0.001431099,0.001497456,7.696542E-4,9.29048E-5,1.036253E-7,1.01369E-5,6.855346E-5,8.156241E-4,1.499963E-4,1.092699E-5,0.007439244,1.485466E-4,0.002148727,9.140481E-5,6.719148E-4,5.19527E-5,4.885265E-4,5.30568E-5,4.835142E-6,2.090813E-7,3.836223E-11,4.547808E-6,3.911637E-4,3.13372E-7,2.061702E-12,2.253161E-7,0.002473056,3.797791E-4,3.564545E-6,2.055686E-5,7.144799E-17,2.127509E-26,3.106263E-23,1.593197E-34,6.66602E-12,7.850846,5.707156E-5,445253.0,445253.0
4.648298E-6,16.21976,-9.057335E9,1676.393,1676.393,9.256833E-4,1.0,0.788062,4.977012E-4,0.04515461,0.002853197,0.006504334,5.390638E-5,0.09672886,2.981414E-4,0.01657791,0.00128195,7.120412E-6,4.180011E-6,0.02162024,9.521945E-4,1.847897E-5,0.001431835,0.001497833,7.699737E-4,9.273983E-5,1.033237E-7,1.011305E-5,6.854398E-5,8.142635E-4,1.498106E-4,1.091552E-5,0.007436048,1.483725E-4,0.002149358,9.149768E-5,6.72264E-4,5.199071E-5,4.886389E-4,5.308325E-5,4.84382E-6,2.075823E-7,3.825739E-11,4.540959E-6,3.906686E-4,3.115399E-7,2.041778E-12,2.23221E-7,0.002472837,3.797403E-4,3.569043E-6,2.056996E-5,6.999069E-17,2.034638E-26,2.971075E-23,1.487354E-34,6.533836E-12,7.850763,5.707133E-5,445248.3,445248.3
4.677781E-6,16.22018,-9.06823E9,1676.322,1676.322,9.256833E-4,1.0,0.7879953,4.956643E-4,0.04523261,0.002836072,0.006493401,5.358737E-5,0.09678821,2.965132E-4,0.01661634,0.001274759,7.055555E-6,4.13902E-6,0.02157506,9.482102E-4,1.836426E-5,0.001436555,0.001500242,7.720134E-4,9.168782E-5,1.014217E-7,9.961312E-6,6.848275E-5,8.055983E-4,1.486253E-4,1.084236E-5,0.007415592,1.472625E-4,0.002153384,9.209371E-5,6.745035E-4,5.223449E-5,4.893561E-4,5.325239E-5,4.899733E-6,1.982435E-7,3.759631E-11,4.497373E-6,3.875061E-4,3.000989E-7,1.918492E-12,2.102279E-7,0.00247144,3.794904E-4,3.597956E-6,2.065397E-5,6.131805E-17,1.527822E-26,2.232969E-23,9.568343E-35,5.745453E-12,7.850229,5.706986E-5,445218.0,445218.0
4.698531E-6,16.22047,-9.075203E9,1676.272,1676.272,9.256833E-4,1.0,0.7879486,4.942442E-4,0.04528716,0.002824152,0.006485724,5.336527E-5,0.09682967,2.953786E-4,0.01664325,0.00126973,7.010455E-6,4.110536E-6,0.02154338,9.454258E-4,1.828433E-5,0.001439864,0.001501924,7.734352E-4,9.095571E-5,1.001135E-7,9.856089E-6,6.843935E-5,7.995792E-4,1.47799E-4,1.079147E-5,0.007401278,1.464903E-4,0.002156193,9.25124E-5,6.760744E-4,5.240559E-5,4.898559E-4,5.337062E-5,4.939242E-6,1.919647E-7,3.714374E-11,4.46713E-6,3.852996E-4,2.923797E-7,1.836442E-12,2.015521E-7,0.002470462,3.793138E-4,3.618315E-6,2.07129E-5,5.587507E-17,1.249374E-26,1.82714E-23,7.020561E-35,5.249018E-12,7.849856,5.706885E-5,445196.8,445196.8
