Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_NC3H7_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_FULVENE_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_C5H5_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_C10H8_Soln#6 (),Mole_fraction_NC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_CYC5H8_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H8_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_INDENE_Soln#6 (),Mole_fraction_NPBENZ_Soln#6 (),Mole_fraction_NC12H26_Soln#6 (),Mole_fraction_NC16H34_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
6.020407E-4,15.4487,-2.401183E8,1139.54,1139.54,0.001444066,1.0,0.8837764,1.514322E-6,0.01129508,3.099417E-5,0.003675214,1.538298E-5,0.03773157,3.147475E-4,7.50748E-4,7.887345E-7,0.01678873,7.357802E-5,4.499779E-5,8.488737E-5,2.601828E-4,1.639997E-5,1.426736E-4,5.353486E-5,0.00504435,3.646522E-4,4.735548E-5,0.006439154,4.955711E-5,1.482141E-4,6.450129E-7,1.121898E-4,8.689643E-7,3.561888E-6,1.683614E-8,1.959043E-5,0.004105093,3.916851E-6,1.159506E-4,7.355234E-7,0.001916491,1.174816E-4,1.212742E-5,1.870067E-6,4.094612E-4,0.003813849,0.003559247,1.798412E-5,3.924158E-6,4.140982E-5,2.117884E-6,5.120545E-7,4.223466E-5,0.005181998,0.002361198,0.01099537,8.740599,9.347455E-5,495714.4,495714.4
6.547741E-4,15.44272,-2.192413E8,1137.408,1137.408,0.001444066,1.0,0.8823643,1.416945E-6,0.01163015,2.932483E-5,0.00377394,1.457526E-5,0.03853361,3.260896E-4,7.614296E-4,7.363511E-7,0.01709908,7.198393E-5,4.721109E-5,8.777752E-5,2.625119E-4,1.68807E-5,1.528195E-4,5.324534E-5,0.005093754,3.747171E-4,4.611616E-5,0.006576909,5.150514E-5,1.528539E-4,6.992501E-7,1.181904E-4,9.128985E-7,3.85134E-6,1.853573E-8,1.962455E-5,0.004149324,4.097668E-6,1.17595E-4,7.811396E-7,0.001931332,1.187848E-4,1.261737E-5,2.013172E-6,4.130972E-4,0.003836873,0.003549514,1.739752E-5,4.169662E-6,4.250749E-5,2.201629E-6,5.430125E-7,4.301215E-5,0.005075403,0.002294412,0.01070866,8.72762,9.351075E-5,494978.4,494978.4
7.816449E-4,15.43019,-1.807432E8,1132.957,1132.957,0.001444066,1.0,0.8793869,1.2321E-6,0.0123543,2.6091E-5,0.003986332,1.300928E-5,0.04022467,3.506009E-4,7.835916E-4,6.368536E-7,0.01774499,6.87177E-5,5.210465E-5,9.397645E-5,2.670657E-4,1.790675E-5,1.755706E-4,5.228427E-5,0.005188721,3.960026E-4,4.358951E-5,0.006866587,5.570566E-5,1.629839E-4,8.254129E-7,1.315986E-4,1.010867E-6,4.516906E-6,2.260802E-8,1.96672E-5,0.004235366,4.477786E-6,1.208537E-4,8.837293E-7,0.001958446,1.214278E-4,1.36784E-5,2.344221E-6,4.199088E-4,0.003876986,0.003529146,1.621162E-5,4.724437E-6,4.480915E-5,2.386132E-6,6.126071E-7,4.457483E-5,0.004853031,0.002156715,0.01011269,8.700528,9.358668E-5,493441.9,493441.9
8.274627E-4,15.42619,-1.698004E8,1131.54,1131.54,0.001444066,1.0,0.8784298,1.178104E-6,0.01259231,2.512865E-5,0.004055871,1.254289E-5,0.04076827,3.586527E-4,7.906232E-4,6.077746E-7,0.01795012,6.769498E-5,5.374459E-5,9.599635E-5,2.684282E-4,1.823995E-5,1.832725E-4,5.188263E-5,0.005216565,4.028565E-4,4.280187E-5,0.006959451,5.708249E-5,1.663454E-4,8.696232E-7,1.361359E-4,1.04397E-6,4.747388E-6,2.407224E-8,1.967279E-5,0.004260909,4.59903E-6,1.218391E-4,9.186202E-7,0.001965945,1.222452E-4,1.402734E-5,2.459517E-6,4.218472E-4,0.003887439,0.003522645,1.58449E-5,4.914098E-6,4.554485E-5,2.447794E-6,6.362833E-7,4.505447E-5,0.004782237,0.002113349,0.009923629,8.691899,9.361091E-5,492952.4,492952.5
8.936906E-4,15.42083,-1.560124E8,1129.637,1129.637,0.001444066,1.0,0.8771364,1.109002E-6,0.01291808,2.388425E-5,0.004150843,1.193955E-5,0.04150281,3.696664E-4,8.00062E-4,5.705523E-7,0.01822529,6.633401E-5,5.601328E-5,9.874428E-5,2.701922E-4,1.869262E-5,1.939762E-4,5.127525E-5,0.00525209,4.121209E-4,4.17563E-5,0.007084706,5.896322E-5,1.709727E-4,9.323869E-7,1.424497E-4,1.089998E-6,5.072024E-6,2.618248E-8,1.96743E-5,0.004293763,4.761667E-6,1.23121E-4,9.672945E-7,0.00197513,1.23323E-4,1.450472E-5,2.622488E-6,4.242685E-4,0.003899671,0.0035139,1.536043E-5,5.179627E-6,4.653535E-5,2.53298E-6,6.693304E-7,4.568458E-5,0.004687113,0.002055444,0.009670161,8.680301,9.36435E-5,492294.7,492294.7
0.001,15.41307,-1.37791E8,1126.885,1126.885,0.001444066,1.0,0.8752489,1.015628E-6,0.01340219,2.217821E-5,0.004291558,1.111183E-5,0.04257462,3.860134E-4,8.137203E-4,5.20243E-7,0.01862258,6.43911E-5,5.943407E-5,1.027881E-4,2.726092E-4,1.935785E-5,2.101992E-4,5.026759E-5,0.00529956,4.256362E-4,4.026882E-5,0.007266963,6.174904E-5,1.779071E-4,1.030557E-6,1.520519E-4,1.159927E-6,5.573584E-6,2.955479E-8,1.96644E-5,0.004338234,4.995801E-6,1.248868E-4,1.041555E-6,0.001986563,1.248374E-4,1.521307E-5,2.875601E-6,4.273877E-4,0.003913604,0.003501224,1.467604E-5,5.587053E-6,4.797258E-5,2.661203E-6,7.198099E-7,4.656618E-5,0.004549416,0.001972379,0.009304493,8.663509,9.369063E-5,491342.4,491342.4
0.00103807,15.41051,-1.321981E8,1125.977,1125.977,0.001444066,1.0,0.8746216,9.864437E-7,0.01356541,2.163879E-5,0.004338894,1.084998E-5,0.04293078,3.915184E-4,8.182325E-4,5.045163E-7,0.01875346,6.37567E-5,6.060024E-5,1.041398E-4,2.733715E-4,1.958006E-5,2.157472E-4,4.990379E-5,0.005314177,4.301241E-4,3.978445E-5,0.007327381,6.268564E-5,1.802611E-4,1.064999E-6,1.553483E-4,1.183915E-6,5.747726E-6,3.075809E-8,1.965801E-5,0.00435209,5.0726E-6,1.254454E-4,1.067103E-6,0.001989842,1.253246E-4,1.545146E-5,2.963859E-6,4.283139E-4,0.003917203,0.003497035,1.445447E-5,5.727925E-6,4.84479E-5,2.704861E-6,7.371993E-7,4.684902E-5,0.004503951,0.001945152,0.009184098,8.657964,9.370618E-5,491027.9,491027.9
0.0010679,15.40858,-1.281041E8,1125.291,1125.291,0.001444066,1.0,0.8741461,9.649121E-7,0.01368991,2.123882E-5,0.004374965,1.065578E-5,0.04320071,3.957149E-4,8.216442E-4,4.929124E-7,0.01885226,6.327963E-5,6.149404E-5,1.051666E-4,2.739357E-4,1.974885E-5,2.200042E-4,4.961915E-5,0.005324863,4.335236E-4,3.942066E-5,0.007373117,6.339909E-5,1.820623E-4,1.091738E-6,1.578828E-4,1.202352E-6,5.882251E-6,3.16994E-8,1.965216E-5,0.004362278,5.130424E-6,1.258592E-4,1.086765E-6,0.001992151,1.256882E-4,1.563311E-5,3.032173E-6,4.289784E-4,0.003919583,0.003493868,1.42885E-5,5.836594E-6,4.880733E-5,2.738306E-6,7.505906E-7,4.705993E-5,0.004469593,0.001924642,0.009093234,8.653774,9.371791E-5,490790.2,490790.3
0.001211424,15.40008,-1.112989E8,1122.262,1122.262,0.001444066,1.0,0.8720294,8.748715E-7,0.01425247,1.954688E-5,0.004537597,9.833797E-6,0.04440224,4.146477E-4,8.367602E-4,4.443847E-7,0.01928792,6.119468E-5,6.557653E-5,1.097586E-4,2.763081E-4,2.050372E-5,2.394846E-4,4.826884E-5,0.00536837,4.486296E-4,3.783498E-5,0.007576117,6.661213E-5,1.902619E-4,1.21759E-6,1.695482E-4,1.28714E-6,6.507642E-6,3.62108E-8,1.961583E-5,0.004404378,5.383443E-6,1.276003E-4,1.177425E-6,0.002000614,1.272458E-4,1.645143E-5,3.351277E-6,4.315466E-4,0.003926598,0.00347986,1.356958E-5,6.340697E-6,5.039855E-5,2.890907E-6,8.124543E-7,4.796273E-5,0.004317672,0.001834647,0.008692748,8.635245,9.376962E-5,489739.4,489739.4
0.001234909,15.39881,-1.089338E8,1121.805,1121.805,0.001444066,1.0,0.8717073,8.619672E-7,0.0143393,1.930168E-5,0.004562649,9.714611E-6,0.04458507,4.175651E-4,8.390515E-4,4.37429E-7,0.0193536,6.088295E-5,6.621291E-5,1.104601E-4,2.766491E-4,2.061907E-5,2.425249E-4,4.805246E-5,0.005374399,4.509234E-4,3.759854E-5,0.007606915,6.710641E-5,1.915366E-4,1.237766E-6,1.7138E-4,1.300444E-6,6.606694E-6,3.69464E-8,1.960884E-5,0.00441031,5.421254E-6,1.278504E-4,1.191683E-6,0.002001638,1.274737E-4,1.657731E-5,3.40205E-6,4.318805E-4,0.003927147,0.003477741,1.346303E-5,6.420456E-6,5.063935E-5,2.914673E-6,8.222032E-7,4.809483E-5,0.004294703,0.00182114,0.008632391,8.632443,9.37774E-5,489580.5,489580.5
0.001478999,15.387,-8.89245E7,1117.558,1117.558,0.001444066,1.0,0.86868,7.501102E-7,0.01517127,1.714532E-5,0.004802036,8.665601E-6,0.04630273,4.45444E-4,8.605019E-4,3.771401E-7,0.01996264,5.802434E-5,7.238874E-5,1.170749E-4,2.796026E-4,2.170813E-5,2.720382E-4,4.590614E-5,0.005423398,4.723844E-4,3.543782E-5,0.007894977,7.181864E-5,2.038762E-4,1.441389E-6,1.893486E-4,1.430765E-6,7.587833E-6,4.455454E-8,1.952534E-5,0.004459875,5.766444E-6,1.300059E-4,1.33177E-6,0.002007867,1.294887E-4,1.777619E-5,3.908433E-6,4.342767E-4,0.003925664,0.003458014,1.249778E-5,7.211483E-6,5.288352E-5,3.145073E-6,9.183188E-7,4.926695E-5,0.004080812,0.001696643,0.008072953,8.606361,9.384936E-5,488101.3,488101.3
0.0015308,15.38479,-8.55268E7,1116.758,1116.758,0.001444066,1.0,0.8681022,7.305818E-7,0.01533342,1.676274E-5,0.004848564,8.479321E-6,0.04663046,4.508604E-4,8.645842E-4,3.666153E-7,0.02007712,5.749324E-5,7.360822E-5,1.183406E-4,2.801148E-4,2.191692E-5,2.778622E-4,4.547687E-5,0.005431155,4.764567E-4,3.503795E-5,0.00794965,7.273186E-5,2.063085E-4,1.483293E-6,1.929388E-4,1.456762E-6,7.785574E-6,4.616149E-8,1.95058E-5,0.004468044,5.830062E-6,1.303762E-4,1.359798E-6,0.002008353,1.298458E-4,1.800808E-5,4.011263E-6,4.345791E-4,0.003924007,0.003454288,1.23209E-5,7.371448E-6,5.330775E-5,3.190524E-6,9.376296E-7,4.947612E-5,0.004040398,0.001673383,0.007967813,8.601434,9.386282E-5,487821.8,487821.8
0.00156037,15.38357,-8.36929E7,1116.315,1116.315,0.001444066,1.0,0.8677812,7.199693E-7,0.01542399,1.655402E-5,0.004874535,8.37767E-6,0.04681253,4.538832E-4,8.668514E-4,3.608958E-7,0.02014048,5.720015E-5,7.429155E-5,1.190441E-4,2.803923E-4,2.203303E-5,2.811245E-4,4.523612E-5,0.005435239,4.787153E-4,3.481751E-5,0.00797998,7.324119E-5,2.076711E-4,1.507024E-6,1.949568E-4,1.471368E-6,7.896922E-6,4.707777E-8,1.949445E-5,0.0044724,5.865069E-6,1.305761E-4,1.375557E-6,0.002008523,1.300401E-4,1.813732E-5,4.069284E-6,4.347251E-4,0.003922894,0.003452223,1.222364E-5,7.46165E-6,5.354286E-5,3.215987E-6,9.484999E-7,4.959027E-5,0.004018001,0.001660531,0.007909629,8.598704,9.387025E-5,487667.0,487667.0
0.002,15.36827,-6.302923E7,1110.669,1110.669,0.001444066,1.0,0.8636127,5.963215E-7,0.01663144,1.407613E-5,0.005219683,7.169507E-6,0.04917553,4.939889E-4,8.962976E-4,2.942746E-7,0.02094635,5.352196E-5,8.353641E-5,1.281775E-4,2.835446E-4,2.354622E-5,3.251195E-4,4.200367E-5,0.005473728,5.077339E-4,3.206412E-5,0.008370532,7.997859E-5,2.261149E-4,1.845652E-6,2.227072E-4,1.671675E-6,9.437335E-6,6.063207E-8,1.931675E-5,0.0045171,6.296347E-6,1.327885E-4,1.592442E-6,0.002004401,1.322864E-4,1.983819E-5,4.880724E-6,4.351969E-4,0.003896143,0.003425808,1.102436E-5,8.723087E-6,5.65549E-5,3.560178E-6,1.09914E-6,5.093786E-5,0.003730911,0.001498151,0.007169367,8.563731,9.396374E-5,485683.6,485683.6
0.002033158,15.36729,-6.184691E7,1110.302,1110.302,0.001444066,1.0,0.8633364,5.889868E-7,0.01671359,1.392625E-5,0.005243097,7.09634E-6,0.04933208,4.967037E-4,8.98254E-4,2.90324E-7,0.02099862,5.328642E-5,8.417393E-5,1.287817E-4,2.837243E-4,2.364679E-5,3.281408E-4,4.17845E-5,0.005475313,5.096336E-4,3.188867E-5,0.008396185,8.043337E-5,2.273891E-4,1.870227E-6,2.246526E-4,1.685674E-6,9.545658E-6,6.165051E-8,1.930304E-5,0.004519272,6.323317E-6,1.329095E-4,1.607652E-6,0.00200371,1.324159E-4,1.995224E-5,4.93842E-6,4.351332E-4,0.003893561,0.003424084,1.094898E-5,8.813018E-6,5.675174E-5,3.583897E-6,1.109783E-6,5.101818E-5,0.003712129,0.001487685,0.007121321,8.561445,9.396972E-5,485553.9,485553.9
0.002064914,15.36637,-6.075172E7,1109.957,1109.957,0.001444066,1.0,0.8630759,5.821634E-7,0.01679128,1.378651E-5,0.005265232,7.02811E-6,0.04947965,4.992692E-4,9.000991E-4,2.866489E-7,0.02104776,5.306533E-5,8.47777E-5,1.293511E-4,2.838903E-4,2.37416E-5,3.310004E-4,4.157757E-5,0.005476695,5.114211E-4,3.172408E-5,0.008420337,8.0863E-5,2.285963E-4,1.893648E-6,2.264989E-4,1.698953E-6,9.648469E-6,6.262553E-8,1.928989E-5,0.004521228,6.348547E-6,1.330205E-4,1.622087E-6,0.002003011,1.325357E-4,2.005987E-5,4.993259E-6,4.350622E-4,0.003891034,0.003422462,1.087839E-5,8.898554E-6,5.693696E-5,3.606359E-6,1.119894E-6,5.109285E-5,0.003694453,0.001477852,0.007076151,8.559294,9.397533E-5,485431.9,485431.9
0.002210266,15.3624,-5.615732E7,1108.451,1108.451,0.001444066,1.0,0.8619322,5.532205E-7,0.01713523,1.319028E-5,0.00536314,6.736891E-6,0.05012742,5.106067E-4,9.082131E-4,2.710627E-7,0.02126191,5.210528E-5,8.746121E-5,1.318474E-4,2.845816E-4,2.415804E-5,3.436879E-4,4.066598E-5,0.005481487,5.19231E-4,3.101048E-5,0.008526032,8.276006E-5,2.339685E-4,1.999487E-6,2.347511E-4,1.758234E-6,1.010789E-5,6.708478E-8,1.922974E-5,0.004528762,6.457074E-6,1.334733E-4,1.686603E-6,0.001999392,1.330343E-4,2.053379E-5,5.239276E-6,4.346242E-4,0.003878884,0.003415378,1.057368E-5,9.283076E-6,5.774622E-5,3.706176E-6,1.165209E-6,5.140865E-5,0.003617175,0.001435072,0.006879208,8.549892,9.399962E-5,484898.7,484898.7
0.002677519,15.35171,-4.489855E7,1104.291,1104.291,0.001444066,1.0,0.8587037,4.798018E-7,0.01813184,1.165061E-5,0.0056461,5.983929E-6,0.05195496,5.432595E-4,9.312797E-4,2.315442E-7,0.02185201,4.948769E-5,9.532453E-5,1.388532E-4,2.862044E-4,2.53338E-5,3.806332E-4,3.808316E-5,0.00548367,5.408977E-4,2.907431E-5,0.008821112,8.821084E-5,2.497913E-4,2.3262E-6,2.593788E-4,1.934353E-6,1.147418E-5,8.140102E-8,1.903911E-5,0.004540658,6.74308E-6,1.344433E-4,1.87905E-6,0.001984367,1.341885E-4,2.188096E-5,5.980521E-6,4.322665E-4,0.003835317,0.003395725,9.758789E-6,1.045252E-5,5.999493E-5,3.998544E-6,1.301668E-6,5.219289E-5,0.003401956,0.001317731,0.006335597,8.52374,9.406509E-5,483415.5,483415.5
0.002727589,15.35072,-4.39309E7,1103.896,1103.896,0.001444066,1.0,0.8583913,4.733013E-7,0.01823031,1.151225E-5,0.005674001,5.916193E-6,0.05213165,5.464688E-4,9.335274E-4,2.280469E-7,0.02190792,4.924164E-5,9.610781E-5,1.395267E-4,2.863358E-4,2.544745E-5,3.842928E-4,3.783384E-5,0.005482985,5.429598E-4,2.889305E-5,0.008849376,8.874567E-5,2.513757E-4,2.360118E-6,2.618697E-4,1.952092E-6,1.161165E-5,8.293522E-8,1.901909E-5,0.004541065,6.769108E-6,1.345125E-4,1.898502E-6,0.001982538,1.342793E-4,2.201179E-5,6.055932E-6,4.319496E-4,0.003830378,0.003393852,9.683437E-6,1.057265E-5,6.020954E-5,4.02766E-6,1.315575E-6,5.226023E-5,0.00338137,0.001306649,0.006283999,8.521242,9.407116E-5,483273.8,483273.8
0.002773102,15.34984,-4.308335E7,1103.545,1103.545,0.001444066,1.0,0.8581124,4.675804E-7,0.01831857,1.139019E-5,0.005699003,5.856427E-6,0.05228945,5.493429E-4,9.35538E-4,2.24969E-7,0.02195767,4.902296E-5,9.681084E-5,1.401275E-4,2.864494E-4,2.554892E-5,3.87574E-4,3.761137E-5,0.005482236,5.447961E-4,2.873206E-5,0.008874576,8.922452E-5,2.527993E-4,2.390778E-6,2.641114E-4,1.968044E-6,1.173522E-5,8.433006E-8,1.900097E-5,0.004541315,6.792102E-6,1.345707E-4,1.916005E-6,0.001980846,1.343571E-4,2.21287E-5,6.123853E-6,4.316531E-4,0.003825858,0.003392183,9.616655E-6,1.068106E-5,6.040077E-5,4.053792E-6,1.328107E-6,5.231907E-5,0.003363019,0.001296792,0.006238067,8.519015,9.407654E-5,483147.5,483147.5
0.003,15.34576,-3.9258E7,1101.887,1101.887,0.001444066,1.0,0.8567853,4.414143E-7,0.01874252,1.082829E-5,0.005818996,5.581171E-6,0.05304002,5.631133E-4,9.451436E-4,2.108955E-7,0.022192,4.79961E-5,1.001989E-4,1.429756E-4,2.869417E-4,2.603129E-5,4.033412E-4,3.655652E-5,0.005476945,5.53458E-4,2.797742E-5,0.008993876,9.151735E-5,2.596809E-4,2.541375E-6,2.749938E-4,2.045314E-6,1.233281E-5,9.128866E-8,1.891182E-5,0.004541061,6.89829E-6,1.347993E-4,2.000943E-6,0.001972082,1.346847E-4,2.268531E-5,6.454147E-6,4.300706E-4,0.003802973,0.003384303,9.305404E-6,1.121135E-5,6.130472E-5,4.179715E-6,1.389177E-6,5.258248E-5,0.003276166,0.00125041,0.006021475,8.508481,9.410157E-5,482550.1,482550.1
0.003575083,15.33722,-3.183271E7,1098.276,1098.276,0.001444066,1.0,0.8538191,3.88797E-7,0.01971497,9.679023E-6,0.006093652,5.017461E-6,0.05471633,5.944722E-4,9.668984E-4,1.826119E-7,0.0227009,4.578145E-5,1.080323E-4,1.492691E-4,2.877536E-4,2.710566E-5,4.394902E-4,3.423011E-5,0.005454612,5.723218E-4,2.635774E-5,0.009256693,9.673171E-5,2.757447E-4,2.907975E-6,3.006773E-4,2.226447E-6,1.372447E-5,1.089888E-7,1.869531E-5,0.004531698,7.11602E-6,1.350186E-4,2.20114E-6,0.001948186,1.351502E-4,2.392926E-5,7.23563E-6,4.254917E-4,0.003743554,0.003367047,8.64799E-6,1.248958E-5,6.328895E-5,4.470795E-6,1.53488E-6,5.307034E-5,0.003084816,0.001149859,0.005549282,8.485318,9.415394E-5,481236.4,481236.4
0.003694698,15.33572,-3.059335E7,1097.612,1097.612,0.001444066,1.0,0.8532615,3.797422E-7,0.01990173,9.478404E-6,0.006146315,4.918956E-6,0.05503126,6.004572E-4,9.710396E-4,1.777471E-7,0.02279417,4.537738E-5,1.095452E-4,1.504392E-4,2.878619E-4,2.730684E-5,4.464202E-4,3.379905E-5,0.005448775,5.757826E-4,2.606343E-5,0.00930546,9.772613E-5,2.788755E-4,2.981803E-6,3.05725E-4,2.261828E-6,1.399424E-5,1.126863E-7,1.865201E-5,0.00452856,7.153885E-6,1.35014E-4,2.240439E-6,0.00194303,1.351945E-4,2.41626E-5,7.389235E-6,4.244684E-4,0.00373111,0.00336386,8.53018E-6,1.274529E-5,6.365619E-5,4.527005E-6,1.563788E-6,5.314625E-5,0.00304928,0.001131439,0.005462395,8.481023,9.416319E-5,480992.9,480992.9
0.004,15.33221,-2.778131E7,1096.029,1096.029,0.001444066,1.0,0.8519138,3.588623E-7,0.02035834,9.012356E-6,0.006274966,4.689986E-6,0.05579217,6.150384E-4,9.811248E-4,1.665326E-7,0.02301638,4.44165E-5,1.132537E-4,1.532485E-4,2.880671E-4,2.779178E-5,4.633343E-4,3.276686E-5,0.005432538,5.840255E-4,2.536493E-5,0.00942244,1.001483E-4,2.86592E-4,3.16692E-6,3.182196E-4,2.349079E-6,1.465602E-5,1.221542E-7,1.854407E-5,0.004519177,7.241429E-6,1.349434E-4,2.337645E-6,0.001929719,1.352434E-4,2.472528E-5,7.769066E-6,4.217841E-4,0.003699403,0.003356236,8.252711E-6,1.33846E-5,6.453617E-5,4.664771E-6,1.635737E-6,5.330914E-5,0.002963962,0.001087544,0.005254864,8.470723,9.418471E-5,480408.7,480408.7
0.004048416,15.3317,-2.737636E7,1095.791,1095.791,0.001444066,1.0,0.8517093,3.558149E-7,0.02042827,8.943925E-6,0.006294657,4.656349E-6,0.05590758,6.17265E-4,9.826649E-4,1.648962E-7,0.02304968,4.427266E-5,1.138227E-4,1.536723E-4,2.880912E-4,2.786517E-5,4.659204E-4,3.261155E-5,0.005429808,5.852603E-4,2.526055E-5,0.009440073,1.005181E-4,2.877818E-4,3.195857E-6,3.201526E-4,2.362534E-6,1.475759E-5,1.236601E-7,1.852729E-5,0.004517528,7.254214E-6,1.349252E-4,2.352675E-6,0.001927593,1.352435E-4,2.481044E-5,7.827756E-6,4.213505E-4,0.00369439,0.003355089,8.211514E-6,1.348433E-5,6.466871E-5,4.685909E-6,1.646919E-6,5.333127E-5,0.00295109,0.001080962,0.00522369,8.46917,9.418787E-5,480320.6,480320.6
0.004175171,15.3304,-2.636342E7,1095.185,1095.185,0.001444066,1.0,0.8511852,3.481433E-7,0.02060836,8.771135E-6,0.006345347,4.571404E-6,0.0562034,6.229904E-4,9.866256E-4,1.60777E-7,0.02313455,4.390625E-5,1.152893E-4,1.547554E-4,2.881444E-4,2.805309E-5,4.725738E-4,3.221501E-5,0.005422487,5.884056E-4,2.499488E-5,0.009485134,1.014691E-4,2.908555E-4,3.271096E-6,3.251541E-4,2.397293E-6,1.501932E-5,1.276086E-7,1.848379E-5,0.004513027,7.286388E-6,1.348694E-4,2.391551E-6,0.001922018,1.352346E-4,2.502848E-5,7.979497E-6,4.20207E-4,0.003681294,0.003352161,8.106975E-6,1.374339E-5,6.500731E-5,4.740386E-6,1.675919E-6,5.338487E-5,0.002918178,0.001064184,0.005144152,8.465202,9.419584E-5,480095.5,480095.6
0.004243885,15.32973,-2.584083E7,1094.866,1094.866,0.001444066,1.0,0.8509074,3.44158E-7,0.02070425,8.681102E-6,0.006372332,4.52713E-6,0.05636013,6.260345E-4,9.88732E-4,1.586375E-7,0.02317923,4.371343E-5,1.16071E-4,1.553275E-4,2.881676E-4,2.815253E-5,4.761129E-4,3.200585E-5,0.005418421,5.900607E-4,2.485518E-5,0.009508929,1.019747E-4,2.924979E-4,3.31158E-6,3.278312E-4,2.415866E-6,1.515878E-5,1.297529E-7,1.846046E-5,0.004510484,7.303092E-6,1.348346E-4,2.412354E-6,0.00191899,1.352246E-4,2.514384E-5,8.060641E-6,4.195826E-4,0.003674213,0.003350616,8.052193E-6,1.388266E-5,6.518606E-5,4.769419E-6,1.69148E-6,5.341147E-5,0.002900788,0.001055348,0.005102223,8.463106,9.419998E-5,479976.7,479976.7
0.004460759,15.32772,-2.430306E7,1093.898,1093.898,0.001444066,1.0,0.8500587,3.323158E-7,0.02099932,8.412391E-6,0.006455327,4.394951E-6,0.05683897,6.353798E-4,9.952022E-4,1.522808E-7,0.02331447,4.312999E-5,1.184789E-4,1.570673E-4,2.882176E-4,2.845576E-5,4.869846E-4,3.137098E-5,0.005405187,5.950657E-4,2.443301E-5,0.00958127,1.035271E-4,2.975772E-4,3.438003E-6,3.361293E-4,2.473288E-6,1.558809E-5,1.365391E-7,1.838797E-5,0.004502025,7.352636E-6,1.347055E-4,2.476806E-6,0.001909421,1.35171E-4,2.54955E-5,8.311768E-6,4.175947E-4,0.003651969,0.003345926,7.887433E-6,1.431708E-5,6.57293E-5,4.858848E-6,1.739891E-6,5.348487E-5,0.002847868,0.001028581,0.004975052,8.456732,9.42123E-5,479615.2,479615.2
0.005,15.32345,-2.108693E7,1091.724,1091.724,0.001444066,1.0,0.8481098,3.069436E-7,0.02168856,7.830484E-6,0.00664899,4.108478E-6,0.05793787,6.570834E-4,0.001010263,1.386665E-7,0.02361745,4.18229E-5,1.241164E-4,1.610118E-4,2.882126E-4,2.914792E-5,5.122552E-4,2.993905E-5,0.005370198,6.062431E-4,2.348997E-5,0.009745176,1.071335E-4,3.095921E-4,3.744144E-6,3.558657E-4,2.608935E-6,1.659028E-5,1.53542E-7,1.821486E-5,0.004478679,7.457918E-6,1.342792E-4,2.629928E-6,0.001885668,1.349143E-4,2.629701E-5,8.906071E-6,4.125766E-4,0.003597471,0.003335335,7.523863E-6,1.53668E-5,6.695955E-5,5.068183E-6,1.856129E-6,5.360861E-5,0.002727617,9.684594E-4,0.004688535,8.442276,9.423857E-5,478795.3,478795.3
