Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_CH2_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H5-T_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_NC4H10_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H8-2_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_FULVENE_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NC5H12_Soln#24 (),Mole_fraction_NC5H11_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H15_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_NC10H21_Soln#24 (),Mole_fraction_NC12H25_Soln#24 (),Mole_fraction_NC12H26_Soln#24 (),Mole_fraction_NC16H34_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
1.374674E-4,15.8978,-1.244832E9,1684.739,1684.739,8.395732E-4,1.0,0.7694717,1.389986E-4,0.07987606,3.06778E-4,8.501641E-8,1.028785E-4,2.164405E-6,0.0585663,2.351639E-5,0.08058307,2.556536E-7,5.935411E-9,5.747509E-9,1.834578E-4,7.597747E-6,7.99467E-8,0.001317063,5.643788E-4,3.518384E-4,4.626848E-6,7.755168E-10,3.189598E-11,4.826522E-7,1.855012E-7,1.576897E-7,4.113454E-4,1.848323E-6,9.01161E-4,0.001801836,0.003946814,3.207448E-5,7.909716E-5,2.908108E-4,1.590888E-12,3.078375E-15,1.539363E-9,3.340167E-8,1.684438E-12,1.563296E-19,4.009101E-15,3.180083E-4,4.56424E-5,3.1292E-4,5.957618E-5,1.955978E-5,-2.900811E-25,-5.495796E-69,-5.225399E-74,-5.685491E-122,-3.07515E-20,7.300826,5.281064E-5,414059.2,414059.3
1.376155E-4,15.89755,-1.243539E9,1684.686,1684.686,8.395732E-4,1.0,0.7694747,1.389214E-4,0.07987741,3.066016E-4,8.489223E-8,1.028611E-4,2.163317E-6,0.05854862,2.349894E-5,0.08059766,2.555961E-7,5.93159E-9,5.743728E-9,1.833736E-4,7.592212E-6,7.988007E-8,0.001316627,5.641468E-4,3.515519E-4,4.620937E-6,7.754976E-10,3.951359E-11,4.823814E-7,1.854211E-7,1.576021E-7,4.111678E-4,1.84637E-6,9.008441E-4,0.001802126,0.003947196,3.205749E-5,7.905186E-5,2.908664E-4,1.595997E-12,3.076118E-15,1.538611E-9,3.33815E-8,1.683425E-12,1.782219E-19,4.043036E-15,3.177944E-4,4.559747E-5,3.130499E-4,5.962292E-5,1.958302E-5,-1.557466E-24,-5.495713E-69,-5.180392E-74,-3.780023E-122,-3.077307E-20,7.300715,5.281149E-5,414053.0,414053.0
1.377624E-4,15.89729,-1.242227E9,1684.633,1684.633,8.395732E-4,1.0,0.7694777,1.38845E-4,0.07987874,3.06427E-4,8.476947E-8,1.02844E-4,2.162231E-6,0.05853112,2.348168E-5,0.08061209,2.555392E-7,5.927806E-9,5.739985E-9,1.832905E-4,7.586737E-6,7.981418E-8,0.001316197,5.639174E-4,3.512685E-4,4.615093E-6,7.756186E-10,3.560959E-11,4.821291E-7,1.85357E-7,1.575154E-7,4.10992E-4,1.844438E-6,9.005308E-4,0.001802414,0.003947574,3.204069E-5,7.900705E-5,2.909214E-4,1.601463E-12,3.073887E-15,1.53787E-9,3.336155E-8,1.682423E-12,1.669615E-19,4.07894E-15,3.175828E-4,4.555303E-5,3.131784E-4,5.966922E-5,1.960606E-5,-3.724663E-24,-5.49563E-69,-5.136201E-74,-2.523946E-122,-3.060006E-20,7.300606,5.281234E-5,414046.7,414046.8
1.378393E-4,15.89716,-1.241555E9,1684.606,1684.606,8.395732E-4,1.0,0.7694792,1.38805E-4,0.07987944,3.063357E-4,8.470526E-8,1.02835E-4,2.161666E-6,0.05852196,2.347265E-5,0.08061965,2.555094E-7,5.925825E-9,5.738028E-9,1.83247E-4,7.583873E-6,7.977972E-8,0.001315971,5.637973E-4,3.511202E-4,4.612036E-6,7.758651E-10,4.074689E-11,4.820043E-7,1.853302E-7,1.5747E-7,4.109E-4,1.843427E-6,9.003669E-4,0.001802565,0.003947772,3.203189E-5,7.898361E-5,2.909502E-4,1.608938E-12,3.072747E-15,1.537482E-9,3.335111E-8,1.681898E-12,1.818591E-19,4.127116E-15,3.174721E-4,4.552978E-5,3.132456E-4,5.969346E-5,1.961813E-5,-6.943798E-25,-5.495587E-69,-5.113209E-74,-2.042224E-122,-3.058429E-20,7.300548,5.281278E-5,414043.5,414043.5
1.378498E-4,15.89714,-1.241459E9,1684.602,1684.602,8.395732E-4,1.0,0.7694794,1.387995E-4,0.07987953,3.063232E-4,8.469648E-8,1.028338E-4,2.161589E-6,0.05852071,2.347141E-5,0.08062069,2.555053E-7,5.925555E-9,5.737761E-9,1.83241E-4,7.583481E-6,7.9775E-8,0.00131594,5.637809E-4,3.510999E-4,4.611618E-6,7.759038E-10,3.752942E-11,4.819919E-7,1.853312E-7,1.574638E-7,4.108874E-4,1.843289E-6,9.003445E-4,0.001802585,0.003947799,3.203069E-5,7.898041E-5,2.909541E-4,1.610008E-12,3.072589E-15,1.537429E-9,3.334968E-8,1.681827E-12,1.725471E-19,4.134004E-15,3.174569E-4,4.55266E-5,3.132549E-4,5.969678E-5,1.961978E-5,-6.694252E-25,-5.495582E-69,-5.11007E-74,-1.983906E-122,-3.056566E-20,7.30054,5.281284E-5,414043.0,414043.1
1.381102E-4,15.89669,-1.239168E9,1684.51,1684.51,8.395732E-4,1.0,0.7694847,1.386645E-4,0.07988189,3.060147E-4,8.447984E-8,1.028036E-4,2.159661E-6,0.05848974,2.344093E-5,0.08064623,2.554045E-7,5.91887E-9,5.731146E-9,1.830941E-4,7.573813E-6,7.96587E-8,0.001315179,5.633755E-4,3.505993E-4,4.601302E-6,7.75762E-10,3.429876E-11,4.815357E-7,1.852104E-7,1.573106E-7,4.105766E-4,1.839877E-6,8.997913E-4,0.001803094,0.003948467,3.2001E-5,7.890125E-5,2.910515E-4,1.605273E-12,3.068577E-15,1.536117E-9,3.331444E-8,1.680055E-12,1.630937E-19,4.105158E-15,3.17083E-4,4.544811E-5,3.134822E-4,5.977878E-5,1.966062E-5,-6.653453E-25,-5.495436E-69,-5.033123E-74,-9.696502E-123,-3.010555E-20,7.300346,5.281434E-5,414032.0,414032.1
1.382029E-4,15.89653,-1.238363E9,1684.477,1684.477,8.395732E-4,1.0,0.7694865,1.386164E-4,0.07988272,3.05905E-4,8.44029E-8,1.027929E-4,2.158986E-6,0.05847873,2.343008E-5,0.08065531,2.553687E-7,5.916498E-9,5.728815E-9,1.830419E-4,7.570377E-6,7.961738E-8,0.001314909,5.632314E-4,3.504214E-4,4.597638E-6,7.760108E-10,3.553555E-11,4.814198E-7,1.852133E-7,1.572562E-7,4.104661E-4,1.838665E-6,8.995948E-4,0.001803275,0.003948705,3.199045E-5,7.887312E-5,2.910862E-4,1.612957E-12,3.067197E-15,1.535651E-9,3.330191E-8,1.679425E-12,1.668179E-19,4.154848E-15,3.169501E-4,4.542022E-5,3.13563E-4,5.980797E-5,1.967517E-5,-6.84823E-25,-5.495384E-69,-5.006017E-74,-7.515217E-123,-2.994148E-20,7.300277,5.281487E-5,414028.1,414028.2
1.382236E-4,15.89649,-1.238172E9,1684.469,1684.469,8.395732E-4,1.0,0.769487,1.386057E-4,0.07988291,3.058806E-4,8.438575E-8,1.027905E-4,2.158833E-6,0.05847627,2.342767E-5,0.08065734,2.553607E-7,5.915971E-9,5.728299E-9,1.830303E-4,7.569612E-6,7.960817E-8,0.001314849,5.631993E-4,3.503817E-4,4.596822E-6,7.760133E-10,3.463548E-11,4.814017E-7,1.852221E-7,1.57244E-7,4.104414E-4,1.838395E-6,8.99551E-4,0.001803315,0.003948758,3.19881E-5,7.886685E-5,2.910939E-4,1.61268E-12,3.06688E-15,1.535547E-9,3.329912E-8,1.679285E-12,1.6417E-19,4.153185E-15,3.169205E-4,4.5414E-5,3.135811E-4,5.981448E-5,1.967841E-5,-6.578667E-25,-5.495373E-69,-4.999992E-74,-7.100195E-123,-2.990546E-20,7.300262,5.281499E-5,414027.2,414027.3
1.382683E-4,15.89642,-1.237775E9,1684.454,1684.454,8.395732E-4,1.0,0.7694879,1.385826E-4,0.07988331,3.058277E-4,8.434868E-8,1.027853E-4,2.1585E-6,0.05847096,2.342244E-5,0.08066172,2.553435E-7,5.914832E-9,5.727177E-9,1.830052E-4,7.567958E-6,7.958825E-8,0.001314718,5.631299E-4,3.50296E-4,4.595056E-6,7.759418E-10,3.731692E-11,4.813305E-7,1.852094E-7,1.572178E-7,4.103881E-4,1.837811E-6,8.994563E-4,0.001803403,0.003948872,3.198302E-5,7.885329E-5,2.911107E-4,1.610297E-12,3.066186E-15,1.535322E-9,3.329309E-8,1.678982E-12,1.712401E-19,4.138223E-15,3.168564E-4,4.540056E-5,3.1362E-4,5.982856E-5,1.968543E-5,-6.566119E-25,-5.495348E-69,-4.986986E-74,-6.279838E-123,-2.982768E-20,7.300229,5.281525E-5,414025.3,414025.4
1.383142E-4,15.89634,-1.237381E9,1684.437,1684.437,8.395732E-4,1.0,0.7694888,1.385589E-4,0.07988372,3.057736E-4,8.431074E-8,1.0278E-4,2.158163E-6,0.05846552,2.341709E-5,0.0806662,2.553258E-7,5.913664E-9,5.726022E-9,1.829794E-4,7.566264E-6,7.956787E-8,0.001314585,5.630588E-4,3.502082E-4,4.593249E-6,7.759319E-10,3.480348E-11,4.812579E-7,1.851964E-7,1.571909E-7,4.103336E-4,1.837213E-6,8.993593E-4,0.001803492,0.003948989,3.197781E-5,7.883941E-5,2.911278E-4,1.609842E-12,3.065484E-15,1.535092E-9,3.328691E-8,1.678672E-12,1.644757E-19,4.135596E-15,3.167908E-4,4.53868E-5,3.1366E-4,5.984298E-5,1.969262E-5,-6.553511E-25,-5.495322E-69,-4.973701E-74,-5.538804E-123,-2.974822E-20,7.300194,5.281551E-5,414023.4,414023.5
1.383955E-4,15.8962,-1.236676E9,1684.408,1684.408,8.395732E-4,1.0,0.7694904,1.385169E-4,0.07988446,3.056776E-4,8.424349E-8,1.027706E-4,2.157571E-6,0.05845588,2.340761E-5,0.08067416,2.552944E-7,5.911592E-9,5.723971E-9,1.829337E-4,7.563261E-6,7.953174E-8,0.001314348,5.629328E-4,3.500526E-4,4.590046E-6,7.761246E-10,3.88324E-11,4.81125E-7,1.851689E-7,1.571433E-7,4.102368E-4,1.836153E-6,8.991875E-4,0.00180365,0.003949197,3.196859E-5,7.88148E-5,2.911582E-4,1.615399E-12,3.064275E-15,1.534684E-9,3.327596E-8,1.678122E-12,1.763127E-19,4.171595E-15,3.166745E-4,4.536241E-5,3.137308E-4,5.986856E-5,1.970538E-5,-6.521778E-25,-5.495277E-69,-4.950221E-74,-4.430466E-123,-2.960779E-20,7.300134,5.281598E-5,414020.0,414020.0
1.383992E-4,15.89619,-1.236653E9,1684.407,1684.407,8.395732E-4,1.0,0.7694905,1.38515E-4,0.07988449,3.056733E-4,8.424045E-8,1.027702E-4,2.157544E-6,0.05845544,2.340718E-5,0.08067452,2.55293E-7,5.911499E-9,5.723879E-9,1.829317E-4,7.563125E-6,7.953011E-8,0.001314338,5.629271E-4,3.500456E-4,4.589901E-6,7.761372E-10,3.780308E-11,4.811217E-7,1.851703E-7,1.571411E-7,4.102324E-4,1.836105E-6,8.991797E-4,0.001803657,0.003949206,3.196817E-5,7.881369E-5,2.911596E-4,1.615713E-12,3.06422E-15,1.534666E-9,3.327546E-8,1.678098E-12,1.732363E-19,4.173624E-15,3.166692E-4,4.53613E-5,3.13734E-4,5.986972E-5,1.970595E-5,-6.520203E-25,-5.495275E-69,-4.949163E-74,-4.386014E-123,-2.960146E-20,7.300131,5.2816E-5,414019.8,414019.9
1.384088E-4,15.89617,-1.236563E9,1684.404,1684.404,8.395732E-4,1.0,0.7694907,1.3851E-4,0.07988458,3.056619E-4,8.423245E-8,1.027691E-4,2.157473E-6,0.0584543,2.340605E-5,0.08067546,2.552892E-7,5.911252E-9,5.723635E-9,1.829263E-4,7.562768E-6,7.952581E-8,0.001314309,5.629121E-4,3.500271E-4,4.58952E-6,7.761565E-10,3.528292E-11,4.811086E-7,1.851697E-7,1.571354E-7,4.102209E-4,1.835979E-6,8.991592E-4,0.001803676,0.003949231,3.196707E-5,7.881076E-5,2.911632E-4,1.616088E-12,3.064074E-15,1.534618E-9,3.327416E-8,1.678032E-12,1.659901E-19,4.176067E-15,3.166554E-4,4.53584E-5,3.137424E-4,5.987276E-5,1.970747E-5,-6.516424E-25,-5.49527E-69,-4.946376E-74,-4.271024E-123,-2.958479E-20,7.300124,5.281605E-5,414019.4,414019.5
1.385336E-4,15.89596,-1.235454E9,1684.36,1684.36,8.395732E-4,1.0,0.7694932,1.384456E-4,0.0798857,3.055148E-4,8.412946E-8,1.027547E-4,2.156552E-6,0.0584395,2.339153E-5,0.08068766,2.552412E-7,5.908071E-9,5.720483E-9,1.828562E-4,7.558168E-6,7.947047E-8,0.001313947,5.627189E-4,3.497886E-4,4.584614E-6,7.76009E-10,3.582517E-11,4.80883E-7,1.851073E-7,1.570624E-7,4.100726E-4,1.834355E-6,8.988959E-4,0.001803919,0.003949549,3.195293E-5,7.877306E-5,2.912098E-4,1.61093E-12,3.062152E-15,1.533993E-9,3.325738E-8,1.677189E-12,1.673827E-19,4.143904E-15,3.164771E-4,4.532102E-5,3.138509E-4,5.9912E-5,1.972705E-5,-6.468122E-25,-5.4952E-69,-4.910604E-74,-3.034689E-123,-2.937084E-20,7.300031,5.281677E-5,414014.2,414014.2
1.386706E-4,15.89572,-1.234296E9,1684.311,1684.311,8.395732E-4,1.0,0.769496,1.383751E-4,0.07988692,3.053536E-4,8.401669E-8,1.027389E-4,2.155552E-6,0.05842329,2.337562E-5,0.08070103,2.551884E-7,5.904579E-9,5.717024E-9,1.827796E-4,7.553127E-6,7.940987E-8,0.00131355,5.625073E-4,3.495274E-4,4.57924E-6,7.760944E-10,3.418073E-11,4.806578E-7,1.850598E-7,1.569824E-7,4.0991E-4,1.832576E-6,8.986075E-4,0.001804185,0.003949898,3.193744E-5,7.873174E-5,2.91261E-4,1.613078E-12,3.060084E-15,1.533309E-9,3.3239E-8,1.676265E-12,1.624702E-19,4.158585E-15,3.162818E-4,4.528007E-5,3.139699E-4,5.995505E-5,1.974852E-5,-6.415548E-25,-5.495124E-69,-4.871666E-74,-2.084605E-123,-2.913795E-20,7.29993,5.281755E-5,414008.4,414008.4
1.386754E-4,15.89571,-1.234224E9,1684.309,1684.309,8.395732E-4,1.0,0.7694961,1.383727E-4,0.07988697,3.05348E-4,8.401275E-8,1.027384E-4,2.155516E-6,0.05842272,2.337506E-5,0.0807015,2.551866E-7,5.904457E-9,5.716904E-9,1.827769E-4,7.552951E-6,7.940775E-8,0.001313536,5.624999E-4,3.495183E-4,4.579052E-6,7.760847E-10,3.404581E-11,4.806481E-7,1.850563E-7,1.569796E-7,4.099043E-4,1.832514E-6,8.985975E-4,0.001804194,0.00394991,3.19369E-5,7.87303E-5,2.912627E-4,1.612744E-12,3.06001E-15,1.533285E-9,3.323836E-8,1.676233E-12,1.622497E-19,4.156483E-15,3.16275E-4,4.527864E-5,3.139741E-4,5.995655E-5,1.974928E-5,-6.413714E-25,-5.495121E-69,-4.870309E-74,-2.057403E-123,-2.912984E-20,7.299926,5.281758E-5,414008.2,414008.2
1.386841E-4,15.8957,-1.23414E9,1684.306,1684.306,8.395732E-4,1.0,0.7694962,1.383682E-4,0.07988704,3.053378E-4,8.400561E-8,1.027374E-4,2.155452E-6,0.05842169,2.337406E-5,0.08070234,2.551832E-7,5.904236E-9,5.716686E-9,1.82772E-4,7.552632E-6,7.940391E-8,0.001313511,5.624865E-4,3.495017E-4,4.578712E-6,7.76065E-10,3.379794E-11,4.806317E-7,1.850513E-7,1.569745E-7,4.09894E-4,1.832401E-6,8.985792E-4,0.001804211,0.003949932,3.193592E-5,7.872768E-5,2.91266E-4,1.612096E-12,3.059875E-15,1.533242E-9,3.323719E-8,1.676175E-12,1.615748E-19,4.152408E-15,3.162626E-4,4.527605E-5,3.139816E-4,5.995928E-5,1.975064E-5,-6.410399E-25,-5.495117E-69,-4.867854E-74,-2.009095E-123,-2.911515E-20,7.29992,5.281763E-5,414007.8,414007.9
1.389125E-4,15.89531,-1.232171E9,1684.226,1684.226,8.395732E-4,1.0,0.7695008,1.382508E-4,0.07988909,3.050697E-4,8.381819E-8,1.027112E-4,2.153786E-6,0.05839469,2.334758E-5,0.0807246,2.550955E-7,5.898428E-9,5.710932E-9,1.826444E-4,7.544248E-6,7.930315E-8,0.00131285,5.621346E-4,3.490673E-4,4.56978E-6,7.76003E-10,3.449979E-11,4.802318E-7,1.84948E-7,1.568414E-7,4.096234E-4,1.829443E-6,8.980996E-4,0.001804654,0.003950512,3.191015E-5,7.865897E-5,2.913512E-4,1.611813E-12,3.056419E-15,1.532103E-9,3.320663E-8,1.674637E-12,1.636719E-19,4.152453E-15,3.159376E-4,4.520794E-5,3.141797E-4,6.0031E-5,1.978645E-5,-6.323795E-25,-5.49499E-69,-4.803713E-74,-1.075441E-123,-2.873153E-20,7.29975,5.281894E-5,413998.2,413998.3
1.389286E-4,15.89528,-1.232035E9,1684.22,1684.22,8.395732E-4,1.0,0.7695011,1.382425E-4,0.07988923,3.050508E-4,8.380496E-8,1.027093E-4,2.153666E-6,0.05839278,2.334571E-5,0.08072618,2.550893E-7,5.898018E-9,5.710528E-9,1.826354E-4,7.543656E-6,7.929603E-8,0.001312803,5.621097E-4,3.490366E-4,4.569149E-6,7.759706E-10,3.35181E-11,4.80209E-7,1.849461E-7,1.56832E-7,4.096043E-4,1.829235E-6,8.980658E-4,0.001804685,0.003950553,3.190833E-5,7.865412E-5,2.913572E-4,1.610639E-12,3.056169E-15,1.532023E-9,3.320447E-8,1.674528E-12,1.607031E-19,4.145075E-15,3.159147E-4,4.520313E-5,3.141938E-4,6.003608E-5,1.978898E-5,-6.31775E-25,-5.494981E-69,-4.79921E-74,-1.028914E-123,-2.870459E-20,7.299738,5.281903E-5,413997.5,413997.6
1.390193E-4,15.89512,-1.231224E9,1684.188,1684.188,8.395732E-4,1.0,0.769503,1.38196E-4,0.07989004,3.049445E-4,8.373077E-8,1.026989E-4,2.153E-6,0.05838208,2.333523E-5,0.080735,2.550544E-7,5.895718E-9,5.708251E-9,1.825849E-4,7.540335E-6,7.925612E-8,0.001312541,5.619702E-4,3.488645E-4,4.565612E-6,7.757414E-10,3.619024E-11,4.800483E-7,1.849038E-7,1.567792E-7,4.09497E-4,1.828063E-6,8.978758E-4,0.001804861,0.003950783,3.189813E-5,7.862689E-5,2.913911E-4,1.604688E-12,3.054772E-15,1.531572E-9,3.319236E-8,1.673919E-12,1.679923E-19,4.107839E-15,3.157859E-4,4.517616E-5,3.142723E-4,6.006454E-5,1.98032E-5,-6.28377E-25,-5.494931E-69,-4.77402E-74,-8.032936E-124,-2.855393E-20,7.299671,5.281955E-5,413993.7,413993.8
1.391565E-4,15.89489,-1.230044E9,1684.139,1684.139,8.395732E-4,1.0,0.7695057,1.381258E-4,0.07989126,3.04784E-4,8.361871E-8,1.026833E-4,2.152004E-6,0.05836589,2.331938E-5,0.08074834,2.550018E-7,5.89224E-9,5.704806E-9,1.825085E-4,7.535316E-6,7.919583E-8,0.001312146,5.617595E-4,3.486045E-4,4.56027E-6,7.758513E-10,3.71453E-11,4.798146E-7,1.848471E-7,1.566995E-7,4.093349E-4,1.826293E-6,8.975889E-4,0.001805126,0.003951131,3.188271E-5,7.858576E-5,2.914422E-4,1.608955E-12,3.052726E-15,1.530891E-9,3.317407E-8,1.672998E-12,1.7075E-19,4.136215E-15,3.155912E-4,4.513539E-5,3.143911E-4,6.010759E-5,1.982472E-5,-6.232692E-25,-5.494855E-69,-4.736169E-74,-5.519176E-124,-2.832755E-20,7.29957,5.282033E-5,413988.0,413988.0
1.391751E-4,15.89485,-1.229879E9,1684.133,1684.133,8.395732E-4,1.0,0.7695061,1.381162E-4,0.07989143,3.047622E-4,8.360354E-8,1.026812E-4,2.15187E-6,0.05836369,2.331723E-5,0.08075015,2.549947E-7,5.891769E-9,5.70434E-9,1.824981E-4,7.534637E-6,7.918767E-8,0.001312092,5.61731E-4,3.485692E-4,4.559546E-6,7.758902E-10,3.526251E-11,4.797827E-7,1.848391E-7,1.566886E-7,4.093129E-4,1.826053E-6,8.975501E-4,0.001805162,0.003951178,3.188062E-5,7.858019E-5,2.914492E-4,1.610207E-12,3.052452E-15,1.530799E-9,3.317159E-8,1.672873E-12,1.655508E-19,4.144349E-15,3.155649E-4,4.512987E-5,3.144072E-4,6.011342E-5,1.982764E-5,-6.225801E-25,-5.494844E-69,-4.731062E-74,-5.245639E-124,-2.8297E-20,7.299556,5.282044E-5,413987.2,413987.2
1.392567E-4,15.89471,-1.229177E9,1684.104,1684.104,8.395732E-4,1.0,0.7695077,1.380745E-4,0.07989216,3.046669E-4,8.353706E-8,1.026719E-4,2.15128E-6,0.05835408,2.330782E-5,0.08075807,2.549634E-7,5.889707E-9,5.702301E-9,1.824528E-4,7.531658E-6,7.915189E-8,0.001311857,5.616059E-4,3.484149E-4,4.556377E-6,7.76049E-10,3.960091E-11,4.796474E-7,1.848088E-7,1.566413E-7,4.092166E-4,1.825003E-6,8.973798E-4,0.00180532,0.003951384,3.187146E-5,7.855577E-5,2.914796E-4,1.615165E-12,3.051251E-15,1.530395E-9,3.316073E-8,1.672327E-12,1.775962E-19,4.176594E-15,3.154493E-4,4.510568E-5,3.144777E-4,6.0139E-5,1.984043E-5,-6.195698E-25,-5.494799E-69,-4.708739E-74,-4.197689E-124,-2.816349E-20,7.299496,5.28209E-5,413983.8,413983.8
1.392676E-4,15.8947,-1.229093E9,1684.1,1684.1,8.395732E-4,1.0,0.769508,1.380689E-4,0.07989225,3.046543E-4,8.352822E-8,1.026706E-4,2.151202E-6,0.0583528,2.330657E-5,0.08075913,2.549593E-7,5.889433E-9,5.702029E-9,1.824468E-4,7.531262E-6,7.914713E-8,0.001311826,5.615893E-4,3.483944E-4,4.555955E-6,7.760961E-10,3.709775E-11,4.796311E-7,1.848063E-7,1.56635E-7,4.092038E-4,1.824863E-6,8.973572E-4,0.001805341,0.003951411,3.187025E-5,7.855253E-5,2.914836E-4,1.616407E-12,3.051093E-15,1.530341E-9,3.315929E-8,1.672254E-12,1.707964E-19,4.184591E-15,3.15434E-4,4.510246E-5,3.144871E-4,6.014241E-5,1.984213E-5,-6.191703E-25,-5.494793E-69,-4.705777E-74,-4.074996E-124,-2.814577E-20,7.299488,5.282096E-5,413983.3,413983.4
1.393833E-4,15.8945,-1.228064E9,1684.06,1684.06,8.395732E-4,1.0,0.7695103,1.380098E-4,0.07989328,3.045192E-4,8.34341E-8,1.026574E-4,2.150352E-6,0.05833916,2.329324E-5,0.08077036,2.54915E-7,5.886508E-9,5.699126E-9,1.823825E-4,7.527043E-6,7.909647E-8,0.001311493,5.61412E-4,3.481757E-4,4.551466E-6,7.759189E-10,3.411678E-11,4.794154E-7,1.847406E-7,1.565679E-7,4.090673E-4,1.823376E-6,8.97116E-4,0.001805564,0.003951703,3.185728E-5,7.851794E-5,2.915267E-4,1.610409E-12,3.049325E-15,1.529768E-9,3.314391E-8,1.671479E-12,1.620494E-19,4.147083E-15,3.152702E-4,4.506819E-5,3.145871E-4,6.017869E-5,1.986028E-5,-6.149238E-25,-5.494729E-69,-4.674329E-74,-2.986994E-124,-2.79577E-20,7.299402,5.282162E-5,413978.5,413978.5
1.4E-4,15.89344,-1.222754E9,1683.843,1683.843,8.395732E-4,1.0,0.7695226,1.376961E-4,0.07989874,3.038025E-4,8.29357E-8,1.025876E-4,2.145882E-6,0.05826672,2.322254E-5,0.08083003,2.546796E-7,5.870965E-9,5.683706E-9,1.820416E-4,7.504657E-6,7.882792E-8,0.001309729,5.604722E-4,3.470163E-4,4.527688E-6,7.743892E-10,3.396908E-11,4.782796E-7,1.843951E-7,1.562117E-7,4.083427E-4,1.81549E-6,8.958378E-4,0.00180675,0.003953253,3.178851E-5,7.833451E-5,2.917562E-4,1.584651E-12,3.039973E-15,1.526724E-9,3.306239E-8,1.667362E-12,1.609138E-19,3.989296E-15,3.144016E-4,4.488649E-5,3.151182E-4,6.037174E-5,1.995693E-5,-5.929596E-25,-5.494389E-69,-4.510486E-74,-6.13469E-125,-2.697782E-20,7.298948,5.282513E-5,413952.7,413952.8
1.420799E-4,15.88991,-1.205146E9,1683.12,1683.12,8.395732E-4,1.0,0.7695641,1.36652E-4,0.07991685,3.014194E-4,8.129161E-8,1.023568E-4,2.130999E-6,0.05802473,2.298768E-5,0.08102912,2.538937E-7,5.819369E-9,5.632512E-9,1.809103E-4,7.430372E-6,7.793893E-8,0.001303875,5.573543E-4,3.431738E-4,4.449167E-6,7.70009E-10,3.368176E-11,4.745875E-7,1.832728E-7,1.55026E-7,4.059284E-4,1.789374E-6,8.916091E-4,0.001810699,0.003958394,3.156055E-5,7.772634E-5,2.925268E-4,1.568216E-12,3.009266E-15,1.5166E-9,3.279234E-8,1.653667E-12,1.588321E-19,3.905311E-15,3.115156E-4,4.428443E-5,3.168906E-4,6.101974E-5,2.028272E-5,-5.245414E-25,-5.493253E-69,-4.001915E-74,-2.17129E-127,-2.393513E-20,7.297432,5.283686E-5,413866.7,413866.8
