Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_IC3H7_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_NC4H10_Soln#14 (),Mole_fraction_PC4H9_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H5_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M3_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_DIALLYL_Soln#14 (),Mole_fraction_NC6H12_Soln#14 (),Mole_fraction_NC7H15_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_LC6H6_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_NC12H26_Soln#14 (),Mole_fraction_NC16H34_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
3.073507E-5,15.8696,-1.455772E9,1415.914,1415.914,0.001093989,1.0,0.8065958,4.588122E-5,0.03231807,4.717963E-4,0.006497443,3.079271E-5,0.09046582,4.686323E-5,0.005800182,0.002211341,4.060135E-6,1.872832E-6,0.02759516,5.798613E-4,5.979449E-4,7.56776E-4,6.77118E-5,3.766022E-4,6.402737E-7,5.253294E-5,8.588287E-5,2.381005E-5,0.003905115,4.326252E-4,2.765924E-5,0.01247766,2.029524E-5,0.001049952,1.573138E-5,4.397318E-4,2.228316E-5,5.380925E-4,2.191824E-5,7.755784E-7,1.254161E-4,3.842935E-4,2.993224E-5,0.00161627,3.026741E-5,1.904475E-4,1.168125E-8,6.987414E-4,0.002958346,1.086257E-4,8.95823E-6,1.671177E-5,6.618272E-5,1.011351E-5,1.927957E-7,1.154436E-4,8.009439,6.893616E-5,454247.4,454247.4
3.076632E-5,15.86962,-1.453446E9,1415.904,1415.904,0.001093989,1.0,0.8065849,4.584116E-5,0.03232547,4.713623E-4,0.006497258,3.075399E-5,0.09047541,4.682063E-5,0.005801875,0.002210928,4.056131E-6,1.87E-6,0.02759356,5.796349E-4,5.982232E-4,7.57052E-4,6.771484E-5,3.764499E-4,6.390889E-7,5.250449E-5,8.589777E-5,2.378765E-5,0.00390292,4.325043E-4,2.763167E-5,0.01247726,2.027671E-5,0.001050294,1.574227E-5,4.398931E-4,2.230152E-5,5.382785E-4,2.192759E-5,7.765062E-7,1.253274E-4,3.835436E-4,2.988328E-5,0.001615733,3.024895E-5,1.90231E-4,1.164744E-8,6.978089E-4,0.002958261,1.086045E-4,8.963541E-6,1.672001E-5,6.618822E-5,1.007577E-5,1.91698E-7,1.151034E-4,8.009368,6.893605E-5,454243.4,454243.4
3.100518E-5,15.86981,-1.435843E9,1415.825,1415.825,0.001093989,1.0,0.8065017,4.553774E-5,0.03238178,4.680736E-4,0.006495838,3.046105E-5,0.09054825,4.649786E-5,0.005814764,0.002207779,4.025802E-6,1.848591E-6,0.02758137,5.779118E-4,6.003451E-4,7.59154E-4,6.773738E-5,3.7529E-4,6.30159E-7,5.22879E-5,8.601069E-5,2.361745E-5,0.003886199,4.315821E-4,2.742285E-5,0.01247418,2.013632E-5,0.001052892,1.58253E-5,4.411216E-4,2.244151E-5,5.396938E-4,2.199875E-5,7.836019E-7,1.246525E-4,3.77872E-4,2.951214E-5,0.001611642,3.010842E-5,1.885856E-4,1.13929E-8,6.907332E-4,0.002957613,1.084425E-4,9.003994E-6,1.678281E-5,6.622959E-5,9.792318E-6,1.835264E-7,1.125399E-4,8.008828,6.893525E-5,454212.8,454212.8
3.134148E-5,15.87006,-1.411686E9,1415.715,1415.715,0.001093989,1.0,0.8063858,4.511845E-5,0.03246034,4.635261E-4,0.006493817,3.005724E-5,0.09064962,4.605146E-5,0.005832759,0.00220337,3.983891E-6,1.81913E-6,0.02756418,5.755072E-4,6.033158E-4,7.620912E-4,6.776725E-5,3.736695E-4,6.178859E-7,5.19855E-5,8.616685E-5,2.33809E-5,0.003862839,4.302897E-4,2.713418E-5,0.01246977,1.994217E-5,0.001056517,1.594164E-5,4.42839E-4,2.263779E-5,5.416689E-4,2.209804E-5,7.936036E-7,1.237115E-4,3.700573E-4,2.899847E-5,0.001605925,2.991219E-5,1.862984E-4,1.104545E-8,6.809194E-4,0.002956711,1.082162E-4,9.060546E-6,1.687062E-5,6.628579E-5,9.407594E-6,1.726305E-7,1.09036E-4,8.008079,6.893414E-5,454170.3,454170.3
3.135215E-5,15.87007,-1.410914E9,1415.712,1415.712,0.001093989,1.0,0.8063822,4.51053E-5,0.03246282,4.633835E-4,0.006493753,3.004459E-5,0.09065282,4.603746E-5,0.005833326,0.00220323,3.982576E-6,1.818209E-6,0.02756364,5.754314E-4,6.034097E-4,7.62184E-4,6.776816E-5,3.736184E-4,6.175017E-7,5.197596E-5,8.617175E-5,2.337346E-5,0.003862102,4.302488E-4,2.712513E-5,0.01246962,1.993608E-5,0.001056631,1.594532E-5,4.428932E-4,2.2644E-5,5.417312E-4,2.210117E-5,7.93921E-7,1.236818E-4,3.698127E-4,2.898235E-5,0.001605745,2.9906E-5,1.862265E-4,1.103464E-8,6.80611E-4,0.002956683,1.082091E-4,9.062332E-6,1.687339E-5,6.628754E-5,9.395662E-6,1.722962E-7,1.089269E-4,8.008055,6.893411E-5,454169.0,454169.0
3.162413E-5,15.87028,-1.391884E9,1415.624,1415.624,0.001093989,1.0,0.8062897,4.47731E-5,0.03252574,4.59778E-4,0.006492101,2.97255E-5,0.09073378,4.568345E-5,0.005847747,0.002199684,3.949367E-6,1.794973E-6,0.02754973,5.735055E-4,6.057977E-4,7.6454E-4,6.77907E-5,3.723188E-4,6.078344E-7,5.173363E-5,8.629558E-5,2.318486E-5,0.00384337,4.292087E-4,2.689634E-5,0.01246598,1.978214E-5,0.001059533,1.60389E-5,4.442713E-4,2.280202E-5,5.433134E-4,2.218067E-5,8.020205E-7,1.229289E-4,3.636416E-4,2.857471E-5,0.00160116,2.974873E-5,1.844024E-4,1.076306E-8,6.728043E-4,0.002955964,1.080278E-4,9.107714E-6,1.694388E-5,6.633121E-5,9.096869E-6,1.639995E-7,1.061844E-4,8.007458,6.893322E-5,454135.1,454135.1
3.165439E-5,15.8703,-1.389789E9,1415.615,1415.615,0.001093989,1.0,0.8062794,4.47365E-5,0.03253271,4.593806E-4,0.006491916,2.969039E-5,0.09074273,4.564443E-5,0.005849344,0.002199291,3.945709E-6,1.792419E-6,0.02754818,5.732923E-4,6.060627E-4,7.64801E-4,6.779313E-5,3.721748E-4,6.067684E-7,5.170679E-5,8.630923E-5,2.316402E-5,0.003841295,4.290933E-4,2.687113E-5,0.01246557,1.976517E-5,0.001059854,1.604929E-5,4.44424E-4,2.281956E-5,5.434886E-4,2.218948E-5,8.029221E-7,1.228456E-4,3.629628E-4,2.852977E-5,0.001600652,2.973131E-5,1.842009E-4,1.073333E-8,6.719425E-4,0.002955885,1.080077E-4,9.112744E-6,1.69517E-5,6.633597E-5,9.064262E-6,1.631025E-7,1.05884E-4,8.007392,6.893312E-5,454131.4,454131.4
3.208831E-5,15.87062,-1.360381E9,1415.478,1415.478,0.001093989,1.0,0.8061341,4.421948E-5,0.03263191,4.537639E-4,0.006489247,2.919533E-5,0.09086996,4.509287E-5,0.005872099,0.002193673,3.894017E-6,1.756449E-6,0.02752597,5.702555E-4,6.098448E-4,7.685225E-4,6.782609E-5,3.701226E-4,5.918161E-7,5.132443E-5,8.650212E-5,2.286831E-5,0.003811719,4.274438E-4,2.65149E-5,0.01245962,1.952534E-5,0.001064427,1.619764E-5,4.46602E-4,2.307025E-5,5.459838E-4,2.23148E-5,8.15864E-7,1.216599E-4,3.533975E-4,2.789418E-5,0.001593411,2.948314E-5,1.813398E-4,1.031751E-8,6.597339E-4,0.002954756,1.077215E-4,9.184473E-6,1.706315E-5,6.640227E-5,8.610324E-6,1.507942E-7,1.016784E-4,8.006457,6.893173E-5,454078.3,454078.3
3.221391E-5,15.87071,-1.352071E9,1415.439,1415.439,0.001093989,1.0,0.8060925,4.407246E-5,0.03266038,4.521657E-4,0.006488468,2.905488E-5,0.09090639,4.493591E-5,0.005878633,0.002192055,3.879318E-6,1.746261E-6,0.02751953,5.693839E-4,6.109338E-4,7.69592E-4,6.783502E-5,3.695329E-4,5.875826E-7,5.121463E-5,8.6557E-5,2.278379E-5,0.003803221,4.269684E-4,2.641358E-5,0.01245787,1.94571E-5,0.001065739,1.624039E-5,4.472282E-4,2.314252E-5,5.467E-4,2.235077E-5,8.196144E-7,1.213199E-4,3.50686E-4,2.771324E-5,0.00159133,2.941188E-5,1.805217E-4,1.020068E-8,6.562506E-4,0.002954433,1.076393E-4,9.205097E-6,1.709521E-5,6.642077E-5,8.483507E-6,1.474149E-7,1.004953E-4,8.00619,6.893133E-5,454063.2,454063.2
3.224208E-5,15.87073,-1.350213E9,1415.43,1415.43,0.001093989,1.0,0.8060832,4.403964E-5,0.03266675,4.51809E-4,0.006488293,2.902356E-5,0.09091454,4.490088E-5,0.005880096,0.002191693,3.876037E-6,1.74399E-6,0.02751809,5.691888E-4,6.111777E-4,7.698314E-4,6.783698E-5,3.694009E-4,5.866394E-7,5.119006E-5,8.656924E-5,2.27649E-5,0.003801319,4.268619E-4,2.639096E-5,0.01245748,1.944187E-5,0.001066033,1.624996E-5,4.473684E-4,2.315871E-5,5.468603E-4,2.235881E-5,8.204558E-7,1.212438E-4,3.500814E-4,2.767285E-5,0.001590864,2.939593E-5,1.803389E-4,1.017469E-8,6.554725E-4,0.002954361,1.076209E-4,9.209714E-6,1.710238E-5,6.642488E-5,8.455342E-6,1.46668E-7,1.002321E-4,8.00613,6.893124E-5,454059.8,454059.8
3.235962E-5,15.87082,-1.342526E9,1415.394,1415.394,0.001093989,1.0,0.8060445,4.390337E-5,0.03269327,4.503271E-4,0.006487561,2.889355E-5,0.09094843,4.475533E-5,0.005886185,0.002190183,3.862411E-6,1.734566E-6,0.02751207,5.683768E-4,6.12194E-4,7.708284E-4,6.784504E-5,3.688512E-4,5.827288E-7,5.108775E-5,8.662013E-5,2.268634E-5,0.003793399,4.264181E-4,2.629704E-5,0.01245582,1.937859E-5,0.001067255,1.628987E-5,4.479523E-4,2.32262E-5,5.475276E-4,2.239231E-5,8.239674E-7,1.209272E-4,3.475723E-4,2.750503E-5,0.001588924,2.932953E-5,1.795784E-4,1.006709E-8,6.52238E-4,0.002954061,1.075443E-4,9.228943E-6,1.713228E-5,6.644184E-5,8.338907E-6,1.435941E-7,9.914197E-5,8.005882,6.893086E-5,454045.7,454045.7
3.237906E-5,15.87083,-1.341266E9,1415.388,1415.388,0.001093989,1.0,0.8060381,4.388092E-5,0.03269765,4.500831E-4,0.006487439,2.887215E-5,0.09095402,4.473136E-5,0.00588719,0.002189934,3.860168E-6,1.733015E-6,0.02751107,5.682428E-4,6.123618E-4,7.70993E-4,6.784635E-5,3.687605E-4,5.820838E-7,5.107087E-5,8.66285E-5,2.267339E-5,0.003792091,4.263448E-4,2.628157E-5,0.01245555,1.936817E-5,0.001067457,1.629646E-5,4.480486E-4,2.323735E-5,5.476377E-4,2.239784E-5,8.245483E-7,1.20875E-4,3.471595E-4,2.74774E-5,0.001588604,2.931857E-5,1.79453E-4,1.004943E-8,6.51705E-4,0.002954012,1.075316E-4,9.232118E-6,1.713721E-5,6.644462E-5,8.319818E-6,1.430923E-7,9.896295E-5,8.005841,6.89308E-5,454043.4,454043.4
3.294142E-5,15.87124,-1.30555E9,1415.218,1415.218,0.001093989,1.0,0.8058554,4.324354E-5,0.03282318,4.431458E-4,0.0064839,2.826583E-5,0.09111397,4.404993E-5,0.005916036,0.002182755,3.796427E-6,1.689149E-6,0.02748225,5.643991E-4,6.171922E-4,7.757196E-4,6.788159E-5,3.661548E-4,5.638987E-7,5.058632E-5,8.686663E-5,2.230359E-5,0.003754556,4.242331E-4,2.58421E-5,0.0124475,1.907195E-5,0.00107324,1.648627E-5,4.508184E-4,2.355858E-5,5.507971E-4,2.255635E-5,8.413743E-7,1.19378E-4,3.354715E-4,2.669145E-5,0.001579408,2.900409E-5,1.758708E-4,9.553732E-9,6.36512E-4,0.002952597,1.071686E-4,9.323342E-6,1.727908E-5,6.652194E-5,7.787368E-6,1.293413E-7,9.393425E-5,8.004672,6.892904E-5,453977.1,453977.1
3.353839E-5,15.87166,-1.269406E9,1415.041,1415.041,0.001093989,1.0,0.8056657,4.259092E-5,0.03295418,4.36033E-4,0.006480085,2.764802E-5,0.0912801,4.335118E-5,0.005946175,0.002175212,3.731153E-6,1.644581E-6,0.02745164,5.603878E-4,6.222661E-4,7.806641E-4,6.791359E-5,3.634295E-4,5.454551E-7,5.008024E-5,8.711059E-5,2.192121E-5,0.003715315,4.220114E-4,2.539196E-5,0.01243871,1.876824E-5,0.001079272,1.66859E-5,4.537186E-4,2.389676E-5,5.54095E-4,2.272166E-5,8.592764E-7,1.178188E-4,3.235865E-4,2.588535E-5,0.001569789,2.867571E-5,1.721628E-4,9.05855E-9,6.208539E-4,0.00295113,1.067892E-4,9.418867E-6,1.742774E-5,6.65976E-5,7.26186E-6,1.162453E-7,8.890076E-5,8.003464,6.892721E-5,453908.6,453908.6
3.357364E-5,15.87168,-1.267309E9,1415.031,1415.031,0.001093989,1.0,0.8056546,4.255314E-5,0.03296184,4.356209E-4,0.006479858,2.761234E-5,0.09128979,4.331069E-5,0.005947939,0.002174769,3.727373E-6,1.642011E-6,0.02744983,5.601531E-4,6.22564E-4,7.809538E-4,6.791532E-5,3.632698E-4,5.443925E-7,5.005062E-5,8.712472E-5,2.189896E-5,0.003713017,4.218808E-4,2.536589E-5,0.01243818,1.875064E-5,0.001079625,1.669763E-5,4.538886E-4,2.391664E-5,5.54288E-4,2.273132E-5,8.603348E-7,1.177277E-4,3.229011E-4,2.583865E-5,0.001569225,2.86565E-5,1.719468E-4,9.030267E-9,6.199441E-4,0.002951044,1.06767E-4,9.424466E-6,1.743646E-5,6.660187E-5,7.232047E-6,1.155169E-7,8.861297E-5,8.003393,6.892711E-5,453904.6,453904.6
3.367528E-5,15.87176,-1.261344E9,1415.002,1415.002,0.001093989,1.0,0.8056228,4.244464E-5,0.0329839,4.344372E-4,0.006479202,2.750995E-5,0.09131767,4.31944E-5,0.005953018,0.002173494,3.716519E-6,1.634638E-6,0.02744461,5.594777E-4,6.234219E-4,7.817876E-4,6.792019E-5,3.628103E-4,5.413465E-7,4.996537E-5,8.71653E-5,2.183498E-5,0.003706403,4.215047E-4,2.529103E-5,0.01243666,1.87001E-5,0.00108064,1.673141E-5,4.543781E-4,2.397391E-5,5.548434E-4,2.275914E-5,8.633876E-7,1.174655E-4,3.209343E-4,2.570449E-5,0.001567603,2.860119E-5,1.713259E-4,8.949277E-9,6.173296E-4,0.002950798,1.067031E-4,9.440586E-6,1.746156E-5,6.661405E-5,7.146797E-6,1.134426E-7,8.778869E-5,8.003191,6.89268E-5,453893.1,453893.1
3.370317E-5,15.87177,-1.259704E9,1414.994,1414.994,0.001093989,1.0,0.8056141,4.241499E-5,0.03298994,4.341136E-4,0.006479022,2.748198E-5,0.09132531,4.316261E-5,0.005954409,0.002173144,3.713552E-6,1.632625E-6,0.02744318,5.592927E-4,6.236571E-4,7.82016E-4,6.79215E-5,3.626844E-4,5.405143E-7,4.994202E-5,8.717639E-5,2.181748E-5,0.003704591,4.214017E-4,2.527057E-5,0.01243624,1.868629E-5,0.001080918,1.674067E-5,4.545122E-4,2.398961E-5,5.549955E-4,2.276676E-5,8.642254E-7,1.173937E-4,3.203973E-4,2.566782E-5,0.001567159,2.858604E-5,1.71156E-4,8.927205E-9,6.166146E-4,0.002950731,1.066855E-4,9.445003E-6,1.746844E-5,6.661736E-5,7.123596E-6,1.128803E-7,8.7564E-5,8.003136,6.892671E-5,453890.0,453890.0
3.426487E-5,15.87216,-1.227652E9,1414.834,1414.834,0.001093989,1.0,0.8054404,4.182838E-5,0.03311056,4.277084E-4,0.00647537,2.693006E-5,0.09147737,4.253336E-5,0.005982208,0.002166138,3.654863E-6,1.592946E-6,0.02741438,5.555988E-4,6.283685E-4,7.865826E-4,6.794557E-5,3.601677E-4,5.241386E-7,4.947555E-5,8.739578E-5,2.146966E-5,0.003668379,4.193348E-4,2.486578E-5,0.0124277,1.841282E-5,0.001086469,1.692634E-5,4.571946E-4,2.430447E-5,5.580338E-4,2.291884E-5,8.81119E-7,1.159615E-4,3.098123E-4,2.494206E-5,0.001558275,2.82835E-5,1.677772E-4,8.495931E-9,6.024257E-4,0.002949392,1.063355E-4,9.533351E-6,1.760605E-5,6.668114E-5,6.673071E-6,1.021548E-7,8.317009E-5,8.002035,6.892503E-5,453827.6,453827.6
3.441759E-5,15.87227,-1.219169E9,1414.791,1414.791,0.001093989,1.0,0.8053938,4.16723E-5,0.03314303,4.260026E-4,0.00647437,2.678364E-5,0.09151819,4.236578E-5,0.005989695,0.002164245,3.639244E-6,1.582436E-6,0.02740654,5.546047E-4,6.296416E-4,7.878134E-4,6.795137E-5,3.594895E-4,5.198055E-7,4.934995E-5,8.745415E-5,2.137661E-5,0.003658623,4.187759E-4,2.475806E-5,0.01242534,1.834E-5,0.001087962,1.697655E-5,4.579181E-4,2.438965E-5,5.588517E-4,2.295975E-5,8.857185E-7,1.155765E-4,3.070087E-4,2.474884E-5,0.001555881,2.820207E-5,1.668725E-4,8.382908E-9,5.986363E-4,0.002949032,1.062411E-4,9.557178E-6,1.764318E-5,6.669755E-5,6.555904E-6,9.942615E-8,8.201742E-5,8.001741,6.892458E-5,453810.9,453810.9
3.448745E-5,15.87231,-1.215328E9,1414.771,1414.771,0.001093989,1.0,0.8053726,4.16014E-5,0.03315783,4.252276E-4,0.006473911,2.671719E-5,0.09153678,4.228964E-5,0.00599311,0.002163381,3.63215E-6,1.577669E-6,0.02740296,5.541514E-4,6.302227E-4,7.883748E-4,6.795392E-5,3.591801E-4,5.178413E-7,4.929268E-5,8.748067E-5,2.133427E-5,0.003654174,4.185207E-4,2.470912E-5,0.01242426,1.830691E-5,0.001088643,1.699947E-5,4.582481E-4,2.442856E-5,5.592246E-4,2.297839E-5,8.878234E-7,1.154011E-4,3.057372E-4,2.466106E-5,0.001554789,2.816494E-5,1.664606E-4,8.331816E-9,5.96913E-4,0.002948869,1.061981E-4,9.568049E-6,1.766012E-5,6.670492E-5,6.503075E-6,9.820454E-8,8.149622E-5,8.001607,6.892438E-5,453803.2,453803.3
3.512728E-5,15.87274,-1.181096E9,1414.596,1414.596,0.001093989,1.0,0.8051806,4.096547E-5,0.03329208,4.182697E-4,0.006469681,2.612292E-5,0.09170494,4.160614E-5,0.006024105,0.002155512,3.568504E-6,1.535092E-6,0.02737016,5.500406E-4,6.355138E-4,7.934724E-4,6.797438E-5,3.563708E-4,5.003178E-7,4.877309E-5,8.771849E-5,2.09526E-5,0.003613791,4.161956E-4,2.427015E-5,0.01241421,1.80099E-5,0.001094816,1.720834E-5,4.612477E-4,2.478311E-5,5.626074E-4,2.314742E-5,9.071279E-7,1.138118E-4,2.943844E-4,2.387346E-5,0.001544872,2.78282E-5,1.627446E-4,7.880247E-9,5.814015E-4,0.002947391,1.058077E-4,9.666831E-6,1.781415E-5,6.676873E-5,6.039607E-6,8.771054E-8,7.688548E-5,8.000397,6.892251E-5,453734.6,453734.7
3.514595E-5,15.87275,-1.180119E9,1414.591,1414.591,0.001093989,1.0,0.8051751,4.094727E-5,0.03329596,4.180704E-4,0.006469557,2.610596E-5,0.09170979,4.158656E-5,0.006025002,0.002155283,3.566683E-6,1.533879E-6,0.0273692,5.499217E-4,6.356674E-4,7.936199E-4,6.797491E-5,3.562895E-4,4.998194E-7,4.875806E-5,8.772529E-5,2.094163E-5,0.003612622,4.161281E-4,2.425758E-5,0.01241392,1.80014E-5,0.001094995,1.72144E-5,4.613345E-4,2.479341E-5,5.627053E-4,2.315231E-5,9.076919E-7,1.137659E-4,2.94061E-4,2.385092E-5,0.001544584,2.781847E-5,1.626377E-4,7.867504E-9,5.809562E-4,0.002947349,1.057964E-4,9.669693E-6,1.781861E-5,6.677049E-5,6.026622E-6,8.742245E-8,7.675527E-5,8.000362,6.892246E-5,453732.7,453732.7
3.523592E-5,15.87281,-1.175447E9,1414.566,1414.566,0.001093989,1.0,0.8051485,4.085986E-5,0.03331464,4.17113E-4,0.006468958,2.602453E-5,0.09173312,4.149251E-5,0.006029318,0.002154184,3.557932E-6,1.528053E-6,0.02736459,5.493498E-4,6.364066E-4,7.943301E-4,6.797736E-5,3.558981E-4,4.974258E-7,4.868574E-5,8.775798E-5,2.088888E-5,0.003606998,4.158029E-4,2.419723E-5,0.01241248,1.796054E-5,0.001095854,1.724361E-5,4.617528E-4,2.4843E-5,5.631761E-4,2.317581E-5,9.104106E-7,1.135451E-4,2.925085E-4,2.374263E-5,0.001543203,2.777162E-5,1.621236E-4,7.806433E-9,5.788159E-4,0.002947144,1.05742E-4,9.683466E-6,1.78401E-5,6.677891E-5,5.964464E-6,8.604783E-8,7.613112E-5,8.000195,6.89222E-5,453723.2,453723.2
3.545688E-5,15.87296,-1.1641E9,1414.507,1414.507,0.001093989,1.0,0.8050834,4.064722E-5,0.03336031,4.14783E-4,0.006467483,2.582668E-5,0.0917901,4.126366E-5,0.006039875,0.002151491,3.536643E-6,1.513908E-6,0.02735327,5.479515E-4,6.382171E-4,7.960674E-4,6.798296E-5,3.549406E-4,4.916149E-7,4.85089E-5,8.783748E-5,2.076029E-5,0.003593244,4.150065E-4,2.405041E-5,0.01240895,1.786109E-5,0.001097953,1.731516E-5,4.627763E-4,2.496452E-5,5.643272E-4,2.323325E-5,9.170908E-7,1.130055E-4,2.887397E-4,2.347917E-5,0.001539822,2.765708E-5,1.608694E-4,7.658841E-9,5.736013E-4,0.002946644,1.05609E-4,9.71717E-6,1.789269E-5,6.679902E-5,5.814769E-6,8.2769E-8,7.462225E-5,7.999787,6.892157E-5,453700.0,453700.0
3.600966E-5,15.87332,-1.136565E9,1414.361,1414.361,0.001093989,1.0,0.8049229,4.012694E-5,0.03347338,4.090771E-4,0.006463768,2.534417E-5,0.09193076,4.070328E-5,0.006066036,0.002144797,3.48455E-6,1.479458E-6,0.02732497,5.444897E-4,6.427181E-4,8.00374E-4,6.799455E-5,3.525669E-4,4.774833E-7,4.807096E-5,8.80319E-5,2.04441E-5,0.003559166,4.130252E-4,2.369119E-5,0.01239999,1.761761E-5,0.001103148,1.749316E-5,4.653158E-4,2.526694E-5,5.671777E-4,2.337537E-5,9.338276E-7,1.116715E-4,2.795681E-4,2.283463E-5,0.001531443,2.737358E-5,1.577819E-4,7.303508E-9,5.607981E-4,0.002945411,1.052793E-4,9.800788E-6,1.802323E-5,6.684604E-5,5.45736E-6,7.511843E-8,7.098665E-5,7.998781,6.892001E-5,453643.0,453643.0
3.603991E-5,15.87334,-1.135072E9,1414.354,1414.354,0.001093989,1.0,0.8049142,4.009894E-5,0.03347952,4.087699E-4,0.006463564,2.531827E-5,0.09193838,4.067311E-5,0.006067457,0.002144432,3.481747E-6,1.477611E-6,0.02732342,5.443018E-4,6.429632E-4,8.00608E-4,6.799509E-5,3.524379E-4,4.767254E-7,4.804718E-5,8.804235E-5,2.042703E-5,0.003557314,4.129173E-4,2.367186E-5,0.0123995,1.76045E-5,0.00110343,1.750286E-5,4.654539E-4,2.528342E-5,5.673325E-4,2.338308E-5,9.347446E-7,1.115991E-4,2.790767E-4,2.279996E-5,0.001530987,2.735819E-5,1.57615E-4,7.284625E-9,5.601074E-4,0.002945345,1.052614E-4,9.805335E-6,1.803033E-5,6.684848E-5,5.43849E-6,7.472167E-8,7.079334E-5,7.998727,6.891992E-5,453639.9,453639.9
3.610543E-5,15.87338,-1.13189E9,1414.337,1414.337,0.001093989,1.0,0.8048954,4.00385E-5,0.0334928,4.081063E-4,0.006463121,2.526236E-5,0.09195486,4.060794E-5,0.006070532,0.002143643,3.475693E-6,1.473624E-6,0.02732006,5.438953E-4,6.434937E-4,8.011143E-4,6.799621E-5,3.521588E-4,4.750913E-7,4.799573E-5,8.806493E-5,2.039013E-5,0.00355331,4.126836E-4,2.363011E-5,0.01239842,1.757619E-5,0.00110404,1.752386E-5,4.657527E-4,2.53191E-5,5.676674E-4,2.339975E-5,9.36731E-7,1.114427E-4,2.780162E-4,2.272508E-5,0.001530002,2.732491E-5,1.572542E-4,7.243931E-9,5.586151E-4,0.002945201,1.052227E-4,9.815173E-6,1.80457E-5,6.685371E-5,5.39787E-6,7.38702E-8,7.037672E-5,7.998609,6.891974E-5,453633.3,453633.3
3.634543E-5,15.87353,-1.120381E9,1414.275,1414.275,0.001093989,1.0,0.8048268,3.981897E-5,0.03354124,4.056957E-4,0.006461496,2.505959E-5,0.09201491,4.037124E-5,0.006081752,0.002140761,3.453707E-6,1.459171E-6,0.02730778,5.424124E-4,6.454322E-4,8.029621E-4,6.799994E-5,3.511402E-4,4.691772E-7,4.780805E-5,8.814691E-5,2.025589E-5,0.003538697,4.118296E-4,2.347853E-5,0.01239448,1.747334E-5,0.001106265,1.76006E-5,4.668436E-4,2.544951E-5,5.688889E-4,2.346058E-5,9.440109E-7,1.108722E-4,2.741732E-4,2.245318E-5,0.001526406,2.720349E-5,1.559411E-4,7.097076E-9,5.531887E-4,0.002944675,1.050813E-4,9.851091E-6,1.810181E-5,6.687234E-5,5.251761E-6,7.083479E-8,6.887278E-5,7.998182,6.891907E-5,453609.0,453609.0
