Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_FULVENE_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_CYC5H8_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_STILB_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_INDENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC12H26_Soln#2 (),Mole_fraction_NC16H34_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
0.063,15.3789,-2025085.0,973.6524,973.6524,0.001719126,1.0,0.8968418,0.01017035,6.474004E-7,0.006428248,7.367015E-7,0.02561156,9.506493E-5,4.074464E-4,0.01451774,7.680929E-6,1.803319E-5,3.801808E-5,1.035266E-4,7.322426E-6,4.468485E-4,7.682641E-6,0.003761962,6.301674E-4,8.539375E-6,0.004239069,5.91223E-6,1.313863E-4,3.955438E-7,1.168817E-4,4.333805E-6,2.535264E-6,0.003537604,3.013209E-6,5.565034E-5,1.363615E-6,1.01965E-6,0.001365737,1.660591E-4,1.706519E-5,9.500656E-6,2.926388E-4,0.003567529,1.966835E-6,0.003809071,1.264213E-6,3.705868E-7,3.32196E-6,1.664243E-5,7.715545E-6,3.398764E-7,9.214206E-7,2.669644E-5,0.006705549,0.003410334,0.01339343,8.931064,1.117844E-4,506516.5,506516.5
0.064,15.37766,-1991084.0,973.3443,973.3443,0.001719126,1.0,0.896582,0.01023374,6.413316E-7,0.006465042,7.296581E-7,0.02572604,9.581122E-5,4.107924E-4,0.01458396,7.637807E-6,1.821164E-5,3.824937E-5,1.038166E-4,7.394582E-6,4.514267E-4,7.646165E-6,0.003772356,6.338472E-4,8.489237E-6,0.004257216,5.952125E-6,1.321984E-4,4.013835E-7,1.182818E-4,4.39329E-6,2.539043E-6,0.00354856,3.03659E-6,5.583584E-5,1.378564E-6,1.034984E-6,0.001367255,1.659509E-4,1.718478E-5,9.635402E-6,2.933686E-4,0.003576173,1.991983E-6,0.003808341,1.254246E-6,3.730118E-7,3.371316E-6,1.670826E-5,7.76657E-6,3.438239E-7,9.190362E-7,2.675627E-5,0.006686346,0.003397186,0.01333916,8.928961,1.117934E-4,506397.2,506397.2
0.065,15.37643,-1958122.0,973.0413,973.0413,0.001719126,1.0,0.8963258,0.0102964,6.354126E-7,0.006501383,7.227915E-7,0.0258388,9.654815E-5,4.141136E-4,0.01464917,7.595544E-6,1.83884E-5,3.847713E-5,1.041014E-4,7.466161E-6,4.559616E-4,7.610208E-6,0.003782529,6.374773E-4,8.440115E-6,0.004275073,5.991476E-6,1.330016E-4,4.071988E-7,1.196735E-4,4.45241E-6,2.542724E-6,0.003559295,3.059687E-6,5.601824E-5,1.393392E-6,1.050282E-6,0.001368708,1.658415E-4,1.730287E-5,9.769535E-6,2.940808E-4,0.003584616,2.016978E-6,0.003807628,1.24451E-6,3.75399E-7,3.420603E-6,1.677307E-5,7.816987E-6,3.477512E-7,9.166626E-7,2.68147E-5,0.00666743,0.003384247,0.01328576,8.92689,1.118023E-4,506279.8,506279.8
0.066,15.37524,-1926153.0,972.7432,972.7432,0.001719126,1.0,0.8960733,0.01035834,6.296378E-7,0.006537283,7.160951E-7,0.02594989,9.727596E-5,4.174107E-4,0.01471341,7.55411E-6,1.85635E-5,3.870147E-5,1.043811E-4,7.537179E-6,4.604539E-4,7.574756E-6,0.003792488,6.410589E-4,8.391973E-6,0.00429265,6.030298E-6,1.337959E-4,4.129901E-7,1.210568E-4,4.511168E-6,2.546309E-6,0.003569817,3.082509E-6,5.619763E-5,1.408103E-6,1.065545E-6,0.001370097,1.657308E-4,1.741951E-5,9.903064E-6,2.947763E-4,0.003592863,2.041821E-6,0.003806931,1.234997E-6,3.777494E-7,3.469824E-6,1.68369E-5,7.86681E-6,3.51659E-7,9.143002E-7,2.687179E-5,0.006648792,0.00337151,0.0132332,8.924852,1.11811E-4,506164.1,506164.2
0.067,15.37406,-1895133.0,972.4499,972.4499,0.001719126,1.0,0.8958242,0.01041959,6.240014E-7,0.006572756,7.095618E-7,0.02605937,9.799488E-5,4.206842E-4,0.01477671,7.513479E-6,1.873699E-5,3.892249E-5,1.046559E-4,7.607648E-6,4.649047E-4,7.5398E-6,0.003802239,6.445934E-4,8.344777E-6,0.004309954,6.068606E-6,1.345818E-4,4.187578E-7,1.22432E-4,4.569572E-6,2.549803E-6,0.003580133,3.105062E-6,5.637413E-5,1.422697E-6,1.080773E-6,0.001371425,1.656191E-4,1.753473E-5,1.0036E-5,2.954554E-4,0.003600922,2.066516E-6,0.00380625,1.225698E-6,3.800642E-7,3.518979E-6,1.689976E-5,7.916057E-6,3.555476E-7,9.119496E-7,2.692758E-5,0.006630426,0.003358969,0.01318146,8.922844,1.118196E-4,506050.3,506050.3
0.068,15.3729,-1865023.0,972.1613,972.1613,0.001719126,1.0,0.8955786,0.01048015,6.184983E-7,0.006607811,7.031856E-7,0.02616727,9.87051E-5,4.239348E-4,0.01483909,7.473624E-6,1.890888E-5,3.914026E-5,1.049259E-4,7.67758E-6,4.693148E-4,7.505328E-6,0.003811791,6.48082E-4,8.298497E-6,0.004326994,6.106413E-6,1.353593E-4,4.24502E-7,1.237993E-4,4.627624E-6,2.553209E-6,0.003590248,3.127353E-6,5.65478E-5,1.437177E-6,1.095968E-6,0.001372695,1.655062E-4,1.764857E-5,1.016834E-5,2.961188E-4,0.003608798,2.091064E-6,0.003805583,1.216607E-6,3.823441E-7,3.568071E-6,1.69617E-5,7.964741E-6,3.594177E-7,9.096111E-7,2.698212E-5,0.006612322,0.003346618,0.01313052,8.920867,1.11828E-4,505938.2,505938.2
0.069,15.37177,-1835784.0,971.8773,971.8773,0.001719126,1.0,0.8953362,0.01054005,6.131235E-7,0.006642459,6.969606E-7,0.02627364,9.940684E-5,4.271629E-4,0.01490058,7.434522E-6,1.907923E-5,3.935488E-5,1.051912E-4,7.746988E-6,4.736849E-4,7.471331E-6,0.003821148,6.515258E-4,8.253103E-6,0.004343777,6.143733E-6,1.361288E-4,4.302231E-7,1.251587E-4,4.685329E-6,2.55653E-6,0.003600169,3.149389E-6,5.671875E-5,1.451547E-6,1.11113E-6,0.001373908,1.653925E-4,1.776106E-5,1.03001E-5,2.96767E-4,0.003616498,2.115467E-6,0.003804931,1.207716E-6,3.845902E-7,3.617102E-6,1.702274E-5,8.012876E-6,3.632696E-7,9.072851E-7,2.703543E-5,0.006594474,0.003334453,0.01308035,8.91892,1.118363E-4,505827.7,505827.7
0.07,15.37065,-1807379.0,971.5976,971.5976,0.001719126,1.0,0.8950971,0.0105993,6.078727E-7,0.006676711,6.908816E-7,0.02637853,1.001003E-4,4.303689E-4,0.01496121,7.396149E-6,1.924805E-5,3.956642E-5,1.054521E-4,7.815882E-6,4.78016E-4,7.437798E-6,0.003830316,6.549259E-4,8.208569E-6,0.004360309,6.180577E-6,1.368903E-4,4.359213E-7,1.265105E-4,4.742691E-6,2.559769E-6,0.003609902,3.171175E-6,5.688706E-5,1.465806E-6,1.126259E-6,0.001375066,1.652779E-4,1.787225E-5,1.043128E-5,2.974003E-4,0.003624026,2.139728E-6,0.003804294,1.199017E-6,3.868033E-7,3.666071E-6,1.70829E-5,8.060473E-6,3.671039E-7,9.049717E-7,2.708758E-5,0.006576875,0.003322468,0.01303094,8.917001,1.118444E-4,505718.9,505718.9
0.071,15.36955,-1779773.0,971.3223,971.3223,0.001719126,1.0,0.8948611,0.01065792,6.027413E-7,0.006710577,6.849431E-7,0.02648196,1.007856E-4,4.335535E-4,0.01502099,7.358484E-6,1.941538E-5,3.977496E-5,1.057086E-4,7.884275E-6,4.823087E-4,7.404719E-6,0.003839302,6.582834E-4,8.164864E-6,0.004376599,6.216958E-6,1.376442E-4,4.415971E-7,1.278546E-4,4.799716E-6,2.562928E-6,0.003619452,3.192719E-6,5.70528E-5,1.479958E-6,1.141355E-6,0.001376172,1.651624E-4,1.798216E-5,1.05619E-5,2.980193E-4,0.003631388,2.163849E-6,0.00380367,1.190505E-6,3.889844E-7,3.714982E-6,1.714221E-5,8.107547E-6,3.709211E-7,9.026714E-7,2.713858E-5,0.006559518,0.003310658,0.01298225,8.91511,1.118524E-4,505611.6,505611.6
0.072,15.36848,-1752933.0,971.0511,971.0511,0.001719126,1.0,0.8946281,0.01071593,5.977251E-7,0.006744067,6.791401E-7,0.02658399,1.01463E-4,4.367171E-4,0.01507995,7.321504E-6,1.958125E-5,3.998058E-5,1.059609E-4,7.952177E-6,4.86564E-4,7.372085E-6,0.003848111,6.615994E-4,8.121964E-6,0.004392652,6.252888E-6,1.383905E-4,4.472505E-7,1.291914E-4,4.856407E-6,2.566011E-6,0.003628826,3.214025E-6,5.721607E-5,1.494005E-6,1.156421E-6,0.001377227,1.650463E-4,1.809083E-5,1.069195E-5,2.986244E-4,0.00363859,2.187832E-6,0.00380306,1.182172E-6,3.911342E-7,3.763834E-6,1.72007E-5,8.154111E-6,3.747215E-7,9.003844E-7,2.718849E-5,0.006542396,0.003299018,0.01293427,8.913245,1.118602E-4,505505.9,505505.9
0.073,15.36742,-1726829.0,970.784,970.784,0.001719126,1.0,0.8943981,0.01077334,5.928197E-7,0.006777191,6.734674E-7,0.02668465,1.021327E-4,4.398601E-4,0.01513811,7.285187E-6,1.974569E-5,4.018336E-5,1.062091E-4,8.0196E-6,4.907824E-4,7.339885E-6,0.003856749,6.64875E-4,8.079843E-6,0.004408475,6.28838E-6,1.391296E-4,4.52882E-7,1.305209E-4,4.912769E-6,2.56902E-6,0.003638027,3.2351E-6,5.737693E-5,1.507949E-6,1.171455E-6,0.001378234,1.649295E-4,1.819828E-5,1.082145E-5,2.992161E-4,0.003645637,2.211679E-6,0.003802463,1.174013E-6,3.932537E-7,3.81263E-6,1.725838E-5,8.200176E-6,3.785056E-7,8.981109E-7,2.723733E-5,0.006525502,0.003287543,0.01288698,8.911407,1.118679E-4,505401.7,505401.7
0.074,15.36638,-1701430.0,970.5208,970.5208,0.001719126,1.0,0.894171,0.01083016,5.880214E-7,0.006809958,6.679205E-7,0.02678399,1.027948E-4,4.42983E-4,0.0151955,7.249515E-6,1.990873E-5,4.038336E-5,1.064534E-4,8.086553E-6,4.949649E-4,7.30811E-6,0.003865221,6.681111E-4,8.038476E-6,0.004424074,6.323444E-6,1.398615E-4,4.584918E-7,1.318432E-4,4.968806E-6,2.571958E-6,0.003647062,3.255949E-6,5.753547E-5,1.521791E-6,1.186459E-6,0.001379194,1.648121E-4,1.830456E-5,1.09504E-5,2.997948E-4,0.003652533,2.235392E-6,0.003801878,1.166021E-6,3.953436E-7,3.86137E-6,1.731529E-5,8.245754E-6,3.822739E-7,8.958511E-7,2.728515E-5,0.006508831,0.003276229,0.01284037,8.909595,1.118755E-4,505298.9,505298.9
0.075,15.36535,-1676709.0,970.2614,970.2614,0.001719126,1.0,0.8939467,0.01088641,5.833265E-7,0.006842376,6.62495E-7,0.02688202,1.034495E-4,4.460862E-4,0.01525213,7.214467E-6,2.00704E-5,4.058065E-5,1.066938E-4,8.153047E-6,4.99112E-4,7.276752E-6,0.003873531,6.713086E-4,7.997841E-6,0.004439456,6.35809E-6,1.405865E-4,4.640801E-7,1.331585E-4,5.024522E-6,2.574828E-6,0.003655936,3.276578E-6,5.769174E-5,1.535533E-6,1.201432E-6,0.001380109,1.646941E-4,1.840969E-5,1.107881E-5,3.003608E-4,0.003659284,2.258973E-6,0.003801305,1.158192E-6,3.974046E-7,3.910056E-6,1.737145E-5,8.290857E-6,3.860267E-7,8.936052E-7,2.733197E-5,0.006492377,0.003265071,0.0127944,8.907808,1.11883E-4,505197.5,505197.5
0.076,15.36435,-1652639.0,970.0058,970.0058,0.001719126,1.0,0.8937251,0.0109421,5.787314E-7,0.006874454,6.571868E-7,0.02697879,1.04097E-4,4.491701E-4,0.01530802,7.180025E-6,2.023071E-5,4.077531E-5,1.069304E-4,8.219092E-6,5.032244E-4,7.245801E-6,0.003881686,6.744686E-4,7.957915E-6,0.004454626,6.392329E-6,1.413047E-4,4.696472E-7,1.344669E-4,5.079921E-6,2.57763E-6,0.003664652,3.296992E-6,5.784582E-5,1.549178E-6,1.216376E-6,0.001380979,1.645757E-4,1.851369E-5,1.120668E-5,3.009147E-4,0.003665893,2.282423E-6,0.003800744,1.150519E-6,3.994376E-7,3.958689E-6,1.742687E-5,8.335495E-6,3.897645E-7,8.913733E-7,2.737783E-5,0.006476134,0.003254065,0.01274907,8.906044,1.118903E-4,505097.5,505097.5
0.077,15.36335,-1629197.0,969.7538,969.7538,0.001719126,1.0,0.8935062,0.01099724,5.742326E-7,0.0069062,6.519919E-7,0.02707433,1.047375E-4,4.522351E-4,0.01536319,7.146173E-6,2.038971E-5,4.096738E-5,1.071635E-4,8.284696E-6,5.073028E-4,7.21525E-6,0.003889688,6.775918E-4,7.918679E-6,0.004469589,6.426171E-6,1.420163E-4,4.751934E-7,1.357685E-4,5.135007E-6,2.580368E-6,0.003673216,3.317195E-6,5.799777E-5,1.562727E-6,1.231292E-6,0.001381808,1.644568E-4,1.86166E-5,1.133403E-5,3.014566E-4,0.003672364,2.305745E-6,0.003800195,1.142998E-6,4.014431E-7,4.00727E-6,1.748158E-5,8.379678E-6,3.934876E-7,8.891555E-7,2.742275E-5,0.006460097,0.003243208,0.01270436,8.904305,1.118975E-4,504998.8,504998.8
0.078,15.36238,-1606357.0,969.5053,969.5053,0.001719126,1.0,0.8932899,0.01105186,5.69827E-7,0.006937621,6.469064E-7,0.02716867,1.053709E-4,4.552816E-4,0.01541767,7.112893E-6,2.05474E-5,4.115694E-5,1.07393E-4,8.349869E-6,5.113478E-4,7.185088E-6,0.003897543,6.806792E-4,7.88011E-6,0.004484351,6.459625E-6,1.427214E-4,4.807189E-7,1.370635E-4,5.189784E-6,2.583044E-6,0.003681631,3.337192E-6,5.814765E-5,1.576181E-6,1.246178E-6,0.001382596,1.643376E-4,1.871844E-5,1.146085E-5,3.01987E-4,0.003678703,2.328941E-6,0.003799657,1.135625E-6,4.03422E-7,4.0558E-6,1.753559E-5,8.423417E-6,3.971963E-7,8.86952E-7,2.746677E-5,0.006444261,0.003232494,0.01266024,8.902588,1.119046E-4,504901.5,504901.5
0.079,15.36142,-1584095.0,969.2603,969.2603,0.001719126,1.0,0.8930761,0.01110595,5.655126E-7,0.006968727,6.419269E-7,0.02726184,1.059977E-4,4.5831E-4,0.01547146,7.080168E-6,2.070383E-5,4.134405E-5,1.076191E-4,8.414619E-6,5.153601E-4,7.15531E-6,0.003905255,6.837315E-4,7.842192E-6,0.004498917,6.4927E-6,1.434201E-4,4.86224E-7,1.383518E-4,5.244256E-6,2.58566E-6,0.003689902,3.356989E-6,5.829552E-5,1.589542E-6,1.261037E-6,0.001383345,1.64218E-4,1.881924E-5,1.158715E-5,3.025062E-4,0.003684911,2.352011E-6,0.00379913,1.128393E-6,4.053748E-7,4.10428E-6,1.758892E-5,8.466722E-6,4.008911E-7,8.847627E-7,2.750991E-5,0.006428619,0.003221922,0.01261672,8.900894,1.119116E-4,504805.4,504805.4
0.08,15.36048,-1562395.0,969.0187,969.0187,0.001719126,1.0,0.8928648,0.01115953,5.61284E-7,0.006999522,6.370496E-7,0.02735387,1.066177E-4,4.613207E-4,0.01552458,7.047985E-6,2.085901E-5,4.152875E-5,1.078419E-4,8.478955E-6,5.193402E-4,7.125906E-6,0.003912827,6.867494E-4,7.804902E-6,0.004513291,6.525406E-6,1.441127E-4,4.917089E-7,1.396338E-4,5.298427E-6,2.588217E-6,0.003698033,3.376589E-6,5.844144E-5,1.602812E-6,1.275868E-6,0.001384055,1.640981E-4,1.891901E-5,1.171294E-5,3.030145E-4,0.003690994,2.374959E-6,0.003798613,1.1213E-6,4.073021E-7,4.152711E-6,1.76416E-5,8.509601E-6,4.045723E-7,8.825878E-7,2.755219E-5,0.006413169,0.003211486,0.01257377,8.899221,1.119185E-4,504710.5,504710.5
0.081,15.35955,-1541231.0,968.7803,968.7803,0.001719126,1.0,0.892656,0.01121262,5.571402E-7,0.007030015,6.32271E-7,0.02744479,1.072313E-4,4.643139E-4,0.01557705,7.016327E-6,2.101296E-5,4.171111E-5,1.080614E-4,8.542885E-6,5.232888E-4,7.096869E-6,0.003920263,6.897339E-4,7.768226E-6,0.004527478,6.55775E-6,1.447992E-4,4.971739E-7,1.409093E-4,5.3523E-6,2.590717E-6,0.003706027,3.395997E-6,5.858545E-5,1.615993E-6,1.290672E-6,0.001384729,1.63978E-4,1.901779E-5,1.183823E-5,3.035122E-4,0.003696955,2.397785E-6,0.003798107,1.114341E-6,4.092046E-7,4.201094E-6,1.769363E-5,8.552064E-6,4.082402E-7,8.804273E-7,2.759365E-5,0.006397904,0.003201184,0.01253137,8.89757,1.119252E-4,504616.9,504616.9
0.08190255,15.35872,-1522575.0,968.5679,968.5679,0.001719126,1.0,0.8924695,0.01126011,5.534709E-7,0.007057283,6.280409E-7,0.02752592,1.077796E-4,4.670007E-4,0.01562386,6.988194E-6,2.115087E-5,4.187373E-5,1.082568E-4,8.600243E-6,5.268259E-4,7.070971E-6,0.003926862,6.923994E-4,7.735637E-6,0.004540127,6.586639E-6,1.454137E-4,5.020894E-7,1.420552E-4,5.40067E-6,2.592927E-6,0.003713128,3.413352E-6,5.871384E-5,1.627813E-6,1.30401E-6,0.001385306,1.638694E-4,1.91061E-5,1.195088E-5,3.039526E-4,0.003702233,2.418284E-6,0.003797658,1.108171E-6,4.109009E-7,4.244722E-6,1.774006E-5,8.590039E-6,4.115395E-7,8.784897E-7,2.763038E-5,0.006384283,0.003191999,0.01249357,8.896097,1.119313E-4,504533.4,504533.4
0.082,15.35864,-1520587.0,968.5451,968.5451,0.001719126,1.0,0.8924495,0.01126522,5.530793E-7,0.007060212,6.275894E-7,0.02753462,1.078385E-4,4.672899E-4,0.01562889,6.985182E-6,2.11657E-5,4.189117E-5,1.082778E-4,8.606416E-6,5.272062E-4,7.068192E-6,0.003927568,6.926855E-4,7.732148E-6,0.004541484,6.589741E-6,1.454798E-4,5.026192E-7,1.421786E-4,5.405878E-6,2.593163E-6,0.003713888,3.415217E-6,5.872761E-5,1.629085E-6,1.305449E-6,0.001385367,1.638576E-4,1.911559E-5,1.196302E-5,3.039996E-4,0.003702797,2.420491E-6,0.00379761,1.107511E-6,4.110828E-7,4.249431E-6,1.774504E-5,8.594119E-6,4.11895E-7,8.782812E-7,2.76343E-5,0.006382822,0.003191013,0.01248952,8.895939,1.119319E-4,504524.4,504524.4
0.083,15.35774,-1500454.0,968.3132,968.3132,0.001719126,1.0,0.8922454,0.01131732,5.490999E-7,0.007090107,6.230032E-7,0.02762334,1.084391E-4,4.702485E-4,0.01568007,6.954552E-6,2.131721E-5,4.20689E-5,1.084909E-4,8.66954E-6,5.310919E-4,7.039883E-6,0.003934738,6.956036E-4,7.696673E-6,0.004555303,6.621371E-6,1.461543E-4,5.080441E-7,1.434415E-4,5.459152E-6,2.595553E-6,0.003721613,3.434244E-6,5.886789E-5,1.642087E-6,1.320199E-6,0.001385969,1.637371E-4,1.921239E-5,1.208729E-5,3.044766E-4,0.003708518,2.443074E-6,0.003797124,1.100813E-6,4.129362E-7,4.297719E-6,1.779582E-5,8.635757E-6,4.155367E-7,8.761502E-7,2.767414E-5,0.006367924,0.003180975,0.01244822,8.89433,1.119385E-4,504433.2,504433.2
0.084,15.35685,-1480790.0,968.0842,968.0842,0.001719126,1.0,0.8920434,0.01136897,5.451944E-7,0.007119734,6.185036E-7,0.02771108,1.09034E-4,4.731914E-4,0.01573069,6.924386E-6,2.146761E-5,4.224454E-5,1.087013E-4,8.7323E-6,5.349492E-4,7.011901E-6,0.00394179,6.984919E-4,7.661733E-6,0.004568958,6.652681E-6,1.468235E-4,5.134507E-7,1.446986E-4,5.512154E-6,2.597894E-6,0.00372922,3.4531E-6,5.900651E-5,1.655007E-6,1.334924E-6,0.00138654,1.636164E-4,1.930832E-5,1.221109E-5,3.049443E-4,0.003714133,2.465546E-6,0.003796647,1.09423E-6,4.147678E-7,4.345965E-6,1.784603E-5,8.677025E-6,4.191667E-7,8.740329E-7,2.771326E-5,0.006353191,0.003171055,0.01240742,8.89274,1.119449E-4,504343.0,504343.0
0.085,15.35598,-1461592.0,967.8582,967.8582,0.001719126,1.0,0.8918437,0.01142017,5.413636E-7,0.007149083,6.140913E-7,0.0277978,1.096228E-4,4.761182E-4,0.01578071,6.894692E-6,2.161688E-5,4.241804E-5,1.089087E-4,8.794684E-6,5.38777E-4,6.984258E-6,0.003948721,7.013495E-4,7.627343E-6,0.004582443,6.683661E-6,1.474871E-4,5.188383E-7,1.459498E-4,5.564872E-6,2.600185E-6,0.003736703,3.47178E-6,5.914343E-5,1.667844E-6,1.349624E-6,0.001387078,1.634955E-4,1.940333E-5,1.233441E-5,3.054026E-4,0.003719638,2.487902E-6,0.003796179,1.087766E-6,4.165767E-7,4.394165E-6,1.789566E-5,8.717909E-6,4.227846E-7,8.7193E-7,2.775164E-5,0.006338627,0.003161256,0.01236712,8.891169,1.119513E-4,504253.8,504253.9
0.086,15.35512,-1442842.0,967.635,967.635,0.001719126,1.0,0.8916461,0.01147092,5.37605E-7,0.007178162,6.097637E-7,0.02788354,1.102058E-4,4.790291E-4,0.01583015,6.865457E-6,2.176502E-5,4.258944E-5,1.091133E-4,8.856699E-6,5.42576E-4,6.956947E-6,0.003955533,7.04177E-4,7.593487E-6,0.004595762,6.714318E-6,1.481453E-4,5.242071E-7,1.47195E-4,5.61731E-6,2.602427E-6,0.003744066,3.490287E-6,5.927868E-5,1.680598E-6,1.364298E-6,0.001387585,1.633746E-4,1.949744E-5,1.245726E-5,3.058516E-4,0.003725037,2.510145E-6,0.00379572,1.081418E-6,4.183635E-7,4.442323E-6,1.794472E-5,8.758419E-6,4.263907E-7,8.698415E-7,2.778931E-5,0.006324228,0.003151575,0.01232731,8.889616,1.119575E-4,504165.8,504165.8
0.087,15.35427,-1424526.0,967.4147,967.4147,0.001719126,1.0,0.8914506,0.01152124,5.339162E-7,0.007206978,6.055175E-7,0.02796832,1.10783E-4,4.819246E-4,0.01587903,6.836668E-6,2.191207E-5,4.27588E-5,1.093151E-4,8.918354E-6,5.463467E-4,6.929959E-6,0.003962231,7.069752E-4,7.560147E-6,0.004608921,6.744661E-6,1.487982E-4,5.295573E-7,1.484346E-4,5.669472E-6,2.604623E-6,0.003751314,3.508625E-6,5.941233E-5,1.693272E-6,1.378948E-6,0.001388062,1.632536E-4,1.95907E-5,1.257963E-5,3.062918E-4,0.003730333,2.532276E-6,0.00379527,1.075181E-6,4.201288E-7,4.490437E-6,1.799324E-5,8.798563E-6,4.299854E-7,8.677674E-7,2.782628E-5,0.00630999,0.003142009,0.01228798,8.888083,1.119637E-4,504078.8,504078.8
0.088,15.35344,-1406628.0,967.1972,967.1972,0.001719126,1.0,0.8912572,0.01157113,5.302955E-7,0.007235533,6.013512E-7,0.02805215,1.113546E-4,4.848047E-4,0.01592736,6.808315E-6,2.205803E-5,4.292616E-5,1.095143E-4,8.979654E-6,5.500895E-4,6.903291E-6,0.003968816,7.097446E-4,7.527315E-6,0.004621922,6.774695E-6,1.494459E-4,5.348892E-7,1.496684E-4,5.72136E-6,2.606772E-6,0.003758447,3.526798E-6,5.95444E-5,1.705865E-6,1.393574E-6,0.00138851,1.631326E-4,1.968309E-5,1.270153E-5,3.067232E-4,0.003735528,2.554297E-6,0.003794828,1.069052E-6,4.218731E-7,4.53851E-6,1.804122E-5,8.838346E-6,4.335689E-7,8.657075E-7,2.786257E-5,0.00629591,0.003132556,0.01224912,8.886567,1.119698E-4,503992.8,503992.9
0.089,15.35261,-1389137.0,966.9823,966.9823,0.001719126,1.0,0.8910657,0.01162059,5.26741E-7,0.007263835,5.972621E-7,0.02813506,1.119206E-4,4.876698E-4,0.01597514,6.780387E-6,2.220293E-5,4.309155E-5,1.097108E-4,9.040605E-6,5.538048E-4,6.876935E-6,0.003975291,7.124857E-4,7.494976E-6,0.004634768,6.804427E-6,1.500885E-4,5.402029E-7,1.508966E-4,5.772978E-6,2.608878E-6,0.00376547,3.544808E-6,5.967493E-5,1.71838E-6,1.408175E-6,0.00138893,1.630116E-4,1.977466E-5,1.282297E-5,3.071461E-4,0.003740625,2.576208E-6,0.003794395,1.06303E-6,4.235966E-7,4.586541E-6,1.808867E-5,8.877776E-6,4.371414E-7,8.63662E-7,2.789821E-5,0.006281983,0.003123214,0.01221073,8.885068,1.119758E-4,503907.9,503907.9
0.09,15.3518,-1372037.0,966.7701,966.7701,0.001719126,1.0,0.8908763,0.01166965,5.232507E-7,0.007291887,5.93248E-7,0.02821707,1.124812E-4,4.905202E-4,0.0160224,6.752875E-6,2.234678E-5,4.325501E-5,1.099047E-4,9.101214E-6,5.574931E-4,6.850886E-6,0.00398166,7.151991E-4,7.463118E-6,0.004647463,6.833862E-6,1.507261E-4,5.454987E-7,1.521193E-4,5.824328E-6,2.61094E-6,0.003772384,3.562659E-6,5.980396E-5,1.730818E-6,1.422753E-6,0.001389322,1.628905E-4,1.98654E-5,1.294396E-5,3.075606E-4,0.003745626,2.598011E-6,0.00379397,1.05711E-6,4.253E-7,4.634533E-6,1.813562E-5,8.91686E-6,4.407032E-7,8.616306E-7,2.79332E-5,0.006268208,0.003113979,0.01217278,8.883587,1.119817E-4,503823.9,503823.9
