Distance_PFRC2 (cm),Plug_flow_residence_time_PFRC2 (sec),Internal_surface_area_per_unit_distance_PFRC2 (cm),Cross-section_area_PFRC2 (cm2),External_surface_area_per_unit_distance_PFRC2 (cm),Velocity_PFRC2 (cm/sec),Exit_mass_flow_rate_PFRC2 (g/sec),Volumetric_heat_production_rate_PFRC2 (erg/cm3-sec),Surface_temperature_PFRC2 (K),Heat_loss_rate_PFRC2 (erg/cm-sec),Temperature_PFRC2 (K),Pressure_PFRC2 (atm),Mole_fraction_H2_PFRC2 (),Mole_fraction_H_PFRC2 (),Mole_fraction_H2O_PFRC2 (),Mole_fraction_CO_PFRC2 (),Mole_fraction_CH4_PFRC2 (),Mole_fraction_CH3_PFRC2 (),Mole_fraction_CH2O_PFRC2 (),Mole_fraction_C2H4_PFRC2 (),Mole_fraction_C2H2_PFRC2 (),Mole_fraction_C3H4-P_PFRC2 (),Mole_fraction_C4H4_PFRC2 (),Mole_fraction_C4H2_PFRC2 (),Mole_fraction_C6H6_PFRC2 (),Mole_fraction_C10H8_PFRC2 (),Mole_fraction_C7H8_PFRC2 (),Mole_fraction_C7H7_PFRC2 (),Mole_fraction_STILB_PFRC2 (),Mole_fraction_C7H6_PFRC2 (),Mole_fraction_C6H5C2H_PFRC2 (),Mole_fraction_C6H5C2H3_PFRC2 (),Mole_fraction_C6H5C2H5_PFRC2 (),Mole_fraction_INDENE_PFRC2 (),Mole_fraction_INDENYL_PFRC2 (),Mole_fraction_C12H8_PFRC2 (),Mole_fraction_BIPHENYL_PFRC2 (),Mole_fraction_C14H10_PFRC2 (),Mole_fraction_C16H10_PFRC2 (),Mole_fraction_C18H10_PFRC2 (),Mole_fraction_BIN1B_PFRC2 (),Mole_fraction_BIN1A_PFRC2 (),Molecular_weight_PFRC2 (g/mole),Mass_density_PFRC2 (g/cm3),Unburned_hydrocarbons_PFRC2 (ppm),Volatile_organic_compounds_PFRC2 (ppm)
10.99688,0.002616979,3.141593,0.7853982,3.141593,4092.964,0.1974164,5911933.0,1504.249,1.059782E8,1504.249,1.000059,0.8955308,1.995252E-5,1.219254E-4,8.644788E-5,0.02368795,1.175848E-5,7.391462E-5,0.01178576,0.01731954,1.027026E-4,4.20661E-4,6.121918E-4,0.04040028,0.002457575,0.00151008,5.137457E-5,8.0615E-6,1.065233E-5,0.001885059,1.114494E-4,3.578937E-7,1.674368E-4,1.422603E-4,1.545338E-4,5.135626E-4,0.0011251,2.198733E-4,5.245849E-5,7.775847E-4,4.763652E-4,7.579977,6.141231E-5,438358.9,438470.7
10.99716,0.002617048,3.141593,0.7853982,3.141593,4092.958,0.1974164,6115178.0,1504.247,1.05978E8,1504.247,1.000059,0.8955309,1.993321E-5,1.218795E-4,8.643589E-5,0.02368801,1.174682E-5,7.385426E-5,0.0117857,0.01731961,1.027025E-4,4.206641E-4,6.121859E-4,0.04040031,0.002457588,0.001510041,5.136867E-5,8.061058E-6,1.065204E-5,0.001885022,1.114464E-4,3.578524E-7,1.674355E-4,1.42263E-4,1.545355E-4,5.135645E-4,0.001125098,2.198713E-4,5.247706E-5,7.7759E-4,4.763682E-4,7.579977,6.14124E-5,438358.9,438470.6
11.0,0.002617742,3.141593,0.7853982,3.141593,4092.896,0.1974164,6734322.0,1504.224,1.05976E8,1504.224,1.000059,0.8955308,1.993743E-5,1.21748E-4,8.638895E-5,0.02368858,1.172091E-5,7.36306E-5,0.01178501,0.01732031,1.027006E-4,4.206933E-4,6.121257E-4,0.04040066,0.002457716,0.001509646,5.131028E-5,8.056587E-6,1.064906E-5,0.001884649,1.11416E-4,3.574272E-7,1.674214E-4,1.422905E-4,1.545528E-4,5.135832E-4,0.001125081,2.198515E-4,5.254486E-5,7.776426E-4,4.763979E-4,7.579975,6.141333E-5,438358.5,438469.9
11.10589,0.002643621,3.141593,0.7853982,3.141593,4090.59,0.1974164,8987080.0,1503.354,1.058994E8,1503.354,1.000059,0.8955193,2.085572E-5,1.202026E-4,8.801448E-5,0.02371071,1.253165E-5,6.781012E-5,0.01175932,0.01734633,1.025055E-4,4.21796E-4,6.098655E-4,0.04041327,0.002461932,0.001494164,5.001718E-5,7.891034E-6,1.051834E-5,0.0018707,1.10292E-4,3.461822E-7,1.673157E-4,1.428949E-4,1.551747E-4,5.142645E-4,0.001124279,2.190751E-4,5.411253E-5,7.799126E-4,4.775111E-4,7.579855,6.144794E-5,438345.3,438446.2
11.1159,0.002646069,3.141593,0.7853982,3.141593,4090.375,0.1974164,1.065894E7,1503.27,1.05892E8,1503.27,1.000059,0.8955163,2.119294E-5,1.208235E-4,8.88888E-5,0.02371334,1.278655E-5,6.786138E-5,0.0117568,0.01734874,1.024562E-4,4.219137E-4,6.096399E-4,0.04041441,0.002462232,0.001492502,5.004213E-5,7.874817E-6,1.050087E-5,0.001869323,1.101815E-4,3.465369E-7,1.674203E-4,1.428445E-4,1.552332E-4,5.143288E-4,0.001124167,2.189934E-4,5.401368E-5,7.802759E-4,4.776278E-4,7.579832,6.145117E-5,438344.0,438444.7
11.11621,0.002646143,3.141593,0.7853982,3.141593,4090.369,0.1974164,1.018253E7,1503.268,1.058918E8,1503.268,1.000059,0.8955164,2.11779E-5,1.208057E-4,8.888708E-5,0.02371343,1.276496E-5,6.78209E-5,0.01175673,0.01734881,1.024547E-4,4.219175E-4,6.096331E-4,0.04041445,0.002462241,0.001492452,5.004313E-5,7.874331E-6,1.050033E-5,0.001869281,1.101782E-4,3.465517E-7,1.674239E-4,1.428427E-4,1.55235E-4,5.143309E-4,0.001124164,2.189909E-4,5.402405E-5,7.802875E-4,4.776314E-4,7.579832,6.145127E-5,438344.0,438444.7
11.12306,0.002647818,3.141593,0.7853982,3.141593,4090.222,0.1974164,9910448.0,1503.214,1.058871E8,1503.214,1.000059,0.8955168,2.086235E-5,1.204855E-4,8.884338E-5,0.02371517,1.24228E-5,6.711718E-5,0.01175506,0.01735049,1.024212E-4,4.220018E-4,6.094805E-4,0.0404154,0.002462475,0.001491334,5.004781E-5,7.863336E-6,1.04886E-5,0.001868351,1.101049E-4,3.467016E-7,1.674951E-4,1.428092E-4,1.552766E-4,5.143781E-4,0.001124104,2.189375E-4,5.422652E-5,7.805338E-4,4.777126E-4,7.579833,6.145348E-5,438343.5,438443.1
11.15718,0.00265616,3.141593,0.7853982,3.141593,4089.483,0.1974164,6118132.0,1502.944,1.058633E8,1502.944,1.00006,0.8955192,1.956711E-5,1.183258E-4,8.806167E-5,0.02372241,1.150705E-5,6.351706E-5,0.01174698,0.01735878,1.023268E-4,4.223789E-4,6.087511E-4,0.04041991,0.002463845,0.001486348,4.968272E-5,7.810931E-6,1.044269E-5,0.001863917,1.097561E-4,3.443415E-7,1.675961E-4,1.428724E-4,1.554833E-4,5.146035E-4,0.001123889,2.186979E-4,5.539411E-5,7.813675E-4,4.780834E-4,7.579839,6.146458E-5,438340.7,438434.6
11.2,0.002666633,3.141593,0.7853982,3.141593,4088.549,0.1974164,5990504.0,1502.595,1.058326E8,1502.595,1.00006,0.8955164,1.956602E-5,1.170628E-4,8.825938E-5,0.0237311,1.157525E-5,6.07533E-5,0.01173695,0.01736903,1.022504E-4,4.228104E-4,6.078557E-4,0.04042494,0.002465507,0.001480388,4.910687E-5,7.747185E-6,1.03914E-5,0.00185849,1.093289E-4,3.401123E-7,1.67585E-4,1.4307E-4,1.557301E-4,5.148676E-4,0.001123591,2.184009E-4,5.63153E-5,7.821489E-4,4.785167E-4,7.579805,6.147862E-5,438336.0,438425.1
11.4,0.002715576,3.141593,0.7853982,3.141593,4084.195,0.1974164,5911655.0,1500.962,1.056889E8,1500.962,1.000061,0.8955001,1.928829E-5,1.129248E-4,9.105366E-5,0.02377327,1.148473E-5,4.94776E-5,0.01169104,0.0174158,1.017306E-4,4.248286E-4,6.036937E-4,0.040448,0.00247242,0.001452376,4.737029E-5,7.459125E-6,1.013073E-5,0.001833651,1.074166E-4,3.279684E-7,1.681852E-4,1.43312E-4,1.568416E-4,5.160534E-4,0.001122039,2.17006E-4,6.038678E-5,7.860243E-4,4.805173E-4,7.579632,6.154416E-5,438315.4,438385.0
11.6,0.002764572,3.141593,0.7853982,3.141593,4079.851,0.1974164,6527240.0,1499.331,1.055454E8,1499.331,1.000062,0.89548,1.918192E-5,1.10447E-4,9.519891E-5,0.0238169,1.149315E-5,4.082402E-5,0.01164671,0.01746046,1.010801E-4,4.268541E-4,5.995646E-4,0.0404702,0.002478489,0.001425104,4.600894E-5,7.186164E-6,9.859036E-6,0.001809685,1.056301E-4,3.227259E-7,1.694075E-4,1.428948E-4,1.579185E-4,5.171644E-4,0.001120374,2.156476E-4,6.400426E-5,7.90118E-4,4.824919E-4,7.579452,6.160968E-5,438297.5,438351.9
11.8,0.002813619,3.141593,0.7853982,3.141593,4075.542,0.1974164,1.033758E7,1497.705,1.054023E8,1497.705,1.000063,0.8954496,2.006321E-5,1.124443E-4,1.026383E-4,0.02386476,1.220277E-5,3.730268E-5,0.01160317,0.01750264,1.002002E-4,4.290154E-4,5.953709E-4,0.04049172,0.002483514,0.001397655,4.525314E-5,6.921323E-6,9.561477E-6,0.001786025,1.039174E-4,3.27078E-7,1.715702E-4,1.415778E-4,1.589876E-4,5.182215E-4,0.001118448,2.142831E-4,6.562518E-5,7.956918E-4,4.845617E-4,7.579229,6.167482E-5,438282.3,438329.6
12.0,0.002862718,3.141593,0.7853982,3.141593,4071.359,0.1974164,2.234937E7,1496.098,1.052609E8,1496.098,1.000064,0.8953902,2.337347E-5,1.278982E-4,1.204833E-4,0.02392725,1.462242E-5,4.636215E-5,0.01155805,0.01754114,9.866834E-5,4.317475E-4,5.907869E-4,0.04051337,0.002486543,0.00136707,4.597897E-5,6.645001E-6,9.17398E-6,0.001761001,1.021459E-4,3.587343E-7,1.763021E-4,1.379813E-4,1.601457E-4,5.192862E-4,0.001115785,2.127991E-4,6.106234E-5,8.068184E-4,4.871217E-4,7.578869,6.17382E-5,438272.6,438332.5
12.12963,0.002894569,3.141593,0.7853982,3.141593,4068.779,0.1974164,3.465533E7,1495.084,1.051716E8,1495.084,1.000065,0.8953259,2.70352E-5,1.502931E-4,1.415823E-4,0.02398281,1.721166E-5,6.296915E-5,0.01152627,0.01756375,9.710608E-5,4.341458E-4,5.873646E-4,0.04052845,0.002486833,0.001343928,4.734475E-5,6.446428E-6,8.843257E-6,0.001742957,1.008831E-4,4.048777E-7,1.815717E-4,1.337826E-4,1.610332E-4,5.200255E-4,0.001113329,2.117183E-4,5.295867E-5,8.194037E-4,4.892975E-4,7.578525,6.177734E-5,438271.7,438356.6
12.13104,0.002894913,3.141593,0.7853982,3.141593,4068.752,0.1974164,3.452422E7,1495.076,1.051709E8,1495.076,1.000065,0.8953269,2.669545E-5,1.500072E-4,1.414593E-4,0.02398352,1.686051E-5,6.256217E-5,0.01152594,0.01756402,9.708742E-5,4.341777E-4,5.873265E-4,0.04052873,0.002486841,0.00134367,4.735787E-5,6.444219E-6,8.839455E-6,0.001742759,1.008698E-4,4.054648E-7,1.816368E-4,1.337314E-4,1.610443E-4,5.200358E-4,0.001113304,2.117071E-4,5.306112E-5,8.195634E-4,4.893244E-4,7.578534,6.177775E-5,438272.1,438356.4
12.13145,0.002895014,3.141593,0.7853982,3.141593,4068.744,0.1974164,3.646172E7,1495.073,1.051706E8,1495.073,1.000065,0.8953272,2.658149E-5,1.499062E-4,1.41376E-4,0.02398371,1.672153E-5,6.246811E-5,0.01152585,0.0175641,9.70822E-5,4.34187E-4,5.873154E-4,0.04052881,0.002486845,0.001343596,4.736044E-5,6.443585E-6,8.838388E-6,0.001742702,1.008661E-4,4.056197E-7,1.816548E-4,1.337174E-4,1.610475E-4,5.200389E-4,0.001113298,2.117039E-4,5.309696E-5,8.196082E-4,4.893321E-4,7.578537,6.177787E-5,438272.2,438356.3
12.13196,0.00289514,3.141593,0.7853982,3.141593,4068.734,0.1974164,3.556943E7,1495.07,1.051704E8,1495.07,1.000065,0.8953274,2.649323E-5,1.498658E-4,1.413183E-4,0.02398395,1.660266E-5,6.241073E-5,0.01152573,0.0175642,9.707568E-5,4.341981E-4,5.873015E-4,0.04052892,0.00248685,0.001343504,4.736322E-5,6.442784E-6,8.837061E-6,0.00174263,1.008615E-4,4.058051E-7,1.816769E-4,1.337002E-4,1.610516E-4,5.200426E-4,0.001113291,2.117E-4,5.311048E-5,8.196637E-4,4.893417E-4,7.578539,6.177803E-5,438272.3,438356.3
12.13259,0.002895295,3.141593,0.7853982,3.141593,4068.722,0.1974164,3.485106E7,1495.066,1.0517E8,1495.066,1.000065,0.8953278,2.63519E-5,1.497626E-4,1.412445E-4,0.02398423,1.646093E-5,6.227093E-5,0.01152558,0.01756432,9.706785E-5,4.34212E-4,5.872846E-4,0.04052904,0.002486857,0.001343393,4.736573E-5,6.441809E-6,8.835461E-6,0.001742542,1.008557E-4,4.060211E-7,1.817034E-4,1.336796E-4,1.610567E-4,5.200472E-4,0.001113282,2.116952E-4,5.314625E-5,8.197308E-4,4.893534E-4,7.578542,6.177821E-5,438272.4,438356.3
12.1554,0.002900902,3.141593,0.7853982,3.141593,4068.258,0.1974164,2.060268E7,1494.918,1.05157E8,1494.918,1.000065,0.8953412,2.191671E-5,1.454377E-4,1.377076E-4,0.02399162,1.306303E-5,5.766474E-5,0.0115207,0.01756865,9.690898E-5,4.346333E-4,5.867246E-4,0.04053321,0.002487515,0.001340214,4.690868E-5,6.409635E-6,8.796465E-6,0.001739649,1.006677E-4,4.075743E-7,1.821899E-4,1.333697E-4,1.612351E-4,5.202019E-4,0.001113113,2.115597E-4,5.450027E-5,8.21442E-4,4.897149E-4,7.578652,6.178525E-5,438275.8,438353.6
12.15593,0.002901032,3.141593,0.7853982,3.141593,4068.247,0.1974164,2.052467E7,1494.914,1.051566E8,1494.914,1.000065,0.8953414,2.185563E-5,1.45357E-4,1.376284E-4,0.02399174,1.302313E-5,5.76002E-5,0.01152059,0.01756875,9.690783E-5,4.346412E-4,5.867127E-4,0.04053329,0.002487535,0.001340156,4.688852E-5,6.408953E-6,8.795926E-6,0.001739587,1.006636E-4,4.074957E-7,1.821917E-4,1.333711E-4,1.61239E-4,5.202051E-4,0.001113111,2.11557E-4,5.452187E-5,8.214674E-4,4.897219E-4,7.578654,6.178542E-5,438275.8,438353.5
12.15646,0.002901163,3.141593,0.7853982,3.141593,4068.236,0.1974164,1.998166E7,1494.91,1.051563E8,1494.91,1.000065,0.8953415,2.181722E-5,1.453099E-4,1.375706E-4,0.02399187,1.30057E-5,5.756728E-5,0.01152048,0.01756884,9.690671E-5,4.346489E-4,5.867006E-4,0.04053337,0.002487555,0.001340098,4.686804E-5,6.408264E-6,8.795388E-6,0.001739525,1.006595E-4,4.074138E-7,1.821933E-4,1.333727E-4,1.612428E-4,5.202082E-4,0.001113108,2.115544E-4,5.453101E-5,8.214926E-4,4.897289E-4,7.578655,6.178559E-5,438275.8,438353.5
12.18709,0.002908691,3.141593,0.7853982,3.141593,4067.585,0.1974164,1.301116E7,1494.683,1.051363E8,1494.683,1.000065,0.8953486,1.976979E-5,1.411938E-4,1.339973E-4,0.02399877,1.166938E-5,5.435488E-5,0.01151431,0.01757453,9.690272E-5,4.350537E-4,5.860366E-4,0.04053743,0.002488701,0.001337018,4.561449E-5,6.370414E-6,8.772125E-6,0.001736069,1.004302E-4,4.003031E-7,1.820582E-4,1.336727E-4,1.614483E-4,5.203743E-4,0.001112938,2.113985E-4,5.553627E-5,8.226196E-4,4.900957E-4,7.578718,6.179548E-5,438276.8,438350.0
12.192,0.002909899,3.141593,0.7853982,3.141593,4067.479,0.1974164,1.14317E7,1494.646,1.05133E8,1494.646,1.000065,0.8953494,1.955479E-5,1.405522E-4,1.333924E-4,0.02399966,1.155752E-5,5.393556E-5,0.01151335,0.01757545,9.691213E-5,4.351096E-4,5.859356E-4,0.04053804,0.002488897,0.001336576,4.539722E-5,6.364683E-6,8.769861E-6,0.001735541,1.003955E-4,3.986279E-7,1.819933E-4,1.337595E-4,1.614788E-4,5.20399E-4,0.001112914,2.113742E-4,5.568771E-5,8.227315E-4,4.90147E-4,7.578725,6.179709E-5,438276.8,438349.4
12.19295,0.002910132,3.141593,0.7853982,3.141593,4067.458,0.1974164,1.177251E7,1494.639,1.051324E8,1494.639,1.000065,0.8953496,1.952205E-5,1.40431E-4,1.333109E-4,0.02399984,1.156041E-5,5.384221E-5,0.01151316,0.01757563,9.691401E-5,4.351203E-4,5.859163E-4,0.04053814,0.002488933,0.001336491,4.535632E-5,6.363581E-6,8.769425E-6,0.001735439,1.003887E-4,3.983086E-7,1.819806E-4,1.337765E-4,1.614845E-4,5.204036E-4,0.001112909,2.113694E-4,5.571622E-5,8.227531E-4,4.901568E-4,7.578727,6.17974E-5,438276.8,438349.2
12.19646,0.002910994,3.141593,0.7853982,3.141593,4067.382,0.1974164,1.186076E7,1494.611,1.0513E8,1494.611,1.000065,0.8953494,1.95429E-5,1.401968E-4,1.33081E-4,0.02400051,1.162325E-5,5.375433E-5,0.01151247,0.01757628,9.69208E-5,4.351585E-4,5.85844E-4,0.04053852,0.002489059,0.001336169,4.520878E-5,6.359492E-6,8.767764E-6,0.001735061,1.003634E-4,3.971403E-7,1.819334E-4,1.338389E-4,1.615053E-4,5.204201E-4,0.001112885,2.11351E-4,5.574264E-5,8.228329E-4,4.901927E-4,7.578727,6.179856E-5,438276.6,438348.9
12.19728,0.002911198,3.141593,0.7853982,3.141593,4067.364,0.1974164,1.150909E7,1494.604,1.051294E8,1494.604,1.000065,0.8953495,1.952273E-5,1.400991E-4,1.330078E-4,0.02400068,1.161287E-5,5.368732E-5,0.01151231,0.01757644,9.692235E-5,4.351677E-4,5.85827E-4,0.04053861,0.002489089,0.001336092,4.51749E-5,6.358527E-6,8.767358E-6,0.001734971,1.003574E-4,3.968692E-7,1.819225E-4,1.338534E-4,1.615102E-4,5.204241E-4,0.001112879,2.113466E-4,5.576485E-5,8.228524E-4,4.902013E-4,7.578727,6.179883E-5,438276.6,438348.8
12.2,0.002911866,3.141593,0.7853982,3.141593,4067.306,0.1974164,1.143612E7,1494.583,1.051275E8,1494.583,1.000065,0.8953498,1.945213E-5,1.397812E-4,1.327304E-4,0.02400121,1.15469E-5,5.347667E-5,0.01151177,0.01757695,9.692742E-5,4.351979E-4,5.857714E-4,0.04053892,0.002489186,0.001335841,4.50651E-5,6.355377E-6,8.76604E-6,0.001734679,1.003381E-4,3.959714E-7,1.818865E-4,1.339014E-4,1.615262E-4,5.204373E-4,0.001112861,2.113323E-4,5.58372E-5,8.229151E-4,4.902292E-4,7.57873,6.179972E-5,438276.6,438348.4
12.2418,0.002922144,3.141593,0.7853982,3.141593,4066.4,0.1974164,1.075422E7,1494.25,1.050982E8,1494.25,1.000065,0.8953477,1.967659E-5,1.372529E-4,1.304887E-4,0.02400953,1.184826E-5,5.230517E-5,0.01150353,0.0175848,9.697563E-5,4.356452E-4,5.849167E-4,0.0405433,0.00249048,0.001331674,4.373351E-5,6.307191E-6,8.741977E-6,0.001730172,1.000397E-4,3.827994E-7,1.813752E-4,1.345883E-4,1.617551E-4,5.206282E-4,0.001112495,2.110899E-4,5.618848E-5,8.239188E-4,4.906484E-4,7.578725,6.181349E-5,438274.6,438344.4
12.24246,0.002922306,3.141593,0.7853982,3.141593,4066.386,0.1974164,1.027254E7,1494.244,1.050977E8,1494.244,1.000065,0.8953477,1.966044E-5,1.371977E-4,1.304283E-4,0.02400968,1.180802E-5,5.226097E-5,0.0115034,0.01758492,9.697542E-5,4.356527E-4,5.849031E-4,0.04054338,0.002490497,0.001331601,4.371948E-5,6.306427E-6,8.741466E-6,0.0017301,1.00035E-4,3.826288E-7,1.813701E-4,1.345963E-4,1.617586E-4,5.206314E-4,0.001112488,2.110858E-4,5.620205E-5,8.239387E-4,4.906553E-4,7.578725,6.18137E-5,438274.5,438344.3
12.24348,0.002922557,3.141593,0.7853982,3.141593,4066.364,0.1974164,1.147749E7,1494.237,1.05097E8,1494.237,1.000065,0.8953479,1.960631E-5,1.370672E-4,1.303233E-4,0.0240099,1.173999E-5,5.216289E-5,0.01150321,0.01758512,9.697511E-5,4.356644E-4,5.848821E-4,0.04054351,0.002490525,0.001331489,4.369741E-5,6.305245E-6,8.740684E-6,0.001729989,1.000279E-4,3.82358E-7,1.81362E-4,1.346089E-4,1.617641E-4,5.206364E-4,0.001112478,2.110795E-4,5.623986E-5,8.239691E-4,4.90666E-4,7.578727,6.181404E-5,438274.5,438344.1
12.24403,0.002922693,3.141593,0.7853982,3.141593,4066.352,0.1974164,1.089753E7,1494.232,1.050966E8,1494.232,1.000065,0.8953478,1.961022E-5,1.370514E-4,1.30292E-4,0.02401002,1.173214E-5,5.216118E-5,0.0115031,0.01758522,9.697494E-5,4.356705E-4,5.848706E-4,0.04054357,0.00249054,0.001331428,4.368547E-5,6.304603E-6,8.740263E-6,0.001729928,1.00024E-4,3.822089E-7,1.813574E-4,1.346159E-4,1.61767E-4,5.206389E-4,0.001112473,2.11076E-4,5.623985E-5,8.239852E-4,4.906716E-4,7.578726,6.181422E-5,438274.5,438344.1
12.24518,0.002922976,3.141593,0.7853982,3.141593,4066.327,0.1974164,1.103042E7,1494.223,1.050959E8,1494.223,1.000065,0.8953479,1.957402E-5,1.369448E-4,1.302213E-4,0.02401026,1.1709E-5,5.207164E-5,0.01150287,0.01758544,9.697455E-5,4.356835E-4,5.848469E-4,0.0405437,0.002490572,0.001331301,4.366076E-5,6.30327E-6,8.739385E-6,0.001729803,1.000158E-4,3.818995E-7,1.813481E-4,1.346302E-4,1.617732E-4,5.206444E-4,0.001112461,2.110689E-4,5.626751E-5,8.24019E-4,4.906836E-4,7.578727,6.18146E-5,438274.5,438343.9
12.2473,0.002923495,3.141593,0.7853982,3.141593,4066.281,0.1974164,1.077987E7,1494.207,1.050944E8,1494.207,1.000065,0.8953482,1.94923E-5,1.36735E-4,1.300387E-4,0.0240107,1.162491E-5,5.190623E-5,0.01150246,0.01758585,9.697405E-5,4.357073E-4,5.848036E-4,0.04054395,0.002490632,0.00133107,4.361441E-5,6.300834E-6,8.737815E-6,0.001729574,1.00001E-4,3.813156E-7,1.8133E-4,1.346574E-4,1.617845E-4,5.206545E-4,0.001112442,2.110559E-4,5.632365E-5,8.240791E-4,4.907054E-4,7.578729,6.181529E-5,438274.4,438343.6
12.28124,0.002931845,3.141593,0.7853982,3.141593,4065.542,0.1974164,7097762.0,1493.941,1.050711E8,1493.941,1.000066,0.8953519,1.831436E-5,1.331945E-4,1.270634E-4,0.02401685,1.079321E-5,4.912566E-5,0.01149602,0.01759235,9.699611E-5,4.360586E-4,5.841285E-4,0.04054783,0.0024917,0.001327587,4.278258E-5,6.263018E-6,8.71761E-6,0.001726016,9.977192E-5,3.705488E-7,1.809041E-4,1.352129E-4,1.619621E-4,5.208119E-4,0.00111217,2.108601E-4,5.733804E-5,8.247942E-4,4.910318E-4,7.578759,6.182653E-5,438273.2,438338.2
12.4,0.002961065,3.141593,0.7853982,3.141593,4062.94,0.1974164,5962175.0,1492.981,1.049866E8,1492.981,1.000066,0.8953483,1.802242E-5,1.269919E-4,1.224137E-4,0.02403754,1.071602E-5,4.379942E-5,0.01147392,0.01761459,9.698899E-5,4.371609E-4,5.818334E-4,0.04055967,0.00249503,0.001315043,4.089481E-5,6.136464E-6,8.639658E-6,0.001713969,9.899826E-5,3.386019E-7,1.795601E-4,1.369372E-4,1.625242E-4,5.213091E-4,0.00111108,2.101622E-4,5.947327E-5,8.268309E-4,4.92088E-4,7.578732,6.186612E-5,438264.9,438321.0
12.6,0.003010317,3.141593,0.7853982,3.141593,4058.57,0.1974164,6168011.0,1491.358,1.048437E8,1491.358,1.000067,0.895335,1.779268E-5,1.221874E-4,1.206806E-4,0.02407336,1.066081E-5,3.649244E-5,0.0114379,0.01765056,9.66103E-5,4.389789E-4,5.780207E-4,0.04057868,0.002499826,0.001293169,3.940979E-5,5.933071E-6,8.464956E-6,0.001694327,9.776377E-5,3.111478E-7,1.788805E-4,1.38194E-4,1.634198E-4,5.220873E-4,0.001109139,2.089986E-4,6.273494E-5,8.30444E-4,4.938299E-4,7.578637,6.193274E-5,438250.6,438294.4
12.77465,0.00305337,3.141593,0.7853982,3.141593,4054.85,0.1974164,2.191431E7,1489.927,1.047178E8,1489.927,1.000068,0.8952814,2.311257E-5,1.361209E-4,1.35166E-4,0.02411725,1.46708E-5,4.480599E-5,0.01140508,0.01767892,9.554895E-5,4.409601E-4,5.744049E-4,0.040594,0.002501684,0.00127062,4.051047E-5,5.747548E-6,8.208177E-6,0.001676144,9.663104E-5,3.265528E-7,1.816894E-4,1.360805E-4,1.642255E-4,5.22733E-4,0.001106679,2.078514E-4,5.915768E-5,8.377943E-4,4.956879E-4,7.578306,6.198955E-5,438238.7,438293.8
12.77765,0.003054109,3.141593,0.7853982,3.141593,4054.79,0.1974164,2.370266E7,1489.907,1.04716E8,1489.907,1.000068,0.895282,2.277993E-5,1.359905E-4,1.351706E-4,0.0241184,1.425088E-5,4.449131E-5,0.01140449,0.0176794,9.551298E-5,4.410115E-4,5.743343E-4,0.04059442,0.002501682,0.001270136,4.057711E-5,5.743956E-6,8.201273E-6,0.001675795,9.661018E-5,3.276358E-7,1.818159E-4,1.35974E-4,1.642425E-4,5.227476E-4,0.001106627,2.078291E-4,5.924372E-5,8.380483E-4,4.957328E-4,7.578313,6.199048E-5,438239.0,438293.6
12.78437,0.003055766,3.141593,0.7853982,3.141593,4054.653,0.1974164,2.183334E7,1489.861,1.047119E8,1489.861,1.000068,0.8952845,2.176203E-5,1.353365E-4,1.347691E-4,0.02412061,1.328947E-5,4.348317E-5,0.01140323,0.0176805,9.544118E-5,4.411235E-4,5.741802E-4,0.04059545,0.002501737,0.001269129,4.067099E-5,5.736134E-6,8.187299E-6,0.001675037,9.656613E-5,3.295267E-7,1.820612E-4,1.357709E-4,1.642822E-4,5.227817E-4,0.001106537,2.077842E-4,5.956298E-5,8.385524E-4,4.958289E-4,7.578335,6.199257E-5,438239.7,438293.0
12.79493,0.00305837,3.141593,0.7853982,3.141593,4054.434,0.1974164,1.739636E7,1489.785,1.047052E8,1489.785,1.000068,0.8952869,2.062416E-5,1.346612E-4,1.343046E-4,0.02412342,1.253325E-5,4.244978E-5,0.0114013,0.0176822,9.535845E-5,4.412787E-4,5.73949E-4,0.04059688,0.002501913,0.001267753,4.06701E-5,5.724458E-6,8.169665E-6,0.001673905,9.649975E-5,3.312232E-7,1.823288E-4,1.355601E-4,1.643442E-4,5.228314E-4,0.001106429,2.077225E-4,5.989088E-5,8.391644E-4,4.959645E-4,7.578356,6.199591E-5,438240.3,438292.2
12.8,0.003059621,3.141593,0.7853982,3.141593,4054.328,0.1974164,1.627449E7,1489.747,1.047019E8,1489.747,1.000068,0.8952873,2.030098E-5,1.344822E-4,1.342011E-4,0.02412468,1.233915E-5,4.215027E-5,0.01140038,0.017683,9.532764E-5,4.413469E-4,5.738408E-4,0.04059748,0.002502008,0.001267146,4.06329E-5,5.719012E-6,8.162333E-6,0.001673376,9.646815E-5,3.317501E-7,1.824252E-4,1.354883E-4,1.643731E-4,5.228535E-4,0.001106379,2.076943E-4,5.998206E-5,8.394132E-4,4.960253E-4,7.578361,6.199754E-5,438240.4,438292.0
