Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CO_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_RALD3_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C6H5C2H3_Soln#20 (),Mole_fraction_C6H5C2H5_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_BIN1A_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
0.08887022,16.17234,1061516.0,1738.319,1738.319,0.001040801,1.0,0.8837484,1.922859E-4,0.002145824,0.022384,9.938804E-5,0.002244137,0.06925286,1.813113E-4,-0.002134116,9.586699E-4,1.111677E-4,1.846181E-5,7.383701E-7,1.628109E-7,1.200089E-5,6.171087E-8,2.219659E-10,5.068019E-6,0.0193029,0.001254354,9.179996,6.435686E-5,582923.9,582924.1
0.08887452,16.17235,973129.1,1738.321,1738.321,0.001040801,1.0,0.8837493,1.922582E-4,0.002145761,0.02238362,9.937358E-5,0.002244107,0.06925245,1.813079E-4,-0.002134062,9.586577E-4,1.111627E-4,1.846083E-5,7.383406E-7,1.628014E-7,1.200039E-5,6.170696E-8,2.219238E-10,5.067719E-6,0.01930296,0.001254354,9.179996,6.435681E-5,582923.8,582923.9
0.08887481,16.17235,963348.1,1738.321,1738.321,0.001040801,1.0,0.8837493,1.922565E-4,0.002145757,0.0223836,9.937264E-5,0.002244106,0.06925242,1.813077E-4,-0.002134058,9.586569E-4,1.111623E-4,1.846076E-5,7.383386E-7,1.628007E-7,1.200036E-5,6.17067E-8,2.219209E-10,5.067698E-6,0.01930297,0.001254354,9.179996,6.435681E-5,582923.8,582923.9
0.08887499,16.17235,926699.2,1738.321,1738.321,0.001040801,1.0,0.8837494,1.922553E-4,0.002145755,0.02238358,9.937221E-5,0.002244105,0.0692524,1.813076E-4,-0.002134056,9.586564E-4,1.111621E-4,1.846072E-5,7.383373E-7,1.628003E-7,1.200034E-5,6.170654E-8,2.219191E-10,5.067686E-6,0.01930297,0.001254354,9.179996,6.43568E-5,582923.8,582923.9
0.08887504,16.17235,946163.6,1738.321,1738.321,0.001040801,1.0,0.8837494,1.922549E-4,0.002145754,0.02238358,9.937217E-5,0.002244105,0.0692524,1.813076E-4,-0.002134055,9.586563E-4,1.111621E-4,1.846071E-5,7.383369E-7,1.628001E-7,1.200033E-5,6.170649E-8,2.219185E-10,5.067682E-6,0.01930297,0.001254354,9.179996,6.43568E-5,582923.8,582923.9
0.08887505,16.17235,927414.5,1738.321,1738.321,0.001040801,1.0,0.8837494,1.922549E-4,0.002145754,0.02238358,9.937216E-5,0.002244105,0.0692524,1.813076E-4,-0.002134055,9.586562E-4,1.11162E-4,1.846071E-5,7.383369E-7,1.628001E-7,1.200033E-5,6.170649E-8,2.219185E-10,5.067682E-6,0.01930297,0.001254354,9.179996,6.43568E-5,582923.8,582923.9
0.08887505,16.17235,895146.3,1738.321,1738.321,0.001040801,1.0,0.8837494,1.922549E-4,0.002145754,0.02238358,9.937216E-5,0.002244105,0.0692524,1.813076E-4,-0.002134055,9.586562E-4,1.11162E-4,1.846071E-5,7.383369E-7,1.628001E-7,1.200033E-5,6.170649E-8,2.219185E-10,5.067682E-6,0.01930297,0.001254354,9.179996,6.43568E-5,582923.8,582923.9
0.08887565,16.17235,1002409.0,1738.321,1738.321,0.001040801,1.0,0.8837495,1.922523E-4,0.002145746,0.02238352,9.937022E-5,0.002244101,0.06925234,1.813072E-4,-0.002134047,9.586545E-4,1.111613E-4,1.846058E-5,7.383328E-7,1.627986E-7,1.200026E-5,6.170596E-8,2.219125E-10,5.06764E-6,0.01930298,0.001254354,9.179996,6.43568E-5,582923.7,582923.9
0.0889,16.17242,926745.8,1738.328,1738.328,0.001040801,1.0,0.883754,1.921851E-4,0.002145446,0.02238144,9.932675E-5,0.002243929,0.06925002,1.812944E-4,-0.00213374,9.585862E-4,1.111329E-4,1.845521E-5,7.381378E-7,1.627386E-7,1.199726E-5,6.168557E-8,2.217158E-10,5.065971E-6,0.01930334,0.001254354,9.179995,6.435655E-5,582923.0,582923.1
0.0889554,16.17255,884674.8,1738.341,1738.341,0.001040801,1.0,0.883764,1.921519E-4,0.002144736,0.02237672,9.928756E-5,0.002243533,0.06924476,1.812493E-4,-0.002133042,9.584319E-4,1.110677E-4,1.844329E-5,7.375935E-7,1.626161E-7,1.199001E-5,6.164041E-8,2.214251E-10,5.06227E-6,0.01930415,0.001254354,9.179991,6.435601E-5,582921.3,582921.4
0.089,16.17266,519056.5,1738.352,1738.352,0.001040801,1.0,0.883772,1.921595E-4,0.002144161,0.02237293,9.927371E-5,0.002243217,0.06924052,1.81209E-4,-0.002132482,9.583079E-4,1.11015E-4,1.843372E-5,7.371374E-7,1.625253E-7,1.198408E-5,6.160334E-8,2.21241E-10,5.059316E-6,0.0193048,0.001254355,9.179988,6.435558E-5,582920.0,582920.1
0.08902588,16.17272,844586.2,1738.359,1738.359,0.001040801,1.0,0.8837767,1.921735E-4,0.002143831,0.02237072,9.927068E-5,0.002243034,0.06923806,1.811853E-4,-0.002132158,9.58236E-4,1.109844E-4,1.842816E-5,7.368759E-7,1.624753E-7,1.198064E-5,6.158153E-8,2.211464E-10,5.0576E-6,0.01930518,0.001254355,9.179986,6.435534E-5,582919.2,582919.3
0.08902605,16.17272,764988.8,1738.359,1738.359,0.001040801,1.0,0.8837767,1.921732E-4,0.002143829,0.02237071,9.92707E-5,0.002243034,0.06923804,1.811851E-4,-0.002132156,9.582355E-4,1.109842E-4,1.842812E-5,7.368741E-7,1.62475E-7,1.198062E-5,6.158138E-8,2.211458E-10,5.057589E-6,0.01930518,0.001254355,9.179986,6.435534E-5,582919.2,582919.3
0.0890261,16.17272,681856.1,1738.359,1738.359,0.001040801,1.0,0.8837767,1.921731E-4,0.002143828,0.0223707,9.927056E-5,0.002243034,0.06923804,1.811851E-4,-0.002132155,9.582354E-4,1.109842E-4,1.842811E-5,7.368737E-7,1.624749E-7,1.198061E-5,6.158134E-8,2.211457E-10,5.057586E-6,0.01930518,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902611,16.17272,711449.9,1738.359,1738.359,0.001040801,1.0,0.8837767,1.921731E-4,0.002143828,0.0223707,9.927055E-5,0.002243034,0.06923804,1.811851E-4,-0.002132155,9.582353E-4,1.109842E-4,1.842811E-5,7.368736E-7,1.624749E-7,1.198061E-5,6.158133E-8,2.211457E-10,5.057585E-6,0.01930518,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902611,16.17272,857770.5,1738.359,1738.359,0.001040801,1.0,0.8837767,1.92173E-4,0.002143828,0.0223707,9.927053E-5,0.002243034,0.06923804,1.811851E-4,-0.002132155,9.582353E-4,1.109841E-4,1.84281E-5,7.368735E-7,1.624749E-7,1.198061E-5,6.158133E-8,2.211456E-10,5.057585E-6,0.01930518,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902631,16.17272,771260.1,1738.359,1738.359,0.001040801,1.0,0.8837767,1.921728E-4,0.002143826,0.02237069,9.927057E-5,0.002243033,0.06923802,1.811849E-4,-0.002132152,9.582348E-4,1.109839E-4,1.842806E-5,7.368716E-7,1.624745E-7,1.198058E-5,6.158116E-8,2.21145E-10,5.057572E-6,0.01930518,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902637,16.17272,761075.2,1738.359,1738.359,0.001040801,1.0,0.8837768,1.921726E-4,0.002143825,0.02237068,9.92706E-5,0.002243033,0.06923801,1.811848E-4,-0.002132152,9.582346E-4,1.109838E-4,1.842805E-5,7.36871E-7,1.624744E-7,1.198057E-5,6.158111E-8,2.211448E-10,5.057568E-6,0.01930518,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902639,16.17272,589947.7,1738.359,1738.359,0.001040801,1.0,0.8837768,1.921725E-4,0.002143825,0.02237068,9.927064E-5,0.002243033,0.06923801,1.811848E-4,-0.002132151,9.582346E-4,1.109838E-4,1.842805E-5,7.368708E-7,1.624744E-7,1.198057E-5,6.15811E-8,2.211447E-10,5.057567E-6,0.01930518,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902647,16.17272,845830.4,1738.359,1738.359,0.001040801,1.0,0.8837768,1.921723E-4,0.002143823,0.02237067,9.927059E-5,0.002243032,0.069238,1.811847E-4,-0.00213215,9.582343E-4,1.109837E-4,1.842803E-5,7.368699E-7,1.624742E-7,1.198056E-5,6.158102E-8,2.211445E-10,5.057561E-6,0.01930518,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902688,16.17272,826212.0,1738.359,1738.359,0.001040801,1.0,0.8837768,1.921725E-4,0.002143818,0.02237064,9.927028E-5,0.00224303,0.06923797,1.811844E-4,-0.002132145,9.582332E-4,1.109832E-4,1.842794E-5,7.368659E-7,1.624735E-7,1.198051E-5,6.158068E-8,2.211431E-10,5.057534E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902691,16.17272,756212.1,1738.359,1738.359,0.001040801,1.0,0.8837768,1.921724E-4,0.002143818,0.02237064,9.927027E-5,0.002243031,0.06923796,1.811844E-4,-0.002132145,9.582331E-4,1.109832E-4,1.842793E-5,7.368656E-7,1.624734E-7,1.19805E-5,6.158065E-8,2.21143E-10,5.057532E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902691,16.17272,751245.2,1738.359,1738.359,0.001040801,1.0,0.8837768,1.921723E-4,0.002143818,0.02237064,9.927026E-5,0.002243031,0.06923796,1.811844E-4,-0.002132145,9.582331E-4,1.109832E-4,1.842793E-5,7.368656E-7,1.624734E-7,1.19805E-5,6.158065E-8,2.21143E-10,5.057532E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902692,16.17272,542655.1,1738.359,1738.359,0.001040801,1.0,0.8837768,1.921723E-4,0.002143818,0.02237064,9.927025E-5,0.002243031,0.06923796,1.811844E-4,-0.002132145,9.582331E-4,1.109832E-4,1.842793E-5,7.368655E-7,1.624734E-7,1.19805E-5,6.158065E-8,2.21143E-10,5.057532E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902694,16.17272,821025.7,1738.359,1738.359,0.001040801,1.0,0.8837769,1.921722E-4,0.002143817,0.02237063,9.92702E-5,0.002243031,0.06923796,1.811843E-4,-0.002132144,9.58233E-4,1.109832E-4,1.842793E-5,7.368653E-7,1.624733E-7,1.19805E-5,6.158063E-8,2.211429E-10,5.05753E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902704,16.17272,815244.3,1738.359,1738.359,0.001040801,1.0,0.8837769,1.921719E-4,0.002143816,0.02237063,9.927032E-5,0.00224303,0.06923795,1.811842E-4,-0.002132143,9.582327E-4,1.109831E-4,1.84279E-5,7.368643E-7,1.624731E-7,1.198048E-5,6.158054E-8,2.211426E-10,5.057523E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902707,16.17272,730380.3,1738.359,1738.359,0.001040801,1.0,0.8837769,1.921719E-4,0.002143816,0.02237062,9.927035E-5,0.00224303,0.06923795,1.811842E-4,-0.002132143,9.582327E-4,1.10983E-4,1.84279E-5,7.36864E-7,1.624731E-7,1.198048E-5,6.158052E-8,2.211425E-10,5.057522E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902707,16.17272,735355.1,1738.359,1738.359,0.001040801,1.0,0.8837769,1.921719E-4,0.002143816,0.02237062,9.927036E-5,0.00224303,0.06923795,1.811842E-4,-0.002132143,9.582327E-4,1.10983E-4,1.84279E-5,7.36864E-7,1.624731E-7,1.198048E-5,6.158052E-8,2.211425E-10,5.057521E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902709,16.17272,542618.9,1738.359,1738.359,0.001040801,1.0,0.8837769,1.921719E-4,0.002143816,0.02237062,9.927037E-5,0.00224303,0.06923794,1.811842E-4,-0.002132142,9.582326E-4,1.10983E-4,1.842789E-5,7.368638E-7,1.624731E-7,1.198048E-5,6.15805E-8,2.211424E-10,5.05752E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.0890271,16.17272,777688.6,1738.359,1738.359,0.001040801,1.0,0.8837769,1.921718E-4,0.002143815,0.02237062,9.927037E-5,0.00224303,0.06923794,1.811842E-4,-0.002132142,9.582326E-4,1.10983E-4,1.842789E-5,7.368637E-7,1.62473E-7,1.198048E-5,6.158049E-8,2.211424E-10,5.057519E-6,0.01930519,0.001254355,9.179986,6.435533E-5,582919.2,582919.3
0.08902723,16.17272,560964.0,1738.359,1738.359,0.001040801,1.0,0.8837769,1.921716E-4,0.002143814,0.02237061,9.927045E-5,0.00224303,0.06923793,1.811841E-4,-0.002132141,9.582322E-4,1.109828E-4,1.842786E-5,7.368624E-7,1.624728E-7,1.198046E-5,6.158038E-8,2.211419E-10,5.05751E-6,0.0193052,0.001254355,9.179986,6.435532E-5,582919.2,582919.3
0.08902724,16.17272,734887.7,1738.359,1738.359,0.001040801,1.0,0.8837769,1.921716E-4,0.002143814,0.02237061,9.927044E-5,0.00224303,0.06923793,1.811841E-4,-0.002132141,9.582322E-4,1.109828E-4,1.842786E-5,7.368623E-7,1.624728E-7,1.198046E-5,6.158038E-8,2.211419E-10,5.05751E-6,0.0193052,0.001254355,9.179986,6.435532E-5,582919.2,582919.3
0.08902732,16.17272,819995.8,1738.359,1738.359,0.001040801,1.0,0.8837769,1.921716E-4,0.002143813,0.0223706,9.927038E-5,0.00224303,0.06923792,1.81184E-4,-0.00213214,9.58232E-4,1.109827E-4,1.842785E-5,7.368615E-7,1.624726E-7,1.198045E-5,6.158031E-8,2.211417E-10,5.057505E-6,0.0193052,0.001254355,9.179986,6.435532E-5,582919.2,582919.3
0.08902763,16.17272,818081.6,1738.359,1738.359,0.001040801,1.0,0.883777,1.921716E-4,0.002143809,0.02237058,9.927055E-5,0.002243029,0.06923789,1.811838E-4,-0.002132136,9.582311E-4,1.109824E-4,1.842778E-5,7.368585E-7,1.62472E-7,1.198041E-5,6.158005E-8,2.211407E-10,5.057484E-6,0.0193052,0.001254355,9.179986,6.435532E-5,582919.2,582919.3
