Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_CO_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_RALD3_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_C10H8_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_STILB_Soln#10 (),Mole_fraction_C6H5C2H_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_BIPHENYL_Soln#10 (),Mole_fraction_C14H10_Soln#10 (),Mole_fraction_C16H10_Soln#10 (),Mole_fraction_BIN1B_Soln#10 (),Mole_fraction_BIN1A_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
0.07468945,16.88573,3757452.0,1503.934,1503.934,0.001399698,1.0,0.8455731,7.854035E-4,0.06880849,0.004786243,0.01629765,-7.843898E-4,2.85093E-4,0.04938465,0.001712396,3.128223E-4,1.132799E-5,5.769881E-7,9.129033E-4,4.448939E-5,1.862424E-7,8.937872E-4,7.020345E-4,1.114633E-4,0.006128182,0.002898025,10.22966,8.289235E-5,646394.2,646401.2
0.0746917,16.88575,3739406.0,1503.936,1503.936,0.001399698,1.0,0.8455733,7.853981E-4,0.06880904,0.004786104,0.01629757,-7.843846E-4,2.850874E-4,0.04938394,0.001712368,3.128207E-4,1.132812E-5,5.769565E-7,9.128876E-4,4.448755E-5,1.862418E-7,8.937646E-4,7.020221E-4,1.114606E-4,0.006128377,0.002898087,10.22966,8.289224E-5,646394.1,646401.1
0.07470308,16.88586,3731412.0,1503.945,1503.945,0.001399698,1.0,0.8455744,7.853838E-4,0.06881182,0.004785402,0.01629715,-7.843585E-4,2.850588E-4,0.04938034,0.001712229,3.12813E-4,1.132883E-5,5.767972E-7,9.128081E-4,4.447827E-5,1.8624E-7,8.936508E-4,7.01959E-4,1.114469E-4,0.006129363,0.002898402,10.22966,8.289169E-5,646393.8,646400.8
0.07470354,16.88587,3727659.0,1503.946,1503.946,0.001399698,1.0,0.8455744,7.853836E-4,0.06881193,0.004785374,0.01629714,-7.843574E-4,2.850576E-4,0.04938019,0.001712223,3.128127E-4,1.132888E-5,5.767908E-7,9.128049E-4,4.44779E-5,1.862405E-7,8.936463E-4,7.019565E-4,1.114464E-4,0.006129402,0.002898414,10.22966,8.289167E-5,646393.8,646400.8
0.07470367,16.88587,3786234.0,1503.946,1503.946,0.001399698,1.0,0.8455745,7.853833E-4,0.06881196,0.004785366,0.01629713,-7.843571E-4,2.850573E-4,0.04938015,0.001712221,3.128126E-4,1.13289E-5,5.767889E-7,9.12804E-4,4.447779E-5,1.862406E-7,8.936449E-4,7.019557E-4,1.114462E-4,0.006129414,0.002898418,10.22966,8.289166E-5,646393.8,646400.8
0.07470378,16.88587,3804111.0,1503.946,1503.946,0.001399698,1.0,0.8455745,7.85383E-4,0.06881199,0.00478536,0.01629713,-7.843569E-4,2.85057E-4,0.04938011,0.00171222,3.128125E-4,1.132891E-5,5.767874E-7,9.128032E-4,4.44777E-5,1.862408E-7,8.936438E-4,7.019551E-4,1.114461E-4,0.006129424,0.002898421,10.22966,8.289166E-5,646393.8,646400.8
0.07470393,16.88587,3749584.0,1503.946,1503.946,0.001399698,1.0,0.8455745,7.853826E-4,0.06881203,0.004785351,0.01629712,-7.843565E-4,2.850566E-4,0.04938007,0.001712218,3.128124E-4,1.132893E-5,5.767853E-7,9.128021E-4,4.447758E-5,1.862409E-7,8.936423E-4,7.019543E-4,1.114459E-4,0.006129437,0.002898425,10.22966,8.289165E-5,646393.8,646400.8
0.07471392,16.88597,3740248.0,1503.954,1503.954,0.001399698,1.0,0.8455755,7.85354E-4,0.06881447,0.004784735,0.01629676,-7.843336E-4,2.850317E-4,0.04937691,0.001712095,3.128056E-4,1.13297E-5,5.766457E-7,9.127325E-4,4.446945E-5,1.862453E-7,8.935426E-4,7.018991E-4,1.114339E-4,0.006130303,0.002898702,10.22965,8.289116E-5,646393.6,646400.6
0.07471468,16.88598,3802763.0,1503.955,1503.955,0.001399698,1.0,0.8455756,7.85353E-4,0.06881466,0.004784689,0.01629673,-7.843319E-4,2.850298E-4,0.04937667,0.001712086,3.128051E-4,1.132973E-5,5.76635E-7,9.127272E-4,4.446883E-5,1.862451E-7,8.93535E-4,7.018949E-4,1.11433E-4,0.006130369,0.002898723,10.22965,8.289113E-5,646393.5,646400.5
0.07471479,16.88598,3750995.0,1503.955,1503.955,0.001399698,1.0,0.8455756,7.853527E-4,0.06881469,0.004784682,0.01629673,-7.843316E-4,2.850295E-4,0.04937663,0.001712085,3.12805E-4,1.132973E-5,5.766335E-7,9.127265E-4,4.446874E-5,1.862451E-7,8.935339E-4,7.018943E-4,1.114328E-4,0.006130378,0.002898726,10.22965,8.289112E-5,646393.5,646400.5
0.07471826,16.88601,3740279.0,1503.958,1503.958,0.001399698,1.0,0.8455759,7.853435E-4,0.06881554,0.004784468,0.0162966,-7.843237E-4,2.850208E-4,0.04937554,0.001712042,3.128028E-4,1.132984E-5,5.76585E-7,9.127023E-4,4.446592E-5,1.86244E-7,8.934993E-4,7.018752E-4,1.114287E-4,0.006130678,0.002898822,10.22965,8.289095E-5,646393.4,646400.4
0.07472277,16.88606,3729850.0,1503.962,1503.962,0.001399698,1.0,0.8455763,7.853389E-4,0.06881664,0.00478419,0.01629644,-7.843133E-4,2.850095E-4,0.04937411,0.001711987,3.127998E-4,1.133004E-5,5.765219E-7,9.126708E-4,4.446224E-5,1.862429E-7,8.934541E-4,7.018502E-4,1.114233E-4,0.006131069,0.002898946,10.22965,8.289073E-5,646393.3,646400.3
0.07472294,16.88606,3734507.0,1503.962,1503.962,0.001399698,1.0,0.8455764,7.853388E-4,0.06881668,0.004784179,0.01629643,-7.843129E-4,2.85009E-4,0.04937405,0.001711985,3.127997E-4,1.133006E-5,5.765194E-7,9.126696E-4,4.44621E-5,1.862429E-7,8.934524E-4,7.018492E-4,1.114231E-4,0.006131084,0.002898951,10.22965,8.289072E-5,646393.3,646400.3
0.07472684,16.8861,3742815.0,1503.965,1503.965,0.001399698,1.0,0.8455768,7.853257E-4,0.06881763,0.004783939,0.01629629,-7.843039E-4,2.849993E-4,0.04937282,0.001711937,3.127971E-4,1.133029E-5,5.76465E-7,9.126424E-4,4.445893E-5,1.862431E-7,8.934135E-4,7.018277E-4,1.114184E-4,0.006131422,0.002899059,10.22965,8.289053E-5,646393.2,646400.2
0.07472886,16.88612,3735500.0,1503.967,1503.967,0.001399698,1.0,0.845577,7.853205E-4,0.06881813,0.004783815,0.01629622,-7.842993E-4,2.849942E-4,0.04937218,0.001711912,3.127957E-4,1.133036E-5,5.764368E-7,9.126284E-4,4.445729E-5,1.862423E-7,8.933933E-4,7.018165E-4,1.11416E-4,0.006131597,0.002899115,10.22965,8.289044E-5,646393.2,646400.2
0.07482769,16.8871,3727795.0,1504.049,1504.049,0.001399698,1.0,0.8455867,7.850899E-4,0.06884228,0.004777741,0.01629265,-7.840723E-4,2.84746E-4,0.04934092,0.001710703,3.127305E-4,1.133437E-5,5.750571E-7,9.119394E-4,4.437696E-5,1.861796E-7,8.92406E-4,7.012708E-4,1.112974E-4,0.006140146,0.002901847,10.22961,8.288563E-5,646390.5,646397.5
0.07483356,16.88715,3734699.0,1504.054,1504.054,0.001399698,1.0,0.8455873,7.850765E-4,0.06884371,0.004777381,0.01629244,-7.840588E-4,2.847313E-4,0.04933907,0.001710631,3.127266E-4,1.133463E-5,5.749752E-7,9.118985E-4,4.43722E-5,1.861761E-7,8.923473E-4,7.012383E-4,1.112903E-4,0.006140654,0.002902009,10.22961,8.288535E-5,646390.4,646397.4
0.07483368,16.88716,3732583.0,1504.054,1504.054,0.001399698,1.0,0.8455873,7.850763E-4,0.06884374,0.004777374,0.01629244,-7.840585E-4,2.84731E-4,0.04933903,0.00171063,3.127265E-4,1.133464E-5,5.749736E-7,9.118977E-4,4.43721E-5,1.86176E-7,8.923461E-4,7.012377E-4,1.112902E-4,0.006140664,0.002902013,10.22961,8.288534E-5,646390.4,646397.4
0.07483474,16.88717,3735902.0,1504.055,1504.055,0.001399698,1.0,0.8455874,7.850738E-4,0.068844,0.004777309,0.0162924,-7.840561E-4,2.847283E-4,0.04933869,0.001710617,3.127258E-4,1.133468E-5,5.749588E-7,9.118902E-4,4.437124E-5,1.861754E-7,8.923355E-4,7.012318E-4,1.112889E-4,0.006140756,0.002902042,10.22961,8.288529E-5,646390.4,646397.4
0.07485582,16.88738,3725067.0,1504.072,1504.072,0.001399698,1.0,0.8455895,7.850259E-4,0.06884915,0.004776016,0.01629164,-7.840076E-4,2.846754E-4,0.04933202,0.001710359,3.127118E-4,1.13356E-5,5.746651E-7,9.117434E-4,4.435414E-5,1.861624E-7,8.921249E-4,7.011154E-4,1.112636E-4,0.00614258,0.002902624,10.2296,8.288427E-5,646389.8,646396.8
0.07491742,16.88798,3727334.0,1504.123,1504.123,0.001399698,1.0,0.8455955,7.84887E-4,0.0688642,0.004772244,0.01628943,-7.838661E-4,2.845209E-4,0.04931253,0.001709605,3.126705E-4,1.133853E-5,5.73808E-7,9.113145E-4,4.430424E-5,1.861335E-7,8.915095E-4,7.007749E-4,1.111897E-4,0.006147909,0.002904327,10.22958,8.288128E-5,646388.2,646395.1
0.07491819,16.88799,3721964.0,1504.124,1504.124,0.001399698,1.0,0.8455956,7.848851E-4,0.06886438,0.004772198,0.01628941,-7.838643E-4,2.84519E-4,0.04931229,0.001709596,3.1267E-4,1.133856E-5,5.737974E-7,9.113092E-4,4.430362E-5,1.861331E-7,8.915018E-4,7.007707E-4,1.111888E-4,0.006147975,0.002904348,10.22958,8.288124E-5,646388.1,646395.1
0.0749183,16.88799,3727312.0,1504.124,1504.124,0.001399698,1.0,0.8455956,7.848848E-4,0.06886441,0.004772191,0.0162894,-7.838641E-4,2.845187E-4,0.04931226,0.001709594,3.126699E-4,1.133857E-5,5.737958E-7,9.113084E-4,4.430353E-5,1.861331E-7,8.915007E-4,7.007701E-4,1.111887E-4,0.006147985,0.002904351,10.22958,8.288124E-5,646388.1,646395.1
0.07491843,16.88799,3727213.0,1504.124,1504.124,0.001399698,1.0,0.8455956,7.848845E-4,0.06886444,0.004772183,0.0162894,-7.838638E-4,2.845184E-4,0.04931221,0.001709593,3.126698E-4,1.133857E-5,5.73794E-7,9.113075E-4,4.430342E-5,1.861331E-7,8.914994E-4,7.007694E-4,1.111885E-4,0.006147996,0.002904354,10.22958,8.288123E-5,646388.1,646395.1
0.07493215,16.88813,3724045.0,1504.135,1504.135,0.001399698,1.0,0.845597,7.84854E-4,0.06886779,0.004771344,0.01628891,-7.838322E-4,2.84484E-4,0.04930787,0.001709425,3.126607E-4,1.133916E-5,5.736034E-7,9.112121E-4,4.429233E-5,1.861258E-7,8.913624E-4,7.006936E-4,1.111721E-4,0.006149182,0.002904733,10.22958,8.288056E-5,646387.8,646394.8
0.07493766,16.88818,3704770.0,1504.14,1504.14,0.001399698,1.0,0.8455975,7.848453E-4,0.06886914,0.004771007,0.01628871,-7.838195E-4,2.844702E-4,0.04930613,0.001709357,3.126569E-4,1.133948E-5,5.735268E-7,9.111737E-4,4.428786E-5,1.861245E-7,8.913073E-4,7.006631E-4,1.111655E-4,0.006149659,0.002904886,10.22958,8.28803E-5,646387.6,646394.6
0.07493777,16.88819,3751045.0,1504.14,1504.14,0.001399698,1.0,0.8455975,7.84845E-4,0.06886917,0.004771001,0.0162887,-7.838193E-4,2.844699E-4,0.04930609,0.001709356,3.126568E-4,1.133949E-5,5.735252E-7,9.111729E-4,4.428777E-5,1.861245E-7,8.913062E-4,7.006624E-4,1.111653E-4,0.006149669,0.002904889,10.22958,8.288029E-5,646387.6,646394.6
0.07493871,16.88819,3732570.0,1504.141,1504.141,0.001399698,1.0,0.8455976,7.848427E-4,0.06886939,0.004770944,0.01628867,-7.838171E-4,2.844675E-4,0.0493058,0.001709344,3.126562E-4,1.133955E-5,5.735122E-7,9.111664E-4,4.428702E-5,1.861244E-7,8.912968E-4,7.006573E-4,1.111642E-4,0.00614975,0.002904914,10.22958,8.288025E-5,646387.6,646394.6
0.07494915,16.8883,3716489.0,1504.15,1504.15,0.001399698,1.0,0.8455987,7.84818E-4,0.06887195,0.004770305,0.0162883,-7.837931E-4,2.844414E-4,0.04930249,0.001709217,3.126492E-4,1.134008E-5,5.733672E-7,9.110938E-4,4.427857E-5,1.861212E-7,8.911925E-4,7.005995E-4,1.111517E-4,0.006150654,0.002905203,10.22957,8.287974E-5,646387.3,646394.3
0.07495002,16.88831,3720999.0,1504.15,1504.15,0.001399698,1.0,0.8455987,7.848168E-4,0.06887216,0.004770252,0.01628827,-7.837911E-4,2.844392E-4,0.04930222,0.001709206,3.126486E-4,1.134012E-5,5.733551E-7,9.110878E-4,4.427787E-5,1.861209E-7,8.911838E-4,7.005947E-4,1.111507E-4,0.006150729,0.002905227,10.22957,8.28797E-5,646387.3,646394.3
0.07497619,16.88857,3741698.0,1504.172,1504.172,0.001399698,1.0,0.8456012,7.847835E-4,0.06887855,0.004768654,0.01628732,-7.837308E-4,2.843742E-4,0.04929393,0.001708883,3.126301E-4,1.134268E-5,5.72992E-7,9.109059E-4,4.42567E-5,1.861433E-7,8.909221E-4,7.004491E-4,1.111192E-4,0.006153001,0.002905951,10.22956,8.287843E-5,646386.6,646393.6
0.07497643,16.88857,3739921.0,1504.172,1504.172,0.001399698,1.0,0.8456013,7.847827E-4,0.06887861,0.004768639,0.01628731,-7.837303E-4,2.843736E-4,0.04929385,0.00170888,3.126299E-4,1.13427E-5,5.729887E-7,9.109042E-4,4.425651E-5,1.861437E-7,8.909197E-4,7.004478E-4,1.111189E-4,0.006153022,0.002905957,10.22956,8.287842E-5,646386.6,646393.6
0.07497655,16.88857,3736074.0,1504.172,1504.172,0.001399698,1.0,0.8456013,7.847826E-4,0.06887864,0.004768632,0.01628731,-7.8373E-4,2.843733E-4,0.04929381,0.001708878,3.126299E-4,1.134272E-5,5.729871E-7,9.109034E-4,4.425641E-5,1.861439E-7,8.909185E-4,7.004471E-4,1.111188E-4,0.006153033,0.00290596,10.22956,8.287841E-5,646386.6,646393.6
0.07498469,16.88865,3738098.0,1504.179,1504.179,0.001399698,1.0,0.8456021,7.847556E-4,0.06888064,0.004768136,0.01628702,-7.837113E-4,2.843531E-4,0.04929124,0.001708778,3.126245E-4,1.13432E-5,5.728744E-7,9.10847E-4,4.424985E-5,1.861498E-7,8.908372E-4,7.004022E-4,1.111091E-4,0.006153739,0.002906185,10.22956,8.287801E-5,646386.4,646393.4
0.07498481,16.88865,3736800.0,1504.179,1504.179,0.001399698,1.0,0.8456021,7.847552E-4,0.06888067,0.004768129,0.01628701,-7.837111E-4,2.843528E-4,0.0492912,0.001708777,3.126244E-4,1.13432E-5,5.728728E-7,9.108462E-4,4.424976E-5,1.861498E-7,8.90836E-4,7.004015E-4,1.111089E-4,0.006153749,0.002906189,10.22956,8.287801E-5,646386.4,646393.4
0.07498505,16.88865,3733939.0,1504.179,1504.179,0.001399698,1.0,0.8456022,7.847545E-4,0.06888073,0.004768113,0.016287,-7.837105E-4,2.843522E-4,0.04929112,0.001708774,3.126242E-4,1.13432E-5,5.728693E-7,9.108445E-4,4.424956E-5,1.861497E-7,8.908336E-4,7.004002E-4,1.111086E-4,0.00615377,0.002906196,10.22956,8.2878E-5,646386.4,646393.4
0.07498672,16.88867,3740229.0,1504.181,1504.181,0.001399698,1.0,0.8456023,7.847512E-4,0.06888113,0.004768012,0.01628694,-7.837066E-4,2.843481E-4,0.0492906,0.001708754,3.126232E-4,1.134323E-5,5.728462E-7,9.108329E-4,4.424821E-5,1.861494E-7,8.908169E-4,7.00391E-4,1.111066E-4,0.006153914,0.002906242,10.22956,8.287792E-5,646386.3,646393.3
0.07498783,16.88868,3735128.0,1504.182,1504.182,0.001399698,1.0,0.8456024,7.847483E-4,0.06888141,0.004767944,0.0162869,-7.837041E-4,2.843453E-4,0.04929025,0.00170874,3.126225E-4,1.134324E-5,5.728308E-7,9.108252E-4,4.424731E-5,1.861492E-7,8.908058E-4,7.003848E-4,1.111053E-4,0.00615401,0.002906272,10.22956,8.287786E-5,646386.3,646393.3
0.075,16.8888,3728714.0,1504.192,1504.192,0.001399698,1.0,0.8456036,7.847194E-4,0.06888438,0.004767202,0.01628647,-7.836761E-4,2.84315E-4,0.04928639,0.001708591,3.126147E-4,1.13435E-5,5.726622E-7,9.107407E-4,4.423749E-5,1.86144E-7,8.906842E-4,7.003176E-4,1.110908E-4,0.006155063,0.002906608,10.22955,8.287727E-5,646386.0,646393.0
0.07502351,16.88903,3725801.0,1504.211,1504.211,0.001399698,1.0,0.8456059,7.846656E-4,0.06889012,0.00476577,0.01628563,-7.83622E-4,2.842564E-4,0.04927895,0.001708303,3.125993E-4,1.13443E-5,5.723366E-7,9.105775E-4,4.421853E-5,1.861302E-7,8.904493E-4,7.001875E-4,1.110626E-4,0.006157099,0.002907258,10.22955,8.287613E-5,646385.4,646392.4
0.07509458,16.88974,3716010.0,1504.27,1504.27,0.001399698,1.0,0.8456129,7.844974E-4,0.06890747,0.004761445,0.0162831,-7.834584E-4,2.840789E-4,0.04925646,0.001707434,3.125524E-4,1.134695E-5,5.713535E-7,9.100843E-4,4.416127E-5,1.860737E-7,8.897392E-4,6.997944E-4,1.109775E-4,0.006163248,0.00290922,10.22952,8.287269E-5,646383.5,646390.5
0.07513259,16.89011,3726740.0,1504.301,1504.301,0.001399698,1.0,0.8456166,7.844334E-4,0.06891675,0.004759136,0.01628174,-7.833708E-4,2.839842E-4,0.04924442,0.001706968,3.125263E-4,1.13495E-5,5.708285E-7,9.098205E-4,4.413068E-5,1.860663E-7,8.893592E-4,6.995834E-4,1.10932E-4,0.00616654,0.00291027,10.22951,8.287085E-5,646382.4,646389.5
0.07513296,16.89011,3734932.0,1504.302,1504.302,0.001399698,1.0,0.8456166,7.844325E-4,0.06891684,0.004759114,0.01628173,-7.8337E-4,2.839833E-4,0.0492443,0.001706964,3.12526E-4,1.134954E-5,5.708235E-7,9.09818E-4,4.413039E-5,1.860667E-7,8.893556E-4,6.995814E-4,1.109315E-4,0.006166572,0.00291028,10.22951,8.287083E-5,646382.4,646389.5
0.0751401,16.89018,3724908.0,1504.308,1504.308,0.001399698,1.0,0.8456172,7.844334E-4,0.06891858,0.004758681,0.01628147,-7.833535E-4,2.839657E-4,0.04924204,0.001706875,3.125209E-4,1.135039E-5,5.707249E-7,9.097685E-4,4.412464E-5,1.860768E-7,8.892841E-4,6.995415E-4,1.10923E-4,0.006167193,0.002910477,10.2295,8.287048E-5,646382.2,646389.3
0.07514257,16.89021,3749037.0,1504.31,1504.31,0.001399698,1.0,0.8456175,7.844244E-4,0.06891919,0.004758531,0.01628139,-7.833478E-4,2.839596E-4,0.04924126,0.001706844,3.12519E-4,1.135079E-5,5.70691E-7,9.097515E-4,4.412266E-5,1.860829E-7,8.892595E-4,6.995277E-4,1.1092E-4,0.006167408,0.002910545,10.2295,8.287036E-5,646382.2,646389.2
0.07514337,16.89022,3749146.0,1504.31,1504.31,0.001399698,1.0,0.8456176,7.844188E-4,0.06891939,0.004758482,0.01628136,-7.83346E-4,2.839577E-4,0.049241,0.001706835,3.125185E-4,1.135087E-5,5.706799E-7,9.097459E-4,4.412201E-5,1.860842E-7,8.892514E-4,6.995233E-4,1.10919E-4,0.006167479,0.002910568,10.2295,8.287032E-5,646382.1,646389.2
0.07514357,16.89022,3742568.0,1504.31,1504.31,0.001399698,1.0,0.8456176,7.84418E-4,0.06891943,0.00475847,0.01628135,-7.833455E-4,2.839572E-4,0.04924094,0.001706832,3.125183E-4,1.135089E-5,5.706772E-7,9.097446E-4,4.412185E-5,1.860845E-7,8.892495E-4,6.995222E-4,1.109188E-4,0.006167496,0.002910573,10.2295,8.287031E-5,646382.1,646389.2
0.07515457,16.89033,3731962.0,1504.32,1504.32,0.001399698,1.0,0.8456187,7.844039E-4,0.06892212,0.004757803,0.01628096,-7.833201E-4,2.8393E-4,0.04923745,0.001706696,3.125109E-4,1.135168E-5,5.705255E-7,9.096684E-4,4.411301E-5,1.860953E-7,8.891394E-4,6.99461E-4,1.109056E-4,0.00616845,0.002910877,10.2295,8.286978E-5,646381.8,646388.9
0.07515462,16.89033,3730394.0,1504.32,1504.32,0.001399698,1.0,0.8456187,7.844039E-4,0.06892213,0.0047578,0.01628095,-7.8332E-4,2.839299E-4,0.04923744,0.001706696,3.125108E-4,1.135169E-5,5.705248E-7,9.096681E-4,4.411297E-5,1.860954E-7,8.891389E-4,6.994607E-4,1.109056E-4,0.006168455,0.002910878,10.2295,8.286978E-5,646381.8,646388.9
0.07515489,16.89033,3742659.0,1504.32,1504.32,0.001399698,1.0,0.8456187,7.844031E-4,0.0689222,0.004757784,0.01628094,-7.833194E-4,2.839292E-4,0.04923735,0.001706693,3.125106E-4,1.135172E-5,5.705211E-7,9.096662E-4,4.411275E-5,1.860959E-7,8.891362E-4,6.994592E-4,1.109053E-4,0.006168478,0.002910886,10.2295,8.286976E-5,646381.8,646388.9
0.07516277,16.89041,3735473.0,1504.326,1504.326,0.001399698,1.0,0.8456195,7.843721E-4,0.06892413,0.004757306,0.01628066,-7.833013E-4,2.839099E-4,0.04923486,0.001706596,3.125055E-4,1.135213E-5,5.704127E-7,9.096118E-4,4.410644E-5,1.861014E-7,8.890575E-4,6.994157E-4,1.108959E-4,0.006169162,0.002911104,10.2295,8.286938E-5,646381.6,646388.7
0.0751658,16.89044,3726966.0,1504.329,1504.329,0.001399698,1.0,0.8456198,7.843634E-4,0.06892487,0.004757123,0.01628056,-7.832943E-4,2.839023E-4,0.0492339,0.001706559,3.125036E-4,1.135211E-5,5.70371E-7,9.095909E-4,4.410401E-5,1.860996E-7,8.890273E-4,6.99399E-4,1.108923E-4,0.006169424,0.002911187,10.2295,8.286924E-5,646381.6,646388.6
0.07516598,16.89044,3723532.0,1504.329,1504.329,0.001399698,1.0,0.8456198,7.843632E-4,0.06892492,0.004757112,0.01628055,-7.832939E-4,2.839019E-4,0.04923384,0.001706557,3.125035E-4,1.13521E-5,5.703685E-7,9.095897E-4,4.410387E-5,1.860994E-7,8.890255E-4,6.99398E-4,1.108921E-4,0.006169439,0.002911192,10.2295,8.286923E-5,646381.6,646388.6
0.07516607,16.89044,3724240.0,1504.329,1504.329,0.001399698,1.0,0.8456198,7.84363E-4,0.06892494,0.004757106,0.01628055,-7.832937E-4,2.839017E-4,0.04923381,0.001706556,3.125034E-4,1.13521E-5,5.703672E-7,9.09589E-4,4.410379E-5,1.860994E-7,8.890246E-4,6.993975E-4,1.108919E-4,0.006169447,0.002911195,10.2295,8.286922E-5,646381.6,646388.6
0.07516658,16.89045,3730351.0,1504.33,1504.33,0.001399698,1.0,0.8456199,7.843614E-4,0.06892506,0.004757076,0.01628053,-7.832925E-4,2.839004E-4,0.04923365,0.001706549,3.125031E-4,1.13521E-5,5.703603E-7,9.095855E-4,4.410339E-5,1.86099E-7,8.890195E-4,6.993947E-4,1.108913E-4,0.006169491,0.002911209,10.2295,8.28692E-5,646381.5,646388.6
0.0751676,16.89046,3723918.0,1504.33,1504.33,0.001399698,1.0,0.84562,7.843587E-4,0.06892531,0.004757014,0.01628049,-7.832902E-4,2.838979E-4,0.04923333,0.001706537,3.125025E-4,1.135209E-5,5.703462E-7,9.095785E-4,4.410257E-5,1.860982E-7,8.890093E-4,6.993891E-4,1.108901E-4,0.006169579,0.002911237,10.2295,8.286915E-5,646381.5,646388.6
0.0751703,16.89048,3724923.0,1504.333,1504.333,0.001399698,1.0,0.8456203,7.84353E-4,0.06892597,0.00475685,0.0162804,-7.832839E-4,2.838911E-4,0.04923247,0.001706504,3.125008E-4,1.135209E-5,5.703089E-7,9.095597E-4,4.410039E-5,1.86096E-7,8.889823E-4,6.993741E-4,1.108869E-4,0.006169813,0.002911311,10.22949,8.286902E-5,646381.4,646388.5
0.07519752,16.89075,3738103.0,1504.355,1504.355,0.001399698,1.0,0.8456229,7.843087E-4,0.06893262,0.004755201,0.01627943,-7.832212E-4,2.838238E-4,0.04922385,0.001706169,3.124826E-4,1.135362E-5,5.699341E-7,9.093714E-4,4.407854E-5,1.860953E-7,8.887101E-4,6.992228E-4,1.108543E-4,0.006172174,0.002912063,10.22948,8.28677E-5,646380.7,646387.8
0.07519779,16.89075,3740156.0,1504.355,1504.355,0.001399698,1.0,0.8456229,7.843075E-4,0.06893269,0.004755185,0.01627942,-7.832205E-4,2.838232E-4,0.04922376,0.001706166,3.124825E-4,1.135364E-5,5.699304E-7,9.093695E-4,4.407833E-5,1.860954E-7,8.887074E-4,6.992212E-4,1.10854E-4,0.006172198,0.00291207,10.22948,8.286769E-5,646380.7,646387.8
0.07519801,16.89076,3740038.0,1504.356,1504.356,0.001399698,1.0,0.8456229,7.843068E-4,0.06893274,0.004755172,0.01627941,-7.8322E-4,2.838226E-4,0.04922369,0.001706163,3.124823E-4,1.135366E-5,5.699274E-7,9.09368E-4,4.407815E-5,1.860955E-7,8.887052E-4,6.9922E-4,1.108537E-4,0.006172217,0.002912077,10.22948,8.286768E-5,646380.7,646387.8
0.07520702,16.89085,3728507.0,1504.363,1504.363,0.001399698,1.0,0.8456238,7.842781E-4,0.06893494,0.004754627,0.01627909,-7.831993E-4,2.838004E-4,0.04922084,0.001706053,3.124765E-4,1.135393E-5,5.698036E-7,9.093058E-4,4.407094E-5,1.860924E-7,8.886153E-4,6.991702E-4,1.10843E-4,0.006172998,0.002912325,10.22948,8.286724E-5,646380.5,646387.5
0.07520775,16.89085,3778694.0,1504.364,1504.364,0.001399698,1.0,0.8456239,7.842761E-4,0.06893512,0.004754584,0.01627907,-7.831976E-4,2.837985E-4,0.04922061,0.001706044,3.124761E-4,1.135393E-5,5.697935E-7,9.093007E-4,4.407035E-5,1.860917E-7,8.886079E-4,6.991662E-4,1.108421E-4,0.006173061,0.002912345,10.22948,8.28672E-5,646380.5,646387.5
0.07520799,16.89086,3770343.0,1504.364,1504.364,0.001399698,1.0,0.8456239,7.842754E-4,0.06893518,0.004754569,0.01627906,-7.831971E-4,2.837979E-4,0.04922054,0.001706041,3.124759E-4,1.135393E-5,5.697902E-7,9.09299E-4,4.407016E-5,1.860915E-7,8.886055E-4,6.991649E-4,1.108418E-4,0.006173082,0.002912352,10.22948,8.286719E-5,646380.5,646387.5
0.07520895,16.89086,3739002.0,1504.365,1504.365,0.001399698,1.0,0.845624,7.842726E-4,0.06893542,0.004754511,0.01627902,-7.831949E-4,2.837956E-4,0.04922023,0.001706029,3.124753E-4,1.135392E-5,5.697769E-7,9.092924E-4,4.406939E-5,1.860904E-7,8.885959E-4,6.991596E-4,1.108407E-4,0.006173165,0.002912379,10.22948,8.286714E-5,646380.4,646387.5
0.07522275,16.891,3717455.0,1504.376,1504.376,0.001399698,1.0,0.8456254,7.842365E-4,0.06893878,0.004753676,0.01627854,-7.831631E-4,2.837612E-4,0.04921586,0.001705861,3.124668E-4,1.135385E-5,5.695871E-7,9.09197E-4,4.405833E-5,1.860694E-7,8.884581E-4,6.990834E-4,1.108242E-4,0.006174357,0.002912759,10.22948,8.286648E-5,646380.1,646387.1
